"trial_id","packet_id","reference_id","esn0_db","seed","sync_status","estimate_available","strict_gate","decoder_aware_gate","extra_decoder_candidate","gate_failure_reasons","strict_crc_accept","decoder_aware_crc_accept","strict_packet_delivered","decoder_aware_packet_delivered","oracle_packet_delivered","ridge_top_k","ridge_packet_delivered","ridge_crc_accept","ridge_crc_false_delivery","ridge_rescue_over_decoder_aware","ridge_regression_vs_decoder_aware","ridge_candidate_count","ridge_decoder_attempts","ridge_selected_candidate","ridge_selected_sfd_peak_rank","ridge_selected_delta_cfo_bins","ridge_selected_delta_payload_samples","strict_crc_false_delivery","decoder_aware_crc_false_delivery","extra_candidate_crc_rescue","extra_candidate_crc_reject","extra_candidate_crc_false_accept","fec_corrected_packet","current_all_symbol_errors","sync_ms","current_decode_ms","oracle_decode_ms","ridge_list_generation_ms","ridge_decode_operational_ms","strict_modeled_decode_ms","decoder_aware_modeled_decode_ms","extra_modeled_decode_ms","signal_power","added_noise_power","current_decode_status","current_header_valid","current_crc_valid","current_payload_exact","current_payload_hex","current_header_symbols_decoded","current_payload_symbols_decoded","current_header_symbol_errors","current_payload_symbol_errors","oracle_decode_status","oracle_header_valid","oracle_crc_valid","oracle_payload_exact","oracle_payload_hex","oracle_header_symbols_decoded","oracle_payload_symbols_decoded","oracle_header_symbol_errors","oracle_payload_symbol_errors","frame_sync_valid","netid_valid","noisy_cfo_total_bins","noisy_payload_start_sample"
"exp0_000005_rxg20_0_fulltrim:11:20260826","exp0_000005_rxg20_0_fulltrim","5","11.0","20260826","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","23","27733.20100000001","429.6155000001818","511.2957000001188","90.75589999974909","639.3008000000009","0.0","0.0","0.0","7.242874646077204e-08","2.3565188431658022e-05","ok","1","0","0","4044a32bc9001100580500696c1cdf732c9659d494e69a21469082f4c178d63412","8","56","0","23","ok","1","0","0","4044a32bc9001100580500696c1cdf732c9658d494e39a3143c0b2f4c178d63412","8","56","0","25","0","0","-128.7269543126983","673551"
"exp0_000006_rxg20_0_fulltrim:11:20260826","exp0_000006_rxg20_0_fulltrim","6","11.0","20260826","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25748.063099999854","56.90930000037042","403.1408000000738","105.96400000031281","951.0322999999516","0.0","0.0","0.0","7.561376789538686e-08","2.4601456956700337e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","4044332b1199010058060050270cf12e76855d1c65e040a241688e72a478563412","8","56","1","22","0","0","854.2196422221654","681411"
"exp0_000007_rxg20_0_fulltrim:11:20260826","exp0_000007_rxg20_0_fulltrim","7","11.0","20260826","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","61","27608.25739999973","81.76099999991493","434.9892000000182","124.69969999983732","400.7958000001963","0.0","0.0","0.0","7.449895515307498e-08","2.4238745000159417e-05","header_invalid","0","0","0","","8","0","5","56","ok","1","0","0","40443322110001005807003ddb8e75346f7dde1ef9482e616f537cb77278563412","8","56","1","18","0","1","147.24147612444492","675767"
"exp0_000008_rxg20_0_fulltrim:11:20260826","exp0_000008_rxg20_0_fulltrim","8","11.0","20260826","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","63","25759.730299999774","88.49550000013551","527.8779000000213","105.74019999967277","707.5027999999293","0.0","0.0","0.0","6.982488910305618e-08","2.2718005617069803e-05","header_invalid","0","0","0","","8","0","7","56","ok","1","0","0","4044336211440104580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","1","15","0","0","454.28263408246005","678216"
"exp0_000000_rxg20_0_fulltrim:11:20260827","exp0_000000_rxg20_0_fulltrim","0","11.0","20260827","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","247.5243999997474","0.01669999983278103","57.16080000001966","0.010700000075303251","0.008399999842367833","0.0","0.0","0.0","6.153250447488309e-08","2.0020021517393032e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","4","56","","","",""
"exp0_000002_rxg20_0_fulltrim:11:20260827","exp0_000002_rxg20_0_fulltrim","2","11.0","20260827","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","1","0","0","60","26415.044399999715","70.85579999966285","484.956400000101","107.08399999975882","670.2248999999938","0.0","70.85579999966285","70.85579999966285","2.9434755784562603e-08","9.57679927373494e-06","header_invalid","0","0","0","","8","0","4","56","ok","1","0","0","40443302110001201c02065cd073d92b853ac56123bc76bf47473cf8f478563412","8","56","0","15","0","1","-791.9222957962718","668247"
"exp0_000003_rxg20_0_fulltrim:11:20260827","exp0_000003_rxg20_0_fulltrim","3","11.0","20260827","sync_invalid","1","0","0","0","locator_sync1|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","59","25932.48569999969","66.6230000001633","66.77480000007563","98.30560000000332","631.1338999998952","0.0","0.0","0.0","5.3735255547964695e-08","1.7483133207295158e-05","header_invalid","0","0","0","","8","0","3","56","header_invalid","0","0","0","","8","0","3","56","0","0","-128.86563333646913","673552"
"exp0_000004_rxg20_0_fulltrim:11:20260827","exp0_000004_rxg20_0_fulltrim","4","11.0","20260827","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25341.86950000003","65.78360000003158","429.46519999986776","82.1910999998181","970.2998999996453","0.0","0.0","0.0","6.126035586516529e-08","1.9931476104379604e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","404433a2110009889084c4b5b34a69eb6fa44c91c2d78b3fab4a85853b18103412","8","56","0","24","0","0","831.1458172084775","681227"
"exp0_000005_rxg20_0_fulltrim:11:20260827","exp0_000005_rxg20_0_fulltrim","5","11.0","20260827","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","21","24248.04230000018","451.0807999999997","429.02330000015354","75.55090000005293","512.6184999999168","0.0","0.0","0.0","7.242874646077204e-08","2.3565188431658022e-05","ok","1","0","0","4044f32f110c010c580500696c1cdf732c765bd40dc4a24146908274c978563412","8","56","2","19","ok","1","0","0","4044f32f110c010c580500696c1cdf732c765bd40dc4a24146908274c979563412","8","56","2","19","0","0","-128.72288021538216","673552"
"exp0_000006_rxg20_0_fulltrim:11:20260827","exp0_000006_rxg20_0_fulltrim","6","11.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","24023.330200000146","65.06600000011531","434.38719999994646","97.61699999990014","241.46780000000945","0.0","0.0","0.0","7.561376789538686e-08","2.4601456956700337e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","404433001100210058060050b704612e268cdd9c656840aec124ce72a478563432","8","56","0","17","0","0","72.21668096273015","707922"
"exp0_000007_rxg20_0_fulltrim:11:20260827","exp0_000007_rxg20_0_fulltrim","7","11.0","20260827","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","35453.1278999998","60.095600000295235","54.02140000023792","96.46359999987908","262.37650000030044","0.0","0.0","0.0","7.449895515307498e-08","2.4238745000159417e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","2","56","0","0","-1018.7581535275007","764733"
"exp0_000008_rxg20_0_fulltrim:11:20260827","exp0_000008_rxg20_0_fulltrim","8","11.0","20260827","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","1","0","0","61","22578.617699999995","70.79399999975067","522.400700000162","143.74530000031882","223.77789999973174","0.0","70.79399999975067","70.79399999975067","6.982488910305618e-08","2.2718005617069803e-05","header_invalid","0","0","0","","8","0","5","56","ok","1","0","0","4044332211000100580800387bd1897a188bb87fb96d6791408f03b59d9546300b","8","56","0","19","0","1","-128.94385565019533","673550"
"exp0_000000_rxg20_0_fulltrim:11:20260828","exp0_000000_rxg20_0_fulltrim","0","11.0","20260828","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","228.25779999993756","0.020200000108161476","62.825599999996484","0.008999999863590347","0.006299999768089037","0.0","0.0","0.0","6.153250447488309e-08","2.0020021517393032e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","3","56","","","",""
"exp0_000002_rxg20_0_fulltrim:11:20260828","exp0_000002_rxg20_0_fulltrim","2","11.0","20260828","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","22984.990100000232","52.27070000000822","42.90830000036294","120.64020000025266","191.338099999939","0.0","0.0","0.0","2.9434755784562603e-08","9.57679927373494e-06","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","2","56","0","0","262.0774449507719","709444"
"exp0_000003_rxg20_0_fulltrim:11:20260828","exp0_000003_rxg20_0_fulltrim","3","11.0","20260828","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","1","0","0","61","24409.68920000023","52.42899999984729","47.97240000016245","90.655500000139","218.1525999999394","0.0","52.42899999984729","52.42899999984729","5.3735255547964695e-08","1.7483133207295158e-05","header_invalid","0","0","0","","8","0","5","56","header_invalid","0","0","0","","8","0","5","56","0","1","-128.88443006322956","673552"
"exp0_000004_rxg20_0_fulltrim:11:20260828","exp0_000004_rxg20_0_fulltrim","4","11.0","20260828","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","60","22674.075399999765","52.52879999989091","49.434500000188564","92.35990000024685","793.6487000001762","0.0","0.0","0.0","6.126035586516529e-08","1.9931476104379604e-05","header_invalid","0","0","0","","8","0","4","56","header_invalid","0","0","0","","8","0","3","56","0","0","-558.8571326420969","670109"
"exp0_000005_rxg20_0_fulltrim:11:20260828","exp0_000005_rxg20_0_fulltrim","5","11.0","20260828","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","61","25387.60450000018","63.57720000005429","458.07220000006055","110.83259999986694","693.6970000001565","0.0","0.0","0.0","7.242874646077204e-08","2.3565188431658022e-05","header_invalid","0","0","0","","8","0","5","56","ok","1","0","0","4044332211000100580500696c1f657e2756d9d60f64a24146908274ca787434b2","8","56","1","19","0","0","496.27899414780626","678550"
"exp0_000006_rxg20_0_fulltrim:11:20260828","exp0_000006_rxg20_0_fulltrim","6","11.0","20260828","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","24830.281300000024","69.476399999985","450.6509999996524","93.0782000000363","977.9981000001499","0.0","0.0","0.0","7.561376789538686e-08","2.4601456956700337e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","0","0","404433221100010058060050b704e1aeae8c5d1c65e040aec1246e78a778553412","8","56","1","16","0","0","1003.199442276308","682607"
"exp0_000007_rxg20_0_fulltrim:11:20260828","exp0_000007_rxg20_0_fulltrim","7","11.0","20260828","sync_invalid","1","0","0","0","locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","55","25363.78650000006","454.81969999991634","430.40030000020124","98.63750000022264","1125.7515000002059","0.0","0.0","0.0","7.449895515307498e-08","2.4238745000159417e-05","truncated_payload","1","0","0","","8","55","1","54","ok","1","0","0","4044332211000190e10e08359b8eed38a371de1ef9483e69ae8bed267ae1d3a432","8","56","1","25","0","0","70.2295217615276","675145"
"exp0_000008_rxg20_0_fulltrim:11:20260828","exp0_000008_rxg20_0_fulltrim","8","11.0","20260828","sync_invalid","1","0","0","0","locator_sfd|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","60","23999.918699999853","66.81769999977405","89.28090000017619","116.88069999991058","226.14300000032017","0.0","0.0","0.0","6.982488910305618e-08","2.2718005617069803e-05","header_invalid","0","0","0","","8","0","4","56","header_invalid","0","0","0","","8","0","4","56","0","1","-128.72779556507567","673552"
"exp0_000000_rxg20_0_fulltrim:11:20260829","exp0_000000_rxg20_0_fulltrim","0","11.0","20260829","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","234.65140000007523","0.0183000001925393","46.32050000009258","0.009200000022246968","0.00850000014906982","0.0","0.0","0.0","6.153250447488309e-08","2.0020021517393032e-05","sync_missing","0","0","0","","0","0","8","56","header_invalid","0","0","0","","8","0","3","56","","","",""
"exp0_000002_rxg20_0_fulltrim:11:20260829","exp0_000002_rxg20_0_fulltrim","2","11.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","63","26199.05549999976","69.90270000005694","534.6238000001904","89.50490000006539","563.9820000001237","0.0","0.0","0.0","2.9434755784562603e-08","9.57679927373494e-06","header_invalid","0","0","0","","8","0","7","56","ok","1","0","0","40446337110040045802005cd673d92b853ac56123bc76ae47562cf8f478563412","8","56","0","17","0","1","-760.9360746420172","668490"
"exp0_000003_rxg20_0_fulltrim:11:20260829","exp0_000003_rxg20_0_fulltrim","3","11.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25925.17749999979","79.82459999993807","59.87689999983559","129.81140000010782","266.6798000000199","0.0","0.0","0.0","5.3735255547964695e-08","1.7483133207295158e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","5","56","0","0","869.1259994989335","681543"
"exp0_000004_rxg20_0_fulltrim:11:20260829","exp0_000004_rxg20_0_fulltrim","4","11.0","20260829","ok","1","1","1","0","","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","23","25177.151800000047","480.27300000012474","551.3667999998688","115.76779999995779","1313.7738000000354","480.27300000012474","480.27300000012474","0.0","6.126035586516529e-08","1.9931476104379604e-05","ok","1","0","0","4044332211000190500c00b1db60d4b8cfb54c90d2d78b3aac4af4c55b78563412","8","56","0","23","ok","1","0","0","40443322110001905a840c31d368c4f8cfb54c90d2d78b3aac4af4c55b78563412","8","56","0","23","1","1","-128.8718836662436","673552"
"exp0_000005_rxg20_0_fulltrim:11:20260829","exp0_000005_rxg20_0_fulltrim","5","11.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","17","24038.905100000193","517.0665000000554","425.14580000033675","94.23199999991994","856.4695999998548","0.0","0.0","0.0","7.242874646077204e-08","2.3565188431658022e-05","ok","1","0","0","4044332211000100c89c00696c1cdf732c36fbd40d64a24146908274c978563412","8","56","1","16","ok","1","0","0","4044332211000100c89c00696c1cdf732c36fbd40d64a24146908274c978563412","8","56","0","16","0","1","-128.71891031102876","673551"
"exp0_000006_rxg20_0_fulltrim:11:20260829","exp0_000006_rxg20_0_fulltrim","6","11.0","20260829","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","63","26991.816899999776","65.25250000004235","56.37139999998908","115.58809999996811","251.2007000000267","0.0","0.0","0.0","7.561376789538686e-08","2.4601456956700337e-05","header_invalid","0","0","0","","8","0","7","56","header_invalid","0","0","0","","8","0","5","56","0","0","-608.7906739292368","669707"
"exp0_000007_rxg20_0_fulltrim:11:20260829","exp0_000007_rxg20_0_fulltrim","7","11.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25839.131199999883","64.95240000003832","53.613099999893166","99.24560000035854","249.94450000031065","0.0","0.0","0.0","7.449895515307498e-08","2.4238745000159417e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","3","56","0","0","962.244715146039","682274"
"exp0_000008_rxg20_0_fulltrim:11:20260829","exp0_000008_rxg20_0_fulltrim","8","11.0","20260829","sync_invalid","1","0","0","0","locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","25962.267299999894","422.07200000029843","402.40440000025046","89.187199999742","936.545500000193","0.0","0.0","0.0","6.982488910305618e-08","2.2718005617069803e-05","truncated_payload","1","0","0","","8","55","8","56","ok","1","0","0","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","1","11","0","0","-685.7240633895876","701859"
"exp0_000000_rxg20_0_fulltrim:11:20260830","exp0_000000_rxg20_0_fulltrim","0","11.0","20260830","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","242.4516000000949","0.022199999875738285","459.7521000000597","0.011699999959091656","0.008600000001024455","0.0","0.0","0.0","6.153250447488309e-08","2.0020021517393032e-05","sync_missing","0","0","0","","0","0","8","56","ok","1","0","0","4044a3b283339300f2000019e8362d31c8a47066a99fe06cc6b7192aebf05eb81a","8","56","1","29","","","",""
