dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
0_0_0_10_14_8,0,0,23,31,822491,759,-20,-20.0,101,0.009801777634934275,759,1,6.063886294922957,759,1,759,1,6.021545182932959,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,24,32,826587,874,-20,-20.0,101,0.009801777634934275,874,1,7.246282950101584,874,1,874,1,7.2890966944798965,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,25,33,830683,720,-20,-20.0,101,0.009801777634934275,720,1,7.260048634961597,720,1,720,1,7.263605615566357,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,26,34,834779,314,-20,-20.0,101,0.009801777634934275,314,1,8.52175409788924,314,1,314,1,8.563066196557315,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,27,35,838875,602,-20,-20.0,101,0.009801777634934275,602,1,8.13225529296638,602,1,602,1,8.146568321900865,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,28,36,842971,7,-20,-20.0,101,0.009801777634934275,7,1,6.726233463702201,7,1,7,1,6.698623338652644,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,29,37,847067,610,-20,-20.0,101,0.009801777634934275,610,1,6.618987331023689,610,1,610,1,6.571963683947168,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,0,8,728283,803,-20,-20.0,202,0.009801777634934275,803,1,10.980185405303658,803,1,803,1,10.948047180369773,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,1,9,732379,826,-20,-20.0,202,0.009801777634934275,826,1,5.751820886777966,826,1,826,1,5.752931944804152,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,2,10,736475,922,-20,-20.0,202,0.009801777634934275,922,1,4.589894955092573,922,1,922,1,4.607263362605891,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,3,11,740571,718,-20,-20.0,202,0.009801777634934275,718,1,8.181018240438506,718,1,718,1,8.181517579570487,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,4,12,744667,86,-20,-20.0,202,0.009801777634934275,86,1,8.049295942478246,86,1,86,1,8.089260821241426,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,5,13,748763,467,-20,-20.0,202,0.009801777634934275,467,1,9.641269813614382,467,1,467,1,9.627902719447546,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,6,14,752859,89,-20,-20.0,202,0.009801777634934275,89,1,8.811095400663177,89,1,89,1,8.768268316141087,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,7,15,756955,713,-20,-20.0,202,0.009801777634934275,713,1,7.436120065241683,713,1,713,1,7.4008625394565435,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,8,16,761051,865,-20,-20.0,202,0.009801777634934275,865,1,8.049430347390157,865,1,865,1,7.999887254504263,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,9,17,765147,405,-20,-20.0,202,0.009801777634934275,405,1,6.0247161259936535,405,1,405,1,6.057392445355774,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,10,18,769243,765,-20,-20.0,202,0.009801777634934275,765,1,9.43077033631009,765,1,765,1,9.449782393096234,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,11,19,773339,1023,-20,-20.0,202,0.009801777634934275,1023,1,7.0981618630842656,1023,1,1023,1,7.0648835790312345,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,12,20,777435,597,-20,-20.0,202,0.009801777634934275,597,1,6.731265580822637,597,1,597,1,6.739667452142724,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,13,21,781531,562,-20,-20.0,202,0.009801777634934275,562,1,8.583687141896673,562,1,562,1,8.531458307478438,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,14,22,785627,478,-20,-20.0,202,0.009801777634934275,478,1,7.230126562907973,478,1,478,1,7.290249725446324,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,15,23,789723,267,-20,-20.0,202,0.009801777634934275,267,1,7.707781579617253,267,1,267,1,7.671358451973886,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,16,24,793819,917,-20,-20.0,202,0.009801777634934275,917,1,5.342657551535645,917,1,917,1,5.371476111413038,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,17,25,797915,656,-20,-20.0,202,0.009801777634934275,656,1,9.120407662768597,656,1,656,1,9.131426191497887,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,18,26,802011,889,-20,-20.0,202,0.009801777634934275,889,1,7.063275424781894,889,1,889,1,7.038047558356634,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,19,27,806107,510,-20,-20.0,202,0.009801777634934275,510,1,8.394280679178008,510,1,510,1,8.351512022913637,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,20,28,810203,860,-20,-20.0,202,0.009801777634934275,860,1,7.710368964370609,860,1,860,1,7.688707701105039,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,21,29,814299,553,-20,-20.0,202,0.009801777634934275,553,1,7.428813614702973,553,1,553,1,7.439013842605587,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,22,30,818395,629,-20,-20.0,202,0.009801777634934275,629,1,7.263128325382198,629,1,629,1,7.2258396684007895,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,23,31,822491,759,-20,-20.0,202,0.009801777634934275,759,1,7.893258739796407,759,1,759,1,7.814401962287182,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,24,32,826587,874,-20,-20.0,202,0.009801777634934275,874,1,6.25973542185755,874,1,874,1,6.310237791303725,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,25,33,830683,720,-20,-20.0,202,0.009801777634934275,720,1,6.98252297034295,720,1,720,1,6.9921149397177125,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,26,34,834779,314,-20,-20.0,202,0.009801777634934275,314,1,6.466385318090341,314,1,314,1,6.478468146577427,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,27,35,838875,602,-20,-20.0,202,0.009801777634934275,602,1,7.5843404687609475,602,1,602,1,7.5466616530120865,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,28,36,842971,7,-20,-20.0,202,0.009801777634934275,7,1,9.681412514344547,7,1,7,1,9.658700665461605,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,29,37,847067,610,-20,-20.0,202,0.009801777634934275,610,1,8.967984532328124,610,1,610,1,8.913606811054699,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,0,8,728283,803,-20,-20.0,303,0.009801777634934275,803,1,8.876070902450353,803,1,803,1,8.811959102795678,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,1,9,732379,826,-20,-20.0,303,0.009801777634934275,826,1,7.292460974074101,826,1,826,1,7.254606510177286,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,2,10,736475,922,-20,-20.0,303,0.009801777634934275,922,1,7.996316608559471,922,1,922,1,7.995165120214604,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,3,11,740571,718,-20,-20.0,303,0.009801777634934275,718,1,8.496499787109851,718,1,718,1,8.493853452316412,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,4,12,744667,86,-20,-20.0,303,0.009801777634934275,86,1,5.973432930645569,86,1,86,1,5.995136920348099,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,5,13,748763,467,-20,-20.0,303,0.009801777634934275,467,1,8.874491353119224,467,1,467,1,8.896263654667818,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,6,14,752859,89,-20,-20.0,303,0.009801777634934275,89,1,7.373350858551429,89,1,89,1,7.333962770453547,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,7,15,756955,713,-20,-20.0,303,0.009801777634934275,713,1,6.743552446517271,713,1,713,1,6.720928335372721,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,8,16,761051,865,-20,-20.0,303,0.009801777634934275,865,1,7.356361843400878,865,1,865,1,7.375132588052285,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,9,17,765147,405,-20,-20.0,303,0.009801777634934275,405,1,6.615516410578168,405,1,405,1,6.583835154152126,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,10,18,769243,765,-20,-20.0,303,0.009801777634934275,765,1,6.527162346017292,765,1,765,1,6.501924899444159,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,11,19,773339,1023,-20,-20.0,303,0.009801777634934275,1023,1,7.237041850081228,1023,1,1023,1,7.253136658008168,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,12,20,777435,597,-20,-20.0,303,0.009801777634934275,597,1,7.241913279294235,597,1,597,1,7.241695161420462,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,13,21,781531,562,-20,-20.0,303,0.009801777634934275,562,1,8.72446709464495,562,1,562,1,8.683840521805855,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,14,22,785627,478,-20,-20.0,303,0.009801777634934275,478,1,7.969047010556314,478,1,478,1,7.9557234253434705,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,15,23,789723,267,-20,-20.0,303,0.009801777634934275,267,1,6.760576490517748,267,1,267,1,6.72145982747569,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,16,24,793819,917,-20,-20.0,303,0.009801777634934275,917,1,8.922188652347232,917,1,917,1,8.9083499922232,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,17,25,797915,656,-20,-20.0,303,0.009801777634934275,656,1,7.879672101554982,656,1,656,1,7.864346393112259,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,18,26,802011,889,-20,-20.0,303,0.009801777634934275,889,1,7.593203909743703,889,1,889,1,7.626387846009833,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,19,27,806107,510,-20,-20.0,303,0.009801777634934275,510,1,8.252371109750975,510,1,510,1,8.241181779885158,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,20,28,810203,860,-20,-20.0,303,0.009801777634934275,860,1,5.484236548588466,860,1,860,1,5.476825461504296,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,21,29,814299,553,-20,-20.0,303,0.009801777634934275,553,1,7.737956905771849,553,1,553,1,7.786507003933652,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,22,30,818395,629,-20,-20.0,303,0.009801777634934275,629,1,7.768503816181832,629,1,629,1,7.786485501815613,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,23,31,822491,759,-20,-20.0,303,0.009801777634934275,759,1,8.151638199439962,759,1,759,1,8.153340299960913,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,24,32,826587,874,-20,-20.0,303,0.009801777634934275,874,1,6.67001918366606,874,1,874,1,6.6899085283415,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,25,33,830683,720,-20,-20.0,303,0.009801777634934275,720,1,8.438109559455423,720,1,720,1,8.416099620046758,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,26,34,834779,314,-20,-20.0,303,0.009801777634934275,314,1,7.6787918291563395,314,1,314,1,7.646318770647166,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,27,35,838875,602,-20,-20.0,303,0.009801777634934275,602,1,7.1553358520378465,602,1,602,1,7.187442807864095,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,28,36,842971,7,-20,-20.0,303,0.009801777634934275,7,1,7.200531701851208,7,1,7,1,7.16376602671092,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,29,37,847067,610,-20,-20.0,303,0.009801777634934275,610,1,8.712936797569274,610,1,610,1,8.737582773498977,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,0,8,728283,803,-22,-22.0,101,0.015534770647624933,803,1,6.584378646041356,803,1,803,1,6.527396733696983,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,1,9,732379,826,-22,-22.0,101,0.015534770647624933,826,1,4.832781851381874,826,1,826,1,4.815167942173238,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,2,10,736475,922,-22,-22.0,101,0.015534770647624933,922,1,2.4515294718852703,922,1,922,1,2.455947118891659,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,3,11,740571,718,-22,-22.0,101,0.015534770647624933,718,1,4.6566656453985615,718,1,718,1,4.665762474546085,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,4,12,744667,86,-22,-22.0,101,0.015534770647624933,86,1,7.770848128617932,86,1,86,1,7.725472683372356,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,5,13,748763,467,-22,-22.0,101,0.015534770647624933,467,1,3.526344604756828,467,1,467,1,3.53809201184017,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,6,14,752859,89,-22,-22.0,101,0.015534770647624933,89,1,5.59401924105893,89,1,89,1,5.579777786376878,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,7,15,756955,713,-22,-22.0,101,0.015534770647624933,713,1,4.949878905318423,713,1,713,1,4.963639619320086,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,8,16,761051,865,-22,-22.0,101,0.015534770647624933,865,1,6.063639509254398,865,1,865,1,6.063121669532686,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,9,17,765147,405,-22,-22.0,101,0.015534770647624933,405,1,7.197393280321744,405,1,405,1,7.190309903930246,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,10,18,769243,765,-22,-22.0,101,0.015534770647624933,765,1,8.021437622005624,765,1,765,1,8.004271564351116,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,11,19,773339,1023,-22,-22.0,101,0.015534770647624933,1023,1,5.170329675939193,1023,1,1023,1,5.139469634335125,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,12,20,777435,597,-22,-22.0,101,0.015534770647624933,597,1,5.458785740476248,597,1,597,1,5.470913170134873,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,13,21,781531,562,-22,-22.0,101,0.015534770647624933,562,1,5.5615789484260105,562,1,562,1,5.5641884758938716,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,14,22,785627,478,-22,-22.0,101,0.015534770647624933,478,1,5.408400660573722,478,1,478,1,5.404273053203882,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,15,23,789723,267,-22,-22.0,101,0.015534770647624933,267,1,5.145164601260167,267,1,267,1,5.160388861886297,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,16,24,793819,917,-22,-22.0,101,0.015534770647624933,917,1,7.961188396394229,917,1,917,1,7.974109420391004,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,17,25,797915,656,-22,-22.0,101,0.015534770647624933,656,1,5.494081571329369,656,1,656,1,5.491320819360932,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,18,26,802011,889,-22,-22.0,101,0.015534770647624933,889,1,8.447672398705823,889,1,889,1,8.475324308749876,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,19,27,806107,510,-22,-22.0,101,0.015534770647624933,510,1,4.250622530862632,510,1,510,1,4.240340400776621,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,20,28,810203,860,-22,-22.0,101,0.015534770647624933,860,1,6.682294845329684,860,1,860,1,6.592340903564731,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,21,29,814299,553,-22,-22.0,101,0.015534770647624933,553,1,2.9692067476526334,553,1,553,1,2.9785642273103976,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,22,30,818395,629,-22,-22.0,101,0.015534770647624933,629,1,4.757507458518792,629,1,629,1,4.78675339302977,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,23,31,822491,759,-22,-22.0,101,0.015534770647624933,759,1,3.7456595594331814,759,1,759,1,3.711151153214783,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,24,32,826587,874,-22,-22.0,101,0.015534770647624933,874,1,4.7479436362336855,874,1,874,1,4.738113540191496,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,25,33,830683,720,-22,-22.0,101,0.015534770647624933,720,1,2.7474995521125116,720,1,720,1,2.729354074402539,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,26,34,834779,314,-22,-22.0,101,0.015534770647624933,314,1,6.391821770092301,314,1,314,1,6.40497796202337,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,27,35,838875,602,-22,-22.0,101,0.015534770647624933,602,1,5.254613802790691,602,1,602,1,5.272456560859401,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,28,36,842971,7,-22,-22.0,101,0.015534770647624933,7,1,6.158683276991782,7,1,7,1,6.145639185048706,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,29,37,847067,610,-22,-22.0,101,0.015534770647624933,610,1,7.2027080843156615,610,1,610,1,7.185552510026238,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,0,8,728283,803,-22,-22.0,202,0.015534770647624933,803,1,5.930159663349573,803,1,803,1,5.926597944582665,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,1,9,732379,826,-22,-22.0,202,0.015534770647624933,826,1,7.249360062427776,826,1,826,1,7.260420620460754,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,2,10,736475,922,-22,-22.0,202,0.015534770647624933,922,1,6.728393806331879,922,1,922,1,6.730770980885849,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,3,11,740571,718,-22,-22.0,202,0.015534770647624933,718,1,6.871565418183021,718,1,718,1,6.870740842795281,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,4,12,744667,86,-22,-22.0,202,0.015534770647624933,86,1,5.788967755602085,86,1,86,1,5.76563315913083,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,5,13,748763,467,-22,-22.0,202,0.015534770647624933,467,1,5.327742826004948,467,1,467,1,5.2921225784325046,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,6,14,752859,89,-22,-22.0,202,0.015534770647624933,89,1,8.816041083940169,89,1,89,1,8.829770027582665,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,7,15,756955,713,-22,-22.0,202,0.015534770647624933,713,1,7.083329193976928,713,1,713,1,7.106325068770193,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,8,16,761051,865,-22,-22.0,202,0.015534770647624933,865,1,5.8223086881418045,865,1,865,1,5.832998776365904,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,9,17,765147,405,-22,-22.0,202,0.015534770647624933,405,1,7.677127544873793,405,1,405,1,7.6424991708787715,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,10,18,769243,765,-22,-22.0,202,0.015534770647624933,765,1,6.517298396100937,765,1,765,1,6.551835642398642,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,11,19,773339,1023,-22,-22.0,202,0.015534770647624933,1023,1,6.690484675156246,1023,1,1023,1,6.676756458664869,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,12,20,777435,597,-22,-22.0,202,0.015534770647624933,597,1,5.111131936049873,597,1,597,1,5.127690700624975,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,13,21,781531,562,-22,-22.0,202,0.015534770647624933,562,1,6.495050949398787,562,1,562,1,6.479226600427626,0,0,header_residual_circulant_plus_known_awgn_identity
0_0_0_10_14_8,0,0,14,22,785627,478,-22,-22.0,202,0.015534770647624933,478,1,5.830037892810395,478,1,478,1,5.859826020314057,0,0,header_residual_circulant_plus_known_awgn_identity
