trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
10:20260819:8,10.0,20260819,8,exp0_000000_rxg20_0_fulltrim,0,8,849,1378,1,6,0,1,1,6.501240630023145e-08,2.6629081620574803e-05,true,849,848,0.00028960996687832363,0.4125431599545305,0.207275390625,0.2052677693295305,0.2052677693295305,0.03391817957162857,0.023819133639335632,0.001717794032781772,0.0011504429054532417,0.40534899928309287,0.207275390625,0.19807360865809287,0.19807360865809287,0.0243801511824131,0.016618940979242325,0.0008705809709488588,0.0005943917716773189,0.40746727710555514,0.207275390625,0.20019188648055514,0.20019188648055514,0.01701793260872364,0.01170273032039404,0.0004265639272269294,0.0002896100302750594,9.111959488457524e-06,-0.04213485712552134,-0.12145391494449259
10:20260819:8,10.0,20260819,8,exp0_000000_rxg20_0_fulltrim,0,8,849,1378,1,6,0,1,1,6.501240630023145e-08,2.6629081620574803e-05,wrong,1378,1377,0.0003686386760342088,0.10042268567114955,0.33642578125,-0.23600309557885046,0.23600309557885046,0.038323212414979935,0.004278142470866442,0.0014869711128047034,0.0014686686098036722,0.09778844795096368,0.33642578125,-0.2386373332990363,0.2386373332990363,0.027239302173256874,0.0029523996636271477,0.0007506962466597824,0.0007419795828859967,0.09278690221334598,0.33642578125,-0.24363887903665402,0.24363887903665402,0.01919996738433838,0.0019637122750282288,0.0003724949134587541,0.00036863874755965753,1.0028873016266488e-05,-0.055697461122800024,-0.17201517021812895
10:20260819:9,10.0,20260819,9,exp0_000000_rxg20_0_fulltrim,0,9,665,3578,1,5,0,1,1,6.361536648147813e-08,2.605685411081344e-05,true,665,664,0.00028568710203641726,0.29106113397079586,0.162353515625,0.12870761834579586,0.12870761834579586,0.03362322226166725,0.013804311864078045,0.0013210801012982021,0.0011305210752574762,0.28999704356249284,0.162353515625,0.12764352793749284,0.12764352793749284,0.023913906887173653,0.009767511859536171,0.0006672792305345912,0.0005718749426084115,0.2906215410410427,0.162353515625,0.1282680254160427,0.1282680254160427,0.01690228097140789,0.0069246068596839905,0.00033363728219759983,0.00028568710203641726,1.906141601829545e-07,-0.016565651020247048,-0.049311398202867326
10:20260819:9,10.0,20260819,9,exp0_000000_rxg20_0_fulltrim,0,9,665,3578,1,5,0,1,1,6.361536648147813e-08,2.605685411081344e-05,wrong,3578,3577,0.00032052161489371303,0.8372188336768599,0.87353515625,-0.0363163225731401,0.0363163225731401,0.0068431030958890915,0.03519556298851967,0.0012855557140598224,0.0012387276540788555,0.8370061595531783,0.87353515625,-0.03652899669682175,0.03652899669682175,0.004861027933657169,0.024962356314063072,0.0006467488253220398,0.0006231192327502445,0.8376484409068176,0.87353515625,-0.03588671534318244,0.03588671534318244,0.0034699509851634502,0.017903117462992668,0.00033256217473314983,0.00032052161489371303,7.136866579426573e-08,-0.0013188752852363653,-0.003941170591701179
10:20260819:10,10.0,20260819,10,exp0_000000_rxg20_0_fulltrim,0,10,713,450,1,37,0,0,0,6.285975786989332e-08,2.5747356823508304e-05,true,713,712,0.00019090272605283565,0.2618309103492647,0.174072265625,0.0877586447242647,0.0877586447242647,0.02752096951007843,0.00976177491247654,0.0008526960122165229,0.0007574037627746666,0.2606190139025598,0.174072265625,0.08654674827755982,0.08654674827755982,0.019472165033221245,0.006863601505756378,0.00042627423671082534,0.0003791652110810041,0.25593778890120833,0.174072265625,0.08186552327620833,0.08186552327620833,0.013816755264997482,0.004752599634230137,0.00021348992933612008,0.00019090272605283565,6.456826768039574e-06,-0.007701579723839712,-0.02190034008931446
10:20260819:10,10.0,20260819,10,exp0_000000_rxg20_0_fulltrim,0,10,713,450,1,37,0,0,0,6.285975786989332e-08,2.5747356823508304e-05,wrong,450,449,0.0003879648856380258,0.16608952449206385,0.10986328125,0.05622624324206385,0.05622624324206385,0.039169710129499435,0.007801411207765341,0.0015951282084616574,0.0015342661916290107,0.16395708560443206,0.10986328125,0.05409380435443206,0.05409380435443206,0.027945751324295998,0.005480465013533831,0.0008110005138439599,0.0007809650170793915,0.16976846533971543,0.10986328125,0.05990518408971543,0.05990518408971543,0.019696824252605438,0.004027671180665493,0.00040418702077758915,0.0003879648856380258,5.761559533073978e-06,-0.003161390429115731,-0.009681922739007073
10:20260819:11,10.0,20260819,11,exp0_000000_rxg20_0_fulltrim,0,11,797,4032,1,14,0,0,1,6.41980468785086e-08,2.629552000143712e-05,true,797,796,0.00023207226046864735,0.31674922720806375,0.194580078125,0.12216914908306375,0.12216914908306375,0.030521035194396973,0.014149291440844536,0.001131736037615575,0.0009315335893376187,0.32258884616645506,0.194580078125,0.12800876804145506,0.12800876804145506,0.021515071392059326,0.010245656594634056,0.000567871776060578,0.00046289829700540963,0.32663221590341535,0.194580078125,0.13205213777841535,0.13205213777841535,0.015233918093144894,0.007389555219560862,0.0002866777868115865,0.00023207226046864735,1.645816155126853e-05,-0.014925300987679857,-0.048765770936571765
10:20260819:11,10.0,20260819,11,exp0_000000_rxg20_0_fulltrim,0,11,797,4032,1,14,0,0,1,6.41980468785086e-08,2.629552000143712e-05,wrong,4032,4031,0.00034538471584497424,0.9869815169498288,0.984375,0.00260651694982883,0.00260651694982883,0.00048278141184709966,0.03660152480006218,0.0013399046955811919,0.0013396716176895668,0.9834712518615386,0.984375,-0.000903748138461391,0.000903748138461391,0.0004372743715066463,0.026018109172582626,0.0006771332137924047,0.0006769420049164282,0.9814465179598422,0.984375,-0.0029284820401578315,0.0029284820401578315,0.00035132604534737766,0.01858452893793583,0.0003455081458351137,0.00034538471584497424,5.228635797989046e-06,-6.7939306097449865e-06,-2.1415334165033437e-05
10:20260819:13,10.0,20260819,13,exp0_000000_rxg20_0_fulltrim,0,13,693,3842,1,250,0,0,0,6.707617489640913e-08,2.747440123756918e-05,true,693,692,0.00012167225508857241,0.34050465259445545,0.169189453125,0.17131519946945545,0.17131519946945545,0.02176293544471264,0.011236441321671009,0.0005998829727460854,0.0004736253591707297,0.33736418785002265,0.169189453125,0.16817473472502265,0.16817473472502265,0.015452428720891476,0.007867211475968361,0.00030067056978184004,0.00023877755337423177,0.34507304424851626,0.169189453125,0.17588359112351626,0.17588359112351626,0.011030515655875206,0.005811844486743212,0.0001554498119725955,0.00012167227563450803,1.001768756539042e-05,-0.02934889756925931,-0.08857669428316069
10:20260819:13,10.0,20260819,13,exp0_000000_rxg20_0_fulltrim,0,13,693,3842,1,250,0,0,0,6.707617489640913e-08,2.747440123756918e-05,wrong,3842,3841,0.00040931744688119456,0.9455602222154238,0.93798828125,0.007571940965423796,0.007571940965423796,0.002351696603000164,0.040846433490514755,0.001673961605807608,0.0016684311288950454,0.9428250213095655,0.93798828125,0.00483674005956547,0.00483674005956547,0.0017434832407161593,0.028750332072377205,0.0008296213280826195,0.0008265815942719613,0.9388563974994324,0.93798828125,0.0008681162494323935,0.0008681162494323935,0.0013175951316952705,0.020231595262885094,0.00041105350381226164,0.00040931744688119456,7.574729418277843e-06,-5.7334289983863043e-05,-8.905669962847483e-05
10:20260819:14,10.0,20260819,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,258,1,70,0,0,0,6.669297009117698e-08,2.731744054934609e-05,true,2437,2436,0.0001791710321881329,0.5572489181868049,0.594970703125,-0.03772178493819511,0.03772178493819511,0.021560514345765114,0.02713618054986,0.0012012280736885435,0.0007363722948346002,0.5540356892596129,0.594970703125,-0.040935013865387115,0.040935013865387115,0.015276744961738586,0.01897878758609295,0.0005935733148640411,0.0003601943782380358,0.5566052415563968,0.594970703125,-0.03836546156860321,0.03836546156860321,0.010662944056093693,0.013385477475821972,0.00029286938319912116,0.00017917100725573735,1.9268620832204923e-06,-0.0014229330589234437,-0.004572443922538069
10:20260819:14,10.0,20260819,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,258,1,70,0,0,0,6.669297009117698e-08,2.731744054934609e-05,wrong,258,257,0.0004008636720898573,0.12314760327343466,0.06298828125,0.06015932202343466,0.06015932202343466,0.04008885845541954,0.005630191415548325,0.0016388156276343768,0.0016071165722586628,0.12318307602247713,0.06298828125,0.060194794772477134,0.060194794772477134,0.02855287678539753,0.004011363256722689,0.000831357807899478,0.0008152667727220932,0.1155770881521921,0.06298828125,0.0525888069021921,0.0525888069021921,0.020021580159664154,0.0026164359878748655,0.000407709409368504,0.0004008636720898573,1.2796112111089988e-05,-0.0036191440263193104,-0.01002093606752709
10:20260819:15,10.0,20260819,15,exp0_000000_rxg20_0_fulltrim,0,15,1117,4069,1,16,0,0,1,6.649173228138338e-08,2.7235013542454633e-05,true,1117,1116,0.00022764100929111106,0.3846609766122052,0.272705078125,0.11195589848720522,0.11195589848720522,0.029989443719387054,0.018747013062238693,0.0012508172333540318,0.0008993667345982836,0.38468115701691186,0.272705078125,0.11197607889191186,0.11197607889191186,0.021127816289663315,0.013208555057644844,0.0006208505478805977,0.0004463846211697625,0.3796487162626742,0.272705078125,0.10694363813767421,0.10694363813767421,0.015087776817381382,0.0092335669323802,0.00031289976758585615,0.00022764100929111106,5.6054023339029715e-06,-0.0125341232060774,-0.03651531259054077
10:20260819:15,10.0,20260819,15,exp0_000000_rxg20_0_fulltrim,0,15,1117,4069,1,16,0,0,1,6.649173228138338e-08,2.7235013542454633e-05,wrong,4069,4068,0.0003221553677725808,0.9791448681026445,0.993408203125,-0.01426333502235555,0.01426333502235555,0.0007638507522642612,0.03586266189813614,0.0012867139863917602,0.0012861305184200256,0.9858064384336627,0.993408203125,-0.007601764691337332,0.007601764691337332,0.0003651245206128806,0.025359533727169037,0.0006432392667749767,0.0006431059508594239,0.9689474918142288,0.993408203125,-0.02446071131077121,0.02446071131077121,0.0005752135766670108,0.017948687076568604,0.00032248623843136284,0.0003221553677725808,4.806523150661835e-05,-0.0002034427259599544,-0.0009076211817179264
10:20260819:16,10.0,20260819,16,exp0_000000_rxg20_0_fulltrim,0,16,3705,4066,1,21,0,0,0,6.725976160509957e-08,2.7549598353448786e-05,true,3705,3704,0.00023572252408623432,0.899368198344108,0.904541015625,-0.005172817280892028,0.005172817280892028,0.003503720508888364,0.03131350874900818,0.0009928118875786166,0.0009805358301742118,0.8997365267812001,0.904541015625,-0.0048044888437999145,0.0048044888437999145,0.0024277197662740946,0.021785682067275047,0.0004805097663999475,0.0004746159431363896,0.8967004598732203,0.904541015625,-0.007840555751779665,0.007840555751779665,0.0017686892533674836,0.015353257767856121,0.00023885078576121193,0.00023572252408623432,1.8300218507060391e-06,-2.6758038621495196e-05,-0.00011314548801916427
10:20260819:16,10.0,20260819,16,exp0_000000_rxg20_0_fulltrim,0,16,3705,4066,1,21,0,0,0,6.725976160509957e-08,2.7549598353448786e-05,wrong,4066,4065,0.0004701690493371137,0.9935786544453323,0.99267578125,0.0009028731953323321,0.0009028731953323321,0.0002824312832672149,0.04370076209306717,0.0019098363749446244,0.0019097566075148564,0.989591706768733,0.99267578125,-0.0030840744812670184,0.0030840744812670184,0.0003232773160561919,0.03073631227016449,0.0009448254001921407,0.0009447208919690642,0.9879481179561539,0.99267578125,-0.004727663293846107,0.004727663293846107,0.0002645134227350354,0.021683380007743835,0.00047023893591103204,0.00047016896856022505,5.588897457416218e-06,-8.151800068496156e-07,-3.8266393090248085e-05
10:20260819:17,10.0,20260819,17,exp0_000000_rxg20_0_fulltrim,0,17,3961,844,1,4,1,1,1,6.763267734756565e-08,2.770234464156289e-05,true,3961,3960,0.00038499386220364196,0.9195221888261098,0.967041015625,-0.04751882679889019,0.04751882679889019,0.003435115097090602,0.039248887449502945,0.0015522751817540095,0.0015404751660237498,0.9287374039134809,0.967041015625,-0.03830361171151908,0.03830361171151908,0.002145192353054881,0.027957448735833168,0.0007862207900483447,0.0007816189398167396,0.9258116649746632,0.967041015625,-0.04122935065033684,0.04122935065033684,0.0015723161632195115,0.019621260464191437,0.00038746604032076327,0.00038499386220364196,1.4781960851983122e-05,-0.0022580389003429243,-0.00543984688639016
10:20260819:17,10.0,20260819,17,exp0_000000_rxg20_0_fulltrim,0,17,3961,844,1,4,1,1,1,6.763267734756565e-08,2.770234464156289e-05,wrong,844,843,0.00043604684777381886,0.12847417941989608,0.2060546875,-0.07758050808010392,0.07758050808010392,0.04169214889407158,0.006145962048321962,0.0017760081289048479,0.001738235279405434,0.1340742164378296,0.2060546875,-0.0719804710621704,0.0719804710621704,0.029435761272907257,0.004557638429105282,0.0008872361097660439,0.0008664640417155867,0.13426383774190495,0.2060546875,-0.07179084975809505,0.07179084975809505,0.020881734788417816,0.003238471457734704,0.0004465345451563812,0.00043604684777381886,7.212946036310166e-06,-0.006018735233967069,-0.016361062503324707
10:20260819:18,10.0,20260819,18,exp0_000000_rxg20_0_fulltrim,0,18,661,3007,1,13,0,0,1,6.599972254066516e-08,2.7033486352656448e-05,true,661,660,0.000254662994652724,0.20501964301068232,0.161376953125,0.04364268988568232,0.04364268988568232,0.03217892721295357,0.00829871091991663,0.0011043519595089072,0.0010354833565765637,0.20681949416292308,0.161376953125,0.045442541037923084,0.045442541037923084,0.022631412371993065,0.005901074502617121,0.0005470035062366387,0.0005121808259512008,0.20280346019201304,0.161376953125,0.041426507067013035,0.041426507067013035,0.015958165749907494,0.0040596905164420605,0.0002711441411908102,0.0002546630541015206,2.697717701276764e-06,-0.0019046843804578376,-0.005688562121915719
10:20260819:18,10.0,20260819,18,exp0_000000_rxg20_0_fulltrim,0,18,661,3007,1,13,0,0,1,6.599972254066516e-08,2.7033486352656448e-05,wrong,3007,3006,0.0003724634268201278,0.8012481617754093,0.734130859375,0.06711730240040925,0.06711730240040925,0.00956877414137125,0.03857555612921715,0.0015796349692469578,0.0014880735306783827,0.8026782139261514,0.734130859375,0.06854735455115135,0.06854735455115135,0.006649233866482973,0.027048179879784584,0.0007758163458203677,0.0007316040348091836,0.804257179097618,0.734130859375,0.07012631972261796,0.07012631972261796,0.004697130993008614,0.019299309700727463,0.00039452639449007523,0.00037246335492459315,1.5102628235443037e-06,-0.004504732281507981,-0.014122683078131613
10:20260819:19,10.0,20260819,19,exp0_000000_rxg20_0_fulltrim,0,19,73,709,1,1630,0,0,0,6.574391180668965e-08,2.692870627602008e-05,true,73,72,4.1636377358132e-05,0.08539212286967486,0.017822265625,0.06756985724467486,0.06756985724467486,0.013011069037020206,0.0012147750239819288,0.00017076359584499622,0.00016928791748610592,0.08301484305933665,0.017822265625,0.06519257743433665,0.06519257743433665,0.009239980019629002,0.0008364971727132797,8.607695828310048e-05,8.537723076314317e-05,0.07085908695954347,0.017822265625,0.053036821334543474,0.053036821334543474,0.006452625151723623,0.000492096645757556,4.187853045742215e-05,4.163637134865631e-05,4.051366649105212e-05,-0.00456568560806574,-0.011669175844361059
10:20260819:19,10.0,20260819,19,exp0_000000_rxg20_0_fulltrim,0,19,73,709,1,1630,0,0,0,6.574391180668965e-08,2.692870627602008e-05,wrong,709,708,0.00037255452403640865,0.16267119073664313,0.173095703125,-0.010424512388356871,0.010424512388356871,0.038991477340459824,0.007575029041618109,0.0015777163701729496,0.0015203353051915919,0.1682547895271025,0.173095703125,-0.0048409135978975115,0.0048409135978975115,0.027541378512978554,0.005571380257606506,0.0007895678083700043,0.0007585275303951568,0.16522396338321985,0.173095703125,-0.007871739741780154,0.007871739741780154,0.019301671534776688,0.003820304526016116,0.0003871492507079079,0.00037255452403640865,5.208792305819117e-06,-0.00010867045853500588,-0.00019927798186545508
10:20260819:20,10.0,20260819,20,exp0_000000_rxg20_0_fulltrim,0,20,2989,3764,1,4,1,1,1,6.626869349066005e-08,2.714365685377436e-05,true,2989,2988,0.0002859930092746765,0.7591280879092519,0.729736328125,0.029391759784251903,0.029391759784251903,0.010778418742120266,0.03396909311413765,0.0012700735975774433,0.0011538992869969539,0.7605435021652134,0.729736328125,0.03080717404021338,0.03080717404021338,0.007455849554389715,0.023680701851844788,0.0006163653327736585,0.0005607756401959652,0.7697682131950929,0.729736328125,0.04003188507009292,0.04003188507009292,0.005058048292994499,0.016911325976252556,0.00031157679880933903,0.00028599294627507446,2.2256773022128183e-05,-0.0008638755432151675,-0.003437766110846421
10:20260819:20,10.0,20260819,20,exp0_000000_rxg20_0_fulltrim,0,20,2989,3764,1,4,1,1,1,6.626869349066005e-08,2.714365685377436e-05,wrong,3764,3763,0.00041921693551662254,0.9715879718716557,0.9189453125,0.05264265937165569,0.05264265937165569,0.0011960371630266309,0.04090011864900589,0.0016742502103981002,0.0016728197055027594,0.9776572971638516,0.9189453125,0.058711984663851635,0.058711984663851635,0.0006625576643273234,0.028991762548685074,0.0008409612783378973,0.0008405222956793384,0.9805507882602967,0.9189453125,0.061605475760296735,0.061605475760296735,0.00040611717849969864,0.020474789664149284,0.0004193819429538269,0.00041921701179115436,1.3949008649354341e-05,-0.0027712495857201685,-0.010027530381190381
10:20260819:21,10.0,20260819,21,exp0_000000_rxg20_0_fulltrim,0,21,693,3664,1,12,0,0,1,6.652362307658597e-08,2.7248076012169612e-05,true,693,692,0.0002873762591674295,0.0876757118964305,0.169189453125,-0.0815137412285695,0.0815137412285695,0.03384552523493767,0.003252604976296425,0.0011560990175606307,0.0011455195784288025,0.08402292796582479,0.169189453125,-0.08516652515917521,0.08516652515917521,0.024010231718420982,0.0022024677600711584,0.0005813420914064218,0.000576491227172269,0.08778334286834279,0.169189453125,-0.08140611025665721,0.08140611025665721,0.01695217564702034,0.001631321501918137,0.0002900374690100499,0.0002873762591674295,3.0550150120983894e-06,-0.006644490009078191,-0.020527836818897742
10:20260819:21,10.0,20260819,21,exp0_000000_rxg20_0_fulltrim,0,21,693,3664,1,12,0,0,1,6.652362307658597e-08,2.7248076012169612e-05,wrong,3664,3663,0.0005194723070136055,0.9591739364826721,0.89453125,0.06464268648267213,0.06464268648267213,0.001968302996829152,0.04624361917376518,0.0021423465309755494,0.002138472314288223,0.9588964337132495,0.89453125,0.06436518371324951,0.06436518371324951,0.0013957847841084003,0.03256196901202202,0.0010622300411034307,0.0010602818259398822,0.9649480152887863,0.89453125,0.07041676528878626,0.07041676528878626,0.0008279228350147605,0.02279193326830864,0.000520157678327773,0.0005194722221070341,7.782070379069957e-06,-0.004178676915697042,-0.013287856694252486
10:20260819:24,10.0,20260819,24,exp0_000000_rxg20_0_fulltrim,0,24,893,258,1,4,1,1,1,6.80420313290309e-08,2.7870016032371058e-05,true,893,892,0.0003589312035462734,0.053985484599030305,0.218017578125,-0.1640320935259697,0.1640320935259697,0.038321349769830704,0.0021868550684303045,0.001473308183272023,0.0014685258481817037,0.05706249572973686,0.218017578125,-0.16095508239526313,0.16095508239526313,0.026967443525791168,0.0016319529386237264,0.0007299062807106186,0.000727243010316736,0.07641213593274936,0.218017578125,-0.14160544219225063,0.14160544219225063,0.0189454797655344,0.001567435683682561,0.00036138805816875484,0.0003589312035462734,9.8536807058748e-05,-0.026906527706512473,-0.0729637043209
10:20260819:24,10.0,20260819,24,exp0_000000_rxg20_0_fulltrim,0,24,893,258,1,4,1,1,1,6.80420313290309e-08,2.7870016032371058e-05,wrong,258,257,0.0005676859670342461,0.07534703451646796,0.06298828125,0.012358753266467959,0.012358753266467959,0.04756024479866028,0.003875533351674676,0.0022769966440684348,0.002261976885308492,0.07323011030032768,0.06298828125,0.01024182905032768,0.01024182905032768,0.03381069749593735,0.0026716028805822134,0.0011503007271133191,0.001143163265161784,0.07305006266514304,0.06298828125,0.010061781415143037,0.010061781415143037,0.02382616139948368,0.0018776662182062864,0.0005712115974612392,0.0005676859670342461,1.0877627748439729e-06,-0.00015273878230143246,-0.00035996105261853025
10:20260819:25,10.0,20260819,25,exp0_000000_rxg20_0_fulltrim,0,25,3605,551,1,3,1,1,1,6.842685608202886e-08,2.802764025119902e-05,true,3605,3604,0.0003437776892896288,0.9476104495490314,0.880126953125,0.0674834964240314,0.0674834964240314,0.0020818221382796764,0.037655532360076904,0.0014222731007362303,0.001417939117320799,0.9477752820554994,0.880126953125,0.06764832893049944,0.06764832893049944,0.0014590551145374775,0.0264789629727602,0.0007032643219400637,0.0007011354801128057,0.9345027368759415,0.880126953125,0.05437578375094154,0.05437578375094154,0.0012995153665542603,0.01854124292731285,0.00034546642947753947,0.0003437776892896288,3.86666396465416e-05,-0.004554022289612258,-0.012125711194877006
10:20260819:25,10.0,20260819,25,exp0_000000_rxg20_0_fulltrim,0,25,3605,551,1,3,1,1,1,6.842685608202886e-08,2.802764025119902e-05,wrong,551,550,0.00041059880932798123,0.08941413607699927,0.134521484375,-0.04510734829800073,0.04510734829800073,0.03954096511006355,0.003882688470184803,0.0015785631915917692,0.0015634879218352632,0.09229436665231618,0.134521484375,-0.042227117722683824,0.042227117722683824,0.02842288464307785,0.0028900031466037035,0.00081621248962109,0.0008078603714337107,0.08993470164870832,0.134521484375,-0.044586782726291685,0.044586782726291685,0.02026323787868023,0.0020024587865918875,0.0004146086505199803,0.00041059880932798123,1.5705261789656427e-06,-0.002034672870477149,-0.005807354061703056
10:20260819:26,10.0,20260819,26,exp0_000000_rxg20_0_fulltrim,0,26,357,3700,1,211,0,0,0,6.476401392503328e-08,2.652734010369363e-05,true,357,356,0.0001258424002270643,0.16388104719608296,0.087158203125,0.07672284407108296,0.07672284407108296,0.02210891991853714,0.00433339411392808,0.0005075826445109148,0.0004888043399642883,0.15696152350829037,0.087158203125,0.06980332038329037,0.06980332038329037,0.015561070293188095,0.002897245343774557,0.0002505409392515644,0.00024214690866954103,0.15108902910764146,0.087158203125,0.06393082598264146,0.06393082598264146,0.011217948980629444,0.001996568636968732,0.00012982866565413236,0.00012584237933200518,2.7333525036287756e-05,-0.005886394802355709,-0.014873382374747064
10:20260819:26,10.0,20260819,26,exp0_000000_rxg20_0_fulltrim,0,26,357,3700,1,211,0,0,0,6.476401392503328e-08,2.652734010369363e-05,wrong,3700,3699,0.000370497456201338,0.8823852622743442,0.9033203125,-0.020935050225655782,0.020935050225655782,0.005125214345753193,0.03845107927918434,0.0015047533198240337,0.0014784854977341194,0.8881398068255952,0.9033203125,-0.015180505674404765,0.015180505674404765,0.0034320091363042593,0.027249228209257126,0.0007542991247118502,0.0007425204380001743,0.8901111983507393,0.9033203125,-0.013209114149260737,0.013209114149260737,0.002376302843913436,0.01924831047654152,0.0003761442714073291,0.000370497456201338,1.074347286603166e-05,-0.00043827632795073024,-0.0008539482499555973
10:20260819:27,10.0,20260819,27,exp0_000000_rxg20_0_fulltrim,0,27,1981,586,1,265,0,0,0,6.694602402354048e-08,2.742109144004218e-05,true,1981,1980,0.0001209337050550735,0.4391688385402937,0.483642578125,-0.044473739584706296,0.044473739584706296,0.021982023492455482,0.01721341535449028,0.0007795110249890665,0.00048320935682286473,0.44059588731544636,0.483642578125,-0.043046690809553645,0.043046690809553645,0.015571534633636475,0.012264396995306015,0.0003928881245050114,0.00024247269084654022,0.4473571797811365,0.483642578125,-0.03628539834386352,0.03628539834386352,0.0109969861805439,0.00890191737562418,0.0002001778380175132,0.0001209337050550735,1.2755608476638823e-05,-0.001977913512648272,-0.005160316843751074
10:20260819:27,10.0,20260819,27,exp0_000000_rxg20_0_fulltrim,0,27,1981,586,1,265,0,0,0,6.694602402354048e-08,2.742109144004218e-05,wrong,586,585,0.0003382989761500088,0.12181440497062677,0.14306640625,-0.021252001279373225,0.021252001279373225,0.036708272993564606,0.005091858096420765,0.0013734243250441503,0.0013474973061700646,0.10931064849746416,0.14306640625,-0.03375575775253584,0.03375575775253584,0.025950416922569275,0.0031847881618887186,0.0006835670140912763,0.0006734241384551698,0.11975729762112959,0.14306640625,-0.02330910862887041,0.02330910862887041,0.018392905592918396,0.002502360614016652,0.0003445607847925906,0.0003382989761500088,2.9967566055610096e-05,-0.0004516475583784812,-0.0021643808509544554
10:20260819:28,10.0,20260819,28,exp0_000000_rxg20_0_fulltrim,0,28,3501,4017,1,3479,0,0,0,6.276138429432516e-08,2.5707063006955586e-05,true,3501,3500,1.1114570229550863e-05,0.5810528969318367,0.854736328125,-0.2736834311931633,0.2736834311931633,0.0051046097651124,0.007079767994582653,7.618015571119775e-05,5.012311485711688e-05,0.5614776925034547,0.854736328125,-0.2932586356215453,0.2932586356215453,0.0037616356275975704,0.004816344473510981,3.734707668233113e-05,2.3197174087519765e-05,0.523003857042161,0.854736328125,-0.331732471082839,0.331732471082839,0.0030405791476368904,0.0033338521607220173,2.0359691782595142e-05,1.1114570229550863e-05,0.0005814572972920896,-0.07490262050966295,-0.2715311375442919
10:20260819:28,10.0,20260819,28,exp0_000000_rxg20_0_fulltrim,0,28,3501,4017,1,3479,0,0,0,6.276138429432516e-08,2.5707063006955586e-05,wrong,4017,4016,0.0002954856633954339,0.9671304325506332,0.980712890625,-0.013582458074366754,0.013582458074366754,0.0011622209567576647,0.03419635072350502,0.001170741160357289,0.0011693904028049623,0.9708624278666536,0.980712890625,-0.009850462758346445,0.009850462758346445,0.0007276434334926307,0.024245042353868484,0.0005883515437071816,0.0005878220787408767,0.9905941431022389,0.980712890625,0.009881252477238922,0.009881252477238922,0.00016321903967764229,0.017189696431159973,0.0002955123038503472,0.0002954856633954339,0.0001059793431140623,-0.00018448316734193064,-0.00048513327752850355
10:20260819:29,10.0,20260819,29,exp0_000000_rxg20_0_fulltrim,0,29,2269,563,1,883,0,0,0,6.393811427330359e-08,2.618905160634515e-05,true,2269,2268,6.409991262585572e-05,0.5466162999509072,0.553955078125,-0.007338778174092786,0.007338778174092786,0.013125117868185043,0.015824131667613983,0.000422671862087734,0.0002504031430339837,0.5488405845298117,0.553955078125,-0.005114493595188341,0.005114493595188341,0.00924858171492815,0.011251005344092846,0.0002121213849905091,0.00012658512125280578,0.5576392719428757,0.553955078125,0.0036841938178756584,0.0036841938178756584,0.006351143587380648,0.008006242103874683,0.00010443693749338204,6.409991262585572e-05,2.2652250401831525e-05,-5.385766508854065e-05,-0.00011624124431326795
10:20260819:29,10.0,20260819,29,exp0_000000_rxg20_0_fulltrim,0,29,2269,563,1,883,0,0,0,6.393811427330359e-08,2.618905160634515e-05,wrong,563,562,0.0004091927214081026,0.04636075662588641,0.137451171875,-0.0910904152491136,0.0910904152491136,0.04048854112625122,0.00196833279915154,0.0016431962965403521,0.0016393219625321365,0.054179727084096865,0.137451171875,-0.08327144479090313,0.08327144479090313,0.02883932925760746,0.0016520125791430473,0.0008344360575903405,0.0008317069120286937,0.04748646293165662,0.137451171875,-0.08996470894334338,0.08996470894334338,0.020228512585163116,0.001008469145745039,0.0004102097314260223,0.0004091927214081026,1.191147763639559e-05,-0.008297463750255947,-0.02333715760071726
10:20260819:31,10.0,20260819,31,exp0_000000_rxg20_0_fulltrim,0,31,1909,4087,1,248,0,0,0,6.194128315506919e-08,2.537114958031634e-05,true,1909,1908,0.00011302185740991177,0.5331981527448061,0.466064453125,0.06713369961980609,0.06713369961980609,0.01815548911690712,0.020737864077091217,0.0007596807915540432,0.00043005900647991036,0.533159500875077,0.466064453125,0.06709504775007702,0.06709504775007702,0.012937390245497227,0.01477526593953371,0.00038568454994823177,0.00021830848358394498,0.545045604466465,0.466064453125,0.078981151341465,0.078981151341465,0.008873935788869858,0.01063117478042841,0.00019176861359700235,0.00011302187721201704,3.1293673872142034e-05,-0.004506933624642352,-0.015277994998323007
