payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,evidence_mode,dataset,target_snr_db,packet_index
0,803,803,803,1,1,0,1,1,1,1,1,0.05306709375332709,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
1,711,711,711,1,1,0,1,1,1,1,1,0.07653841157089443,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
2,871,871,871,1,1,0,1,1,1,1,1,0.08857492446567918,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
3,718,718,718,1,1,0,1,1,1,1,1,0.08050381051759055,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
4,86,86,86,1,1,0,1,1,1,1,1,0.10024394481007763,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
5,468,576,468,2,1,1,1,1,0,1,1,0.13884616879969222,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
6,89,89,89,1,1,0,1,1,1,1,1,0.10140878232833692,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
7,713,713,713,1,1,0,1,1,1,1,1,0.0777309337284697,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
8,865,865,865,1,1,0,1,1,1,1,1,0.11093714948006823,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
9,492,492,492,1,1,0,1,1,1,1,1,0.06733965954399974,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
10,765,765,765,1,1,0,1,1,1,1,1,0.07060261552369934,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.09129619479673827,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
12,597,597,597,1,1,0,1,1,1,1,1,0.11012520786829663,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
13,562,562,562,1,1,0,1,1,1,1,1,0.06593326824626218,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
14,478,137,137,36,22,14,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,4
15,267,267,267,1,1,0,1,1,1,1,1,0.12317646344148749,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
16,917,917,917,1,1,0,1,1,1,1,1,0.0757664517685647,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
17,656,656,656,1,1,0,1,1,1,1,1,0.09002555712848204,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
18,889,889,889,1,1,0,1,1,1,1,1,0.10065934095642359,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
19,510,510,510,1,1,0,1,1,1,1,1,0.15363918557905795,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
20,860,860,860,1,1,0,1,1,1,1,1,0.09195344387718968,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
21,553,553,553,1,1,0,1,1,1,1,1,0.037121716671965205,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
22,629,629,629,1,1,0,1,1,1,1,1,0.06555304172899755,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
23,759,759,759,1,1,0,1,1,1,1,1,0.07301853599670972,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,4
24,874,874,874,1,1,0,1,1,1,1,1,0.09872217307323675,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
25,720,720,720,1,1,0,1,1,1,1,1,0.05575919096693291,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
26,314,381,381,2,2,0,1,1,0,0,1,0.047373297829321905,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
27,602,602,602,1,1,0,1,1,1,1,1,0.15627833697559462,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
28,7,7,7,1,1,0,1,1,1,1,1,0.11126162624765118,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
29,610,610,610,1,1,0,1,1,1,1,1,0.13784725975739365,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
30,810,810,810,1,1,0,1,1,1,1,1,0.047168306494650425,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
31,912,912,912,1,1,0,1,1,1,1,1,0.06212025327944055,tau0_slope0,timing,0_0_0_10_14_32,-24.0,4
32,753,753,753,1,1,0,1,1,1,1,1,0.10885642468136832,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,4
33,591,990,990,2,2,0,1,1,0,0,1,0.09492614450230323,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,4
34,89,579,943,7,22,-15,1,0,0,0,1,0.08843868556272987,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,4
0,222,222,222,1,1,0,1,1,1,1,1,0.0747521875122251,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
1,826,826,826,1,1,0,1,1,1,1,1,0.11163151158918058,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
2,871,871,871,1,1,0,1,1,1,1,1,0.0837588943751106,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
3,718,718,718,1,1,0,1,1,1,1,1,0.13989017779508525,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,5
4,86,86,86,1,1,0,1,1,1,1,1,0.15840720930585167,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
5,468,468,468,1,1,0,1,1,1,1,1,0.05840623385948307,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
6,89,89,89,1,1,0,1,1,1,1,1,0.09876360904296262,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
7,713,713,713,1,1,0,1,1,1,1,1,0.12527982173165103,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
8,865,865,865,1,1,0,1,1,1,1,1,0.09557559743633208,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
9,492,492,492,1,1,0,1,1,1,1,1,0.06303782277306828,tau0.5_slope0,timing,0_0_0_10_14_32,-24.0,5
10,765,765,765,1,1,0,1,1,1,1,1,0.06577556920645423,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.09304196284967282,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
12,597,854,597,2,1,1,1,1,0,1,1,0.11223633377166592,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
13,562,562,562,1,1,0,1,1,1,1,1,0.044912354612120925,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
14,478,478,478,1,1,0,1,1,1,1,1,0.08784343619425783,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
15,267,267,267,1,1,0,1,1,1,1,1,0.09211101136425466,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
16,917,917,917,1,1,0,1,1,1,1,1,0.12691583100709578,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
17,656,656,656,1,1,0,1,1,1,1,1,0.09173082924264013,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
18,889,889,889,1,1,0,1,1,1,1,1,0.08455458360554642,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
19,510,510,510,1,1,0,1,1,1,1,1,0.12450758015570478,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
20,860,860,860,1,1,0,1,1,1,1,1,0.07767472465275516,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
21,553,553,553,1,1,0,1,1,1,1,1,0.09452812575889596,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
22,629,196,196,13,50,-37,0,0,0,0,1,0.09073232024820758,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
23,759,759,759,1,1,0,1,1,1,1,1,0.11198788184670883,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,5
24,874,874,874,1,1,0,1,1,1,1,1,0.08710728840189084,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
25,720,720,720,1,1,0,1,1,1,1,1,0.11516659304248815,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
26,314,314,314,1,1,0,1,1,1,1,1,0.06839622927664647,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
27,602,602,602,1,1,0,1,1,1,1,1,0.06997952260511313,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
28,7,7,7,1,1,0,1,1,1,1,1,0.14382347538318743,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
29,610,610,610,1,1,0,1,1,1,1,1,0.2190024911199053,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
30,823,823,823,1,1,0,1,1,1,1,1,0.06741323166787208,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
31,913,36,36,3,2,1,1,1,0,0,1,0.15624020850693376,tau0_slope0,timing,0_0_0_10_14_32,-24.0,5
32,741,740,740,12,49,-37,0,0,0,0,1,0.15408088488369898,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
33,581,581,581,1,1,0,1,1,1,1,1,0.09392848909640089,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,5
34,91,91,149,1,2,-1,1,1,1,0,1,0.0616977373137515,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,5
0,803,803,803,1,1,0,1,1,1,1,1,0.08835133827220895,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
1,826,826,826,1,1,0,1,1,1,1,1,0.14135454660056238,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
2,871,871,871,1,1,0,1,1,1,1,1,0.06669141687879025,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
3,718,718,718,1,1,0,1,1,1,1,1,0.0856966283573754,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
4,107,107,107,1,1,0,1,1,1,1,1,0.11022142528368818,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
5,468,468,468,1,1,0,1,1,1,1,1,0.06026702457807574,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
6,89,89,89,1,1,0,1,1,1,1,1,0.08213091109508121,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
7,713,713,713,1,1,0,1,1,1,1,1,0.09473816693797622,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
8,865,865,865,1,1,0,1,1,1,1,1,0.047192456667661885,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
9,492,492,492,1,1,0,1,1,1,1,1,0.050086559933374096,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
10,765,765,765,1,1,0,1,1,1,1,1,0.057831709201863736,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.09153652228754809,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
12,597,597,597,1,1,0,1,1,1,1,1,0.13430557202445814,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
13,562,562,562,1,1,0,1,1,1,1,1,0.06763143623011639,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
14,478,478,478,1,1,0,1,1,1,1,1,0.11557572575760247,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,6
15,267,982,652,91,90,1,0,0,0,0,0,nan,,timing,0_0_0_10_14_32,-24.0,6
16,917,404,404,2,2,0,1,1,0,0,1,0.07076378582426951,tau-0.5_slope0,timing,0_0_0_10_14_32,-24.0,6
17,656,656,656,1,1,0,1,1,1,1,1,0.08360810548566808,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
18,889,889,889,1,1,0,1,1,1,1,1,0.16673611186577755,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
19,510,510,510,1,1,0,1,1,1,1,1,0.0588160948895052,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
20,860,860,860,1,1,0,1,1,1,1,1,0.05862400232705649,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
21,553,553,553,1,1,0,1,1,1,1,1,0.10958990469739407,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,6
22,629,629,629,1,1,0,1,1,1,1,1,0.06557278636042554,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
23,759,759,759,1,1,0,1,1,1,1,1,0.10129808114107139,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
24,874,874,874,1,1,0,1,1,1,1,1,0.06660781636407002,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
25,720,720,720,1,1,0,1,1,1,1,1,0.08098016417996011,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
26,314,314,314,1,1,0,1,1,1,1,1,0.13437356837581324,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
27,602,602,602,1,1,0,1,1,1,1,1,0.19834263053543175,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
28,7,7,7,1,1,0,1,1,1,1,1,0.21756733286925534,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
29,610,610,276,1,15,-14,1,0,1,0,1,0.058332997250740815,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
30,791,791,791,1,1,0,1,1,1,1,1,0.06820625650376806,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
31,928,826,826,3,33,-30,1,0,0,0,1,0.08807705978213241,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
32,760,760,760,1,1,0,1,1,1,1,1,0.07217446428244248,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,6
33,584,584,584,1,1,0,1,1,1,1,1,0.11469173646931584,tau0_slope0,timing,0_0_0_10_14_32,-24.0,6
34,932,932,932,1,1,0,1,1,1,1,1,0.16821638868056196,tau0_slope-0.5,timing,0_0_0_10_14_32,-24.0,6
0,222,222,222,1,1,0,1,1,1,1,1,0.11402967532560546,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
1,711,711,532,1,2,-1,1,1,1,0,1,0.07302102311419809,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
2,922,922,922,1,1,0,1,1,1,1,1,0.07069495937097846,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
3,691,691,691,1,1,0,1,1,1,1,1,0.08894070067288513,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
4,107,107,107,1,1,0,1,1,1,1,1,0.08371646162983631,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
5,468,468,468,1,1,0,1,1,1,1,1,0.07584558588802036,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
6,89,89,89,1,1,0,1,1,1,1,1,0.06252744486092397,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
7,713,713,713,1,1,0,1,1,1,1,1,0.10917043191685757,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
8,865,865,865,1,1,0,1,1,1,1,1,0.0952585061733799,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
9,492,492,492,1,1,0,1,1,1,1,1,0.09523069499958896,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
10,765,765,765,1,1,0,1,1,1,1,1,0.046810902184082355,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.0772235884666354,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
12,597,597,597,1,1,0,1,1,1,1,1,0.09646204671543016,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
13,562,562,562,1,1,0,1,1,1,1,1,0.05990231344841453,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
14,478,478,478,1,1,0,1,1,1,1,1,0.06950078536959339,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
15,267,267,267,1,1,0,1,1,1,1,1,0.06562190838251793,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
16,917,917,917,1,1,0,1,1,1,1,1,0.0951198988194048,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
17,656,656,656,1,1,0,1,1,1,1,1,0.07520509237739029,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
18,889,889,889,1,1,0,1,1,1,1,1,0.0960537007345177,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,7
19,510,510,510,1,1,0,1,1,1,1,1,0.1046298837524832,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
20,860,860,860,1,1,0,1,1,1,1,1,0.0887580079046232,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
21,553,553,553,1,1,0,1,1,1,1,1,0.14760085093684536,tau0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
22,629,629,629,1,1,0,1,1,1,1,1,0.09127829908724727,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
23,759,759,759,1,1,0,1,1,1,1,1,0.11218251925914949,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
24,874,874,874,1,1,0,1,1,1,1,1,0.06224981125589474,tau0_slope0.5,timing,0_0_0_10_14_32,-24.0,7
25,720,720,720,1,1,0,1,1,1,1,1,0.08226750660183216,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
26,314,314,314,1,1,0,1,1,1,1,1,0.07702993931372212,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
27,602,602,602,1,1,0,1,1,1,1,1,0.040935278570650956,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
28,7,7,7,1,1,0,1,1,1,1,1,0.07195231020246473,tau0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
29,610,715,715,2,2,0,1,1,0,0,1,0.07996286676031639,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
30,807,807,807,1,1,0,1,1,1,1,1,0.062103727143854925,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
31,921,921,921,1,1,0,1,1,1,1,1,0.12212999079073386,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
32,740,740,740,1,1,0,1,1,1,1,1,0.2561969764026633,tau0_slope0,timing,0_0_0_10_14_32,-24.0,7
33,587,587,587,1,1,0,1,1,1,1,1,0.08848882514096887,tau-0.5_slope-0.5,timing,0_0_0_10_14_32,-24.0,7
34,932,932,932,1,1,0,1,1,1,1,1,0.07163817131541036,tau-0.5_slope0.5,timing,0_0_0_10_14_32,-24.0,7
