snr_label,added_snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,chip_delta,selected_offset,fixed_q0_bin,fixed_q0_correct,savaux_bin,savaux_correct,choice_bin,choice_correct,choice_gt_power,choice_gt_to_mean_energy,choice_gt_margin_db,segment_valid,head_energy,tail_energy,total_energy,head_tail_coherence,head_tail_phase_deg,gt_energy_gain_db,head_energy_gain_db,tail_energy_gain_db,total_segment_gain_db,head_tail_coherence_delta,abs_phase_error_reduction_deg
clean,,0,11,33,41,303,4,2,303,1,303,1,303,1,4.497600439912399e-06,32.18939461197098,6.422972059736939,1,2.638522871357989e-06,2.3108319667991397e-06,4.497600439912438e-06,0.9378375540523293,29.801854045746236,0.002665795629169996,0.0,-0.021077125455033065,0.0026657956291757786,0.002292791023867702,0.5483993540017771
clean,,0,11,33,41,303,4,3,303,1,303,1,303,1,4.495417467298996e-06,32.15480399238124,6.453772114964266,1,2.638522871357989e-06,2.2654112834631838e-06,4.495417467299045e-06,0.944413339078715,28.182358628546744,0.0005573755447237272,0.0,-0.10729019956068801,0.0005573755447391545,0.008868576050253485,2.1678947712012686
clean,,0,11,33,41,303,16,0,303,1,303,1,303,1,4.4948405603651876e-06,32.130700098363114,6.499404196505374,1,2.638522871357989e-06,2.322074125672787e-06,4.494840560365221e-06,0.9355447630284616,30.350253399748013,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,33,41,303,16,1,303,1,303,1,303,1,4.568115355316281e-06,32.69135128621226,6.488282194992731,1,2.638522871357989e-06,2.3894155926132724e-06,4.568115355316321e-06,0.9405269997846847,29.07554304334487,0.07022771122010202,0.0,0.12415614191074868,0.07022771122010865,0.004982236756223113,1.2747103564031441
clean,,0,11,33,41,303,16,2,303,1,303,1,303,1,4.510243595395616e-06,32.24687641189488,6.623877605312875,1,2.638522871357989e-06,2.346328990610926e-06,4.510243595395649e-06,0.9350630924353494,30.44653770143318,0.014857073018904286,0.0,0.045128274154797074,0.014857073018904286,-0.0004816705931122156,-0.09628430168516644
clean,,0,11,33,41,303,16,3,303,1,303,1,303,1,4.532182624580373e-06,32.39554996502641,6.460772003020182,1,2.638522871357989e-06,2.3572313897507786e-06,4.53218262458041e-06,0.9379591814942198,29.735326167345207,0.03593110288077101,0.0,0.0652613643362279,0.035931102880774834,0.0024144184657581835,0.6149272324028061
clean,,0,11,33,41,303,64,0,303,1,303,1,303,1,4.4948405603651876e-06,32.130700098363114,6.499404196505374,1,2.638522871357989e-06,2.322074125672787e-06,4.494840560365221e-06,0.9355447630284616,30.350253399748013,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,33,41,303,64,1,303,1,303,1,303,1,4.44274295370835e-06,31.777626722960314,6.470689532003716,1,2.638522871357989e-06,2.262844752268662e-06,4.442742953708381e-06,0.9337443393996678,30.83187872764788,-0.05063104432706966,0.0,-0.1122132005834795,-0.05063104432707113,-0.0018004236287937347,-0.48162532789986656
clean,,0,11,33,41,303,64,2,303,1,303,1,303,1,4.495650531052292e-06,32.12610372537535,6.571166752619595,1,2.638522871357989e-06,2.2999457168682147e-06,4.495650531052331e-06,0.9391027083243737,29.49881138078617,0.0007825285566438013,0.0,-0.041584932958116244,0.0007825285566495862,0.003557945295912135,0.8514420189618441
clean,,0,11,33,41,303,64,3,303,1,303,1,303,1,4.490423227956875e-06,32.16276578504748,6.601976759073422,1,2.638522871357989e-06,2.3161516347713413e-06,4.490423227956912e-06,0.9355280476893721,30.35912533677045,-0.004270154531713128,0.0,-0.011090906947416768,-0.00427015453170975,-1.6715339089423686e-05,-0.008871937022437493
clean,,0,11,34,42,1022,-64,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-64,1,1022,1,1022,1,1022,1,5.422116311559843e-06,37.96474626708839,6.950680384363473,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-64,2,1022,1,1022,1,1022,1,5.422116311559843e-06,37.99999281787733,6.907201105162928,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-64,3,1022,1,1022,1,1022,1,5.422116311559843e-06,37.99655052888476,6.9509962345709395,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-16,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-16,1,1022,1,1022,1,1022,1,5.422116311559843e-06,38.036190691971434,7.196049974867714,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-16,2,1022,1,1022,1,1022,1,5.422116311559843e-06,37.910727622048384,7.0215673926848945,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-16,3,1022,1,1022,1,1022,1,5.422116311559843e-06,37.98100808232712,7.019029309642209,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-4,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-4,1,1022,1,1022,1,1022,1,5.422116311559843e-06,37.888525249791655,7.000525906602631,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-4,2,1022,1,1022,1,1022,1,5.422116311559843e-06,37.91548646023644,7.0354683889028005,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-4,3,1022,1,1022,1,1022,1,5.422116311559843e-06,37.98447948627747,6.970439231574996,0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
clean,,0,11,34,42,1022,-2,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,-2,1,1022,1,1022,1,1022,1,5.431140902085224e-06,38.0529043141161,7.213937616634498,1,1.210792626739916e-08,5.419786519410661e-06,5.431140902084868e-06,0.9998704038784473,14.331506396958014,0.007222404652805137,-0.8934651479210874,0.0,0.007222404652801286,0.0021125736487421776,44.73831947107483
clean,,0,11,34,42,1022,-2,2,1022,1,1022,1,1022,1,5.458746745244984e-06,38.203204324474854,7.251870178084694,1,6.791335646265775e-08,5.419786519410661e-06,5.458746745244634e-06,0.9992386728013611,22.72564063113324,0.02924116448279343,6.595389126120175,0.0,0.029241164482794384,0.001480842571656038,36.344185236899605
clean,,0,11,34,42,1022,-2,3,1022,1,1022,1,1022,1,5.456192580450123e-06,38.21387242012114,7.106162335209964,1,1.5894155991807345e-07,5.419786519410661e-06,5.456192580449788e-06,0.9935764404557945,55.278463223779525,0.02720861136742017,10.28821188648282,0.0,0.027208611367434545,-0.004181389773910582,3.7913626442533186
clean,,0,11,34,42,1022,-1,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,-1,1,1022,1,1022,1,1022,1,5.465665944193716e-06,38.25639940750711,7.108463827061052,1,1.5845130158477188e-07,5.419786519410661e-06,5.465665944193335e-06,0.9953246472126193,-46.66597939805291,0.03474255006730571,10.274795286173294,0.0,0.0347425500672837,-0.002433183017085838,12.403846469979932
clean,,0,11,34,42,1022,-1,2,1022,1,1022,1,1022,1,5.3703772506854145e-06,37.6248783015532,7.114125400289969,1,3.9233907431573834e-08,5.419786519410661e-06,5.370377250685055e-06,0.9853910114543223,-162.8134357395712,-0.04164035057651379,4.212452806750123,0.0,-0.041640350576524,-0.012366818775382815,-103.74360987153835
clean,,0,11,34,42,1022,-1,3,1022,1,1022,1,1022,1,5.377990258318969e-06,37.74110170240367,7.078863142841795,1,3.760999654889868e-08,5.419786519410661e-06,5.377990258318607e-06,0.9869426830170243,-141.6943008524117,-0.03548818327097532,4.028870111726336,0.0,-0.03548818327098698,-0.010815147212680842,-82.62447498437885
clean,,0,11,34,42,1022,0,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,0,1,1022,1,1022,1,1022,1,5.451981215900151e-06,38.09900893879821,7.007313451191626,1,1.4873606325441682e-08,5.449938734678129e-06,5.45198121589975e-06,0.9977156610736446,59.769263161724666,0.023855213245327737,0.0,0.024094397953632347,0.02385521324528842,-4.216915606047866e-05,-0.6994372936918225
clean,,0,11,34,42,1022,0,2,1022,1,1022,1,1022,1,5.412639151878589e-06,37.84720816645338,7.020839760120604,1,1.4873606325441682e-08,5.410560552330571e-06,5.412639151878192e-06,0.9977083271315869,59.75597288911722,-0.007597548864411121,0.0,-0.00739918589083898,-0.007597548864449762,-4.950309811824205e-05,-0.6861470210843734
clean,,0,11,34,42,1022,0,3,1022,1,1022,1,1022,1,5.375464537263907e-06,37.48673156392353,6.99372159893029,1,1.4873606325441682e-08,5.373298575741792e-06,5.375464537263521e-06,0.9977112164422016,59.601472919576565,-0.037528284351163725,0.0,-0.037412069088786276,-0.03752828435119485,-4.661378750348e-05,-0.5316470515437217
clean,,0,11,34,42,1022,1,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,1,1,1022,1,1022,1,1022,1,5.41766838279173e-06,37.962387410108285,6.968631806122316,1,1.4873606325441682e-08,5.41522297020977e-06,5.417668382791399e-06,0.9977775417939162,58.77048170878061,-0.0035641132785841937,0.0,-0.003658371236196561,-0.003564113278569717,1.9711564211100097e-05,0.2993441592522359
clean,,0,11,34,42,1022,1,2,1022,1,1022,1,1022,1,5.459901865046099e-06,38.27296486960668,7.017059844623588,1,1.4873606325441682e-08,5.457356688795148e-06,5.459901865045789e-06,0.9978101496636675,58.41930297761763,0.030160073361242046,0.0,0.030001594763916235,0.030160073361275568,5.231943396244443e-05,0.6505228904152105
clean,,0,11,34,42,1022,1,3,1022,1,1022,1,1022,1,5.355013225799808e-06,37.54232351844137,6.967050440060234,1,1.4873606325441682e-08,5.352559492345281e-06,5.355013225799473e-06,0.9977574247209094,58.87443379763178,-0.0540828174616928,0.0,-0.05420677333753228,-0.054082817461684016,-4.055087956533754e-07,0.19539207040106277
clean,,0,11,34,42,1022,2,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,2,1,1022,1,1022,1,1022,1,5.361879327073702e-06,37.38432831379423,6.9677292147633025,1,1.4873606325441682e-08,5.359428215859933e-06,5.361879327073369e-06,0.9977593267944506,58.86763487851116,-0.04851793885770246,0.0,-0.04863722040258067,-0.04851793885769271,1.4965647454623365e-06,0.20219098952168224
clean,,0,11,34,42,1022,2,2,1022,1,1022,1,1022,1,5.352861091391668e-06,37.320963109717326,6.916518994029838,1,1.4873606325441682e-08,5.3504607497439275e-06,5.352861091391323e-06,0.9977467416371192,59.02200825116633,-0.055828560982149,0.0,-0.05590997920236148,-0.055828560982148515,-1.1088592585917212e-05,0.04781761686651009
clean,,0,11,34,42,1022,2,3,1022,1,1022,1,1022,1,5.3939298947745925e-06,37.67629932103605,6.949789716883514,1,1.4873606325441682e-08,5.39146081363417e-06,5.393929894774264e-06,0.99777374444991,58.75494873672161,-0.022635319323953865,0.0,-0.022757273946841648,-0.022635319323938356,1.5914220204860108e-05,0.31487713131123485
clean,,0,11,34,42,1022,4,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,4,1,1022,1,1022,1,1022,1,5.451432434844347e-06,38.0981263841121,6.89324235936438,1,1.4873606325441682e-08,5.449157371702195e-06,5.4514324348439884e-06,0.9977579535343594,59.155432726431386,0.02341804266344487,0.0,0.02347170112431633,0.02341804266344007,1.2330465426479975e-07,-0.08560685839854187
clean,,0,11,34,42,1022,4,2,1022,1,1022,1,1022,1,5.374359516297579e-06,37.66137748436211,6.845467495210262,1,1.4873606325441682e-08,5.372067549953152e-06,5.374359516297217e-06,0.9977341701408048,59.26810784568636,-0.03842114456424747,0.0,-0.03840715423185515,-0.038421144564259636,-2.366008890031246e-05,-0.19828197765351518
clean,,0,11,34,42,1022,4,3,1022,1,1022,1,1022,1,5.383929327632385e-06,37.70012504292424,6.841734294957355,1,1.4873606325441682e-08,5.381597995221192e-06,5.383929327632031e-06,0.9977448170327252,59.14350292213471,-0.030694790657883577,0.0,-0.030709275111000276,-0.030694790657888917,-1.3013196979883013e-05,-0.07367705410186431
clean,,0,11,34,42,1022,16,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,16,1,1022,1,1022,1,1022,1,5.435613364638479e-06,38.04732407393309,6.949988053960023,1,1.4873606325441682e-08,5.43347039181143e-06,5.435613364638097e-06,0.9977282725423996,59.537929095241815,0.010797282430283285,0.0,0.010951244354236835,0.010797282430258275,-2.9557687305503677e-05,-0.4681032272089709
clean,,0,11,34,42,1022,16,2,1022,1,1022,1,1022,1,5.319096894866997e-06,37.273216472081224,6.961953990761291,1,1.4873606325441682e-08,5.316750704980222e-06,5.319096894866637e-06,0.9977247237583271,59.23582601630348,-0.08330927854537559,0.0,-0.08335883070929007,-0.08330927854538935,-3.310647137799716e-05,-0.16600014827063347
clean,,0,11,34,42,1022,16,3,1022,1,1022,1,1022,1,5.377577037605061e-06,37.612386192425916,7.013355885985408,1,1.4873606325441682e-08,5.375240266427828e-06,5.377577037604705e-06,0.9977435998040897,59.141919794895905,-0.035821888543806,0.0,-0.03584298965936149,-0.035821888543813296,-1.4230425615435749e-05,-0.0720939268630616
clean,,0,11,34,42,1022,64,0,1022,1,1022,1,1022,1,5.422116311559843e-06,37.97090790595106,6.994813058618226,1,1.4873606325441682e-08,5.419786519410661e-06,5.422116311559493e-06,0.9977578302297051,59.069825868032844,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,34,42,1022,64,1,1022,1,1022,1,1022,1,5.5096644494214676e-06,38.569752735646006,7.173424919222806,1,1.4873606325441682e-08,5.50749966918137e-06,5.509664449421099e-06,0.9977580080108621,59.32730587650088,0.06956320641343301,0.0,0.06972299335663545,0.06956320641342352,1.777811570180532e-07,-0.2574800084680362
clean,,0,11,34,42,1022,64,2,1022,1,1022,1,1022,1,5.45240106034238e-06,38.200480180901415,7.160544146764934,1,1.4873606325441682e-08,5.450112833859883e-06,5.452401060342026e-06,0.9977606927081639,59.11853036198472,0.02418964048749192,0.0,0.024233131818276514,0.024189640487490963,2.8624784588204832e-06,-0.04870449395187393
clean,,0,11,34,42,1022,64,3,1022,1,1022,1,1022,1,5.441979945358658e-06,37.98448713145155,7.158988185996542,1,1.4873606325441682e-08,5.439491608303157e-06,5.441979945358342e-06,0.9977937111016555,58.606959202498224,0.015881074611692962,0.0,0.015761306900187518,0.01588107461172083,3.5880871950388915e-05,0.4628666655346194
clean,,0,11,35,43,720,-64,0,720,1,720,1,720,1,3.289739755073961e-06,22.972390732102657,5.806599653588029,1,9.249110385761627e-07,2.366575390234758e-06,3.289739755073899e-06,0.9997759069498389,1.8924716754887494,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,35,43,720,-64,1,720,1,720,1,720,1,3.2720339385206384e-06,22.791226996224307,5.8117495364091365,1,9.096679977347884e-07,2.366575390234758e-06,3.272033938520578e-06,0.9991658519883586,3.658101142131716,-0.023437434597075275,-0.07217046240027213,0.0,-0.023437434597073335,-0.0006100549614802553,-1.7656294666429666
clean,,0,11,35,43,720,-64,2,720,1,720,1,720,1,3.2596486991509915e-06,22.673744799217282,5.661597110568689,1,8.957379222549326e-07,2.366575390234758e-06,3.259648699150929e-06,0.999792536450782,1.8271134795102342,-0.03990745575459878,-0.13919001632884465,0.0,-0.039907455754600245,1.6629500943166065e-05,0.06535819597851522
clean,,0,11,35,43,720,-64,3,720,1,720,1,720,1,3.2395010502289986e-06,22.570538640871057,5.749295598301714,1,8.760105283687644e-07,2.366575390234758e-06,3.2395010502289355e-06,0.9999272316661958,1.0846665281909404,-0.06683418038082109,-0.23590636884780886,0.0,-0.06683418038082353,0.00015132471635692646,0.807805147297809
clean,,0,11,35,43,720,-16,0,720,1,720,1,720,1,3.289739755073961e-06,22.972390732102657,5.806599653588029,1,9.249110385761627e-07,2.366575390234758e-06,3.289739755073899e-06,0.9997759069498389,1.8924716754887494,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,35,43,720,-16,1,720,1,720,1,720,1,3.3203792514381716e-06,23.19485263269299,5.840526004469467,1,9.5495643063551e-07,2.366575390234758e-06,3.320379251438109e-06,0.9997591111158977,1.955558155113603,0.04026148239272265,0.1388359491728178,0.0,0.04026148239272265,-1.679583394120776e-05,-0.06308647962485359
clean,,0,11,35,43,720,-16,2,720,1,720,1,720,1,3.2978703999819023e-06,23.03848812681742,5.790873167500922,1,9.323102279777586e-07,2.366575390234758e-06,3.29787039998184e-06,0.9999393276300805,0.9838563102611725,0.010720415834362843,0.03460486036035967,0.0,0.010720415834362843,0.000163420680241666,0.9086153652275769
clean,,0,11,35,43,720,-16,3,720,1,720,1,720,1,3.361707302486708e-06,23.468776283828685,5.923352405190744,1,9.966523717534486e-07,2.366575390234758e-06,3.361707302486647e-06,0.9995482619049484,2.666340998091041,0.09398354432823884,0.32443741924529945,0.0,0.0939835443282426,-0.00022764504489047876,-0.7738693226022915
clean,,0,11,35,43,720,-4,0,720,1,720,1,720,1,3.289739755073961e-06,22.972390732102657,5.806599653588029,1,9.249110385761627e-07,2.366575390234758e-06,3.289739755073899e-06,0.9997759069498389,1.8924716754887494,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,35,43,720,-4,1,720,1,720,1,720,1,3.2902351071693365e-06,22.967174005442313,5.828984167152473,1,9.251204943118055e-07,2.366575390234758e-06,3.2902351071692734e-06,0.9998610414284418,1.4901842986397997,0.0006538890695818656,0.0009833937310179757,0.0,0.0006538890695809015,8.513447860292178e-05,0.40228737684894966
clean,,0,11,35,43,720,-4,2,720,1,720,1,720,1,3.3353780198918967e-06,23.317734908352666,5.859689943100292,1,9.697861106753784e-07,2.366575390234758e-06,3.335378019891834e-06,0.9997515804654539,1.9827275361433576,0.05983519319891206,0.20575997166586407,0.0,0.05983519319891301,-2.4326484384995517e-05,-0.09025586065460822
clean,,0,11,35,43,720,-4,3,720,1,720,1,720,1,3.2686437244538133e-06,22.805205766824468,5.753274532441894,1,9.038139576819882e-07,2.366575390234758e-06,3.26864372445375e-06,0.9999807267595742,0.5563374525012267,-0.027939571743760806,-0.10020918773863206,0.0,-0.027939571743762263,0.00020481980973530156,1.3361342229875226
clean,,0,11,35,43,720,-2,0,720,1,720,1,720,1,3.289739755073961e-06,22.972390732102657,5.806599653588029,1,9.249110385761627e-07,2.366575390234758e-06,3.289739755073899e-06,0.9997759069498389,1.8924716754887494,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,11,35,43,720,-2,1,720,1,720,1,720,1,3.2685531999750028e-06,22.828427300958744,5.875605159914477,1,9.036664152188136e-07,2.366575390234758e-06,3.26855319997494e-06,0.9999998047989128,-0.05598967212071389,-0.02805985045673663,-0.10091820653303966,0.0,-0.0280598504567376,0.00022389784907395072,1.8364820033680356
clean,,0,11,35,43,720,-2,2,720,1,720,1,720,1,3.2437898814600187e-06,22.651327477920173,5.796198047230502,1,8.79906256453522e-07,2.366575390234758e-06,3.243789881459955e-06,0.999992077646719,0.35771552475204327,-0.06108828364790746,-0.21663556967499215,0.0,-0.061088283647910385,0.0002161706968801802,1.534756150736706
