packet_index,payload_symbol_index,gt_bin,multi_top1_bin,top1_margin_db,gt_energy_drop_db,locked_count,linear_anchor_count,linear_line_rmse_pi,linear_line_r2,linear_gt_rank,linear_top1_rank,linear_gt_score,linear_top1_score,linear_gt_minus_top1,quadratic_gt_rank,quadratic_top1_rank,quadratic_gt_score,quadratic_top1_score,quadratic_gt_minus_top1,local_linear_gt_rank,local_linear_top1_rank,local_linear_gt_score,local_linear_top1_score,local_linear_gt_minus_top1,oracle_gt_linear_loo_gt_rank,oracle_gt_linear_loo_top1_rank,oracle_gt_linear_loo_gt_score,oracle_gt_linear_loo_top1_score,oracle_gt_linear_loo_gt_minus_top1,oracle_gt_quadratic_loo_gt_rank,oracle_gt_quadratic_loo_top1_rank,oracle_gt_quadratic_loo_gt_score,oracle_gt_quadratic_loo_top1_score,oracle_gt_quadratic_loo_gt_minus_top1,dataset,target_snr_db
0,13,562,768,0.5109253052758865,-0.523987255339561,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,3,7,0.6620436084577805,0.010383133648068754,0.6516604748097118,2,7,0.9124175117673874,0.04671553203448148,0.865701979732906,0_0_0_10_14_32,-20.0
0,18,889,877,0.07949105231286097,-0.11341408712714772,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,1,8,0.8786270650187702,0.002715364504700668,0.8759117005140695,1,5,0.9991858044288797,0.17874971387301725,0.8204360905558625,0_0_0_10_14_32,-20.0
0,21,553,694,0.47810344485218376,-1.0931300849286916,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,5,4,0.6991850331504118,0.8820842763112103,-0.18289924316079853,3,6,0.9341480699176962,0.6128850138928525,0.3212630560248436,0_0_0_10_14_32,-20.0
0,26,314,496,0.24646044177041548,-0.5363448948934162,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,1,7,0.9494868394586458,0.04313575758746546,0.9063510818711803,1,7,0.979027445686739,0.016258439447883077,0.962769006238856,0_0_0_10_14_32,-20.0
0,27,602,1018,0.18236322356531068,-0.1823632235653108,0,0,0.16038881767718383,0.7914686712376944,0,0,,,,0,0,,,,0,0,,,,2,3,0.948491590461641,0.9351458185107548,0.013345771950886154,2,3,0.9449809434241829,0.9312422387613528,0.013738704662830115,0_0_0_10_14_32,-20.0
4,20,860,951,0.5284371792363309,-0.5284371792363312,31,31,0.16904683323114067,0.9918190487278054,4,6,0.7414721819418923,0.30594816423179216,0.4355240177101002,2,7,0.9790087940475669,0.03873897602202753,0.9402698180255393,7,3,0.2556209896308505,0.7889309998099315,-0.5333100101790811,4,6,0.7383128824452142,0.30927174332577534,0.42904113911943886,1,7,0.9832602837364776,0.03292608228969879,0.9503342014467788,0_0_0_10_14_32,-20.0
0,2,922,198,0.28366432892556603,-0.30916702127993734,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,6,2,0.5984148698296732,0.8808351553682754,-0.2824202855386022,2,4,0.9529968356621465,0.46517272881622324,0.4878241068459233,0_0_0_10_14_32,-21.0
0,5,468,317,1.3417269270767143,-1.354923935577816,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,6,8,0.22764137389403383,0.0037347867241028787,0.22390658716993095,5,8,0.3675947072624627,0.008600292628449968,0.3589944146340127,0_0_0_10_14_32,-21.0
0,13,562,768,0.5200343966222849,-1.0529643629446783,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,3,7,0.6524584037655828,0.01025786423665076,0.6422005395289321,2,7,0.8989574897887787,0.04165250111111768,0.8573049886776609,0_0_0_10_14_32,-21.0
0,18,889,877,0.07425499811208719,-0.553045601492123,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,1,8,0.8872355312051239,0.002230940935590009,0.8850045902695338,1,5,0.9992459594959568,0.1641684989265928,0.835077460569364,0_0_0_10_14_32,-21.0
0,21,553,694,0.48868353963560485,-1.4118109865894692,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,5,3,0.6869703174303889,0.8889838962454919,-0.20201357881510296,3,6,0.9205234741470354,0.6359964914138303,0.2845269827332051,0_0_0_10_14_32,-21.0
0,27,602,1018,0.31718423639951565,-0.5154475853032134,0,0,0.17936630835450323,0.7609002641633772,0,0,,,,0,0,,,,0,0,,,,2,3,0.9468587548270729,0.9434302837287973,0.0034284710982755984,2,3,0.9434328984845264,0.9399039480066416,0.003528950477884818,0_0_0_10_14_32,-21.0
2,22,629,286,0.23221354392857,-0.23221354392857,26,26,0.15109706868645523,0.987945396164419,1,8,0.9960058999322341,0.012655622115751164,0.9833502778164829,1,6,0.9564278814733801,0.025631682518049037,0.9307961989553311,7,3,0.13556258830397827,0.8964844811204735,-0.7609218928164952,1,8,0.9925590111356865,0.01834554549647377,0.9742134656392127,1,6,0.960535378986235,0.022477573580845123,0.9380578054053899,0_0_0_10_14_32,-21.0
3,13,562,450,0.8033568317896421,-0.8033568317896421,28,28,0.12129529522517621,0.9941323379326845,1,5,0.9016472911167905,0.354347411268888,0.5472998798479025,1,4,0.9998287968545283,0.6554925190839687,0.34433627777055964,4,8,0.40678588629000817,0.00598448034441329,0.4008014059455949,1,5,0.887271736550472,0.3321235800737855,0.5551481564766865,1,4,0.9992367798158289,0.693630475898593,0.305606303917236,0_0_0_10_14_32,-21.0
3,22,629,2,0.35188723939759864,-0.678745903452719,28,28,0.12129529522517621,0.9941323379326845,2,5,0.861345057310692,0.20315004070097337,0.6581950166097186,1,4,0.9555848117788642,0.35356756802436407,0.6020172437545002,4,2,0.6043614468037621,0.998286680923379,-0.3939252341196169,2,7,0.721118544877799,0.0832964634409582,0.6378220814368408,2,4,0.9481633025208647,0.3370698992632456,0.6110934032576191,0_0_0_10_14_32,-21.0
0,2,922,198,0.2867991040954283,-0.8492067852200784,0,0,0.19906740899085926,0.7298299426867423,0,0,,,,0,0,,,,0,0,,,,3,8,0.7208407826783938,0.0005104660012745788,0.7203303166771192,8,3,0.08098494887577867,0.940930931168047,-0.8599459822922684,0_0_0_10_14_32,-22.0
0,5,468,317,1.3845198346205834,-1.6903514784713793,0,0,0.19906740899085926,0.7298299426867423,0,0,,,,0,0,,,,0,0,,,,7,8,0.17455699399925895,0.006911349849012316,0.16764564415024663,6,8,0.29871152397044476,0.004087825078035179,0.2946236988924096,0_0_0_10_14_32,-22.0
0,27,602,1018,0.3106925345169723,-0.8078613986297016,0,0,0.19906740899085926,0.7298299426867423,0,0,,,,0,0,,,,0,0,,,,3,2,0.8042628456955003,0.81412328147625,-0.009860435780749688,3,2,0.7868820346672616,0.7970677147369971,-0.010185680069735525,0_0_0_10_14_32,-22.0
2,20,860,1023,0.8466399451728112,-0.9325857529291827,19,19,0.14418473618907174,0.9836172631285588,3,8,0.8557119107185591,0.05244524810208151,0.8032666626164776,2,8,0.9855583869186403,0.0014518885927211067,0.9841064983259191,3,1,0.37188002723104396,0.7724562845024332,-0.40057625727138924,3,8,0.8054900806746152,0.08630267812884307,0.7191874025457722,2,8,0.985581845675213,0.0014593882241520917,0.984122457451061,0_0_0_10_14_32,-22.0
2,22,629,286,0.37326166259131777,-0.8205176182235678,19,19,0.14418473618907174,0.9836172631285588,1,8,0.9999649243472546,0.004833466932202601,0.995131457415052,1,6,0.9625572290590159,0.017081953181476983,0.9454752758775389,1,8,0.9943188604119542,0.019224792147530367,0.9750940682644238,1,8,0.9953887472338449,0.017222785143566288,0.9781659620902785,1,6,0.9525601029564725,0.024111672880487378,0.9284484300759852,0_0_0_10_14_32,-22.0
2,23,759,660,0.17736030175338494,-0.5127575355606893,19,19,0.14418473618907174,0.9836172631285588,1,7,0.999997166775723,0.3040883187685478,0.6959088480071752,3,7,0.9756753334048152,0.4536799867712942,0.521995346633521,4,7,0.45102299010586067,0.062192900978743415,0.38883008912711725,2,8,0.9959409879096195,0.24573093663718193,0.7502100512724376,3,7,0.9671205265984022,0.47935199195007333,0.48776853464832887,0_0_0_10_14_32,-22.0
2,26,314,733,0.16261470078153434,-0.6683870276922067,19,19,0.14418473618907174,0.9836172631285588,1,6,0.879055049020511,0.06593120663336394,0.8131238423871471,1,6,0.8600954809903099,0.052647540841124885,0.807447940149185,8,6,0.09299795836258717,0.36243138845042044,-0.26943343008783327,1,6,0.8097350731778192,0.026497501842247084,0.7832375713355721,1,6,0.8668400474942273,0.057120787677765295,0.809719259816462,0_0_0_10_14_32,-22.0
3,30,778,581,0.040566143554875325,-0.040566143554874826,12,12,0.11892880161305582,0.9870739643386791,5,3,0.540544840787351,0.8313825300410832,-0.2908376892537322,6,4,0.3781552303809942,0.6933996481243301,-0.3152444177433359,5,3,0.4806261053177659,0.7842037499571104,-0.3035776446393445,3,2,0.8806243115997319,0.9990320634357288,-0.11840775183599694,1,2,0.997381789953203,0.9286112569192473,0.06877053303395575,0_0_0_10_14_32,-22.0
3,32,740,568,0.9610926397724571,-0.9610926397724573,12,12,0.11892880161305582,0.9870739643386791,7,5,0.037039950639965014,0.623405716561511,-0.586365765921546,7,5,0.006492851709837766,0.3525862971187492,-0.34609344540891146,8,5,0.013368930919690547,0.5468427299440218,-0.5334737990243312,5,1,0.5723325198153444,0.9999869284894126,-0.42765440867406823,2,4,0.9755573045679455,0.718344427427882,0.2572128771400636,0_0_0_10_14_32,-22.0
4,17,656,667,0.36468342494388295,-0.3646834249438827,23,23,0.16803886815625757,0.9906558880714414,4,6,0.9113780862301962,0.39290411295743366,0.5184739732727626,2,5,0.9871916960493263,0.7886925484638971,0.1984991475854292,5,3,0.1550422755872231,0.7042158534937933,-0.5491735779065703,4,6,0.9042192172641709,0.3808508215727462,0.5233683956914247,2,3,0.9761095631811494,0.8217506598953107,0.15435890328583868,0_0_0_10_14_32,-22.0
5,1,826,264,0.22700409224478438,-0.22700409224478454,10,10,0.11270730898072474,0.9908275701633228,4,1,0.8985814349884879,0.9655018172850512,-0.06692038229656339,4,1,0.8940463579840345,0.9627352573271225,-0.06868889934308797,4,1,0.8985814349884879,0.9655018172850512,-0.06692038229656339,2,4,0.9158732319227516,0.8250343303543923,0.09083890156835928,2,5,0.8312755026026897,0.7173242923986927,0.11395121020399701,0_0_0_10_14_32,-22.0
5,4,86,581,0.151771915756839,-0.18248413771795607,10,10,0.11270730898072474,0.9908275701633228,2,1,0.6876989767797022,0.9864296711506397,-0.2987306943709376,2,1,0.6842530386380038,0.9855572558174946,-0.30130421717949085,5,8,0.5811351954450656,0.1450115411346869,0.43612365431037875,3,5,0.9371274072040336,0.5556058171738364,0.38152159003019726,7,5,0.0364761559583352,0.38406286495076736,-0.34758670899243216,0_0_0_10_14_32,-22.0
5,7,713,689,0.5173101644027266,-0.5173101644027267,10,10,0.11270730898072474,0.9908275701633228,3,7,0.47337839870722925,0.01933039126565006,0.4540480074415792,3,7,0.4741161100224664,0.019127494102198772,0.4549886159202676,1,5,0.9995536619207117,0.40879042154731887,0.5907632403733929,4,7,0.36227603410614084,0.06235436427994995,0.2999216698261909,5,7,0.32967868821242663,0.0799430695062624,0.24973561870616423,0_0_0_10_14_32,-22.0
5,8,865,745,0.8443771254683287,-0.8443771254683285,10,10,0.11270730898072474,0.9908275701633228,4,8,0.8805496521934693,8.829842259827636e-05,0.880461353770871,4,8,0.8804943855493542,8.990673501474422e-05,0.8804044788143395,2,6,0.8278517075158394,0.48594309033798544,0.3419086171778539,6,7,0.39139872495272093,0.27442715164327025,0.11697157330945068,7,3,0.09670784731742077,0.6243580113174254,-0.5276501640000046,0_0_0_10_14_32,-22.0
5,12,597,940,0.17028840564244352,-0.1702884056424438,10,10,0.11270730898072474,0.9908275701633228,8,2,0.13350671703427747,0.964481385289808,-0.8309746682555306,8,2,0.1317805352220034,0.9654173027543222,-0.8336367675323189,1,6,0.9887232970943125,0.08223061804250131,0.9064926790518112,6,4,0.21317471212691058,0.6198500374218767,-0.40667532529496614,1,8,0.9698094926778903,9.621102534090875e-05,0.9697132816525493,0_0_0_10_14_32,-22.0
5,18,889,187,0.4182272872971444,-0.5295587064608894,10,10,0.11270730898072474,0.9908275701633228,5,2,0.5405335023716394,0.9463301612709829,-0.40579665889934347,5,2,0.5442447945451012,0.9479966003328539,-0.4037518057877527,1,5,0.9939616452276469,0.6915585358601575,0.3024031093674894,4,7,0.3859135331051166,0.02515290209858262,0.360760631006534,4,2,0.6983241017670634,0.9950466608915991,-0.2967225591245357,0_0_0_10_14_32,-22.0
5,19,510,711,0.3553410248827837,-0.4593098642274327,10,10,0.11270730898072474,0.9908275701633228,5,8,0.3624019983409288,0.0007297989867663945,0.3616721993541624,5,8,0.35891707583558485,0.0005469639013450656,0.3583701119342398,7,4,0.11966668879599662,0.6824973785717617,-0.5628306897757651,1,3,0.9715143250730273,0.8112790103390846,0.1602353147339427,8,6,0.027779464634072826,0.19039502763967797,-0.16261556300560515,0_0_0_10_14_32,-22.0
5,20,860,705,0.488094175386227,-0.4880941753862271,10,10,0.11270730898072474,0.9908275701633228,8,4,2.8793056420006735e-05,0.6258270644405229,-0.6257982713841029,8,4,3.674539754916495e-06,0.6224860648280497,-0.6224823902882948,2,3,0.8296428660257091,0.7853141714430747,0.04432869458263444,5,1,0.35133870647722,0.9991525542188995,-0.6478138477416795,4,8,0.6096225999329659,0.0001278693192365843,0.6094947306137293,0_0_0_10_14_32,-22.0
5,21,553,947,0.20285282533935414,-0.2028528253393539,10,10,0.11270730898072474,0.9908275701633228,1,7,0.9566606701803677,0.3990125975754347,0.557648072604933,1,7,0.95535404812252,0.4021347152089165,0.5532193329136035,5,7,0.4941241095961101,0.09733238991355248,0.3967917196825576,6,2,0.030756477638756552,0.9139568008761653,-0.8832003232374087,1,7,0.9995791131526672,0.22524834877348865,0.7743307643791786,0_0_0_10_14_32,-22.0
5,24,874,873,0.39401835477782265,-0.39401835477782277,10,10,0.11270730898072474,0.9908275701633228,2,1,0.711407343839617,0.7925052716938161,-0.08109792785419911,2,1,0.7131222805435197,0.7940393273168525,-0.08091704677333278,8,7,0.016279331500155814,0.048527453183371316,-0.0322481216832155,3,4,0.7676783319244087,0.6838739093033664,0.08380442262104226,7,8,0.03616807989036264,0.009412820524263954,0.026755259366098683,0_0_0_10_14_32,-22.0
5,31,913,16,0.4512636441474064,-0.4512636441474069,10,10,0.11270730898072474,0.9908275701633228,8,1,0.348867132295616,0.9633544982245573,-0.6144873659289414,8,1,0.3450145482925324,0.9618186045820274,-0.616804056289495,8,1,0.34886713229561683,0.9633544982245577,-0.6144873659289408,1,7,0.8110043358620966,0.13397662058725007,0.6770277152748465,8,2,0.17341737214615283,0.8519487775744261,-0.6785314054282733,0_0_0_10_14_32,-22.0
6,18,889,16,0.3511966018275709,-0.4546824780941336,14,14,0.18112537545819796,0.9846124118220312,2,1,0.9155227110260691,0.9520935326586935,-0.03657082163262437,1,3,0.9705323207205403,0.8868602363241985,0.08367208439634177,5,8,0.3075582810630526,0.005216705095559049,0.30234157596749356,7,4,0.060547466385487414,0.47879313000708795,-0.41824566362160054,4,1,0.6385773981564961,0.9833451385242629,-0.3447677403677668,0_0_0_10_14_32,-22.0
7,5,468,467,0.07446750040207223,-0.16568161038210766,11,11,0.2565821694989892,0.7788776390955494,7,4,0.464527010738052,0.8202940404729216,-0.3557670297348696,7,2,0.3027851151803522,0.9285736600400029,-0.6257885448596506,2,7,0.7512352579272854,0.04347270860748664,0.7077625493197988,1,7,0.8268140775044059,0.013646314201559429,0.8131677633028465,3,7,0.9637775743757815,0.2329013054690255,0.730876268906756,0_0_0_10_14_32,-22.0
7,24,874,94,0.17811985457035248,-0.3603111252606601,11,11,0.2565821694989892,0.7788776390955494,5,8,0.36520817734287786,0.02116727628221926,0.3440409010606586,5,8,0.1974472567257194,0.0018018409078780495,0.19564541581784134,5,8,0.24151202280321238,0.00011730863659770163,0.24139471416661468,4,1,0.6947417767929155,0.9932169078909003,-0.29847513109798485,6,3,0.04416886510351903,0.42949009392136445,-0.3853212288178454,0_0_0_10_14_32,-22.0
7,33,587,586,0.10154050854002233,-0.10154050854002233,11,11,0.2565821694989892,0.7788776390955494,5,1,0.25081455750465864,0.9914391678905533,-0.7406246103858947,3,8,0.8117492583738738,0.02809241093654724,0.7836568474373266,5,1,0.5541883830895525,0.9513065970217189,-0.3971182139321664,6,2,0.07441211860581448,0.8882143884042986,-0.8138022697984841,6,4,0.1584682664987362,0.2680274898679228,-0.10955922336918661,0_0_0_10_14_32,-22.0
