scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
thermal_only,-65.0,0,194,802,802,802,802,802,802,802,802,802,3.02067021118144,1.266425104113816,0
thermal_only,-65.0,0,195,595,595,595,595,595,595,595,595,595,4.839782687893868,1.273432449140595,0
thermal_only,-65.0,0,196,135,135,135,135,135,135,135,135,135,6.180546558952531,1.276443620104164,0
thermal_only,-65.0,0,197,197,197,197,197,197,197,197,197,197,3.849560935780782,1.297937466369654,0
thermal_only,-65.0,0,198,206,206,206,206,206,206,206,206,206,5.412221726412454,1.2937878297710053,0
thermal_only,-65.0,0,199,654,654,654,654,654,654,654,654,654,3.8007814746919824,1.3154296598364028,0
thermal_only,-65.0,1,0,165,165,165,165,165,165,165,165,165,4.022994994067898,1.2731922614754576,0
thermal_only,-65.0,1,1,738,738,738,738,738,738,738,738,738,3.7497095121507327,1.301438239342369,0
thermal_only,-65.0,1,2,921,921,921,921,921,921,921,921,921,4.418675164119216,1.2860957399813002,0
thermal_only,-65.0,1,3,319,319,319,319,319,319,319,319,319,5.415536211621338,1.2730362778215436,0
thermal_only,-65.0,1,4,205,205,205,205,205,205,205,205,205,3.0277465911669865,1.2819431548434295,0
thermal_only,-65.0,1,5,137,137,137,137,137,137,137,137,137,7.363207428448179,1.273609652219265,0
thermal_only,-65.0,1,6,974,974,974,974,974,974,974,974,974,6.256250533726239,1.2730136529574132,0
thermal_only,-65.0,1,7,951,951,951,951,951,951,951,951,951,5.429057296255429,1.260453922603834,0
thermal_only,-65.0,1,8,939,939,939,939,939,939,939,939,939,6.058279958671982,1.287610590110319,0
thermal_only,-65.0,1,9,967,967,967,967,967,967,967,967,967,5.4291550322964754,1.286930482320453,0
thermal_only,-65.0,1,10,372,372,372,372,372,372,372,372,372,3.0056456298314442,1.2900340249777367,0
thermal_only,-65.0,1,11,43,43,43,43,43,43,43,43,43,3.560669037833735,1.3018570083868628,0
thermal_only,-65.0,1,12,829,829,829,829,829,829,829,829,829,4.683753379136239,1.2878284508969893,0
thermal_only,-65.0,1,13,857,857,857,857,857,857,857,857,857,5.109744045962438,1.2810687282104887,0
thermal_only,-65.0,1,14,888,888,888,888,888,888,888,888,888,3.7633306262221646,1.271874245894292,0
thermal_only,-65.0,1,15,480,480,480,480,480,480,480,480,480,3.252555663107999,1.277423719091362,0
thermal_only,-65.0,1,16,843,843,843,843,843,843,843,843,843,4.543620244814245,1.2875327373064742,0
thermal_only,-65.0,1,17,796,796,796,796,796,796,796,796,796,4.420962831762471,1.2881451420350736,0
thermal_only,-65.0,1,18,658,658,658,658,658,658,658,658,658,3.3427512907877737,1.269897950361363,0
thermal_only,-65.0,1,19,361,361,361,361,361,361,361,361,361,5.586134083530342,1.2746241515981778,0
thermal_only,-65.0,1,20,699,699,699,699,699,699,699,699,699,4.267181346829153,1.2747044507426153,0
thermal_only,-65.0,1,21,115,115,115,115,115,115,115,115,115,6.250125791824225,1.269906387487601,0
thermal_only,-65.0,1,22,235,235,235,235,235,235,235,235,235,4.881949635310288,1.2894555592470502,0
thermal_only,-65.0,1,23,888,888,888,888,888,888,888,888,888,1.5863308348304315,1.2844469168134849,0
thermal_only,-65.0,1,24,849,849,849,849,849,849,849,849,849,3.703242581211854,1.2654370893069466,0
thermal_only,-65.0,1,25,221,221,221,221,221,221,221,221,221,4.484395199142794,1.2790128935110654,0
thermal_only,-65.0,1,26,703,703,703,703,703,703,703,703,703,4.366202522609835,1.2905004107503324,0
thermal_only,-65.0,1,27,601,601,601,601,601,601,601,601,601,5.9188165765065754,1.2856204223688155,0
thermal_only,-65.0,1,28,20,20,20,20,20,20,20,20,20,4.467616384156168,1.2904204811692317,0
thermal_only,-65.0,1,29,12,12,12,12,12,12,12,12,12,4.6424746970970725,1.2933452506582939,0
thermal_only,-65.0,1,30,467,467,467,467,467,467,467,467,467,5.738846502224604,1.2886283606890205,0
thermal_only,-65.0,1,31,410,410,410,410,410,410,410,410,410,6.341411113142299,1.2820638619283162,0
thermal_only,-65.0,1,32,199,199,199,199,199,199,199,199,199,6.83188959641641,1.2818002076414694,0
thermal_only,-65.0,1,33,1020,1020,1020,1020,1020,1020,1020,1020,1020,6.573921863726896,1.2828837131185507,0
thermal_only,-65.0,1,34,142,142,142,142,142,142,142,142,142,5.268062361910372,1.2823474460794586,0
thermal_only,-65.0,1,35,619,619,619,619,619,619,619,619,619,3.2624256164038923,1.2778309198450923,0
thermal_only,-65.0,1,36,426,426,426,426,426,426,426,426,426,2.9355407651509013,1.2852136599619428,0
thermal_only,-65.0,1,37,84,84,84,84,84,84,84,84,84,5.1901583829376285,1.2736366979876907,0
thermal_only,-65.0,1,38,829,829,829,829,829,829,829,829,829,1.7196373616306504,1.2929514318230728,0
thermal_only,-65.0,1,39,361,361,361,361,361,361,361,361,361,4.482878542835398,1.277597141753613,0
thermal_only,-65.0,1,40,574,574,574,574,574,574,574,574,574,7.339830434813562,1.281477994972341,0
thermal_only,-65.0,1,41,736,736,736,736,736,736,736,736,736,2.487648642751741,1.2949253772883011,0
thermal_only,-65.0,1,42,520,520,520,520,520,520,520,520,520,4.567196977456609,1.273185919098897,0
thermal_only,-65.0,1,43,973,973,973,973,973,973,973,973,973,4.663336512535878,1.282803350323582,0
thermal_only,-65.0,1,44,555,555,555,555,555,555,555,555,555,4.36178677097905,1.2875367188921367,0
thermal_only,-65.0,1,45,437,437,437,437,437,437,437,437,437,1.6349780610377809,1.2745096070887945,0
thermal_only,-65.0,1,46,981,981,981,981,981,981,981,981,981,5.588483876804549,1.2567608492915323,0
thermal_only,-65.0,1,47,132,132,132,132,132,132,132,132,132,5.637608929949564,1.2718953326552567,0
thermal_only,-65.0,1,48,799,799,799,799,799,799,799,799,799,3.8429297587101736,1.2806152896418679,0
thermal_only,-65.0,1,49,1010,1010,1010,1010,1010,1010,1010,1010,1010,3.5412573988822613,1.2737836846576982,0
thermal_only,-65.0,1,50,296,296,296,296,296,296,296,296,296,2.0392651401693644,1.274300058079422,0
thermal_only,-65.0,1,51,480,480,480,480,480,480,480,480,480,4.356316721905317,1.2766525765160164,0
thermal_only,-65.0,1,52,95,95,95,95,95,95,95,95,95,2.6592331405091536,1.2800342771241082,0
thermal_only,-65.0,1,53,767,767,767,767,767,767,767,767,767,5.430628623988537,1.2833083966165295,0
thermal_only,-65.0,1,54,97,97,97,97,97,97,97,97,97,3.5335585074452918,1.287322370025136,0
thermal_only,-65.0,1,55,406,406,406,406,406,406,406,406,406,4.797446446515761,1.282696017004592,0
thermal_only,-65.0,1,56,428,428,428,428,428,428,428,428,428,2.6590447119594423,1.2820050431960606,0
thermal_only,-65.0,1,57,246,246,246,246,246,246,246,246,246,3.5333650724313816,1.2743616894029166,0
thermal_only,-65.0,1,58,322,322,322,322,322,322,322,322,322,5.807188824909112,1.2794056178344664,0
thermal_only,-65.0,1,59,726,726,726,726,726,726,726,726,726,2.647405412068183,1.2920267032433126,0
thermal_only,-65.0,1,60,539,539,539,539,539,539,539,539,539,5.523217509351496,1.2789543226713675,0
thermal_only,-65.0,1,61,831,831,831,831,831,831,831,831,831,4.121247374618901,1.2822576992387429,0
thermal_only,-65.0,1,62,92,92,92,92,92,92,92,92,92,6.755114965649469,1.2739175774804004,0
thermal_only,-65.0,1,63,173,173,173,173,173,173,173,173,173,4.948591502395134,1.288558430871247,0
thermal_only,-65.0,1,64,803,803,803,803,803,803,803,803,803,5.961138793284858,1.2738812231915264,0
thermal_only,-65.0,1,65,395,395,395,395,395,395,395,395,395,5.099157807087841,1.3046440649934108,0
thermal_only,-65.0,1,66,80,80,80,80,80,80,80,80,80,5.766983162336313,1.2853851807384438,0
thermal_only,-65.0,1,67,791,791,791,791,791,791,791,791,791,0.953338526645886,1.277256271742516,0
thermal_only,-65.0,1,68,58,58,58,58,58,58,58,58,58,4.15341508670506,1.271392174568362,0
thermal_only,-65.0,1,69,326,326,326,326,326,326,326,326,326,3.8098726257169635,1.275242313872639,0
thermal_only,-65.0,1,70,933,933,933,933,933,933,933,933,933,4.095095077210453,1.2882481582628866,0
thermal_only,-65.0,1,71,61,61,61,61,61,61,61,61,61,5.217379031143792,1.274153108751529,0
thermal_only,-65.0,1,72,961,961,961,961,961,961,961,961,961,6.191929879249379,1.2767501822525775,0
thermal_only,-65.0,1,73,797,797,797,797,797,797,797,797,797,3.033030334822771,1.2866905490792662,0
thermal_only,-65.0,1,74,736,736,736,736,736,736,736,736,736,4.539717144981467,1.2876754271245336,0
thermal_only,-65.0,1,75,783,783,783,800,800,800,800,800,800,0.3094899036477905,1.2718090068498937,1
thermal_only,-65.0,1,76,417,417,417,417,417,417,417,417,417,3.5857817301440993,1.2755599222720564,0
thermal_only,-65.0,1,77,287,287,287,287,287,287,287,287,287,6.083706042342425,1.2896201933039806,0
thermal_only,-65.0,1,78,661,661,661,661,661,661,661,661,661,1.2106799960904189,1.2870825156298202,0
thermal_only,-65.0,1,79,375,375,375,375,375,375,375,375,375,5.777541599344939,1.2865173860353796,0
thermal_only,-65.0,1,80,608,608,608,608,608,608,608,608,608,4.788661897931919,1.2650860832537112,0
thermal_only,-65.0,1,81,1006,1006,1006,1006,1006,1006,1006,1006,1006,4.365603175684663,1.2906118156751822,0
thermal_only,-65.0,1,82,505,505,505,505,505,505,505,505,505,4.669652931792935,1.2777513216092538,0
thermal_only,-65.0,1,83,79,79,79,79,79,79,79,79,79,6.618865739648899,1.2765967082026126,0
thermal_only,-65.0,1,84,891,891,891,891,891,891,891,891,891,5.101708088151883,1.2717117395788236,0
thermal_only,-65.0,1,85,24,24,24,24,24,24,24,24,24,2.838857855792081,1.2871726076906485,0
thermal_only,-65.0,1,86,239,239,239,239,239,239,239,239,239,3.5594169476110804,1.3028303694083643,0
thermal_only,-65.0,1,87,85,85,85,85,85,85,85,85,85,4.628780733719946,1.2747292217226358,0
thermal_only,-65.0,1,88,983,983,983,983,983,983,983,983,983,2.4756802676998864,1.2776635013684623,0
thermal_only,-65.0,1,89,152,152,152,152,152,152,152,152,152,4.4531567553144376,1.2751468540728257,0
thermal_only,-65.0,1,90,797,797,797,797,797,797,797,797,797,5.630099681680675,1.2901086612496928,0
thermal_only,-65.0,1,91,768,768,768,768,768,768,768,768,768,1.665675617799402,1.304347677274202,0
thermal_only,-65.0,1,92,640,640,640,640,640,640,640,640,640,4.9476088797256415,1.291860961460186,0
thermal_only,-65.0,1,93,508,508,508,508,508,508,508,508,508,4.2733607452206845,1.2890867801977337,0
thermal_only,-65.0,1,94,12,12,12,12,12,12,12,12,12,4.272874428155041,1.277608663760387,0
thermal_only,-65.0,1,95,645,645,645,645,645,645,645,645,645,5.882980762466914,1.263238903848135,0
thermal_only,-65.0,1,96,812,812,812,812,812,812,812,812,812,5.283115085775959,1.2872060155745517,0
thermal_only,-65.0,1,97,323,323,323,323,323,323,323,323,323,1.6847176419351653,1.2629632005683198,0
thermal_only,-65.0,1,98,19,19,19,19,19,19,19,19,19,4.731595216119776,1.27221431986008,0
thermal_only,-65.0,1,99,636,636,636,636,636,636,636,636,636,3.811597548157449,1.2845389806103606,0
thermal_only,-65.0,1,100,648,648,648,648,648,648,648,648,648,5.76040337805404,1.2665912913813173,0
thermal_only,-65.0,1,101,144,144,144,144,144,144,144,144,144,6.807822718827956,1.3011693938680438,0
thermal_only,-65.0,1,102,348,348,348,348,348,348,348,348,348,5.34904028638344,1.273758209929091,0
thermal_only,-65.0,1,103,626,626,626,626,626,626,626,626,626,4.630434032750173,1.276672080461412,0
thermal_only,-65.0,1,104,195,195,195,195,195,195,195,195,195,5.015929134767635,1.2696442929821254,0
thermal_only,-65.0,1,105,239,239,239,239,239,239,239,239,239,4.763450626862006,1.2820175379925143,0
thermal_only,-65.0,1,106,264,264,264,264,264,264,264,264,264,4.388772785143777,1.284009604860178,0
thermal_only,-65.0,1,107,262,262,262,262,262,262,262,262,262,6.807107190084185,1.2936983270711022,0
thermal_only,-65.0,1,108,286,286,286,286,286,286,286,286,286,5.316446328938805,1.2762168718107922,0
thermal_only,-65.0,1,109,737,737,862,862,862,862,862,862,862,0.3628542232243951,1.2953589943247648,1
thermal_only,-65.0,1,110,609,609,609,609,609,609,609,609,609,7.011219906921076,1.2829949841312707,0
thermal_only,-65.0,1,111,434,434,434,434,434,434,434,434,434,4.005476369376516,1.2793134094282312,0
thermal_only,-65.0,1,112,846,846,846,846,846,846,846,846,846,4.9196231889807525,1.281502674315705,0
thermal_only,-65.0,1,113,254,254,254,254,254,254,254,254,254,1.70866027925924,1.2752777578058105,0
thermal_only,-65.0,1,114,632,632,632,632,632,632,632,632,632,3.903926499749007,1.2831738184881,0
thermal_only,-65.0,1,115,58,58,58,58,58,58,58,58,58,5.532158864914798,1.2793080332013889,0
thermal_only,-65.0,1,116,534,534,534,534,534,534,534,534,534,3.948179964362582,1.285105777273558,0
thermal_only,-65.0,1,117,423,423,423,423,423,423,423,423,423,3.7994320245322695,1.2804581949432725,0
thermal_only,-65.0,1,118,827,827,827,827,827,827,827,827,827,5.370495263865998,1.278632296059825,0
thermal_only,-65.0,1,119,112,112,112,112,112,112,112,112,112,5.146752606403028,1.282683191513371,0
thermal_only,-65.0,1,120,90,90,90,90,90,90,90,90,90,4.798943219550829,1.293523558045247,0
thermal_only,-65.0,1,121,688,688,688,688,688,688,688,688,688,1.901731623333386,1.2931764887159047,0
thermal_only,-65.0,1,122,345,345,345,345,345,345,345,345,345,2.6480642201618885,1.2919108533890287,0
thermal_only,-65.0,1,123,328,328,328,328,328,328,328,328,328,2.5260003040547114,1.268259381529155,0
thermal_only,-65.0,1,124,509,509,509,509,509,509,509,509,509,4.906133737817332,1.2550167162599684,0
thermal_only,-65.0,1,125,951,951,951,951,951,951,951,951,951,3.309488098860929,1.2818163363683412,0
thermal_only,-65.0,1,126,327,327,327,327,327,327,327,327,327,3.962726859075211,1.2804744300502509,0
thermal_only,-65.0,1,127,17,17,17,17,17,17,17,17,17,5.432776323717729,1.2811552858897362,0
thermal_only,-65.0,1,128,341,341,341,341,341,341,341,341,341,4.415218255161702,1.2662095944864888,0
thermal_only,-65.0,1,129,246,246,246,246,246,246,246,246,246,5.238637265724978,1.2955772517512478,0
thermal_only,-65.0,1,130,192,192,192,192,192,192,192,192,192,5.674903351348552,1.2814971129846973,0
thermal_only,-65.0,1,131,571,571,571,571,571,571,571,571,571,6.267157362643418,1.2793579353724815,0
thermal_only,-65.0,1,132,174,174,174,174,174,174,174,174,174,4.520793059672546,1.2835654158776535,0
thermal_only,-65.0,1,133,92,92,92,92,92,92,92,92,92,3.401626147865637,1.2807275382732493,0
thermal_only,-65.0,1,134,922,922,922,922,922,922,922,922,922,4.789535318180081,1.287812646036672,0
thermal_only,-65.0,1,135,590,590,590,590,590,590,590,590,590,1.4510325573755751,1.2878996445582471,0
thermal_only,-65.0,1,136,418,418,418,418,418,418,418,418,418,4.663863856974278,1.2714780138530222,0
thermal_only,-65.0,1,137,685,685,685,685,685,685,685,685,685,3.962654703742764,1.2861038431670098,0
thermal_only,-65.0,1,138,930,930,930,930,930,930,930,930,930,1.9658550414094813,1.2743922529300564,0
thermal_only,-65.0,1,139,860,860,860,860,860,860,860,860,860,3.60871827850767,1.2816287973676357,0
thermal_only,-65.0,1,140,633,633,633,633,633,633,633,633,633,4.541065637855209,1.278710771053318,0
thermal_only,-65.0,1,141,827,827,827,827,827,827,827,827,827,3.8258528650436596,1.2939930652698204,0
thermal_only,-65.0,1,142,747,747,747,747,747,747,747,747,747,6.377841466792034,1.2579421320493998,0
thermal_only,-65.0,1,143,392,392,392,392,392,392,392,392,392,0.4525522189964882,1.2771200777093632,1
thermal_only,-65.0,1,144,917,917,917,917,917,917,917,917,917,4.280579327837614,1.2795257932597486,0
thermal_only,-65.0,1,145,826,826,826,826,826,826,826,826,826,6.0712949110306305,1.2814084184693837,0
thermal_only,-65.0,1,146,541,541,541,541,541,541,541,541,541,2.9807382825680655,1.2823859115896779,0
thermal_only,-65.0,1,147,202,202,202,202,202,202,202,202,202,3.4482545851446815,1.28446936327194,0
thermal_only,-65.0,1,148,546,546,546,546,546,546,546,546,546,3.6018789575471493,1.27066522431618,0
thermal_only,-65.0,1,149,960,960,960,960,960,960,960,960,960,2.1120373114983297,1.279230891001188,0
thermal_only,-65.0,1,150,74,74,74,74,74,74,74,74,74,5.465259005220636,1.2604119405311183,0
thermal_only,-65.0,1,151,464,464,464,464,464,464,464,464,464,2.4135298157723826,1.2864793863830568,0
thermal_only,-65.0,1,152,828,828,828,828,828,828,828,828,828,5.820550381875983,1.2844174123822087,0
thermal_only,-65.0,1,153,43,43,43,43,43,43,43,43,43,3.6791553192897393,1.2794882677996557,0
thermal_only,-65.0,1,154,948,948,948,948,948,948,948,948,948,0.7795912932784327,1.2845177719879128,0
thermal_only,-65.0,1,155,863,863,863,863,863,863,863,863,863,2.3812436231199676,1.2805513352809954,0
thermal_only,-65.0,1,156,499,499,499,499,499,499,499,499,499,3.3187738249876055,1.2763026572988327,0
thermal_only,-65.0,1,157,868,868,868,868,868,868,868,868,868,4.031023160458983,1.281370221984514,0
thermal_only,-65.0,1,158,740,740,740,740,740,740,740,740,740,5.6723400995075615,1.2963689541216528,0
thermal_only,-65.0,1,159,192,192,192,192,192,192,192,192,192,3.841791683637841,1.2856613428233843,0
thermal_only,-65.0,1,160,225,225,225,225,225,225,225,225,225,4.213816776588616,1.279735748621725,0
thermal_only,-65.0,1,161,456,456,456,456,456,456,456,456,456,2.9706077529942614,1.2790995958990485,0
thermal_only,-65.0,1,162,266,266,266,266,266,266,266,266,266,5.217364084599819,1.2749161091358816,0
thermal_only,-65.0,1,163,256,256,256,256,256,256,256,256,256,4.781537131872926,1.2800085606401472,0
thermal_only,-65.0,1,164,365,365,365,365,365,365,365,365,365,2.92356575573629,1.2749961398201268,0
thermal_only,-65.0,1,165,613,613,613,613,613,613,613,613,613,2.538867809765927,1.2813150189688995,0
thermal_only,-65.0,1,166,824,824,824,824,824,824,824,824,824,6.123386246536859,1.2954146056170628,0
thermal_only,-65.0,1,167,130,130,130,130,130,130,130,130,130,3.330843224731396,1.2788678161067797,0
thermal_only,-65.0,1,168,135,135,135,135,135,135,135,135,135,2.413746752286861,1.286950493942144,0
thermal_only,-65.0,1,169,872,872,872,872,872,872,872,872,872,8.194865995426502,1.290683300673255,0
thermal_only,-65.0,1,170,744,744,744,744,744,744,744,744,744,4.108361890735125,1.2634314478038042,0
thermal_only,-65.0,1,171,566,566,566,566,566,566,566,566,566,4.060186743191098,1.2653355534231623,0
thermal_only,-65.0,1,172,45,45,45,45,45,45,45,45,45,6.224384316440171,1.2877848736220041,0
thermal_only,-65.0,1,173,438,438,438,438,438,438,438,438,438,2.4508035930198115,1.2697979321608317,0
thermal_only,-65.0,1,174,526,526,526,526,526,526,526,526,526,3.089536238532488,1.2701991387505502,0
thermal_only,-65.0,1,175,791,791,791,791,791,791,791,791,791,2.8231072248517917,1.2741847600579195,0
thermal_only,-65.0,1,176,725,725,725,725,725,725,725,725,725,4.71471064308305,1.2943196911904005,0
thermal_only,-65.0,1,177,352,352,352,352,352,352,352,352,352,1.9968656838617096,1.2716314366782562,0
thermal_only,-65.0,1,178,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.217504771766857,1.2724048527070193,0
thermal_only,-65.0,1,179,842,842,842,842,842,842,842,842,842,3.7575468041180886,1.2933405770413255,0
thermal_only,-65.0,1,180,105,105,105,105,105,105,105,105,105,4.087312405678014,1.2692104497302625,0
thermal_only,-65.0,1,181,30,30,30,30,30,30,30,30,30,5.538892396755496,1.2888203920360641,0
thermal_only,-65.0,1,182,310,310,310,310,310,310,310,310,310,4.4112449635870545,1.269444477436028,0
thermal_only,-65.0,1,183,225,225,225,225,225,225,225,225,225,3.921403515582388,1.2638213798496154,0
thermal_only,-65.0,1,184,378,378,378,378,378,378,378,378,378,2.5322394387383866,1.2870796672071965,0
thermal_only,-65.0,1,185,213,213,213,213,213,213,213,213,213,3.133782894976273,1.2807339530451696,0
thermal_only,-65.0,1,186,513,513,513,513,513,513,513,513,513,4.537497192026153,1.2801142362659934,0
thermal_only,-65.0,1,187,691,691,691,691,691,691,691,691,691,3.6101400744710577,1.2794119673577276,0
thermal_only,-65.0,1,188,802,802,802,802,802,802,802,802,802,6.60779516419184,1.2777420943635942,0
thermal_only,-65.0,1,189,743,743,743,743,743,743,743,743,743,3.0852727854314805,1.2771402863663706,0
thermal_only,-65.0,1,190,498,498,498,498,498,498,498,498,498,6.058603743303353,1.2809564510626783,0
thermal_only,-65.0,1,191,179,179,179,179,179,179,179,179,179,3.722436659105137,1.2663850781768742,0
thermal_only,-65.0,1,192,557,557,557,557,557,557,557,557,557,6.269085388520905,1.2737377401502037,0
thermal_only,-65.0,1,193,974,974,974,974,974,974,974,974,974,4.452608636178562,1.2920610188254544,0
thermal_only,-65.0,1,194,320,320,320,320,320,320,320,320,320,3.8510324336142085,1.299830105462158,0
thermal_only,-65.0,1,195,646,646,646,646,646,646,646,646,646,4.488741774395827,1.2764629024633591,0
thermal_only,-65.0,1,196,346,346,346,346,346,346,346,346,346,6.27581816527953,1.2699200201079552,0
thermal_only,-65.0,1,197,311,311,311,311,311,311,311,311,311,4.658331787334489,1.2791409377096246,0
thermal_only,-65.0,1,198,105,105,105,105,105,105,105,105,105,2.6733948630049986,1.278811103547103,0
thermal_only,-65.0,1,199,191,191,191,191,191,191,191,191,191,4.286772301618579,1.291910931471043,0
thermal_only,-65.0,2,0,360,360,360,360,360,360,360,360,360,3.366563406959738,1.28874868376099,0
thermal_only,-65.0,2,1,109,109,109,109,109,109,109,109,109,2.9905969330663416,1.2890596432629244,0
thermal_only,-65.0,2,2,288,288,288,288,288,288,288,288,288,6.88191976763262,1.2946389525132538,0
thermal_only,-65.0,2,3,885,885,885,885,885,885,885,885,885,3.2096572958847656,1.2792543119349644,0
thermal_only,-65.0,2,4,580,580,580,580,580,580,580,580,580,4.527754266556964,1.279937067625616,0
thermal_only,-65.0,2,5,188,188,188,188,188,188,188,188,188,4.463998947360317,1.2874737201143946,0
thermal_only,-65.0,2,6,87,87,87,87,87,87,87,87,87,5.524386272596489,1.2958323076355407,0
thermal_only,-65.0,2,7,64,64,64,64,64,64,64,64,64,5.396132893476027,1.2769726764665674,0
thermal_only,-65.0,2,8,373,373,373,373,373,373,373,373,373,3.697985447804781,1.2578577755450246,0
thermal_only,-65.0,2,9,557,557,557,557,557,557,557,557,557,5.408910514351604,1.275992307256288,0
thermal_only,-65.0,2,10,19,19,19,19,19,19,19,19,19,1.7622772593877911,1.2803472716532023,0
thermal_only,-65.0,2,11,437,437,437,437,437,437,437,437,437,3.630254193020559,1.2854254942465848,0
thermal_only,-65.0,2,12,413,413,413,413,413,413,413,413,413,3.550274786658631,1.2868104965012293,0
thermal_only,-65.0,2,13,872,872,872,872,872,872,872,872,872,5.710390920530842,1.2733091738667965,0
thermal_only,-65.0,2,14,467,467,467,467,467,467,467,467,467,4.345241147128868,1.2839701729266795,0
thermal_only,-65.0,2,15,542,542,542,542,542,542,542,542,542,4.138185754763036,1.2796435249599165,0
thermal_only,-65.0,2,16,13,13,13,13,13,13,13,13,13,5.217755048304362,1.2830294380037328,0
thermal_only,-65.0,2,17,696,696,696,696,696,696,696,696,696,3.4889599007908503,1.2793637488085796,0
thermal_only,-65.0,2,18,248,248,248,248,248,248,248,248,248,1.4728596160296155,1.2713972834635547,0
thermal_only,-65.0,2,19,290,290,290,290,290,290,290,290,290,3.414685274851342,1.2855995251814378,0
thermal_only,-65.0,2,20,11,11,11,11,11,11,11,11,11,3.281153228305519,1.2714244460768647,0
thermal_only,-65.0,2,21,914,914,914,914,914,914,914,914,914,3.6439887258780113,1.275649142298207,0
thermal_only,-65.0,2,22,209,209,209,209,209,209,209,209,209,3.79383449198839,1.2812464691261385,0
thermal_only,-65.0,2,23,273,273,273,273,273,273,273,273,273,3.8656197238721597,1.2809123156608733,0
thermal_only,-65.0,2,24,478,478,478,478,478,478,478,478,478,3.872088777856309,1.273934764439306,0
thermal_only,-65.0,2,25,694,694,694,694,694,694,694,694,694,6.251489851371486,1.272186056594292,0
thermal_only,-65.0,2,26,168,168,168,168,168,168,168,168,168,4.4600056905549055,1.2725158332744404,0
thermal_only,-65.0,2,27,138,138,138,138,138,138,138,138,138,4.2223839263062075,1.292777214188327,0
thermal_only,-65.0,2,28,641,641,641,641,641,641,641,641,641,6.239491501886424,1.293774074596402,0
thermal_only,-65.0,2,29,326,326,326,326,326,326,326,326,326,2.698344046301764,1.2955902688806817,0
thermal_only,-65.0,2,30,597,597,597,597,597,597,597,597,597,5.018684113083863,1.2711703102434588,0
thermal_only,-65.0,2,31,624,624,624,624,624,624,624,624,624,3.294053426639996,1.26769059085211,0
thermal_only,-65.0,2,32,486,486,486,486,486,486,486,486,486,4.742934969630541,1.288473492468444,0
thermal_only,-65.0,2,33,599,599,599,599,599,599,599,599,599,6.369852885747158,1.2861169005401771,0
thermal_only,-65.0,2,34,947,947,947,947,947,947,947,947,947,6.2579297424504,1.2816291485543225,0
thermal_only,-65.0,2,35,510,510,510,510,510,510,510,510,510,1.352924684679466,1.2782529303894812,0
thermal_only,-65.0,2,36,805,805,805,805,805,805,805,805,805,6.462007574267138,1.2720930232418823,0
thermal_only,-65.0,2,37,803,803,803,803,803,803,803,803,803,5.669506780347917,1.3000059264083277,0
thermal_only,-65.0,2,38,108,108,108,108,108,108,108,108,108,5.855296670304423,1.2781422156868316,0
thermal_only,-65.0,2,39,669,669,669,669,669,669,669,669,669,4.141347625092283,1.2751722111709913,0
thermal_only,-65.0,2,40,558,558,558,558,558,558,558,558,558,2.6156060507808494,1.2722831512090447,0
thermal_only,-65.0,2,41,678,678,678,678,678,678,678,678,678,3.899035153257479,1.2918665034297565,0
thermal_only,-65.0,2,42,874,874,874,874,874,874,874,874,874,4.409783416681693,1.289573407250757,0
thermal_only,-65.0,2,43,140,140,140,140,140,140,140,140,140,4.1552793699689285,1.273134105739336,0
thermal_only,-65.0,2,44,924,924,924,924,924,924,924,924,924,1.0496210609574281,1.282246009555041,0
thermal_only,-65.0,2,45,112,112,112,112,112,112,112,112,112,2.462372319406772,1.3012891444392123,0
thermal_only,-65.0,2,46,1000,1000,1000,1000,1000,1000,1000,1000,1000,4.705925709079166,1.282167084938996,0
thermal_only,-65.0,2,47,94,94,94,94,94,94,94,94,94,5.28062075050054,1.2850793480343379,0
thermal_only,-65.0,2,48,538,538,538,538,538,538,538,538,538,4.066685203684323,1.2921049857510156,0
thermal_only,-65.0,2,49,556,556,556,556,556,556,556,556,556,0.89322630003915,1.2783616872258536,0
thermal_only,-65.0,2,50,658,658,658,658,658,658,658,658,658,1.9450134085757518,1.2957285412038129,0
thermal_only,-65.0,2,51,541,541,541,541,541,541,541,541,541,3.3274260508203506,1.2798050496639004,0
thermal_only,-65.0,2,52,35,35,35,35,35,35,35,35,35,5.242879822317288,1.273559190079367,0
thermal_only,-65.0,2,53,427,427,427,427,427,427,427,427,427,3.6129665055390032,1.2866204707459954,0
thermal_only,-65.0,2,54,646,646,646,646,646,646,646,646,646,3.2354306782314532,1.2830556189168687,0
thermal_only,-65.0,2,55,31,31,31,31,31,31,31,31,31,6.399956824264727,1.273363473719223,0
thermal_only,-65.0,2,56,293,293,293,293,293,293,293,293,293,4.186198485688931,1.2908668741885068,0
thermal_only,-65.0,2,57,283,283,283,283,283,283,283,283,283,3.331367087678349,1.2828742786891794,0
thermal_only,-65.0,2,58,960,960,960,960,960,960,960,960,960,4.389236045558294,1.2819435966249602,0
