dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,candidate_bin,candidate_rank,candidate_count,is_gt,is_selected,gt_symbol,selected_symbol,candidate_symbol,candidate_symbol_correct,local_score,energy,energy_score,coherence_score,rank_score,phase_local_score,tau_hat,expected_tau,tau_residual,abs_tau_residual,tau_gain_db,corrected_coherence,top1_bin,top1_margin_db,top1_peak_to_median_db,top1_coherence_score,hard_anchor,high_confidence
0_0_0_10_14_16,-25.0,42,8,23,759,759,764,18,28,0,0,758,758,763,0,0.37087466949956804,0.3691946771940735,0.3526468470850488,0.9434696971601857,0.37037037037037035,0.0008917621350563185,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.9434697197316296,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,217,19,28,0,0,758,758,216,0,0.35609834465391166,0.3686667554164593,0.35214258751175787,0.847952095663834,0.33333333333333337,8.565614462618949e-05,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.8479521110541371,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,896,20,28,0,0,758,758,895,0,0.3752945339255644,0.3547639374685332,0.3388629136221033,0.9708955305456182,0.2962962962962963,0.0626620699290303,-0.25,-0.004224706296338976,-0.24577529370366102,0.24577529370366102,1.097537454528556,0.919668801631049,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,752,21,28,0,0,758,758,751,0,0.4682093250214835,0.3531220392965828,0.3372946076595863,0.9702104872721462,0.2592592592592593,0.6895750463462034,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.9702104737166222,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,914,22,28,0,0,758,758,913,0,0.3179881982702323,0.3521889274884984,0.3364033192488224,0.6621144265345664,0.2222222222222222,5.917852208500759e-05,-0.25,-0.004224706296338976,-0.24577529370366102,0.24577529370366102,0.9058298336472682,0.6626909086254497,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,478,23,28,0,0,758,758,477,0,0.3507824492203586,0.34972586317610777,0.3340506529792714,0.8899775422291759,0.18518518518518523,0.0010192896630387474,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.8899775259438715,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,451,24,28,0,0,758,758,450,0,0.3490777006389321,0.33039951057702766,0.3155905349691276,0.8947691577812503,0.14814814814814814,0.06485652827874436,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.8947691576948994,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,825,25,28,0,0,758,758,824,0,0.3533540994443412,0.3223412547709046,0.30789346164014164,0.9212173188704208,0.11111111111111116,0.10027167698457357,-0.125,-0.004224706296338976,-0.12077529370366102,0.12077529370366102,0.5592589502642674,0.8887792866635733,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,584,26,28,0,0,758,758,583,0,0.4048110439984203,0.3166343459150234,0.30244234454949537,0.8320786730599798,0.07407407407407407,0.5560781272150087,-0.125,-0.004224706296338976,-0.12077529370366102,0.12077529370366102,0.6806124924169961,0.7615352989146335,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,839,27,28,0,0,758,758,838,0,0.4443422919179394,0.3145798279598786,0.30047991300885707,0.6889862597665986,0.03703703703703709,0.9712160633146167,-0.25,-0.004224706296338976,-0.24577529370366102,0.24577529370366102,1.5899392395021623,0.692043318504764,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,23,759,759,63,28,28,0,0,758,758,62,0,0.3215936911264466,0.3141892112096265,0.3001068042564722,0.8424397502668048,0.0,0.0010553721314594923,0.0,-0.004224706296338976,0.004224706296338976,0.004224706296338976,0.0,0.8424397290221678,759,2.1503828546674324,12.276579807056414,0.760500989597207,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,874,1,28,1,1,873,873,873,1,0.7828792161458854,0.6269532216164784,1.0,0.884664173825708,1.0,0.0011972671468609456,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.10383094360963854,0.9241616537282916,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,332,2,28,0,0,873,873,331,0,0.7581099482248033,0.6159597724263222,0.9824652800063588,0.7899128014026695,0.962962962962963,0.0068039734017970085,0.0,-0.010465310185885646,0.01046531018588559,0.01046531018588559,0.0,0.7899127925930497,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,246,3,28,0,0,873,873,245,0,0.7456574354706914,0.6000755696903894,0.9571297331293871,0.821799916674436,0.9259259259259259,0.0016874762361626708,0.0,-0.010465310185885646,0.01046531018588559,0.01046531018588559,0.0,0.8217998859540913,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,777,4,28,0,0,873,873,776,0,0.7486456367745266,0.5542336288490333,0.8840111347064273,0.931477375860332,0.8888888888888888,0.22877861890866,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,1.1842325933318085,0.9416338027703022,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,981,5,28,0,0,873,873,980,0,0.740823009785319,0.5310089629586088,0.8469674365648912,0.9331209106920137,0.8518518518518519,0.33550692942891797,-0.25,-0.010465310185885646,-0.23953468981411435,0.23953468981411435,0.3125129428615483,0.9688850181439534,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,524,6,28,0,0,873,873,523,0,0.6851019640618105,0.4880767633692109,0.7784899200466644,0.8710416114556272,0.8148148148148149,0.32284849542089633,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.35654265604595864,0.7697464143883758,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,605,7,28,0,0,873,873,604,0,0.6376994521786855,0.48679663450457156,0.7764480948825178,0.8865039596887668,0.7777777777777778,0.00021731034489292045,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.1457122825623862,0.8712159319200738,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,755,8,28,0,0,873,873,754,0,0.649574421345666,0.4800163358511469,0.7656334145847709,0.845715470200421,0.7407407407407407,0.1670358755700121,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.25109083682648187,0.8730854562355587,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,434,9,28,0,0,873,873,433,0,0.606442384767952,0.47152412756260276,0.7520882121745358,0.7827965626626956,0.7037037037037037,0.0011037497006623443,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.6388423604623755,0.8274595299974458,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,897,10,28,0,0,873,873,896,0,0.5643885719906501,0.4279572305579258,0.6825983435486946,0.7978752669154036,0.6666666666666667,0.0067890576445864504,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.05159776295014084,0.7870502059958757,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,509,11,28,0,0,873,873,508,0,0.5810535569188209,0.4270052535063975,0.6810799255571995,0.9222700285765694,0.6296296296296297,7.400680103822151e-05,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.632579712130553,0.9456494635384382,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,811,12,28,0,0,873,873,810,0,0.5911776831348418,0.42264914278868915,0.6741318621809926,0.9089272447333828,0.5925925925925926,0.11101924004792782,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.1877032128981754,0.9070299707867802,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,556,13,28,0,0,873,873,555,0,0.5416918616416735,0.4016149144166583,0.6405819454618503,0.8353035335722938,0.5555555555555556,0.0001204470375110808,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.591642387813215,0.7936777461041572,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,301,14,28,0,0,873,873,300,0,0.6188486990018988,0.40130470438965915,0.6400871557131043,0.9555697569788603,0.5185185185185186,0.396377228277013,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.10707998368347417,0.9617869307544533,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,993,15,28,0,0,873,873,992,0,0.5359841079439361,0.4003996856612311,0.6386436369668497,0.8055034107130726,0.4814814814814815,0.0002682153901525258,0.25,-0.010465310185885646,0.2604653101858856,0.2604653101858856,0.3465232560103301,0.7761110153564622,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,96,16,28,0,0,873,873,95,0,0.5580309252152289,0.39752628990301275,0.6340605266818274,0.9552306804118585,0.4444444444444444,0.017379872068414993,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.5049190711276748,0.9461823206761145,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,804,17,28,0,0,873,873,803,0,0.5503041886461848,0.39491011732085113,0.6298876913059818,0.9356099822166363,0.40740740740740744,0.0035712797653413416,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.19869222654161262,0.8707166114336087,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,876,18,28,0,0,873,873,875,0,0.5166844585948847,0.39011532313142894,0.6222399210671437,0.746814348073264,0.37037037037037035,0.0013757179350115285,-0.375,-0.010465310185885646,-0.36453468981411435,0.36453468981411435,2.0006009830089124,0.9029366325979267,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,497,19,28,0,0,873,873,496,0,0.6508757188265125,0.3843267648295843,0.6130070818340666,0.9126510640335435,0.33333333333333337,0.7701563735289175,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.5536293458294665,0.8538718598397974,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,900,20,28,0,0,873,873,899,0,0.5264269579905825,0.383748693591329,0.6120850493469142,0.8529192116844905,0.2962962962962963,0.00422529441609733,0.0,-0.010465310185885646,0.01046531018588559,0.01046531018588559,0.0,0.8529191951733168,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,512,21,28,0,0,873,873,511,0,0.5290697348195881,0.3700150765414634,0.590179719608826,0.9207680291424166,0.2592592592592593,0.04891808468325832,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.39043572510284447,0.9617927314728897,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,590,22,28,0,0,873,873,589,0,0.5039913042758092,0.3652749822283887,0.58261919651134,0.8349001122804647,0.2222222222222222,0.0003587313424568154,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.4396398573522261,0.860749148253123,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,645,23,28,0,0,873,873,644,0,0.5550532447993118,0.3589792964163543,0.5725774811249796,0.8555477293684267,0.18518518518518523,0.3636381510854077,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.16573157291652488,0.9610186827210819,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,542,24,28,0,0,873,873,541,0,0.4936910901695317,0.35362567161934066,0.5640383674998668,0.846788137592215,0.14814814814814814,0.00031953770524012384,-0.125,-0.010465310185885646,-0.11453468981411435,0.11453468981411435,0.3974627666070415,0.9267470069061392,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,929,25,28,0,0,873,873,928,0,0.49295865937128724,0.3378315517289252,0.5388465041425125,0.8038200539589253,0.11111111111111116,0.14756949056543553,0.0,-0.010465310185885646,0.01046531018588559,0.01046531018588559,0.0,0.8038200889489924,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,91,26,28,0,0,873,873,90,0,0.4963241942751515,0.3357852491067348,0.5355826200892262,0.8500806381797072,0.07407407407407407,0.13788930326798915,0.25,-0.010465310185885646,0.2604653101858856,0.2604653101858856,2.28256321737923,0.9295214138039728,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,228,27,28,0,0,873,873,227,0,0.48368559289326646,0.33306158481551407,0.531238333789527,0.6933647469350998,0.03703703703703709,0.2291730925987265,0.125,-0.010465310185885646,0.1354653101858856,0.1354653101858856,0.5108397107992586,0.7074210015871872,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,24,874,874,398,28,28,0,0,873,873,397,0,0.474853774900012,0.3273012557314168,0.5220505205915258,0.8966808299153295,0.0,0.0067920801881387076,0.0,-0.010465310185885646,0.01046531018588559,0.01046531018588559,0.0,0.8966808764645096,874,0.07682788502749516,9.854892721358201,0.884664173825708,0,0
0_0_0_10_14_16,-25.0,42,8,25,720,720,720,1,4,1,1,719,719,719,1,0.7993693839194618,2.20632875937099,1.0,0.9957958927964118,1.0,0.0,0.0,-0.016705914075432315,0.016705914075432315,0.016705914075432315,0.0,0.9957958948546832,720,5.434532377446915,14.920859124842984,0.9957958927964118,1,1
0_0_0_10_14_16,-25.0,42,8,25,720,720,821,2,4,0,0,719,719,820,0,0.3100033023531671,0.6312726709826535,0.2861190420065164,0.8268395003262096,0.6666666666666667,0.0,-0.125,-0.016705914075432315,-0.10829408592456768,0.10829408592456768,0.06145926542795444,0.8156089559886781,720,5.434532377446915,14.920859124842984,0.9957958927964118,1,1
0_0_0_10_14_16,-25.0,42,8,25,720,720,167,3,4,0,0,719,719,166,0,0.28702219152365516,0.5354440350852805,0.2426855167486155,0.8618440375803673,0.33333333333333337,0.0,0.25,-0.016705914075432315,0.2667059140754323,0.2667059140754323,1.6891423225050257,0.8117290030008311,720,5.434532377446915,14.920859124842984,0.9957958927964118,1,1
0_0_0_10_14_16,-25.0,42,8,25,720,720,406,4,4,0,0,719,719,405,0,0.2778425876732193,0.4993991494451997,0.2263484747339173,0.8714405273078203,0.0,0.0,0.125,-0.016705914075432315,0.14170591407543232,0.14170591407543232,0.9248885871619716,0.8424718004927932,720,5.434532377446915,14.920859124842984,0.9957958927964118,1,1
0_0_0_10_14_16,-25.0,42,8,26,314,207,207,1,28,0,1,313,206,206,0,0.7967563206116831,0.7313377687187881,1.0,0.9783754707445538,1.0,0.0,0.0,-0.02294651796497893,0.02294651796497893,0.02294651796497893,0.0,0.9783754680873991,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,328,2,28,0,0,313,206,327,0,0.6561911038641411,0.5791913654042311,0.7919615124197696,0.9427741386086059,0.962962962962963,0.0,0.0,-0.02294651796497893,0.02294651796497893,0.02294651796497893,0.0,0.942774155790938,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,190,3,28,0,0,313,206,189,0,0.5970081916456165,0.5220251502555726,0.7137948737012381,0.8869434915987445,0.9259259259259259,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.505256944482469,0.9018321293641713,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,149,4,28,0,0,313,206,148,0,0.5472296700349378,0.4730054486799986,0.6467674293762303,0.8455389396025876,0.8888888888888888,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.0033173283756913374,0.863201178737228,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,752,5,28,0,0,313,206,751,0,0.5615138965928168,0.4648966042768734,0.6356797421953386,0.9888137611056445,0.8518518518518519,0.0,-0.125,-0.02294651796497893,-0.10205348203502107,0.10205348203502107,0.5302491104052438,0.9951755597161261,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,85,6,28,0,0,313,206,84,0,0.5290879764557957,0.4550887857917907,0.6222689504865161,0.8307543909304022,0.8148148148148149,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.14888830265029576,0.8496405922777958,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,390,7,28,0,0,313,206,389,0,0.5181611367010075,0.4537520806914621,0.6204411970769386,0.765829057339983,0.7777777777777778,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.183318565506029,0.8354567212476802,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,506,8,28,0,0,313,206,505,0,0.5332231378188523,0.44534519541386786,0.6089459815456498,0.9160549987611998,0.7407407407407407,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.08992007295694208,0.8420112418462109,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,358,9,28,0,0,313,206,357,0,0.515836241711714,0.42781624554857345,0.5849776448685999,0.9040051503141607,0.7037037037037037,0.0,0.0,-0.02294651796497893,0.02294651796497893,0.02294651796497893,0.0,0.9040051422995171,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,657,10,28,0,0,313,206,656,0,0.495334384447213,0.40077497348423563,0.5480025654716877,0.9275514459374401,0.6666666666666667,0.0,-0.125,-0.02294651796497893,-0.10205348203502107,0.10205348203502107,0.13235546283851493,0.9481500105864153,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,827,11,28,0,0,313,206,826,0,0.45932900063664245,0.39351414423960307,0.5380744179655734,0.7305375263934647,0.6296296296296297,0.0,-0.125,-0.02294651796497893,-0.10205348203502107,0.10205348203502107,0.12239143173068046,0.8152222583047207,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,519,12,28,0,0,313,206,518,0,0.4677088361200369,0.38984442048673884,0.5330565945878842,0.8081469975860807,0.5925925925925926,0.0,-0.125,-0.02294651796497893,-0.10205348203502107,0.10205348203502107,0.7192159028117575,0.8466142470545943,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
0_0_0_10_14_16,-25.0,42,8,26,314,207,449,13,28,0,0,313,206,448,0,0.4477050169110641,0.3822358047770571,0.5226528987374551,0.7198708848781218,0.5555555555555556,0.0,0.125,-0.02294651796497893,0.14794651796497893,0.14794651796497893,0.8902521425550008,0.8039261839173331,207,1.0129592365023368,10.795831577614125,0.9783754707445538,0,0
