trial_id,packet_id,reference_id,esn0_db,seed,payload_index,gt_symbol,strict_sync_success,estimate_available,local_sync_estimate,oracle_decision,oracle_correct,oracle_true_margin_db,noisy_sync_decision,noisy_sync_correct,noisy_sync_true_margin_db,strict_end_to_end_correct
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,6,3165,1,1,0,3165,1,2.480845738735311,3165,1,0.35762273250018084,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,7,1669,1,1,0,1549,0,-0.7982215340266359,1549,0,-1.219522529158989,0
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,8,1169,1,1,0,1169,1,2.9323175153869956,1169,1,2.762608938420704,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,9,665,1,1,0,665,1,3.788437835202661,665,1,3.9641716928094994,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,10,197,1,1,0,197,1,2.3682759834528584,197,1,1.5863908937373576,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,11,993,1,1,0,993,1,2.7063166426755805,993,1,2.3992942392064722,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,12,4053,1,1,0,4053,1,1.2499294217910717,4053,1,1.4694414198173964,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,13,1333,1,1,0,1333,1,4.125177854201672,1333,1,4.494141585747167,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,14,2681,1,1,0,2681,1,4.244271800811683,2681,1,4.151869749482651,1
exp0_000005_rxg20_0_fulltrim:13:20260822,exp0_000005_rxg20_0_fulltrim,5,13.0,20260822,15,1101,1,1,0,1101,1,4.921899439989291,1101,1,4.7656287496553364,1
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,0,3293,0,1,1,3293,1,0.6478840804187741,3293,1,0.6874903801996379,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,1,313,0,1,1,313,1,4.14979960578797,313,1,4.195047980924607,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,2,1433,0,1,1,1433,1,5.221265901239226,1433,1,5.203183606781204,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,3,2865,0,1,1,3391,0,-1.0853779108561787,3391,0,-1.0723587101664664,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,4,3469,0,1,1,3469,1,1.5223777480565726,3469,1,1.5332206535139865,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,5,3985,0,1,1,3985,1,5.162464100785385,3985,1,5.125560814978154,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,6,3165,0,1,1,3165,1,6.610889199713334,3165,1,6.598599569385257,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,7,1669,0,1,1,1669,1,4.352506273300507,1669,1,4.357948685703307,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,8,3921,0,1,1,3921,1,3.8720862257603423,3921,1,3.870878759246482,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,9,1669,0,1,1,1669,1,4.836799850398835,1669,1,4.836893725136003,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,10,197,0,1,1,197,1,4.783421472499642,197,1,4.878112962756076,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,11,609,0,1,1,609,1,4.5187736950525705,609,1,4.536432234752066,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,12,4073,0,1,1,4073,1,3.948715811680561,4073,1,3.9239929149855826,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,13,745,0,1,1,745,1,2.9973077120359806,745,1,2.9682101017033444,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,14,2629,0,1,1,2629,1,4.080559163019583,2629,1,4.586125369338864,0
exp0_000006_rxg20_0_fulltrim:13:20260822,exp0_000006_rxg20_0_fulltrim,6,13.0,20260822,15,1469,0,1,1,1469,1,4.208582902826533,1469,1,4.1635189723093,0
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,0,3293,1,1,1,3293,1,5.158257353409505,3293,1,5.165185933445806,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,1,313,1,1,1,313,1,2.8864293880625542,313,1,3.3487327484889167,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,2,1433,1,1,1,1433,1,2.5780591410256326,1433,1,2.522636520253057,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,3,2865,1,1,1,2865,1,2.4705207145301014,2865,1,2.5551929405253397,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,4,3469,1,1,1,3469,1,5.477124256331112,3469,1,5.513288123162539,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,5,3985,1,1,1,3985,1,3.2039768680533838,3985,1,3.1762334600056663,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,6,3165,1,1,1,3165,1,2.0805032364710114,3165,1,2.183781533193268,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,7,1669,1,1,1,1669,1,2.972543700378076,1669,1,2.941135504688387,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,8,3217,1,1,1,3217,1,1.7118439655291282,3217,1,1.7112774749611481,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,9,1401,1,1,1,1401,1,4.6780311207778515,1401,1,4.665562177500297,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,10,569,1,1,1,569,1,3.8448810210388236,569,1,3.88394521689914,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,11,993,1,1,1,993,1,4.00791474727583,993,1,3.998642909138793,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,12,233,1,1,1,233,1,2.4536448205623804,233,1,2.447037704383628,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,13,745,1,1,1,745,1,5.451206996035813,745,1,5.490835279731425,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,14,2457,1,1,1,2457,1,2.267841066743799,2457,1,2.27300081649837,1
exp0_000007_rxg20_0_fulltrim:13:20260822,exp0_000007_rxg20_0_fulltrim,7,13.0,20260822,15,1097,1,1,1,1097,1,3.08227499978869,1097,1,3.0697829319993226,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,0,3293,1,1,1,3293,1,4.00376787090832,3293,1,4.024932101446611,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,1,313,1,1,1,313,1,2.2675659358893983,313,1,2.2413328308836387,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,2,1433,1,1,1,1433,1,3.042748168890725,1433,1,3.0176158698878677,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,3,2865,1,1,1,2865,1,3.2740454986792145,2865,1,3.237426520721916,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,4,3469,1,1,1,3469,1,4.089415316872699,3469,1,4.074253752953048,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,5,3985,1,1,1,3985,1,1.2164523997084822,3985,1,1.2142892096022848,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,6,3165,1,1,1,3165,1,2.881259788197672,3165,1,2.7422878460829985,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,7,1669,1,1,1,1669,1,4.307332333853395,1669,1,4.347408402204072,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,8,3921,1,1,1,3921,1,1.1036229197903016,3921,1,1.0765383605416454,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,9,1381,1,1,1,1381,1,4.2632958824631295,1381,1,4.270110537693147,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,10,713,1,1,1,713,1,2.232894008964814,713,1,2.5456360052878573,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,11,997,1,1,1,997,1,2.6749188601185607,997,1,2.694712630217148,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,12,3861,1,1,1,3861,1,3.9469373248016355,3861,1,3.9044198024359367,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,13,1289,1,1,1,1289,1,3.745795820648266,1289,1,3.7443619274263904,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,14,2665,1,1,1,2665,1,5.388952690134886,2665,1,5.287531188308858,1
exp0_000008_rxg20_0_fulltrim:13:20260822,exp0_000008_rxg20_0_fulltrim,8,13.0,20260822,15,1461,1,1,1,1461,1,2.0305443463029658,1461,1,2.077956090475097,1
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,0,3293,0,1,1,3293,1,2.5764354953909443,3293,1,2.526707921225706,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,1,313,0,1,1,313,1,4.170256428280455,313,1,4.1933339739868964,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,2,1433,0,1,1,1433,1,6.6305117412926755,1433,1,6.6345652270514375,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,3,2865,0,1,1,2865,1,2.3451934732473743,2865,1,2.3748849132735756,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,4,3469,0,1,1,3469,1,3.8766488580044562,3469,1,3.8243111545034454,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,5,3985,0,1,1,3985,1,0.6438945327715727,3985,1,0.5124031196150192,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,6,3165,0,1,1,3165,1,3.5399671174794376,3165,1,3.5320186875989257,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,7,1669,0,1,1,1669,1,4.256283683282622,1669,1,4.262880842178164,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,8,849,0,1,1,849,1,5.435215440031794,849,1,5.4575788831207905,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,9,665,0,1,1,665,1,4.366202030402504,665,1,4.4784473815923755,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,10,713,0,1,1,713,1,2.1843144293823533,713,1,2.206491863091111,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,11,797,0,1,1,797,1,6.126928801029718,797,1,6.223706627804719,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,12,3881,0,1,1,3881,1,5.456394266262235,3881,1,5.364009512393824,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,13,693,0,1,1,693,1,4.781507965299964,693,1,4.719927703324544,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,14,2437,0,1,1,2437,1,5.509790445414774,2437,1,5.531328480908306,0
exp0_000000_rxg20_0_fulltrim:14:20260821,exp0_000000_rxg20_0_fulltrim,0,14.0,20260821,15,1117,0,1,1,1117,1,4.0045892542816,1117,1,3.9653448676359875,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,0,3293,0,1,1,3293,1,5.565511514867371,3293,1,5.5838096180540875,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,1,313,0,1,1,313,1,2.6005915708301917,313,1,2.597034384675378,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,2,1433,0,1,1,1433,1,4.863959188911884,1433,1,4.862847890895691,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,3,2865,0,1,1,2865,1,5.666842939961247,2865,1,5.657067209538806,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,4,3469,0,1,1,3469,1,4.701605162222274,3469,1,4.6976556319439124,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,5,3985,0,1,1,3985,1,5.9326606483364595,3985,1,5.923457083036123,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,6,3165,0,1,1,3165,1,6.083460873776014,3165,1,6.0836761073269106,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,7,1669,0,1,1,1669,1,5.308546959541305,1669,1,5.2578899940745085,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,8,173,0,1,1,173,1,5.323623705251169,173,1,5.331320842401096,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,9,1669,0,1,1,1669,1,5.573431708988186,1669,1,5.578896074830244,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,10,53,0,1,1,53,1,3.0901045341780597,53,1,3.0889363235884093,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,11,541,0,1,1,541,1,4.9604881457697765,541,1,4.963442261076773,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,12,213,0,1,1,213,1,6.52900110034307,213,1,6.545437304105116,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,13,1301,0,1,1,1301,1,3.576757020656773,1301,1,3.5552315817186013,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,14,2677,0,1,1,2677,1,1.7964255986868183,2677,1,1.7866154710775408,0
exp0_000002_rxg20_0_fulltrim:14:20260821,exp0_000002_rxg20_0_fulltrim,2,14.0,20260821,15,1117,0,1,1,1117,1,3.4781879023391298,1117,1,3.473793559641779,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,0,3293,0,1,0,3293,1,4.715140502906115,3294,0,-0.5961019224958098,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,1,313,0,1,0,313,1,2.692193132100656,3996,0,-0.7219997389909925,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,2,1433,0,1,0,1433,1,1.590241418368176,3897,0,-6.358372838407441,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,3,2865,0,1,0,2865,1,5.521791466216559,259,0,-2.85214703874274,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,4,3469,0,1,0,3469,1,3.180626056550624,3470,0,-7.901830041345566,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,5,3985,0,1,0,3985,1,4.870750060353078,3986,0,-12.497257905144703,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,6,3165,0,1,0,3165,1,4.864786193318401,3166,0,-5.330992020324045,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,7,1669,0,1,0,1669,1,5.91792096906382,1670,0,-12.966571254750534,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,8,3949,0,1,0,3949,1,5.636686343878403,3950,0,-8.629147068507105,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,9,1669,0,1,0,1669,1,6.088077103843603,1670,0,-4.164051134210798,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,10,969,0,1,0,969,1,5.36727030542329,970,0,-5.843759003236265,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,11,541,0,1,0,541,1,2.6892260840664175,542,0,-21.7292092259015,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,12,3881,0,1,0,3881,1,2.204252054445472,10,0,-9.991746547377968,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,13,1385,0,1,0,1385,1,4.713607503887028,117,0,-2.515398051533631,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,14,2485,0,1,0,2485,1,6.534979559333749,2487,0,-3.8172306534475853,0
exp0_000003_rxg20_0_fulltrim:14:20260821,exp0_000003_rxg20_0_fulltrim,3,14.0,20260821,15,1441,0,1,0,1441,1,3.258890761846534,1443,0,-13.63183295322762,0
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,0,3293,1,1,1,3293,1,7.066054834406831,3293,1,7.07679141633522,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,1,313,1,1,1,313,1,5.871715994042952,313,1,5.860180950092334,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,2,1433,1,1,1,1433,1,6.090689648100719,1433,1,6.099848345380004,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,3,2865,1,1,1,2865,1,5.510021252956796,2865,1,4.877204707678941,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,4,3469,1,1,1,3469,1,6.513606607193724,3469,1,6.51288495503927,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,5,3985,1,1,1,3985,1,2.8509948294039744,3985,1,2.834338912566179,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,6,3165,1,1,1,3165,1,6.670786911931415,3165,1,6.66518587414232,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,7,1669,1,1,1,1669,1,3.126412461527128,1669,1,3.1354472352882423,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,8,3245,1,1,1,3245,1,3.015034864898571,3245,1,2.995137101804339,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,9,1381,1,1,1,1381,1,2.886781003652586,1381,1,2.871968934773663,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,10,709,1,1,1,709,1,4.042975336652836,709,1,4.05047185972756,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,11,609,1,1,1,609,1,2.693381924288749,609,1,2.690897858763149,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,12,213,1,1,1,213,1,3.349376037812701,213,1,3.3264830241769694,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,13,1385,1,1,1,1385,1,2.482734756486807,1385,1,2.480239939733606,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,14,2473,1,1,1,2473,1,3.0158301605632665,2473,1,3.042648263973337,1
exp0_000004_rxg20_0_fulltrim:14:20260821,exp0_000004_rxg20_0_fulltrim,4,14.0,20260821,15,1449,1,1,1,1449,1,1.9422963614178037,1449,1,1.9497963148724362,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,0,3293,1,1,1,3293,1,5.8764593115758785,3293,1,5.893467344455292,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,1,313,1,1,1,313,1,2.6293422861679843,313,1,2.6519380579913525,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,2,1433,1,1,1,1433,1,4.267160993015006,1433,1,4.240001389444573,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,3,2865,1,1,1,2865,1,4.665656918568015,2865,1,4.695645512897805,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,4,3469,1,1,1,3469,1,6.507658522979605,3469,1,6.454098394850323,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,5,3985,1,1,1,3985,1,5.231596952749214,3985,1,5.205126510128149,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,6,3165,1,1,1,3165,1,4.341040443005645,3165,1,4.353903083021609,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,7,1669,1,1,1,1669,1,3.858425169589421,1669,1,3.845953799317534,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,8,1169,1,1,1,1169,1,3.9372788588893224,1169,1,3.974866533880779,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,9,665,1,1,1,665,1,5.015767200919506,665,1,5.066617232737206,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,10,197,1,1,1,197,1,6.414780488361403,197,1,6.384506104429411,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,11,993,1,1,1,993,1,3.026816847692058,993,1,3.0597001584066192,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,12,4053,1,1,1,4053,1,4.7910398879354075,4053,1,4.8219687982772195,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,13,1333,1,1,1,1333,1,2.634982631901273,1333,1,2.6744262957293015,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,14,2681,1,1,1,2681,1,7.6086765855893725,2681,1,7.613736507619678,1
exp0_000005_rxg20_0_fulltrim:14:20260821,exp0_000005_rxg20_0_fulltrim,5,14.0,20260821,15,1101,1,1,1,1101,1,5.382188735085478,1101,1,5.438571373497138,1
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,0,3293,1,1,0,3293,1,5.931477596768357,3292,0,-12.77221834863698,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,1,313,1,1,0,313,1,4.017076201130651,312,0,-12.59374457873955,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,2,1433,1,1,0,1433,1,4.327380610130699,1432,0,-20.300941421100262,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,3,2865,1,1,0,2865,1,5.593489304671188,2864,0,-13.666135444922443,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,4,3469,1,1,0,3469,1,5.104816019092233,3468,0,-23.15005057175775,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,5,3985,1,1,0,3985,1,4.866966211757235,3984,0,-18.63206577209633,0
exp0_000006_rxg20_0_fulltrim:14:20260821,exp0_000006_rxg20_0_fulltrim,6,14.0,20260821,6,3165,1,1,0,3165,1,2.4042166291237934,3164,0,-13.46069827800796,0
