frame_index,packet_index,event_index,copy_index,transmission_index,stage,frame_symbol_index,stage_symbol_index,start_sample,raw_frame_start_sample,raw_data_start_sample,soft_frame_start_sample,soft_data_start_sample,boundary_refinement_source,sf,bw,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,symbol_value,peak_margin_db,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro,relative_delay_samples,relative_cfo_hz,relative_phase_rad,xcopy_alignment_score,soft_boundary_score,soft_boundary_rank,soft_hard_pattern_valid,raw_fft_bin_uncorrected,cfo_int_uncorrected,bin_offset_correction,header_consensus_expected_matches,header_consensus_valid_count
9,9,29,9,29,payload,55,47,44112115,43738464,43886833,43738360,43886840,grlora_estimate_without_gate,10,125000.0,4,-27,-0.24282902078030943,0.0,-0.006983045116502896,0.013957722947922068,0,267,266,2.871211596694378,1,33,3,1,0,-2,-0.2709723837150718,-0.18569989628042027,39.281784884807976,308.05519260891185,1,1,267,-27,0,11,11
9,9,29,9,29,payload,56,48,44116211,43738464,43886833,43738360,43886840,grlora_estimate_without_gate,10,125000.0,4,-27,-0.24282902078030943,0.0,-0.006983045116502896,0.006974677831419172,0,314,313,6.19271433170534,1,33,3,1,0,-2,-0.2709723837150718,-0.18569989628042027,39.281784884807976,308.05519260891185,1,1,314,-27,0,11,11
10,10,30,10,30,header,0,0,45387200,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.10197479564441858,0,337,84,8.02365746268008,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,337,-27,0,11,11
10,10,30,10,30,header,1,1,45391296,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.10895784076092148,0,689,172,7.377249319595362,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,689,-27,0,11,11
10,10,30,10,30,header,2,2,45395392,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.11594088587742438,0,57,14,8.218117204810596,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,57,-27,0,11,11
10,10,30,10,30,header,3,3,45399488,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.12292393099392727,0,81,20,6.07496965942111,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,81,-27,0,11,11
10,10,30,10,30,header,4,4,45403584,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.12990697611043017,1,689,172,1.26399249185989,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,689,-27,0,11,11
10,10,30,10,30,header,5,5,45407681,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.11310997877306693,0,57,14,0.5925598598106445,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,57,-27,0,11,11
10,10,30,10,30,header,6,6,45411777,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.10612693365656403,0,729,182,8.439851404125806,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,729,-27,0,11,11
10,10,30,10,30,header,7,7,45415873,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.09914388854006113,0,409,102,8.537478150597702,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,409,-27,0,11,11
10,10,30,10,30,payload,8,0,45419969,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.09216084342355824,0,803,802,9.339346739715939,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,803,-27,0,11,11
10,10,30,10,30,payload,9,1,45424065,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.08517779830705534,0,711,710,7.964825790081726,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,711,-27,0,11,11
10,10,30,10,30,payload,10,2,45428161,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.07819475319055244,0,922,921,5.961550735096558,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,922,-27,0,11,11
10,10,30,10,30,payload,11,3,45432257,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.07121170807404954,0,718,717,7.640724110184563,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,718,-27,0,11,11
10,10,30,10,30,payload,12,4,45436353,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.06422866295754665,0,756,755,6.2114529468149176,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,756,-27,0,11,11
10,10,30,10,30,payload,13,5,45440449,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.05724561784104375,0,109,108,6.71351066534395,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,109,-27,0,11,11
10,10,30,10,30,payload,14,6,45444545,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.05026257272454085,0,932,931,6.210335206151259,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,932,-27,0,11,11
10,10,30,10,30,payload,15,7,45448641,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.04327952760803795,0,468,467,7.278160282591191,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,468,-27,0,11,11
10,10,30,10,30,payload,16,8,45452737,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.036296482491535054,0,89,88,7.963679873546799,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,89,-27,0,11,11
10,10,30,10,30,payload,17,9,45456833,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.029313437375032156,0,713,712,4.207881797833219,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,713,-27,0,11,11
10,10,30,10,30,payload,18,10,45460929,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.022330392258529258,0,865,864,5.8539006892984595,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,865,-27,0,11,11
10,10,30,10,30,payload,19,11,45465025,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.015347347142026362,0,92,91,9.02012321921061,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,92,-27,0,11,11
10,10,30,10,30,payload,20,12,45469121,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.008364302025523466,0,645,644,8.429873200156305,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,645,-27,0,11,11
10,10,30,10,30,payload,21,13,45473217,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.0013812569090205697,0,426,425,9.459576011368508,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,426,-27,0,11,11
10,10,30,10,30,payload,22,14,45477313,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.005601788207482326,0,765,764,8.95568115214699,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,765,-27,0,11,11
10,10,30,10,30,payload,23,15,45481409,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.012584833323985222,0,1023,1022,8.624984884105247,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,1023,-27,0,11,11
10,10,30,10,30,payload,24,16,45485505,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.01956787844048812,0,597,596,9.449166970534957,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,597,-27,0,11,11
10,10,30,10,30,payload,25,17,45489601,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.026550923556991013,0,562,561,6.132871268336084,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,562,-27,0,11,11
10,10,30,10,30,payload,26,18,45493697,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.03353396867349391,0,827,826,6.761990639730908,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,827,-27,0,11,11
10,10,30,10,30,payload,27,19,45497793,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.04051701378999681,0,890,889,6.623202813617917,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,890,-27,0,11,11
10,10,30,10,30,payload,28,20,45501889,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.047500058906499706,0,174,173,5.266582824885116,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,174,-27,0,11,11
10,10,30,10,30,payload,29,21,45505985,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.054483104023002604,0,267,266,2.829830559719978,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,267,-27,0,11,11
10,10,30,10,30,payload,30,22,45510081,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.0614661491395055,0,917,916,2.9728901018265907,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,917,-27,0,11,11
10,10,30,10,30,payload,31,23,45514177,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.0684491942560084,0,656,655,6.136513370855336,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,656,-27,0,11,11
10,10,30,10,30,payload,32,24,45518273,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.0754322393725113,0,889,888,7.177999302042966,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,889,-27,0,11,11
10,10,30,10,30,payload,33,25,45522369,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.0824152844890142,0,66,65,8.224056467566122,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,66,-27,0,11,11
10,10,30,10,30,payload,34,26,45526465,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.0893983296055171,0,586,585,7.703936260583861,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,586,-27,0,11,11
10,10,30,10,30,payload,35,27,45530561,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.09638137472201999,0,425,424,6.865993598469546,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,425,-27,0,11,11
10,10,30,10,30,payload,36,28,45534657,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.10336441983852289,0,860,859,6.93364853065459,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,860,-27,0,11,11
10,10,30,10,30,payload,37,29,45538753,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.11034746495502579,0,553,552,5.271484729754966,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,553,-27,0,11,11
10,10,30,10,30,payload,38,30,45542849,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.11733051007152868,0,629,628,4.570230949541518,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,629,-27,0,11,11
10,10,30,10,30,payload,39,31,45546945,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.12431355518803158,0,759,758,8.264147717159123,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,759,-27,0,11,11
10,10,30,10,30,payload,40,32,45551041,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,-0.13129660030453447,1,494,493,1.3706204930858945,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,494,-27,0,11,11
10,10,30,10,30,payload,41,33,45555138,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.11172035457896264,0,303,302,4.2922191582196305,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,303,-27,0,11,11
10,10,30,10,30,payload,42,34,45559234,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.10473730946245974,0,314,313,0.0714723572996375,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,314,-27,0,11,11
10,10,30,10,30,payload,43,35,45563330,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.09775426434595684,0,720,719,4.931616125828457,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,720,-27,0,11,11
10,10,30,10,30,payload,44,36,45567426,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.09077121922945394,0,314,313,6.452503027382703,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,314,-27,0,11,11
10,10,30,10,30,payload,45,37,45571522,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.08378817411295104,0,602,601,8.017043712801648,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,602,-27,0,11,11
10,10,30,10,30,payload,46,38,45575618,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.07680512899644815,0,7,6,8.008991885259098,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,7,-27,0,11,11
10,10,30,10,30,payload,47,39,45579714,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.06982208387994525,0,414,413,7.545240223713882,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,414,-27,0,11,11
10,10,30,10,30,payload,48,40,45583810,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.06283903876344235,0,807,806,7.147346075685529,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,807,-27,0,11,11
10,10,30,10,30,payload,49,41,45587906,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.05585599364693945,0,195,194,6.028363935645719,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,195,-27,0,11,11
10,10,30,10,30,payload,50,42,45592002,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.048872948530436555,0,826,825,5.384381300461203,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,826,-27,0,11,11
10,10,30,10,30,payload,51,43,45596098,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.04188990341393366,0,928,927,6.115002837283439,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,928,-27,0,11,11
10,10,30,10,30,payload,52,44,45600194,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.03490685829743076,0,761,760,5.659675249704389,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,761,-27,0,11,11
10,10,30,10,30,payload,53,45,45604290,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.02792381318092786,0,590,589,3.1517081572442573,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,590,-27,0,11,11
10,10,30,10,30,payload,54,46,45608386,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.020940768064424964,0,383,382,4.186455579161851,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,383,-27,0,11,11
10,10,30,10,30,payload,55,47,45612482,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.013957722947922068,0,267,266,3.824747533163577,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,267,-27,0,11,11
10,10,30,10,30,payload,56,48,45616578,45238831,45387200,45238727,45387207,grlora_estimate_without_gate,10,125000.0,4,-27,-0.245048826547702,0.0,-0.006983045116502896,0.006974677831419172,0,314,313,9.726480988229405,1,33,3,1,0,0,0.0,0.0,inf,308.05519260891185,1,1,314,-27,0,11,11
11,11,31,11,31,header,0,0,46887565,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.10197479564441858,0,337,84,1.7373607989228004,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,337,-27,0,11,11
11,11,31,11,31,header,1,1,46891661,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.10895784076092148,0,689,172,3.40667312426711,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,689,-27,0,11,11
11,11,31,11,31,header,2,2,46895757,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.11594088587742438,0,57,14,6.43709789298987,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,57,-27,0,11,11
11,11,31,11,31,header,3,3,46899853,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.12292393099392727,0,81,20,4.780447895466001,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,81,-27,0,11,11
11,11,31,11,31,header,4,4,46903949,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.12990697611043017,1,689,172,5.540860024921096,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,689,-27,0,11,11
11,11,31,11,31,header,5,5,46908046,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.11310997877306693,0,57,14,6.895283561111789,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,57,-27,0,11,11
11,11,31,11,31,header,6,6,46912142,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.10612693365656403,0,729,182,6.779134003264035,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,729,-27,0,11,11
11,11,31,11,31,header,7,7,46916238,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.09914388854006113,0,409,102,5.11353381084218,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,409,-27,0,11,11
11,11,31,11,31,payload,8,0,46920334,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.09216084342355824,0,803,802,3.9853458831950435,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,803,-27,0,11,11
11,11,31,11,31,payload,9,1,46924430,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.08517779830705534,0,711,710,5.505999845355043,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,711,-27,0,11,11
11,11,31,11,31,payload,10,2,46928526,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.07819475319055244,0,922,921,8.300089312443479,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,922,-27,0,11,11
11,11,31,11,31,payload,11,3,46932622,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.07121170807404954,0,718,717,6.4174775181347705,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,718,-27,0,11,11
11,11,31,11,31,payload,12,4,46936718,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.06422866295754665,0,973,972,0.31039505275150536,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,973,-27,0,11,11
11,11,31,11,31,payload,13,5,46940814,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.05724561784104375,0,431,430,0.3670776412615736,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,431,-27,0,11,11
11,11,31,11,31,payload,14,6,46944910,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.05026257272454085,0,932,931,2.895376738603526,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,932,-27,0,11,11
11,11,31,11,31,payload,15,7,46949006,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.04327952760803795,0,468,467,6.76579474669764,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,468,-27,0,11,11
11,11,31,11,31,payload,16,8,46953102,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.036296482491535054,0,89,88,7.621737404520515,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,89,-27,0,11,11
11,11,31,11,31,payload,17,9,46957198,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.029313437375032156,0,713,712,7.282033568884793,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,713,-27,0,11,11
11,11,31,11,31,payload,18,10,46961294,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.022330392258529258,0,865,864,7.83646102868145,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,865,-27,0,11,11
11,11,31,11,31,payload,19,11,46965390,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.015347347142026362,0,92,91,5.5806953222947575,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,92,-27,0,11,11
11,11,31,11,31,payload,20,12,46969486,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.008364302025523466,0,645,644,7.486592339489619,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,645,-27,0,11,11
11,11,31,11,31,payload,21,13,46973582,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,0.0013812569090205697,0,426,425,5.689559273324595,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,426,-27,0,11,11
11,11,31,11,31,payload,22,14,46977678,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.005601788207482326,0,765,764,5.301931960443387,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,765,-27,0,11,11
11,11,31,11,31,payload,23,15,46981774,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.012584833323985222,0,1023,1022,5.214528526790633,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,1023,-27,0,11,11
11,11,31,11,31,payload,24,16,46985870,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.01956787844048812,0,597,596,4.479728830087146,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,597,-27,0,11,11
11,11,31,11,31,payload,25,17,46989966,46739196,46887565,46739092,46887572,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2520006719129846,0.0,-0.006983045116502896,-0.026550923556991013,0,562,561,1.9126764138625485,1,33,3,1,0,0,0.8486139361916423,-1.828769441527106,45.70682316466413,308.05519260891185,1,1,562,-27,0,11,11
