dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,savaux_gt_lambda,savaux_max_false_lambda,savaux_gt_false_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_gt_lambda,colored_ml_max_false_lambda,colored_ml_gt_false_margin_db,colored_minus_savaux_gt_lambda,colored_minus_savaux_gt_false_margin_db,model_gt_full_information,model_gt_savaux_information,model_gt_full_to_savaux_snr_gain_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,9,2,4,12,33433426,756,-9,-9.0,7,1.6492222488379657e-06,136,0,1.9192132188530757,4.048804878977658,10.319116634478792,-4.063156735628378,136,1,136,0,2.026183823030016,4.24604707370974,10.24118520285037,-3.8236541539218494,0.19724219473208215,0.2395025817065286,2184025755.9293556,2181891788.187164,0.004245478662535169,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,5,13,33437522,109,-9,-9.0,7,1.6492222488379657e-06,109,1,1.341900765992263,8.48594723867902,6.229813261099325,1.3422529835603747,109,1,109,1,1.352982308668667,8.453600259756461,6.190753001562647,1.352982308668667,-0.03234697892255767,0.010729325108292276,2183291290.973007,2181176129.0148134,0.004209463150007222,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,6,14,33441618,932,-9,-9.0,7,1.6492222488379657e-06,932,1,0.9599873245271253,11.637855454518998,9.3421499831233,0.9542612346086969,932,1,932,1,0.8252230764040581,11.614932625481096,9.604934051580036,0.8252230764040581,-0.02292282903790266,-0.12903815820463882,2184328619.9120293,2182186668.4046426,0.00426077882867195,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,7,15,33445714,468,-9,-9.0,7,1.6492222488379657e-06,468,1,0.02240064688310584,8.300749641291876,8.280867991112665,0.010414538910684168,468,1,546,0,0.0606676081362532,8.175972520509642,8.290986040781844,-0.06066760813625282,-0.12477712078223391,-0.071082147046937,2184801801.167136,2182658868.1871,0.004261808467025427,0,1,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,8,16,33449810,89,-9,-9.0,7,1.6492222488379657e-06,436,0,2.0828010348638197,4.240344804125828,11.164870395517335,-4.2045251330822015,436,1,436,0,2.0448273906515153,4.441409495106145,11.277066765859605,-4.046753349887048,0.2010646909803171,0.1577717831951535,2183511119.06977,2181387252.579383,0.004226369052986157,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,9,17,33453906,713,-9,-9.0,7,1.6492222488379657e-06,713,1,1.083838777230681,9.14603145665421,7.121948556819903,1.0863385839141002,713,1,713,1,1.1621366183949056,9.16376097364974,7.012293589109632,1.1621366183949056,0.017729516995530048,0.07579803448080535,2184094880.7356076,2181959041.8348613,0.0042490685606337945,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,10,18,33458002,865,-9,-9.0,7,1.6492222488379657e-06,865,1,3.029555860098114,12.096937793218187,6.022073282059402,3.0292941125750374,865,1,865,1,2.9163909240018633,12.012092880815528,6.137331605336366,2.9163909240018633,-0.08484491240265868,-0.11290318857317416,2183986778.075926,2181852506.6472135,0.004246158952549223,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,11,19,33462098,92,-9,-9.0,7,1.6492222488379657e-06,400,0,0.19228509328886353,3.600260119253835,6.922554175736878,-2.8393248347602884,400,1,400,0,0.07160555054685781,3.583518136509833,6.762494967132826,-2.7579734808393908,-0.01674198274400185,0.08135135392089765,2183500077.5241356,2181377827.3641033,0.004223172452622145,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,12,20,33466194,645,-9,-9.0,7,1.6492222488379657e-06,645,1,1.8344630345248512,9.23319195835664,6.050323558064994,1.835732642585684,645,1,645,1,1.8563302564681747,9.301512928949393,6.066253688895803,1.8563302564681747,0.06832097059275277,0.020597613882490817,2184679694.4289455,2182529734.757484,0.0042760289480075825,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,13,21,33470290,426,-9,-9.0,7,1.6492222488379657e-06,426,1,1.3127054009145538,12.909206942217994,9.54072464841526,1.313182008497047,426,1,426,1,1.2927924782195532,12.749435902773712,9.466985720848594,1.2927924782195532,-0.15977103944428173,-0.020389530277493684,2184340984.4141603,2182202058.9159765,0.004254732433153552,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,14,22,33474386,765,-9,-9.0,7,1.6492222488379657e-06,716,0,0.06654537815810746,7.225573832132182,8.58120201671987,-0.7467578306760507,716,1,716,0,0.15098130119526998,7.070867639990253,8.52977719911226,-0.8146497965085718,-0.15470619214192904,-0.0678919658325211,2183929015.484416,2181795617.514686,0.004244532661106382,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,15,23,33478482,1023,-9,-9.0,7,1.6492222488379657e-06,217,0,1.2368550409948913,3.2942974695790332,8.329842414595706,-4.028739727527656,217,1,217,0,1.0768096024069025,3.254517736712469,8.206295854002082,-4.016605273961475,-0.03977973286656411,0.012134453566180703,2183316468.88858,2181201129.230028,0.004209768398640707,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,16,24,33482578,597,-9,-9.0,7,1.6492222488379657e-06,597,1,0.19197479533492312,9.16763238983829,8.769321980124415,0.1929117411906969,597,1,597,1,0.22408894102755966,9.199218117638704,8.736591348637921,0.22408894102755966,0.031585727800413466,0.031177199836862762,2184373589.0074716,2182215660.491798,0.004292487657729984,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,17,25,33486674,562,-9,-9.0,7,1.6492222488379657e-06,324,0,0.31850707718844584,2.7691272153223734,6.545755760377488,-3.736168886415911,324,1,324,0,0.15516285975379085,2.7616216349230487,6.462152847765377,-3.6921304969622666,-0.007505580399324696,0.044038389453644466,2186016768.2232513,2183843059.95146,0.004320640124348947,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,18,26,33490770,827,-9,-9.0,7,1.6492222488379657e-06,917,0,0.2073753120215724,3.435833122123986,5.86894796641177,-2.3252819705653858,917,1,917,0,0.12480615648535746,3.4897490230375636,5.872818360276704,-2.2605237446326876,0.05391590091357745,0.0647582259326982,2184199007.4647,2182056227.572395,0.004262680524965982,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,19,27,33494866,890,-9,-9.0,7,1.6492222488379657e-06,890,1,4.578184619613199,17.566348588528662,6.11993558284285,4.579346458113972,890,1,890,1,4.488687849711189,17.368766220361596,6.178743758021559,4.488687849711189,-0.19758236816706543,-0.09065860840278273,2183990167.808197,2181857198.3220015,0.004243560866608421,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,20,28,33498962,174,-9,-9.0,7,1.6492222488379657e-06,174,1,4.436511830770224,18.035629015742956,6.4958302188323325,4.43496628246999,174,1,174,1,4.420701981392292,18.18510740138978,6.571214929467428,4.420701981392292,0.14947838564682314,-0.014264301077697716,2183486106.5556746,2181367386.923128,0.004216170456843024,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,21,29,33503058,267,-9,-9.0,7,1.6492222488379657e-06,267,1,3.1274960754096837,13.694619853810439,6.668323647431572,3.1253331109185014,267,1,267,1,3.0392916457320602,13.427558322387585,6.669110032529004,3.0392916457320602,-0.26706153142285416,-0.08604146518644118,2183852553.101673,2181723633.7212534,0.004235766245089003,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,22,30,33507154,917,-9,-9.0,7,1.6492222488379657e-06,917,1,0.3596439057717139,5.617931451772956,5.171056619430008,0.35997142756671263,917,1,917,1,0.1695762883720596,5.517561447545701,5.30627250641033,0.1695762883720596,-0.10037000422725573,-0.19039513919465303,2184176347.239957,2182035812.970851,0.00425825526457819,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,23,31,33511250,656,-9,-9.0,7,1.6492222488379657e-06,442,0,0.18782931862148952,6.885833613328092,7.531195588110847,-0.3890740217798143,442,1,442,0,0.05527131828985629,6.949622592050601,7.222016308203238,-0.16697244457082638,0.063788978722509,0.22210157720898793,2184500949.121709,2182349099.5637712,0.0042801399366637636,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,24,32,33515346,889,-9,-9.0,7,1.6492222488379657e-06,805,0,0.40403979751781827,2.6523751051391726,6.500130819024218,-3.892871541418212,805,1,805,0,0.43564313425676576,2.7345275345887834,6.523811127647189,-3.7761907844701654,0.08215242944961076,0.11668075694804658,2183997131.301375,2181863655.352105,0.0042445554316704005,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,25,33,33519442,66,-9,-9.0,7,1.6492222488379657e-06,66,1,2.905829210062057,11.951810525615572,6.123944988600331,2.9040241879444677,66,1,66,1,3.0254064952093445,11.989307868402657,5.973838299329136,3.0254064952093445,0.037497342787084165,0.12138230726487675,2183014439.3066626,2180901532.0369577,0.004205507373364729,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,26,34,33523538,586,-9,-9.0,7,1.6492222488379657e-06,586,1,0.6699931010041166,8.878043132777435,7.606555508338759,0.6712921180520192,586,1,586,1,0.533193024078719,8.687936323460944,7.684176412168941,0.533193024078719,-0.19010680931649127,-0.1380990939733001,2184741027.5991116,2182615336.1093874,0.0042276200073211095,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,27,35,33527634,425,-9,-9.0,7,1.6492222488379657e-06,425,1,1.3208059804526284,12.444005332257914,9.178761161651005,1.3217611920053909,425,1,425,1,1.3581712455589603,12.687712065888897,9.280389193184282,1.3581712455589603,0.24370673363098305,0.03641005355356941,2184397615.690838,2182265184.4066324,0.004241697863029239,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,28,36,33531730,860,-9,-9.0,7,1.6492222488379657e-06,860,1,2.128522691856949,13.26654752235245,8.127082562427997,2.1282324531562473,860,1,860,1,2.1759681059532223,13.203281753377343,7.99990961917054,2.1759681059532223,-0.06326576897510705,0.047735652796975,2183953470.9383764,2181820369.079357,0.004243895695816793,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,29,37,33535826,553,-9,-9.0,7,1.6492222488379657e-06,553,1,0.7830830257742677,7.976354234645744,6.646597724478095,0.7920503847197342,553,1,553,1,0.923683191450049,8.187815190829577,6.61911173591989,0.923683191450049,0.21146095618383232,0.13163280673031474,2188073967.9851465,2186314437.4008813,0.0034937659571196654,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,30,38,33539922,629,-9,-9.0,7,1.6492222488379657e-06,172,0,0.8782963852332893,2.993868872283773,7.673167366424604,-4.087418962276927,172,1,172,0,0.9923234884712434,3.0255968691986213,7.8686009086511115,-4.1508645657252625,0.03172799691484807,-0.0634456034483355,2184420662.7937098,2182284394.8383727,0.004249288406889247,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,31,39,33544018,759,-9,-9.0,7,1.6492222488379657e-06,531,0,0.5552127208252416,4.042823200684817,6.133501028120153,-1.8102369307189679,531,1,531,0,0.6642689008643206,4.080291628507881,6.106712290853289,-1.7511625500802994,0.03746842782306459,0.05907438063866843,2184008431.5863533,2181873824.74859,0.00424678445324137,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,32,40,33548114,494,-9,-9.0,7,1.6492222488379657e-06,494,1,4.815132065649052,19.383437375614545,6.388164546959271,4.820547012546355,494,1,494,1,4.829667943365853,19.443398713469712,6.394482272866609,4.829667943365853,0.05996133785516733,0.009120930819497275,2186671552.7942457,2184620369.910091,0.004075762905321542,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,33,41,33552210,303,-9,-9.0,7,1.6492222488379657e-06,303,1,4.892782830371077,23.610346053542745,7.655685883531577,4.891182466957244,303,1,303,1,4.766371362591196,23.773580791649778,7.9333655158918495,4.766371362591196,0.16323473810703248,-0.12481110436604848,2183467059.048896,2181342139.4672947,0.004228551030348713,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,34,42,33556307,1022,-9,-9.0,7,1.6492222488379657e-06,1022,1,2.585656905822142,11.55415992960295,6.371144783786015,2.5852090013187268,1022,1,1022,1,2.717035839684963,11.735260575013402,6.277535152789967,2.717035839684963,0.1811006454104529,0.1318268383662362,2183364959.69287,2181248615.201393,0.004211675515901776,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,35,43,33560403,720,-9,-9.0,7,1.6492222488379657e-06,306,0,0.32790615464321776,3.205383615001507,10.178919848074733,-5.01821682001312,306,1,306,0,0.272862782238148,3.220467625802221,10.167401603100718,-4.9929104042390815,0.015084010800713976,0.025306415774038804,2184124754.386615,2181989059.265748,0.004248724241204443,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,36,44,33564499,314,-9,-9.0,7,1.6492222488379657e-06,990,0,0.6938897029226256,6.657916716308128,7.81207737179497,-0.6942817766694765,990,1,990,0,0.7039256614352651,6.663001983538895,7.8354241116183125,-0.703925661435265,0.005085267230767521,-0.00964388476578848,2183646737.9109745,2181517098.009547,0.004237600079980954,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,37,45,33568595,602,-9,-9.0,7,1.6492222488379657e-06,602,1,1.9462522492824332,10.832145332884448,6.915284742810959,1.9490441096545532,602,1,602,1,2.0598173107599065,10.974339711882587,6.829622019391977,2.0598173107599065,0.14219437899813947,0.11077320110535327,2184381657.7673664,2182238427.9385176,0.0042632193531600025,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,38,46,33572691,7,-9,-9.0,7,1.6492222488379657e-06,661,0,0.3420749105877121,3.7106958407564905,6.8199740440807695,-2.6432736434316113,661,1,661,0,0.2753409594601283,3.8235189489408037,6.753087818221444,-2.470391505448653,0.11282310818431318,0.17288213798295837,2182951935.464029,2180844622.819665,0.004194486667789937,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,39,47,33576787,414,-9,-9.0,7,1.6492222488379657e-06,211,0,0.22389546315977946,2.8731290478815477,8.38043225620359,-4.64911286819199,211,1,211,0,0.1982530816222734,2.8546696306258226,8.26526770999336,-4.6170107000281035,-0.018459417255725086,0.032102168163886446,2184429921.9248,2182296889.7473884,0.004242830925784935,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,40,48,33580883,807,-9,-9.0,7,1.6492222488379657e-06,456,0,0.46803302329415963,8.52871945535489,9.50068631345188,-0.4687115020408606,456,1,456,0,0.535885233668594,8.475413295846748,9.588472096333131,-0.5358852336685939,-0.05330615950814277,-0.06717373162773327,2184223845.13181,2182080281.3101344,0.004264192265095199,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,41,49,33584979,195,-9,-9.0,7,1.6492222488379657e-06,195,1,1.2736518417905032,13.882979150465834,10.351792788179807,1.2746710129450127,195,1,195,1,1.2767334935360322,14.085156808568497,10.497559308046895,1.2767334935360322,0.20217765810266286,0.0020624805910194333,2183746648.2465067,2181620674.349995,0.004230108197957968,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,42,50,33589075,826,-9,-9.0,7,1.6492222488379657e-06,331,0,0.3572029481638581,3.837647228698156,8.164299799384198,-3.278538937509659,331,1,331,0,0.28827746522370545,3.7812306966023086,8.223915616848256,-3.3744547060339354,-0.056416532095847405,-0.09591576852427641,2184202573.904581,2182059396.799165,0.0042634641330271655,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,43,51,33593171,928,-9,-9.0,7,1.6492222488379657e-06,928,1,0.23590141960768507,7.403428989931934,7.012381943099859,0.23567352437294609,928,1,928,1,0.26489404951661166,7.465921513057117,7.02415384524925,0.26489404951661166,0.06249252312518294,0.029220525143665577,2184332491.6124516,2182189792.2667108,0.004262259603532499,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,44,52,33597267,761,-9,-9.0,7,1.6492222488379657e-06,761,1,0.25466804539594223,7.249228383497501,6.835089108219281,0.25547601424468475,761,1,761,1,0.2863097850971196,7.426404312561862,6.952605876048983,0.2863097850971196,0.17717592906436153,0.030833770852434828,2183984025.773577,2181850090.2746735,0.004245495642206762,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,45,53,33601363,590,-9,-9.0,7,1.6492222488379657e-06,590,1,2.695075825058904,13.378956321045585,7.189218202402864,2.697405706456564,590,1,590,1,2.6542065935250623,13.18399684884397,7.155276671649906,2.6542065935250623,-0.19495947220161547,-0.043199112931501915,2184658928.1833096,2182537950.657549,0.004218398820363121,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
