raw_fft_bin,trial_count,groundtruth_count,savaux_lambda_mean,savaux_lambda_median,colored_ml_lambda_mean,colored_ml_lambda_median,colored_minus_savaux_lambda_mean,model_full_to_savaux_snr_gain_db_mean,gt_savaux_lambda_mean,gt_colored_ml_lambda_mean
641,392,0,1.1503342280380562,0.7108096778392792,1.1725025022300246,0.686806857585907,0.022168274191968446,0.16871818341314793,,
642,392,0,1.1720055004702679,0.697880893945694,1.136668527756618,0.6963015794754028,-0.035336972713649835,0.16891610994935036,,
643,392,0,1.1734444888389421,0.6899512410163879,1.159259291817149,0.6841258406639099,-0.014185197021793194,0.1690379548817873,,
644,392,0,0.9983021172938977,0.5644129812717438,1.0383085275050465,0.5883363783359528,0.04000641021114888,0.1690671406686306,,
645,392,8,2.4573990813788646,0.7016349732875824,2.4956515235036414,0.6979193687438965,0.03825244212477665,0.1690611820667982,68.8323130607605,70.98591995239258
646,392,0,1.074458180285565,0.7008271217346191,1.0648482015603804,0.6835932433605194,-0.009609978725184563,0.16904900968074799,,
647,392,0,1.108194786009001,0.7363114356994629,1.1205705056513857,0.7225760519504547,0.012375719642384828,0.16906482353806496,,
648,392,0,1.0394164283910015,0.6041068434715271,1.034987659723087,0.5857360363006592,-0.00442876866791452,0.1690862700343132,,
649,392,0,1.191496509715335,0.6604239642620087,1.19830965885491,0.678902268409729,0.006813149139574938,0.16908354312181473,,
650,392,0,1.1261642623196204,0.6619922518730164,1.1276138793544268,0.6596753299236298,0.0014496170348064304,0.1690189130604267,,
651,392,0,1.19280828866895,0.6486457586288452,1.1920562388077829,0.6919088661670685,-0.0007520498611669683,0.16895542107522488,,
652,392,0,1.14863341242878,0.6879900097846985,1.1780821447217913,0.6552408337593079,0.029448732293011353,0.1689054649323225,,
653,392,0,1.156958489987657,0.5796614289283752,1.1789748115293985,0.6074948012828827,0.02201632154174149,0.16895075142383575,,
654,392,0,1.0586367115278594,0.7262721955776215,1.087716431939043,0.7285818457603455,0.02907972041118358,0.1690720822662115,,
655,392,0,1.1372295365639433,0.7416969537734985,1.1938200651012285,0.7377055883407593,0.05659052853728526,0.16918969340622425,,
656,392,8,2.4627686023393798,0.659472793340683,2.5374807366089804,0.6633699238300323,0.07471213426960072,0.16922084614634514,71.53210067749023,74.57978796958923
657,392,0,1.0296407059959536,0.5893093645572662,1.0753831209040814,0.6034263670444489,0.045742414908127846,0.16910912096500397,,
658,392,0,1.0863297695608967,0.6452078819274902,1.0835187284171057,0.6564145982265472,-0.0028110411437911372,0.16890008747577667,,
659,392,0,1.0870980944149482,0.6978185474872589,1.0926164833470058,0.6561257243156433,0.005518388932057638,0.1687053870409727,,
660,392,0,1.0214506616799295,0.6395010352134705,1.0305574553491839,0.6886789798736572,0.009106793669254367,0.16858294233679771,,
661,392,0,1.052135074757959,0.6324591636657715,1.0392045822477207,0.6177829504013062,-0.012930492510238355,0.168574970215559,,
662,392,0,1.047329246021964,0.6008508503437042,1.0412775255223392,0.6077806055545807,-0.006051720499624712,0.16860649921000004,,
663,392,0,1.034920978293355,0.6616004109382629,1.0302279918331045,0.6515070796012878,-0.004692986460250555,0.16855908557772636,,
664,392,0,1.1106152195330206,0.693909227848053,1.1420742872109333,0.7530262768268585,0.0314590676779127,0.16845013201236725,,
665,392,0,1.083019965356786,0.63852858543396,1.1027355144365825,0.6431174874305725,0.01971554907979634,0.1682952083647251,,
666,392,0,1.0374327358309825,0.65992471575737,1.0508530047919353,0.672857940196991,0.013420268960952835,0.16813725791871548,,
667,392,0,1.1052203910928386,0.6754879355430603,1.1170282410229058,0.6350729167461395,0.011807849930067147,0.168039683252573,,
668,392,0,1.0770913304089733,0.5972085297107697,1.0976565775985438,0.5913210511207581,0.020565247189570444,0.16799243167042732,,
669,392,0,1.0680359186549975,0.6879206299781799,1.0683732837478972,0.6684680879116058,0.0003373650928997264,0.16796394810080528,,
670,392,0,1.0692621518264416,0.6178187131881714,1.0788633481810839,0.6483381688594818,0.00960119635464234,0.16786973178386688,,
671,392,0,1.0984369861737147,0.6425618231296539,1.1037371696153542,0.6239549517631531,0.005300183441639612,0.16772777400910854,,
672,392,0,0.9226022189663015,0.5743765830993652,0.9027140335172738,0.5762251019477844,-0.019888185449027724,0.1676347628235817,,
673,392,0,1.1942419543564178,0.7139602303504944,1.1981194302215767,0.7289977371692657,0.0038774758651591267,0.16764508560299873,,
674,392,0,1.1808823625639462,0.7220756113529205,1.1948835043083967,0.7233988344669342,0.014001141744450493,0.16767133586108685,,
675,392,0,1.050848031085702,0.6922959089279175,1.084104409889046,0.6348545551300049,0.03325637880334398,0.16762764938175678,,
676,392,0,0.9882378379887977,0.5693066120147705,0.9770632298238283,0.5341956317424774,-0.011174608164969404,0.16745932213962078,,
677,392,0,1.05036006365993,0.6606196165084839,1.038551017632518,0.6337488889694214,-0.011809046027412144,0.16719677299261093,,
678,392,0,1.1349584691746788,0.6995639801025391,1.1230909629345975,0.6919486224651337,-0.011867506240081156,0.16697360575199127,,
679,392,0,1.0351326405921564,0.6110778748989105,1.074962587363077,0.6574395596981049,0.03982994677092077,0.16689307242631912,,
680,392,0,1.0736598004304865,0.605759471654892,1.075498583067294,0.6203110814094543,0.0018387826368074902,0.16698606126010418,,
681,392,0,1.086861256285504,0.7221476137638092,1.1186737911872227,0.7760631442070007,0.031812534901718564,0.16711083613336086,,
682,392,0,1.0997782968629786,0.6185705661773682,1.109620839908567,0.6328288614749908,0.009842543045588358,0.16709247417747974,,
683,392,0,1.0546478182766397,0.5938805341720581,1.0741962286268303,0.6254685521125793,0.019548410350190743,0.16692698188126087,,
684,392,0,1.0451744565816254,0.6578021049499512,1.0614146606288957,0.6426683664321899,0.016240204047270317,0.16667835600674152,,
685,392,0,1.1546209931695501,0.7519101500511169,1.1787851358534012,0.6895546317100525,0.024164142683851107,0.16650534234941006,,
686,392,0,1.0534135418969601,0.6243762075901031,1.0525549987678646,0.6215606331825256,-0.0008585431290955559,0.16652714647352695,,
687,392,0,1.1591152926278538,0.6364788115024567,1.1637404700194733,0.6358004808425903,0.00462517739161944,0.166665593162179,,
688,392,0,1.1572157373127399,0.7614124417304993,1.17796015549286,0.7280622124671936,0.020744418180120006,0.1667965091764927,,
689,392,0,1.0947573460734743,0.635582447052002,1.1031136650417466,0.6227582395076752,0.00835631896827218,0.16681264340877533,,
690,392,0,1.0969282189248681,0.697126716375351,1.1116447468913084,0.6892650425434113,0.014716527966440332,0.16670237481594086,,
691,392,0,1.0764032250498325,0.6184507608413696,1.0872318520081794,0.6315882503986359,0.010828626958346849,0.16658050380647182,,
692,392,0,1.1529943193522834,0.6796406507492065,1.1553592684023006,0.7232171595096588,0.0023649490500173096,0.166536221280694,,
693,392,0,1.0764996036031873,0.6208162605762482,1.0950884995435612,0.642337441444397,0.018588895940373898,0.16663760878145695,,
694,392,0,1.0096235938855194,0.5929239392280579,1.0078221730132377,0.6161238551139832,-0.001801420872281448,0.16681255213916302,,
695,392,0,1.0844804440869722,0.6229915618896484,1.1136449825206334,0.6553712487220764,0.029164538433661267,0.1669553630053997,,
696,392,0,1.159887203604591,0.6631685793399811,1.1941879646958338,0.6387069821357727,0.034300761091242526,0.16698137670755386,,
697,392,0,0.9829187419108705,0.6230201721191406,0.9931962216857699,0.5934793949127197,0.010277479774899524,0.16690360195934772,,
698,392,0,1.023222635822057,0.6472066640853882,1.0200364838690765,0.6379778981208801,-0.0031861519529804948,0.16680484265089035,,
699,392,0,1.0956974434090199,0.6447541415691376,1.1076406303131525,0.6712798476219177,0.01194318690413267,0.16681634820997715,,
700,392,0,1.0209821464258664,0.7049570381641388,1.0249892309544446,0.640463262796402,0.004007084528578217,0.16695061326026917,,
701,392,0,1.211947329352611,0.7555314898490906,1.2339606777502328,0.7183583378791809,0.022013348397621837,0.16711445525288582,,
702,392,0,1.0894713710437587,0.6408585011959076,1.114155445644057,0.5929580330848694,0.02468407460029845,0.16719152592122555,,
703,392,0,1.1862817370446817,0.706170380115509,1.1784274638084011,0.6944378614425659,-0.00785427323628065,0.1671382524073124,,
704,392,0,1.0210784766018244,0.6013026833534241,1.0046326051120114,0.6152141988277435,-0.016445871489812983,0.16707692109048367,,
705,392,0,1.08085234269125,0.6953937709331512,1.0818925284697705,0.6574419140815735,0.0010401857785205832,0.16711144894361496,,
706,392,0,1.10009041816033,0.6666314899921417,1.089551081453279,0.6512487828731537,-0.010539336707050989,0.16724894009530544,,
707,392,0,0.9892192973128083,0.6634617745876312,0.9929382214453356,0.6573522984981537,0.0037189241325273656,0.16737372428178787,,
708,392,0,1.0145764776222808,0.6083919703960419,1.0082687414708613,0.599899023771286,-0.006307736151419314,0.16741421818733215,,
709,392,0,1.1101619454067466,0.6529533267021179,1.0922467666863742,0.6162225902080536,-0.017915178720372474,0.16737591847777367,,
710,392,0,1.001481262973524,0.6835754215717316,1.0235432956168162,0.6631355881690979,0.022062032643292213,0.16735773161053658,,
711,392,8,2.5145151062438065,0.6792778074741364,2.557510126625634,0.6345370411872864,0.04299502038182774,0.16742777079343796,72.13662433624268,75.14049863815308
712,392,0,1.1511296385041514,0.6920395195484161,1.1468685592527084,0.6588451862335205,-0.004261079251443093,0.16752436570823193,,
713,392,8,2.6440071096484625,0.6495926678180695,2.726090831105949,0.6699305176734924,0.08208372145748641,0.16757306456565857,79.53683853149414,83.36128664016724
714,392,0,1.2036170052448811,0.6365586221218109,1.2052344679071452,0.6583670079708099,0.0016174626622642437,0.167555158957839,,
715,392,0,1.1648376731212995,0.7281362116336823,1.188228526413417,0.7445236444473267,0.023390853292117493,0.1675583589822054,,
716,392,0,1.1460959342381398,0.640266090631485,1.1611481227481242,0.6307763159275055,0.015052188509984337,0.167625205591321,,
717,392,0,1.1600655377061435,0.7477704584598541,1.1675400024111269,0.7406952381134033,0.007474464704983449,0.16771996393799782,,
718,392,8,2.594484104011362,0.7454915642738342,2.6670954286504527,0.6806709468364716,0.0726113246390905,0.16775982454419136,75.01780080795288,77.64651775360107
719,392,0,1.0375915062869185,0.6474973559379578,1.0706713146542566,0.6440184414386749,0.033079808367337864,0.16772261075675488,,
720,392,8,2.317052529623485,0.6646478176116943,2.3635444077152323,0.676680326461792,0.046491878091747284,0.16769075207412243,63.6417350769043,66.6775426864624
721,392,0,1.1601894944953752,0.6642364859580994,1.1560439174725765,0.691383421421051,-0.004145577022798682,0.16771639324724674,,
722,392,0,1.038590651924059,0.6026320159435272,1.0478253819463283,0.6205719113349915,0.009234730022269235,0.1677600685507059,,
723,392,0,0.942875555246042,0.5811890661716461,0.9487502310184566,0.5873721539974213,0.005874675772414479,0.1677495576441288,,
724,392,0,1.0510028373178009,0.6567781269550323,1.0255022600114378,0.6806041300296783,-0.02550057730636303,0.16768115758895874,,
725,392,0,1.0499824376685345,0.6517600119113922,1.0556663662442884,0.6526685953140259,0.005683928575753994,0.16764426976442337,,
726,392,0,1.1621102664135017,0.722413182258606,1.1893484180232472,0.6733153462409973,0.02723815160974556,0.1676850337535143,,
727,392,0,1.0302538863235933,0.6921446919441223,1.0197322620340261,0.6647206246852875,-0.010521624289567068,0.16772760078310966,,
728,392,0,1.031755933133447,0.6180763840675354,1.028212265283753,0.6063841581344604,-0.00354366784969378,0.16765515133738518,,
729,392,0,1.023627598067313,0.6551535725593567,1.0241864365204807,0.6544048190116882,0.0005588384531675933,0.16752414777874947,,
730,392,0,1.0323051453794636,0.6520679891109467,1.0348374248283758,0.6345633864402771,0.0025322794489121797,0.1674418393522501,,
731,392,0,1.1495203411263624,0.6812567710876465,1.1694420540746306,0.6959774196147919,0.019921712948268337,0.16745490580797195,,
732,392,0,1.0593509279391657,0.6975300312042236,1.0787409683024245,0.7296387255191803,0.019390040363258757,0.16747665777802467,,
733,392,0,1.0597509897328268,0.7349423468112946,1.064553801035057,0.7005533277988434,0.004802811302230408,0.16743525676429272,,
734,392,0,1.0612921522063385,0.7105641961097717,1.0792273084106807,0.7177671492099762,0.017935156204342148,0.16731652058660984,,
735,392,0,1.1452914866552288,0.6483187973499298,1.1636597626151788,0.6593460440635681,0.018368275959949883,0.16723021678626537,,
736,392,0,1.0408119811990433,0.5526946187019348,1.0536092353866071,0.5955051481723785,0.012797254187563915,0.16723663359880447,,
737,392,0,1.1494052652037958,0.6939097344875336,1.1702290845129697,0.6964168846607208,0.020823819309173684,0.16727990843355656,,
738,392,0,1.047887482656845,0.62909996509552,1.0698137378665482,0.5874993801116943,0.02192625520970347,0.167272524908185,,
739,392,0,1.1865785651242156,0.731942743062973,1.1790404032775657,0.698633223772049,-0.007538161846649909,0.1672106795012951,,
740,392,0,1.1484080359894469,0.6187756955623627,1.1407023273997616,0.6461090445518494,-0.007705708589685168,0.16715978272259235,,
741,392,0,1.2053756138674525,0.6796689331531525,1.21306280015103,0.6227456033229828,0.007687186283577348,0.16715182922780514,,
742,392,0,1.0400524849573398,0.6508405208587646,1.07103962562022,0.6312159299850464,0.030987140662880254,0.16719668731093407,,
743,392,0,1.1166962192427101,0.6617851257324219,1.1304519689604473,0.6840599179267883,0.013755749717737282,0.16723401844501495,,
744,392,0,1.0865372031320086,0.6639434397220612,1.0912170121303701,0.6281126439571381,0.004679808998361648,0.1672538872808218,,
745,392,0,1.0378723758034056,0.6829515397548676,1.032624384401543,0.6680412590503693,-0.005247991401862533,0.16726095788180828,,
746,392,0,1.0054849706962048,0.619537740945816,0.9830210588086036,0.6281366348266602,-0.022463911887601343,0.1672886237502098,,
747,392,0,1.1375954084438231,0.7054748237133026,1.1465855001564593,0.676925539970398,0.008990091712636355,0.16736180894076824,,
748,392,0,1.194263072124901,0.6619053483009338,1.2193508650911544,0.6835736632347107,0.025087792966253485,0.1674398723989725,,
749,392,0,1.0736860877215655,0.7309502065181732,1.0777854983479096,0.731930136680603,0.00409941062634414,0.167454669252038,,
750,392,0,1.063131333496279,0.6331550180912018,1.0849321871492252,0.6284819841384888,0.02180085365294612,0.16741841845214367,,
751,392,0,1.078015158284629,0.6417814791202545,1.046355184779992,0.6194580793380737,-0.031659973504637104,0.16740643233060837,,
752,392,0,1.069357208573801,0.603440523147583,1.0696803299812314,0.6450072526931763,0.0003231214074303909,0.16746453754603863,,
753,392,0,0.9749026231696991,0.6449702978134155,0.9660672229894066,0.6017154455184937,-0.00883540018029245,0.1675349362194538,,
754,392,0,1.071700869449141,0.6525302231311798,1.0752136796947191,0.6611841917037964,0.0035128102455779966,0.16755570657551289,,
755,392,0,1.1291816447058465,0.7144278287887573,1.1597328351351595,0.6901335120201111,0.030551190429313074,0.1675305049866438,,
756,392,8,2.6814065000433738,0.6541021764278412,2.7417659707841397,0.6601932942867279,0.06035947074076607,0.16753473691642284,74.4527645111084,78.31201124191284
757,392,0,1.1218227135214707,0.6684079766273499,1.1322687192783187,0.6397913694381714,0.010446005756847978,0.16758400388062,,
758,392,0,1.1215680873642762,0.6775150001049042,1.161685883838503,0.7285301387310028,0.0401177964742267,0.16760951839387417,,
759,392,8,2.762384227010165,0.7390121519565582,2.815828653713225,0.688086599111557,0.0534444267030601,0.16759258322417736,74.84830904006958,77.24388217926025
760,392,0,1.1866584755789147,0.7279883623123169,1.2146891660368242,0.7028768360614777,0.028030690457909464,0.16755793429911137,,
761,392,8,2.473851652522524,0.6495316326618195,2.5472849933947295,0.677090972661972,0.07343334087220553,0.16752120666205883,72.35144519805908,75.25784540176392
762,392,0,1.0931489368103569,0.726333498954773,1.1079483724971972,0.716273695230484,0.014799435686840372,0.1674973163753748,,
763,392,0,1.041827066537178,0.6792518794536591,1.038389768696162,0.6419733166694641,-0.003437297841016089,0.1675135549157858,,
764,392,0,1.133382871222554,0.6853523850440979,1.1298001978685366,0.6733002662658691,-0.003582673354017339,0.16751384921371937,,
765,392,8,2.5578585981187345,0.6305252015590668,2.610734256330702,0.6250437796115875,0.05287565821196708,0.16749156638979912,71.52935934066772,73.92607545852661
766,392,0,1.0346074953968685,0.5836223661899567,1.0521646898984671,0.6115061640739441,0.017557194501598726,0.16749031469225883,,
767,392,0,1.0456469166384728,0.6110615134239197,1.0457446402204518,0.574059009552002,9.772358197904173e-05,0.16753211244940758,,
768,392,0,0.9496445961888138,0.631482720375061,0.9980677017474033,0.6263509690761566,0.04842310555858956,0.16755620762705803,,
769,392,0,1.1843249096059016,0.6655721068382263,1.196975241772764,0.6817690432071686,0.012650332166862316,0.16750901378691196,,
770,392,0,1.1741088880766515,0.7260716557502747,1.1993896422372556,0.715856283903122,0.025280754160604022,0.1674710102379322,,
771,392,0,1.0870167537727773,0.6732311844825745,1.0723976100752206,0.6289835274219513,-0.014619143697556717,0.16749267280101776,,
772,392,0,1.098170159441628,0.7347033023834229,1.0758368638391627,0.7316969335079193,-0.022333295602465466,0.16753149963915348,,
773,392,0,1.1991088038206985,0.7494319379329681,1.2069796753867752,0.7574741840362549,0.007870871566076541,0.16751105710864067,,
774,392,0,1.0488504477032954,0.6839584708213806,1.0273842662038302,0.6340473592281342,-0.021466181499465387,0.1674729883670807,,
775,392,0,0.963298980481786,0.579491376876831,0.9937355297552501,0.5870780944824219,0.03043654927346417,0.16749873757362366,,
776,392,0,1.0513542099767934,0.6258850693702698,1.0305981935080313,0.5886359512805939,-0.020756016468762288,0.16753880865871906,,
777,392,0,1.052979691935304,0.659025102853775,1.049099071279206,0.6358508467674255,-0.003880620656097878,0.1675242017954588,,
778,392,0,1.1488570993462084,0.6753544807434082,1.1384006275169372,0.6256574988365173,-0.010456471829271247,0.1674954555928707,,
779,392,0,1.1160269551803548,0.7079497277736664,1.1199947407805333,0.7052280604839325,0.003967785600178438,0.1675312016159296,,
780,392,0,1.058955746535243,0.6418814361095428,1.0635636017982784,0.6387442350387573,0.004607855263035459,0.16756211407482624,,
781,392,0,0.9702028379824882,0.7052247226238251,0.9744773033340532,0.6687453389167786,0.0042744653515650755,0.1675480753183365,,
782,392,0,1.117628869975974,0.6396228075027466,1.1229234095056997,0.6260423064231873,0.005294539529725681,0.16756736859679222,,
783,392,0,1.107935274212279,0.7032478749752045,1.1137591880094022,0.6841432750225067,0.005823913797123206,0.16763628646731377,,
784,392,0,1.2308895160498725,0.6753829121589661,1.2388954672611103,0.6597498655319214,0.008005951211237757,0.16766599752008915,,
785,392,0,1.074617251116047,0.7369683682918549,1.0886173427000414,0.7226633727550507,0.014000091583994265,0.1676494237035513,,
786,392,0,1.1673120255207843,0.6358309984207153,1.1717077066375854,0.6658619344234467,0.0043956811168012495,0.16768528893589973,,
787,392,0,1.0337061025416099,0.5902100503444672,1.0282985108335234,0.576244056224823,-0.005407591708086441,0.16776444762945175,,
788,392,0,1.1323076609179985,0.661108523607254,1.116700098957339,0.6580785810947418,-0.015607561960659579,0.16780145466327667,,
789,392,0,1.1793508401451804,0.7415981888771057,1.177265290102009,0.7402961254119873,-0.0020855500431712338,0.16781306825578213,,
790,392,0,1.1028906150640236,0.6629001200199127,1.1068351928145288,0.6788963377475739,0.0039445777505051766,0.167897904291749,,
791,392,0,1.1538217432490474,0.6602390706539154,1.1785383462687309,0.6630299091339111,0.02471660301968341,0.16795632801949978,,
792,392,0,1.1431325739905909,0.6931730508804321,1.161154644549539,0.6479785144329071,0.018022070558948385,0.16793436370790005,,
793,392,0,1.0768347566647987,0.6460341513156891,1.0918170175543624,0.6209296584129333,0.014982260889563786,0.16795186512172222,,
794,392,0,1.1196433482323394,0.6454183161258698,1.1579733368562302,0.6898863017559052,0.03832998862389086,0.16807645559310913,,
795,392,0,1.1033377997982268,0.6368951201438904,1.099569736359218,0.5904174149036407,-0.0037680634390087606,0.16819222271442413,,
796,392,0,1.1280251323572958,0.6162408590316772,1.1771188934870558,0.647032767534256,0.049093761129760036,0.16822363808751106,,
797,392,0,1.1438630697997798,0.744827151298523,1.173776858069575,0.7718952000141144,0.02991378826979543,0.16830294393002987,,
798,392,0,1.084846639583999,0.6401953995227814,1.09649452737744,0.6080282330513,0.011647887793440866,0.16844402626156807,,
799,392,0,1.0576869746538269,0.6825830936431885,1.0484627195807976,0.6457673013210297,-0.009224255073029188,0.16851926408708096,,
800,392,0,1.0887160800594589,0.721735954284668,1.093167846353026,0.7513757944107056,0.004451766293567168,0.16852800734341145,,
801,392,0,1.0732371584157108,0.6408636569976807,1.0835110397555934,0.6514182388782501,0.010273881339882643,0.16860765032470226,,
802,392,0,1.0838705042106271,0.6866178214550018,1.0834001386704455,0.6709394156932831,-0.0004703655401814957,0.168729767203331,,
803,392,8,2.6413189245759727,0.7081329524517059,2.717577209511008,0.7116975486278534,0.07625828493503517,0.1687823385000229,75.80891513824463,79.00641107559204
804,392,0,1.1027116860472121,0.7599665224552155,1.1238903478518536,0.7387434244155884,0.0211786618046415,0.16880305297672749,,
805,392,0,1.0603796779938346,0.6968568563461304,1.0627692530427024,0.7045892775058746,0.0023895750488677273,0.16891448758542538,,
806,392,0,1.1720064086138688,0.7033483386039734,1.2093274587176133,0.6894713342189789,0.0373210501037443,0.16904177889227867,,
807,392,8,2.6203629382510614,0.6426676213741302,2.6665890524413305,0.6641062200069427,0.04622611419026911,0.16906323842704296,76.51169538497925,77.4111328125
808,392,0,1.3100705436717157,0.7532786428928375,1.3026858729961308,0.7118629813194275,-0.007384670675584895,0.1690665241330862,,
809,392,0,1.0591935088016966,0.7410416901111603,1.052508147309783,0.6787373423576355,-0.006685361491913589,0.16914743185043335,,
810,392,0,1.190057007649956,0.6936071515083313,1.2281073206579503,0.6997213363647461,0.0380503130079943,0.16920726373791695,,
811,392,0,1.047986246960841,0.6803413331508636,1.0651547294157577,0.6737700998783112,0.017168482454916537,0.16918567940592766,,
812,392,0,1.0850417137725696,0.6374459862709045,1.0692717483485763,0.6125069558620453,-0.01576996542399331,0.16919807344675064,,
813,392,0,1.0132983578202714,0.607614278793335,1.0033170159606795,0.5798392593860626,-0.009981341859591859,0.16926011629402637,,
814,392,0,1.1552560593943557,0.7668444216251373,1.1781333529981974,0.7137375473976135,0.022877293603841633,0.16926328279078007,,
815,392,0,1.0737473498596286,0.6398416757583618,1.0810317899354696,0.6388562917709351,0.007284440075840839,0.16922496631741524,,
816,392,0,1.041095057718069,0.5895027220249176,1.0479060905921387,0.5957559645175934,0.006811032874069571,0.16924108751118183,,
817,392,0,1.0511674623163085,0.660735547542572,1.0483903988758672,0.6271166503429413,-0.002777063440441211,0.1692901086062193,,
818,392,0,1.1494491720674274,0.7538746893405914,1.1397578014148166,0.7300943732261658,-0.009691370652610796,0.16930533945560455,,
819,392,0,1.0937029524593156,0.6948770582675934,1.0817465782076434,0.6915889382362366,-0.011956374251672152,0.16931446455419064,,
820,392,0,1.096639414973039,0.7013835310935974,1.099702593856206,0.7268107831478119,0.0030631788831669837,0.16934490203857422,,
821,392,0,1.1164382975827665,0.694236159324646,1.1274294410469914,0.6474365592002869,0.01099114346422483,0.16935024224221706,,
822,392,0,1.2090686682493803,0.7228937447071075,1.217102676274983,0.7362550497055054,0.008034008025602741,0.16929696314036846,,
823,392,0,1.1687596869578927,0.6946990489959717,1.208654927027742,0.6935084164142609,0.039895240069849285,0.16922393254935741,,
824,392,0,0.9957870591850001,0.5788367390632629,1.0246610740711675,0.5499595105648041,0.028874014886167393,0.16919304057955742,,
825,392,0,1.1904484415902015,0.7266814410686493,1.1983189470258218,0.6587328314781189,0.00787050543562034,0.16918091475963593,,
826,392,8,2.8193451457108103,0.7821396887302399,2.904867615876244,0.786575049161911,0.0855224701654337,0.1691181492060423,82.13125133514404,85.2317385673523
827,392,8,2.578570541393544,0.6702722609043121,2.6011134495795942,0.6386033892631531,0.022542908186050207,0.16907471977174282,73.98423957824707,76.42145204544067
828,392,0,1.0675122042412855,0.6494349241256714,1.0647818106470144,0.6106832325458527,-0.002730393594271047,0.16907666437327862,,
829,392,0,1.0850200510336732,0.5457603931427002,1.0908552661694186,0.5545709729194641,0.005835215135745357,0.16899205558001995,,
830,392,0,1.1439946215214891,0.674251139163971,1.1327842730831008,0.6335947513580322,-0.011210348438388402,0.16887065395712852,,
831,392,0,1.0396334440369248,0.7104784846305847,1.0452298860600793,0.6920101046562195,0.005596442023154535,0.16882526874542236,,
832,392,0,1.0428224585885633,0.6798931360244751,1.063377044985679,0.6779510378837585,0.02055458639711569,0.16879736073315144,,
833,392,0,1.1747805519494714,0.6301498413085938,1.1736694886830246,0.5842225849628448,-0.0011110632664468186,0.1687254849821329,,
834,392,0,1.1359997267407342,0.7227904200553894,1.1238659201184678,0.6849817335605621,-0.012133806622266409,0.1686914972960949,,
835,392,0,1.1868270484840335,0.7509010136127472,1.2025023961364891,0.7361130118370056,0.015675347652455568,0.16868174448609352,,
836,392,0,1.1240826349168522,0.6690213680267334,1.126433982875564,0.6733309626579285,0.0023513479587118314,0.16859474405646324,,
837,392,0,1.3170452680158409,0.7899423539638519,1.3234151881497012,0.7337315678596497,0.006369920133860136,0.1685064733028412,,
838,392,0,1.1442297769319005,0.7154046297073364,1.147789440042344,0.6926999688148499,0.003559663110443543,0.16844241321086884,,
839,392,0,0.9713864723477057,0.5631376206874847,0.9646141419397448,0.5661658942699432,-0.006772330407960796,0.16835019923746586,,
840,392,0,0.9599821024008003,0.6218936741352081,0.9522798867443011,0.5735508799552917,-0.00770221565649916,0.16827047243714333,,
841,392,0,1.033693417493665,0.5954965651035309,1.0478103050524938,0.6339481174945831,0.014116887558828945,0.168215187266469,,
842,392,0,1.0921678142829998,0.5657110810279846,1.1046958998200835,0.5746600329875946,0.01252808553708375,0.16814099252223969,,
843,392,0,1.008729009287389,0.589394599199295,1.0330273567744779,0.6319369673728943,0.02429834748708883,0.1680829171091318,,
844,392,0,1.0665973364209225,0.6682609915733337,1.0653862351143604,0.6611594259738922,-0.0012111013065619698,0.16802575439214706,,
845,392,0,1.0970867161166247,0.6375341713428497,1.0874955869111713,0.5938879549503326,-0.009591129205453361,0.16794774122536182,,
846,392,0,1.0611207464618408,0.6603840589523315,1.0830983279355473,0.6570557653903961,0.0219775814737065,0.1679304614663124,,
847,392,0,1.0246154425270162,0.6371343433856964,1.0209235178227034,0.6219735741615295,-0.0036919247043127198,0.16793631576001644,,
848,392,0,1.2728330387727342,0.6938861310482025,1.2652802375097443,0.6768739819526672,-0.0075528012629900105,0.16791382245719433,,
849,392,0,1.2061789120423931,0.752659261226654,1.213575276857116,0.7466663122177124,0.007396364814723006,0.1679140105843544,,
850,392,0,1.1607286253663691,0.7442299425601959,1.1619891170370724,0.7060867846012115,0.0012604916707032873,0.16792302951216698,,
851,392,0,1.1680561791569688,0.6666886210441589,1.1769929538238604,0.6863348484039307,0.008936774666891528,0.16787132993340492,,
852,392,0,1.2200517259297325,0.674373209476471,1.2159342364475192,0.7134760916233063,-0.004117489482213182,0.1678147241473198,,
853,392,0,1.0645377291773317,0.6319878399372101,1.093358824764882,0.6274027824401855,0.02882109558755028,0.1677869576960802,,
854,392,0,1.056625023310795,0.6534217000007629,1.0466107265971487,0.647826224565506,-0.010014296713646273,0.1677449271082878,,
855,392,0,1.266649273304359,0.7702048718929291,1.2531289443820186,0.7820714116096497,-0.013520328922340365,0.1677280068397522,,
856,392,0,1.040021771239592,0.643623948097229,1.030096238925079,0.6722174882888794,-0.009925532314512993,0.1677242312580347,,
857,392,0,1.1443163747649774,0.6600964367389679,1.1515201548588396,0.6784224510192871,0.007203780093862276,0.16770602017641068,,
858,392,0,1.0854771145772693,0.6109192967414856,1.1134531329164985,0.6460677087306976,0.027976018339229216,0.167680187150836,,
859,392,0,1.0740358458774886,0.660470724105835,1.082662822600283,0.6941757202148438,0.008626976722794376,0.1676272340118885,,
860,392,8,2.674318598284581,0.7335842847824097,2.739766942368635,0.7275360226631165,0.06544834408405407,0.1675723697990179,73.79135227203369,77.29683804512024
861,392,0,1.0750065012285557,0.637554794549942,1.0985176658058273,0.5933570563793182,0.02351116457727158,0.1675727479159832,,
