dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-26.0,43,2,11,symbol_null,4,1000,0.05,0.040322656790349035,0.018377127570275858,0.02345479748336395,1.150733336256757
0_0_0_10_14_32,-26.0,43,2,12,symbol_null,4,1000,0.05,0.023697667237380995,0.022061303693876908,0.03176129205780899,1.129154758564597
0_0_0_10_14_32,-26.0,43,2,13,symbol_null,4,1000,0.05,0.021734997464698754,0.02577535725784061,0.03606352850122863,1.1573069659497548
0_0_0_10_14_32,-26.0,43,2,14,symbol_null,4,1000,0.05,0.007051673536342347,0.03139535572172203,0.045176338774918334,1.1711922654437148
0_0_0_10_14_32,-26.0,43,2,15,symbol_null,4,1000,0.05,0.028184030506328984,0.0334075678896206,0.055722863620291475,1.1786596785194612
0_0_0_10_14_32,-26.0,43,2,16,symbol_null,4,1002,0.05,0.01464335166812232,0.02657734145986955,0.05300763963358717,1.1555787566334286
0_0_0_10_14_32,-26.0,43,2,17,symbol_null,4,1000,0.05,0.03525274645130335,0.022395117732074338,0.030015393108385375,1.158172092832194
0_0_0_10_14_32,-26.0,43,2,18,symbol_null,4,1002,0.05,0.03683015105391077,0.02449230420543641,0.04289615363197119,1.1671902257894164
0_0_0_10_14_32,-26.0,43,2,19,symbol_null,4,1000,0.05,0.009672989523632056,0.03833170043483102,0.06883738511494622,1.2288652644902924
0_0_0_10_14_32,-26.0,43,2,20,symbol_null,4,1000,0.05,0.0061829783324415495,0.02590348476305347,0.041539908592006014,1.1367986914353938
0_0_0_10_14_32,-26.0,43,2,21,symbol_null,4,1000,0.05,0.007708066464930226,0.02849531504484538,0.05300763857817483,1.1674926871866558
0_0_0_10_14_32,-26.0,43,2,22,symbol_null,4,1002,0.05,0.027890844381442292,0.03418811219737015,0.06356291412645364,1.2064819954208457
0_0_0_10_14_32,-26.0,43,2,23,symbol_null,4,1000,0.05,0.021102735009140113,0.03112556016675483,0.04728435718243369,1.1774271999334742
0_0_0_10_14_32,-26.0,43,2,24,symbol_null,4,1000,0.05,0.021729560318386694,0.020873273353598305,0.040803130908494974,1.1348959222901018
0_0_0_10_14_32,-26.0,43,2,25,symbol_null,4,1000,0.05,0.04423605132506209,0.02147765351898692,0.04534438967307861,1.172410333857709
0_0_0_10_14_32,-26.0,43,2,26,symbol_null,4,1000,0.05,0.012711575202264118,0.035740325430874235,0.05375295043253699,1.2055211233699084
0_0_0_10_14_32,-26.0,43,2,27,symbol_null,4,1000,0.05,0.02779082063443726,0.021165668005884253,0.03196987205248425,1.1399215514651624
0_0_0_10_14_32,-26.0,43,2,28,symbol_null,4,1000,0.05,0.016670856085942362,0.03135144109039544,0.04697353853434293,1.171361560584676
0_0_0_10_14_32,-26.0,43,2,29,symbol_null,4,1000,0.05,0.022876112457257798,0.02802371919038694,0.04491401965256874,1.1767855383045243
0_0_0_10_14_32,-26.0,43,2,30,symbol_null,4,1000,0.05,0.017937927069499662,0.021566326798207722,0.034398374173991615,1.1304703980790827
0_0_0_10_14_32,-26.0,43,2,31,symbol_null,4,1001,0.05,0.024394812253948784,0.024645178782054394,0.040179073956275964,1.1537935085306759
0_0_0_10_14_32,-26.0,43,2,32,symbol_null,4,1000,0.05,0.018408883344778894,0.027446980196921295,0.04862144887977985,1.160049822588127
0_0_0_10_14_32,-26.0,43,2,33,symbol_null,4,1000,0.05,0.02536732436767093,0.03083038231861861,0.064569099003318,1.2017071155934005
0_0_0_10_14_32,-26.0,43,2,34,symbol_null,4,1000,0.05,0.023968320899826753,0.03624289136758269,0.06094777679918314,1.2116444777707163
0_0_0_10_14_32,-26.0,43,3,,packet_null,4,35003,0.05,0.002344894167712736,0.0076033436213119344,0.011808732836529839,1.0404742537979903
0_0_0_10_14_32,-26.0,43,3,0,symbol_null,4,1000,0.05,0.0075317114133549,0.02862340429765213,0.04450704236461939,1.153765692999831
0_0_0_10_14_32,-26.0,43,3,1,symbol_null,4,1000,0.05,0.020567016848805554,0.02942872262633449,0.059377153480258425,1.1843291024365832
0_0_0_10_14_32,-26.0,43,3,2,symbol_null,4,1000,0.05,0.01724763948346513,0.029447699405051143,0.06640159281488803,1.1868482574264112
0_0_0_10_14_32,-26.0,43,3,3,symbol_null,4,1000,0.05,0.023656306304845574,0.026728879036754905,0.04482435980432046,1.160721064894735
0_0_0_10_14_32,-26.0,43,3,4,symbol_null,4,1000,0.05,0.02021365148336307,0.04166438425379019,0.059424850147644516,1.2502730773159099
0_0_0_10_14_32,-26.0,43,3,5,symbol_null,4,1000,0.05,0.02180398745730083,0.02141838155607582,0.04402069443752078,1.1381594138808186
0_0_0_10_14_32,-26.0,43,3,6,symbol_null,4,1000,0.05,0.01706974657740106,0.03410451924055347,0.05235493162366981,1.18815578590816
0_0_0_10_14_32,-26.0,43,3,7,symbol_null,4,1000,0.05,0.015285959057891568,0.02384978370202456,0.039646822768848365,1.1354325351621783
0_0_0_10_14_32,-26.0,43,3,8,symbol_null,4,1000,0.05,0.02518563099115537,0.04521960539332673,0.06024921596313718,1.2550151686726265
0_0_0_10_14_32,-26.0,43,3,9,symbol_null,4,1000,0.05,0.023232264089584516,0.030472269002117455,0.04795106413500786,1.161025244725547
0_0_0_10_14_32,-26.0,43,3,10,symbol_null,4,1000,0.05,0.019022666210810484,0.034683184722222475,0.04293348888732366,1.1780432284632414
0_0_0_10_14_32,-26.0,43,3,11,symbol_null,4,1000,0.05,0.0471351463216674,0.030576270743814915,0.04375322019372043,1.2212221047838394
0_0_0_10_14_32,-26.0,43,3,12,symbol_null,4,1000,0.05,0.03643837551652022,0.031199032035253847,0.051628077521836666,1.2072061809822432
0_0_0_10_14_32,-26.0,43,3,13,symbol_null,4,1000,0.05,0.011051801154867731,0.03171986348426884,0.06484757304463382,1.188890421485067
0_0_0_10_14_32,-26.0,43,3,14,symbol_null,4,1000,0.05,0.026969705279654095,0.03630865653627904,0.0621283260245484,1.2198860929346584
0_0_0_10_14_32,-26.0,43,3,15,symbol_null,4,1002,0.05,0.012071379092616507,0.024801561926707873,0.06521900476062309,1.1609070846666403
0_0_0_10_14_32,-26.0,43,3,16,symbol_null,4,1000,0.05,0.006208184318110919,0.021929585943191467,0.02948619132502434,1.104458904290644
0_0_0_10_14_32,-26.0,43,3,17,symbol_null,4,1000,0.05,0.015944766934677945,0.02501068051288236,0.05303229030647162,1.147787809824298
0_0_0_10_14_32,-26.0,43,3,18,symbol_null,4,1000,0.05,0.03388185641093849,0.02197091063367432,0.03912707952432976,1.151361441317144
0_0_0_10_14_32,-26.0,43,3,19,symbol_null,4,1001,0.05,0.014962587829894009,0.03889806560046475,0.06682797867657563,1.2041612404441782
0_0_0_10_14_32,-26.0,43,3,20,symbol_null,4,1000,0.05,0.008736721854973619,0.035325806969637795,0.06351562230077581,1.192165631477412
0_0_0_10_14_32,-26.0,43,3,21,symbol_null,4,1000,0.05,0.017061423872083193,0.026467655754446193,0.04373541829876961,1.1498549511897602
0_0_0_10_14_32,-26.0,43,3,22,symbol_null,4,1000,0.05,0.0163587104985597,0.01930101007985239,0.03131196891740624,1.115955786834852
0_0_0_10_14_32,-26.0,43,3,23,symbol_null,4,1000,0.05,0.022411117863129385,0.03102786779170034,0.04332660904185018,1.1856876024581575
0_0_0_10_14_32,-26.0,43,3,24,symbol_null,4,1000,0.05,0.015484172677332814,0.04007760621624247,0.07269222701486705,1.2221036942498953
0_0_0_10_14_32,-26.0,43,3,25,symbol_null,4,1000,0.05,0.01164286742270481,0.03931154813599396,0.09023783767965325,1.256036906577682
0_0_0_10_14_32,-26.0,43,3,26,symbol_null,4,1000,0.05,0.023572808272026978,0.03137213016877639,0.049643745818898376,1.1828596443105848
0_0_0_10_14_32,-26.0,43,3,27,symbol_null,4,1000,0.05,0.02348863759309239,0.023713737371167175,0.05535525640351397,1.1641298738310344
0_0_0_10_14_32,-26.0,43,3,28,symbol_null,4,1000,0.05,0.029166302433222872,0.03722941538540961,0.04761319617212094,1.2274350444711755
0_0_0_10_14_32,-26.0,43,3,29,symbol_null,4,1000,0.05,0.015109231580731988,0.03163182695781527,0.05171071118947343,1.1885058955250467
0_0_0_10_14_32,-26.0,43,3,30,symbol_null,4,1000,0.05,0.01961980941821689,0.029119583747271454,0.05254009037872917,1.1775466462949034
0_0_0_10_14_32,-26.0,43,3,31,symbol_null,4,1000,0.05,0.023245728172791733,0.027372395678407713,0.038809860766160685,1.152766105648026
0_0_0_10_14_32,-26.0,43,3,32,symbol_null,4,1000,0.05,0.023930056788955247,0.0246845174084844,0.04048671326963341,1.14621549399693
0_0_0_10_14_32,-26.0,43,3,33,symbol_null,4,1000,0.05,0.012700513193092738,0.029290071320534166,0.03679020974880823,1.145619373485881
0_0_0_10_14_32,-26.0,43,3,34,symbol_null,4,1000,0.05,0.025557334998369693,0.04093099027877431,0.06809496724225843,1.2354984453660232
0_0_0_10_14_32,-26.0,43,4,,packet_null,4,35006,0.05,0.004163305963704959,0.008124872976428945,0.012435161592875735,1.041476505439019
0_0_0_10_14_32,-26.0,43,4,0,symbol_null,4,1000,0.05,0.023917919963697035,0.03503411103971455,0.05050911888839939,1.1922485727582008
0_0_0_10_14_32,-26.0,43,4,1,symbol_null,4,1000,0.05,0.020680832692486745,0.026692321644084815,0.04445856102266119,1.1620532048068422
0_0_0_10_14_32,-26.0,43,4,2,symbol_null,4,1000,0.05,0.014077927922370012,0.02445544841972137,0.04750992022505564,1.1464159387045547
0_0_0_10_14_32,-26.0,43,4,3,symbol_null,4,1000,0.05,0.010930553073355479,0.022736264735000986,0.04016511031868272,1.1263614049317958
0_0_0_10_14_32,-26.0,43,4,4,symbol_null,4,1000,0.05,0.01848863226618243,0.037746132940557224,0.04982459852297746,1.213693564804003
0_0_0_10_14_32,-26.0,43,4,5,symbol_null,4,1000,0.05,0.01569039059247237,0.018244904879643472,0.03961742923537681,1.11580620400264
0_0_0_10_14_32,-26.0,43,4,6,symbol_null,4,1000,0.05,0.030644692067057396,0.01667352243462822,0.03961165054257382,1.1307110134152893
0_0_0_10_14_32,-26.0,43,4,7,symbol_null,4,1000,0.05,0.02325335072630861,0.030265367074085035,0.04486321774555917,1.160040579134222
0_0_0_10_14_32,-26.0,43,4,8,symbol_null,4,1000,0.05,0.02149355341329533,0.013313804363859169,0.021741991319727476,1.0954521443840295
0_0_0_10_14_32,-26.0,43,4,9,symbol_null,4,1000,0.05,0.024942006462308076,0.028253802926762762,0.04694509074312167,1.1755394611885086
0_0_0_10_14_32,-26.0,43,4,10,symbol_null,4,1000,0.05,0.030045369626029113,0.013594507581176063,0.03340589458502506,1.1184829690801004
0_0_0_10_14_32,-26.0,43,4,11,symbol_null,4,1000,0.05,0.024941319289492784,0.03175487867741413,0.0430968517343076,1.1755613466706347
0_0_0_10_14_32,-26.0,43,4,12,symbol_null,4,1000,0.05,0.03595635557777837,0.02874214561524716,0.048985552409982196,1.198935701945643
0_0_0_10_14_32,-26.0,43,4,13,symbol_null,4,1000,0.05,0.0279484583997701,0.015417805423348155,0.027162118917483304,1.113265506678679
0_0_0_10_14_32,-26.0,43,4,14,symbol_null,4,1000,0.05,0.042672372125477476,0.021917313423999912,0.03188934356450358,1.159383344938612
0_0_0_10_14_32,-26.0,43,4,15,symbol_null,4,1000,0.05,0.018920164825299304,0.021999199355964467,0.03814377190721324,1.1384093956018753
0_0_0_10_14_32,-26.0,43,4,16,symbol_null,4,1002,0.05,0.022795480058624838,0.026468943692912267,0.059106716288796934,1.1751078996374822
0_0_0_10_14_32,-26.0,43,4,17,symbol_null,4,1000,0.05,0.02811564552544394,0.02014533140064174,0.029764497275459465,1.1347433454144857
0_0_0_10_14_32,-26.0,43,4,18,symbol_null,4,1000,0.05,0.04644122506730265,0.029267464117667324,0.05812713665435718,1.224391007857701
0_0_0_10_14_32,-26.0,43,4,19,symbol_null,4,1001,0.05,0.012847986928230052,0.022933412948898,0.030916962168402538,1.1192301658877128
0_0_0_10_14_32,-26.0,43,4,20,symbol_null,4,1000,0.05,0.016032471856898795,0.02427547567486667,0.04166225962330137,1.1412715296329317
0_0_0_10_14_32,-26.0,43,4,21,symbol_null,4,1000,0.05,0.031100924928302374,0.02541271501826561,0.03157593600712196,1.1488891645149242
0_0_0_10_14_32,-26.0,43,4,22,symbol_null,4,1000,0.05,0.025634488307309616,0.02308945728620283,0.04027492108791076,1.1510841940631515
0_0_0_10_14_32,-26.0,43,4,23,symbol_null,4,1000,0.05,0.018158706275304606,0.027064764176812476,0.04026079645360444,1.1523154821224608
0_0_0_10_14_32,-26.0,43,4,24,symbol_null,4,1000,0.05,0.0224347852041045,0.03886751027025779,0.05482316198441122,1.2043164042935137
0_0_0_10_14_32,-26.0,43,4,25,symbol_null,4,1000,0.05,0.016788981413047768,0.031909139983610016,0.053593771887579286,1.179420492608994
0_0_0_10_14_32,-26.0,43,4,26,symbol_null,4,1000,0.05,0.032193327494156224,0.026659581244937725,0.038426437634290975,1.1553538082504162
0_0_0_10_14_32,-26.0,43,4,27,symbol_null,4,1002,0.05,0.04708917679242726,0.033512830466319,0.048013956010900576,1.2171986534127326
0_0_0_10_14_32,-26.0,43,4,28,symbol_null,4,1000,0.05,0.020998717449236363,0.018114589104266197,0.038779266154099164,1.1079583003020914
0_0_0_10_14_32,-26.0,43,4,29,symbol_null,4,1000,0.05,0.018603357377561205,0.032062995962651775,0.05291532803604892,1.1860947968980131
0_0_0_10_14_32,-26.0,43,4,30,symbol_null,4,1000,0.05,0.02338824285515551,0.022003299737987998,0.040401847071654395,1.151838447004383
0_0_0_10_14_32,-26.0,43,4,31,symbol_null,4,1000,0.05,0.036001126499454354,0.02949981993142389,0.048972741347629516,1.200366238005421
0_0_0_10_14_32,-26.0,43,4,32,symbol_null,4,1000,0.05,0.020598829876371627,0.034392066793725924,0.04639836566610928,1.1942172147492542
0_0_0_10_14_32,-26.0,43,4,33,symbol_null,4,1001,0.05,0.028115331176248218,0.03591708439801564,0.058301315119386916,1.241564145659652
0_0_0_10_14_32,-26.0,43,4,34,symbol_null,4,1000,0.05,0.03469480323307106,0.026073775981005076,0.03861628848504802,1.1595078951744289
0_0_0_10_14_32,-26.0,43,5,,packet_null,4,35010,0.05,0.0017932449154162411,0.008588328651970331,0.012099080684064,1.0409340027090743
0_0_0_10_14_32,-26.0,43,5,0,symbol_null,4,1000,0.05,0.027114507476894256,0.026142396404579753,0.04869104417474169,1.167088844602222
0_0_0_10_14_32,-26.0,43,5,1,symbol_null,4,1000,0.05,0.02465344884059573,0.03169866992484616,0.054456881306982674,1.1904749413738505
0_0_0_10_14_32,-26.0,43,5,2,symbol_null,4,1000,0.05,0.014860333856672485,0.04174904567255643,0.05724704901584457,1.235798680780417
0_0_0_10_14_32,-26.0,43,5,3,symbol_null,4,1000,0.05,0.0214518976583744,0.028470728252298988,0.06313457479705725,1.1676971020548335
0_0_0_10_14_32,-26.0,43,5,4,symbol_null,4,1000,0.05,0.015587158950754316,0.027535488703642943,0.03906946442695124,1.143266840780116
0_0_0_10_14_32,-26.0,43,5,5,symbol_null,4,1000,0.05,0.013156520971120887,0.028211711124538425,0.0548870830312574,1.1516182911665809
0_0_0_10_14_32,-26.0,43,5,6,symbol_null,4,1000,0.05,0.018825028450982228,0.025748026100571853,0.04054546724046765,1.1479043157519506
0_0_0_10_14_32,-26.0,43,5,7,symbol_null,4,1000,0.05,0.056765054964507136,0.019064362568322318,0.04417711059712511,1.1903268680196883
0_0_0_10_14_32,-26.0,43,5,8,symbol_null,4,1000,0.05,0.03503165243476597,0.029290947262777454,0.04794269441212803,1.2014225127198759
0_0_0_10_14_32,-26.0,43,5,9,symbol_null,4,1000,0.05,0.015433072415636738,0.023928036499706856,0.04836850188295671,1.1451590188451402
0_0_0_10_14_32,-26.0,43,5,10,symbol_null,4,1000,0.05,0.03729856875858465,0.03508836397023391,0.0647462902290047,1.2394124994068183
0_0_0_10_14_32,-26.0,43,5,11,symbol_null,4,1002,0.05,0.027788365571057065,0.028575080252484092,0.049485826570483504,1.1855644941258545
0_0_0_10_14_32,-26.0,43,5,12,symbol_null,4,1001,0.05,0.024702621434153006,0.03328673069068344,0.046848245572560475,1.1934998556538807
0_0_0_10_14_32,-26.0,43,5,13,symbol_null,4,1002,0.05,0.040490271270934894,0.01720163161111073,0.03581213607827349,1.1511794912051405
0_0_0_10_14_32,-26.0,43,5,14,symbol_null,4,1000,0.05,0.03966113496717744,0.03357378517853236,0.0637481380346763,1.2319248928482838
0_0_0_10_14_32,-26.0,43,5,15,symbol_null,4,1000,0.05,0.02183936437468732,0.015370033573908091,0.030624174641580494,1.1046751191453335
0_0_0_10_14_32,-26.0,43,5,16,symbol_null,4,1000,0.05,0.021952418746231994,0.02578904406450232,0.04186430035275172,1.1501234657955717
0_0_0_10_14_32,-26.0,43,5,17,symbol_null,4,1000,0.05,0.016236345816364916,0.027341696837497233,0.05105222265964294,1.1608962394350246
0_0_0_10_14_32,-26.0,43,5,18,symbol_null,4,1000,0.05,0.028487516209464832,0.03095222785067718,0.0764129468406266,1.2030619379336904
0_0_0_10_14_32,-26.0,43,5,19,symbol_null,4,1000,0.05,0.007780661967287979,0.03208265408059393,0.060377005976762876,1.1835308945671839
0_0_0_10_14_32,-26.0,43,5,20,symbol_null,4,1002,0.05,0.023005727659845616,0.02801191116228649,0.047971730035221684,1.1741382435992829
0_0_0_10_14_32,-26.0,43,5,21,symbol_null,4,1000,0.05,0.037745186166457285,0.027731707216727755,0.05662208003885262,1.2038133613586879
0_0_0_10_14_32,-26.0,43,5,22,symbol_null,4,1002,0.05,0.02146582143350194,0.027935501945538996,0.03859263569885,1.1737708610082538
0_0_0_10_14_32,-26.0,43,5,23,symbol_null,4,1000,0.05,0.012605173861565013,0.02288718870862222,0.03531951375232483,1.1207054508305756
0_0_0_10_14_32,-26.0,43,5,24,symbol_null,4,1000,0.05,0.03161873086539079,0.016828395309755686,0.03543044947745883,1.1319444301265287
0_0_0_10_14_32,-26.0,43,5,25,symbol_null,4,1000,0.05,0.013986897292720367,0.02913142988432842,0.0565138966380678,1.1735038491970253
0_0_0_10_14_32,-26.0,43,5,26,symbol_null,4,1000,0.05,0.032397110119766585,0.033417323696350275,0.04846621648860019,1.2113567037402861
0_0_0_10_14_32,-26.0,43,5,27,symbol_null,4,1000,0.05,0.011971184177096488,0.03730573271493196,0.07091822908270315,1.2106323738957934
0_0_0_10_14_32,-26.0,43,5,28,symbol_null,4,1001,0.05,0.012146747986449182,0.020742909200271376,0.050598593705506914,1.1392802555810413
0_0_0_10_14_32,-26.0,43,5,29,symbol_null,4,1000,0.05,0.015927172471702063,0.029113423140498834,0.05026837565350339,1.162575834680999
0_0_0_10_14_32,-26.0,43,5,30,symbol_null,4,1000,0.05,0.008053932284897172,0.032566151142771595,0.04936299025203851,1.1707456433260293
0_0_0_10_14_32,-26.0,43,5,31,symbol_null,4,1000,0.05,0.03759628618733808,0.015266143376049791,0.019339705465657785,1.1335992049328925
0_0_0_10_14_32,-26.0,43,5,32,symbol_null,4,1000,0.05,0.04652485423782183,0.026403436350639266,0.036341520122177215,1.1954131523949558
0_0_0_10_14_32,-26.0,43,5,33,symbol_null,4,1000,0.05,0.02130913044928605,0.014670374964926418,0.035243214009922974,1.1053949949723425
0_0_0_10_14_32,-26.0,43,5,34,symbol_null,4,1000,0.05,0.029855722003472716,0.032782825398246444,0.049634818830122246,1.197547468819829
0_0_0_10_14_32,-26.0,43,6,,packet_null,4,35015,0.05,0.0014853347109357513,0.010095153984904848,0.015870043739656083,1.05235029655012
0_0_0_10_14_32,-26.0,43,6,0,symbol_null,4,1000,0.05,0.02054510147744895,0.031431388472012774,0.06470331688987206,1.1854326960009485
0_0_0_10_14_32,-26.0,43,6,1,symbol_null,4,1000,0.05,0.02140842271573611,0.02013188528873443,0.026790672040993994,1.1147519387519378
0_0_0_10_14_32,-26.0,43,6,2,symbol_null,4,1000,0.05,0.03394309175090229,0.03670309591732191,0.045769766521372775,1.1903443449703384
0_0_0_10_14_32,-26.0,43,6,3,symbol_null,4,1000,0.05,0.04037789191692698,0.027617821993968585,0.04021841634712475,1.1903673685792835
0_0_0_10_14_32,-26.0,43,6,4,symbol_null,4,1002,0.05,0.023100476976659703,0.03210851623889009,0.05441399371486938,1.2097911919260986
0_0_0_10_14_32,-26.0,43,6,5,symbol_null,4,1000,0.05,0.016415227386923015,0.028016913957355907,0.054725574027872544,1.1735378812151591
0_0_0_10_14_32,-26.0,43,6,6,symbol_null,4,1000,0.05,0.030615378412392483,0.02944360788587237,0.05742308300923043,1.2084087380961266
0_0_0_10_14_32,-26.0,43,6,7,symbol_null,4,1000,0.05,0.032526771859675195,0.033445188876990425,0.05109161150886089,1.215124950343322
0_0_0_10_14_32,-26.0,43,6,8,symbol_null,4,1000,0.05,0.0228580562966903,0.035457404607195674,0.05546959849354591,1.1906798277453257
0_0_0_10_14_32,-26.0,43,6,9,symbol_null,4,1001,0.05,0.028586335368968634,0.023321219766659032,0.04866652304706726,1.1627573751877986
0_0_0_10_14_32,-26.0,43,6,10,symbol_null,4,1000,0.05,0.009873778554494405,0.028011082594979416,0.045344303572136806,1.1570393290846794
0_0_0_10_14_32,-26.0,43,6,11,symbol_null,4,1000,0.05,0.005412999722073747,0.02296137029626312,0.033690590098144485,1.119701797479044
0_0_0_10_14_32,-26.0,43,6,12,symbol_null,4,1000,0.05,0.0180155053664344,0.020193770161545502,0.02824822319149594,1.1195902484719662
0_0_0_10_14_32,-26.0,43,6,13,symbol_null,4,1000,0.05,0.02470741475819063,0.03435719316648501,0.057056814137804925,1.1960407411106602
0_0_0_10_14_32,-26.0,43,6,14,symbol_null,4,1000,0.05,0.016072330823875196,0.03056679995566867,0.04730040815606825,1.1771309893001232
0_0_0_10_14_32,-26.0,43,6,15,symbol_null,4,1004,0.05,0.01957143379234575,0.027861296998918775,0.04078102450912921,1.1640700594848554
0_0_0_10_14_32,-26.0,43,6,16,symbol_null,4,1000,0.05,0.0344593803443513,0.027168344706877706,0.039303242597615536,1.1851854949617353
0_0_0_10_14_32,-26.0,43,6,17,symbol_null,4,1002,0.05,0.022311119347694582,0.03063960160926897,0.060709428466741384,1.1852645523545886
0_0_0_10_14_32,-26.0,43,6,18,symbol_null,4,1000,0.05,0.01991571844881768,0.02615572591707994,0.04114581467441851,1.1545630054726364
0_0_0_10_14_32,-26.0,43,6,19,symbol_null,4,1000,0.05,0.016698896480820975,0.022921566558879645,0.049231320085108256,1.1407058492006084
0_0_0_10_14_32,-26.0,43,6,20,symbol_null,4,1000,0.05,0.038362764905653636,0.02160838814472056,0.037061863629611023,1.1675821223673781
0_0_0_10_14_32,-26.0,43,6,21,symbol_null,4,1002,0.05,0.026739873870131374,0.037336716253148515,0.05961585573122074,1.2358661553149108
0_0_0_10_14_32,-26.0,43,6,22,symbol_null,4,1000,0.05,0.032976933936009194,0.024697280428942075,0.03767962311920743,1.159968417095499
0_0_0_10_14_32,-26.0,43,6,23,symbol_null,4,1000,0.05,0.028140271128380214,0.03722902384512498,0.05992399145726445,1.2129348258312103
0_0_0_10_14_32,-26.0,43,6,24,symbol_null,4,1000,0.05,0.016987207549733856,0.03301567047819066,0.0474483121356739,1.1823045702755175
0_0_0_10_14_32,-26.0,43,6,25,symbol_null,4,1001,0.05,0.035828444659291345,0.01607607693001002,0.05579740652783426,1.1549736012820226
0_0_0_10_14_32,-26.0,43,6,26,symbol_null,4,1002,0.05,0.008695066375806425,0.033983575183906205,0.045953821900011564,1.1726519483634832
0_0_0_10_14_32,-26.0,43,6,27,symbol_null,4,1000,0.05,0.025245542097102086,0.03334663868646393,0.054820255243798306,1.2072836389299995
0_0_0_10_14_32,-26.0,43,6,28,symbol_null,4,1000,0.05,0.025917705814076195,0.024575883804657268,0.046642571491218164,1.1558847578710636
0_0_0_10_14_32,-26.0,43,6,29,symbol_null,4,1001,0.05,0.018630844756664447,0.024629305491300938,0.03299608747384071,1.132640269682806
0_0_0_10_14_32,-26.0,43,6,30,symbol_null,4,1000,0.05,0.03866724369301538,0.022231698752714763,0.03529757749827921,1.1680671458492715
0_0_0_10_14_32,-26.0,43,6,31,symbol_null,4,1000,0.05,0.02262925587381803,0.029729219769474933,0.04076500061098617,1.1614224572844585
0_0_0_10_14_32,-26.0,43,6,32,symbol_null,4,1000,0.05,0.02970534702285182,0.02935376932586771,0.04196188330288568,1.1856032539183463
0_0_0_10_14_32,-26.0,43,6,33,symbol_null,4,1000,0.05,0.018934651617851586,0.02319962820672895,0.04289024446804056,1.1384096153235659
0_0_0_10_14_32,-26.0,43,6,34,symbol_null,4,1000,0.05,0.032312097436957725,0.023994989816592382,0.04358895618394781,1.1688365830949792
0_0_0_10_14_32,-26.0,43,7,,packet_null,4,35005,0.05,0.004127373402997296,0.011183113576431827,0.01806094831300704,1.0587828049378432
0_0_0_10_14_32,-26.0,43,7,0,symbol_null,4,1000,0.05,0.019070844776326677,0.027729099014566744,0.06647849756892045,1.179403246232614
0_0_0_10_14_32,-26.0,43,7,1,symbol_null,4,1000,0.05,0.016093607989990617,0.022510465172829605,0.028195647201823548,1.120066025655921
0_0_0_10_14_32,-26.0,43,7,2,symbol_null,4,1000,0.05,0.026788059167605193,0.037490330365101736,0.05156864830847029,1.2091565447386288
0_0_0_10_14_32,-26.0,43,7,3,symbol_null,4,1000,0.05,0.02259894824020524,0.020394542543945907,0.03132641198292901,1.125365126552239
0_0_0_10_14_32,-26.0,43,7,4,symbol_null,4,1002,0.05,0.0175622614738608,0.03457191870080628,0.059056453735912964,1.209903775092934
0_0_0_10_14_32,-26.0,43,7,5,symbol_null,4,1000,0.05,0.009017051767818656,0.034879318737509483,0.053214042085990364,1.1865922093525116
0_0_0_10_14_32,-26.0,43,7,6,symbol_null,4,1000,0.05,0.013274237471660294,0.019833954248203608,0.047703507225325716,1.122975233049588
0_0_0_10_14_32,-26.0,43,7,7,symbol_null,4,1000,0.05,0.03316818955332272,0.039074719931385705,0.05568107579300274,1.219926487329043
0_0_0_10_14_32,-26.0,43,7,8,symbol_null,4,1000,0.05,0.024465741700583216,0.026861350429651955,0.047264117210739254,1.165587691992791
0_0_0_10_14_32,-26.0,43,7,9,symbol_null,4,1000,0.05,0.047666267444379726,0.023646683354417452,0.032403223511363925,1.1773662306874129
0_0_0_10_14_32,-26.0,43,7,10,symbol_null,4,1000,0.05,0.023782710586343292,0.023137637743400784,0.034770787950354126,1.1376692564103783
0_0_0_10_14_32,-26.0,43,7,11,symbol_null,4,1000,0.05,0.02614634026783714,0.03642770527664398,0.08312732407738713,1.2365797136879915
0_0_0_10_14_32,-26.0,43,7,12,symbol_null,4,1000,0.05,0.014949727042462316,0.01980968492776944,0.03893867753176907,1.1207584239822115
0_0_0_10_14_32,-26.0,43,7,13,symbol_null,4,1000,0.05,0.043170825964700905,0.03398355402889059,0.05025274664830776,1.240815813915413
0_0_0_10_14_32,-26.0,43,7,14,symbol_null,4,1000,0.05,0.025780656630590298,0.03278518041299858,0.043369080479434684,1.1731666061172707
0_0_0_10_14_32,-26.0,43,7,15,symbol_null,4,1000,0.05,0.018839010695840715,0.032655707008238326,0.04864187765394501,1.1750362544347062
0_0_0_10_14_32,-26.0,43,7,16,symbol_null,4,1000,0.05,0.023186144472413198,0.024067067606876505,0.04237658751197664,1.1469762011625921
0_0_0_10_14_32,-26.0,43,7,17,symbol_null,4,1001,0.05,0.02269604515890857,0.021129397482618856,0.027856111251696427,1.1280862977444828
0_0_0_10_14_32,-26.0,43,7,18,symbol_null,4,1000,0.05,0.02563331000926291,0.023262480727356732,0.03984749519094341,1.159346695158471
