payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,evidence_mode,dataset,target_snr_db,packet_index,packet_timing_tau0,packet_timing_slope
10,765,765,765,1,1,0,1,1,1,1,1,0.06034807952174686,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.0772548150474366,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
12,597,597,597,1,1,0,1,1,1,1,1,0.027970948650772907,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
13,562,562,562,1,1,0,1,1,1,1,1,0.09894167332134128,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
14,478,478,478,1,1,0,1,1,1,1,1,0.07828227475065011,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
15,267,267,267,1,1,0,1,1,1,1,1,0.04277597460257436,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
16,917,917,152,1,30,-29,1,0,1,0,1,0.017219056290860794,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
17,656,656,656,1,1,0,1,1,1,1,1,0.07037764754885328,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
18,889,889,889,1,1,0,1,1,1,1,1,0.07284821547758959,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
19,510,510,510,1,1,0,1,1,1,1,1,0.07495235712468856,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
20,860,860,860,1,1,0,1,1,1,1,1,0.0698869134162553,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
21,553,553,553,1,1,0,1,1,1,1,1,0.05462261363450873,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
22,629,629,629,1,1,0,1,1,1,1,1,0.05407368202073821,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
23,759,759,759,1,1,0,1,1,1,1,1,0.07340746276197264,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
24,874,874,874,1,1,0,1,1,1,1,1,0.030891563056653727,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
25,720,720,720,1,1,0,1,1,1,1,1,0.08746050504588214,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
26,314,314,314,1,1,0,1,1,1,1,1,0.11675097336271964,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
27,602,602,602,1,1,0,1,1,1,1,1,0.04285683572454619,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
28,7,7,7,1,1,0,1,1,1,1,1,0.07175706345874266,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
29,610,610,610,1,1,0,1,1,1,1,1,0.03759797550154615,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
30,791,791,791,1,1,0,1,1,1,1,1,0.03835805304868984,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
31,904,904,904,1,1,0,1,1,1,1,1,0.07972056817354496,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
32,761,761,761,1,1,0,1,1,1,1,1,0.04640552247054434,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
33,587,587,587,1,1,0,1,1,1,1,1,0.05204503636837872,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
34,934,934,934,1,1,0,1,1,1,1,1,0.07113374507775513,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_16,-24.0,12,-0.5,-0.5
0,222,222,979,1,2,-1,1,1,1,0,1,0.013036580119786891,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
1,826,826,826,1,1,0,1,1,1,1,1,0.054872035379955525,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
2,871,871,871,1,1,0,1,1,1,1,1,0.05557516140320563,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
3,691,691,691,1,1,0,1,1,1,1,1,0.06296222829688942,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
4,107,107,107,1,1,0,1,1,1,1,1,0.042482466429487546,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.03854494014174474,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.061304960033345846,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.030690127517293202,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.06692371809178536,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.03182949882814532,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.027849782979552665,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.0844242279411563,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.051380916670946325,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.09161566575011881,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.07353668763206579,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.06956336810079755,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
16,917,917,508,1,2,-1,1,1,1,0,1,0.023709886230963574,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.026704219599299236,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.1097082956513424,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.18461337823991214,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.06014524994741589,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.04511516194391681,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.053998074775339175,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.06859081789809164,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
24,874,874,874,1,1,0,1,1,1,1,1,0.001598284864592015,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.0685636523849599,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.07175780235658465,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.07697676828356162,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.0689017801360226,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.03667026648220168,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
30,778,778,778,1,1,0,1,1,1,1,1,0.06436352330064966,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
31,921,921,921,1,1,0,1,1,1,1,1,0.13612150686814806,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
32,749,749,749,1,1,0,1,1,1,1,1,0.0109150229159883,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
33,577,577,577,1,1,0,1,1,1,1,1,0.02291401146030051,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
34,936,936,936,1,1,0,1,1,1,1,1,0.07039543490153598,packet_tau0_slope0,packet_timing,0_0_0_10_14_16,-24.0,13,0.0,0.0
0,803,627,627,3,30,-27,1,0,0,0,1,0.03591040887661641,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
1,711,548,190,533,533,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
2,922,630,121,198,198,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
3,718,101,101,13,86,-73,0,0,0,0,1,0.06143498414102493,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
4,107,45,45,3,22,-19,1,0,0,0,1,0.06386577080753073,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
5,468,129,276,96,91,5,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
6,89,503,491,6,104,-98,1,0,0,0,1,0.012883289742789947,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
7,713,127,468,411,411,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
8,865,938,938,768,768,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
9,492,450,831,765,765,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
10,765,971,971,635,635,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
11,1023,187,991,313,312,1,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
12,597,788,309,12,178,-166,0,0,0,0,1,0.018372065260552364,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
13,562,450,893,114,111,3,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
14,478,348,992,274,274,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
15,267,636,190,8,51,-43,1,0,0,0,1,0.08120029587574737,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
16,917,990,338,63,51,12,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
17,656,406,681,42,28,14,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
18,889,47,47,535,535,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
19,510,549,806,665,665,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
20,860,905,905,790,790,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
21,553,117,946,92,89,3,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
22,629,806,806,703,703,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
23,759,292,925,312,311,1,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
24,874,407,407,39,25,14,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
25,720,27,545,315,315,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
26,314,100,819,36,23,13,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
27,602,168,168,39,25,14,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
28,7,312,312,517,517,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
29,610,859,859,219,219,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
30,826,461,461,77,71,6,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
31,928,460,967,335,335,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
32,761,889,225,11,95,-84,0,0,0,0,1,0.05067685250303342,packet_tau-0.5_slope-0.5,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
33,590,457,125,230,230,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
34,936,816,852,453,453,0,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,0,-0.5,-0.5
0,803,803,803,1,1,0,1,1,1,1,1,0.07788697415561648,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
1,826,826,826,1,1,0,1,1,1,1,1,0.02262517095893096,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
2,922,922,922,1,1,0,1,1,1,1,1,0.029664248944871706,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
3,718,718,718,1,1,0,1,1,1,1,1,0.0817465658356035,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
4,86,86,86,1,1,0,1,1,1,1,1,0.03458515681246638,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
5,468,468,468,1,1,0,1,1,1,1,1,0.05715455858531954,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.044529835954388135,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.06942395410655137,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.07706957473500581,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.16475081973829647,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.06507816608878392,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.13945784183835502,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.07774729359071418,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
13,562,562,562,1,1,0,1,1,1,1,1,0.13710126754308458,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
14,478,478,478,1,1,0,1,1,1,1,1,0.11099059648440955,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
15,267,267,267,1,1,0,1,1,1,1,1,0.058001074262329706,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
16,917,917,582,1,37,-36,1,0,1,0,1,0.00336881759513656,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
17,656,656,656,1,1,0,1,1,1,1,1,0.18340590255696446,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
18,889,889,889,1,1,0,1,1,1,1,1,0.077279676018631,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
19,510,510,510,1,1,0,1,1,1,1,1,0.1504974385195552,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
20,860,860,860,1,1,0,1,1,1,1,1,0.03491254516211318,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
21,553,553,553,1,1,0,1,1,1,1,1,0.08303644450192296,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
22,629,629,629,1,1,0,1,1,1,1,1,0.039866651782485586,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
23,759,759,759,1,1,0,1,1,1,1,1,0.09947940372734954,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
24,874,572,178,32,19,13,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
25,720,720,720,1,1,0,1,1,1,1,1,0.02950345185882676,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
26,314,314,314,1,1,0,1,1,1,1,1,0.07990210902010648,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
27,602,602,602,1,1,0,1,1,1,1,1,0.04651604128540702,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
28,7,7,7,1,1,0,1,1,1,1,1,0.046572661780598205,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
29,610,610,610,1,1,0,1,1,1,1,1,0.17744768177417164,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
30,775,775,775,1,1,0,1,1,1,1,1,0.05814390149892922,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
31,912,912,912,1,1,0,1,1,1,1,1,0.0876881325191104,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
32,768,768,768,1,1,0,1,1,1,1,1,0.09797874326795328,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
33,581,581,581,1,1,0,1,1,1,1,1,0.11959489413975416,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
34,93,93,93,1,1,0,1,1,1,1,1,0.07325741752398919,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,2,0.0,0.0
0,222,222,222,1,1,0,1,1,1,1,1,0.0721009025828507,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
1,711,356,356,2,2,0,1,1,0,0,1,0.09326886618162167,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
2,871,871,871,1,1,0,1,1,1,1,1,0.05424471428728551,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
3,718,718,718,1,1,0,1,1,1,1,1,0.03521352174040654,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
4,107,107,107,1,1,0,1,1,1,1,1,0.06576099702580993,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
5,468,468,468,1,1,0,1,1,1,1,1,0.030566648482422288,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
6,89,89,89,1,1,0,1,1,1,1,1,0.06782285955919738,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
7,713,815,815,5,16,-11,1,0,0,0,1,0.11730481790547308,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
8,865,865,865,1,1,0,1,1,1,1,1,0.0673961874043984,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
9,492,831,42,39,25,14,0,0,0,0,0,nan,,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
10,765,765,765,1,1,0,1,1,1,1,1,0.16882434495022497,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.03908987775240445,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
12,597,597,597,1,1,0,1,1,1,1,1,0.030266209557034213,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
13,562,562,562,1,1,0,1,1,1,1,1,0.05777936197304173,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
14,478,478,478,1,1,0,1,1,1,1,1,0.045480199850208576,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
15,267,84,84,2,2,0,1,1,0,0,1,0.10145007165198247,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
16,917,917,917,1,1,0,1,1,1,1,1,0.0778995080588955,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
17,656,656,656,1,1,0,1,1,1,1,1,0.05053066696830058,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
18,889,889,889,1,1,0,1,1,1,1,1,0.04734414161844731,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
19,510,510,510,1,1,0,1,1,1,1,1,0.04689460458871557,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
20,860,860,860,1,1,0,1,1,1,1,1,0.09768644727605047,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
21,553,553,553,1,1,0,1,1,1,1,1,0.06559780928053031,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
22,629,629,629,1,1,0,1,1,1,1,1,0.03296893593878565,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
23,759,759,759,1,1,0,1,1,1,1,1,0.09645824233821104,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
24,874,874,874,1,1,0,1,1,1,1,1,0.047540471494623315,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
25,720,720,720,1,1,0,1,1,1,1,1,0.07280256260886775,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
26,314,314,314,1,1,0,1,1,1,1,1,0.058114638209852666,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
27,602,602,602,1,1,0,1,1,1,1,1,0.08232159547651718,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
28,7,7,7,1,1,0,1,1,1,1,1,0.0954824204512004,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
29,610,610,610,1,1,0,1,1,1,1,1,0.02482354832370879,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
30,778,778,778,1,1,0,1,1,1,1,1,0.03286201299337299,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
31,897,897,897,1,1,0,1,1,1,1,1,0.057650791618318355,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
32,740,740,740,1,1,0,1,1,1,1,1,0.06455077204952599,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
33,590,590,590,1,1,0,1,1,1,1,1,0.09412086233400269,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
34,930,930,930,1,1,0,1,1,1,1,1,0.08809060791090237,packet_tau-0.5_slope0.5,packet_timing,0_0_0_10_14_32,-24.0,3,-0.5,0.5
0,803,803,803,1,1,0,1,1,1,1,1,0.04246466773543782,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
1,711,711,711,1,1,0,1,1,1,1,1,0.04972423165356227,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
2,871,871,871,1,1,0,1,1,1,1,1,0.013544379344398982,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
3,718,718,718,1,1,0,1,1,1,1,1,0.04072566879206752,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
4,86,86,86,1,1,0,1,1,1,1,1,0.09199418437303275,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
5,468,576,468,2,1,1,1,1,0,1,1,0.06796708919075645,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
6,89,89,89,1,1,0,1,1,1,1,1,0.07728184702327663,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
7,713,713,713,1,1,0,1,1,1,1,1,0.05167948616599808,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
8,865,865,865,1,1,0,1,1,1,1,1,0.11093714948006823,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
9,492,492,492,1,1,0,1,1,1,1,1,0.017023343394327192,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
10,765,765,765,1,1,0,1,1,1,1,1,0.038946190577020666,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
11,1023,1023,1023,1,1,0,1,1,1,1,1,0.06820390778261869,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
12,597,597,597,1,1,0,1,1,1,1,1,0.030444732241522887,packet_tau0_slope0,packet_timing,0_0_0_10_14_32,-24.0,4,0.0,0.0
