dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,13,17607856,17607858,2,10,4,7.296177892314805e-05,562,769,562,562,1,0,1,0,1,1,1,4.868020922645303,38.505934906116714,0.5556030617330392,0.05000049848136678,4.984813667396892e-07,0.0011481999999887194,0.0030764999992243247
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,14,17611952,17611954,2,10,4,7.296177892314805e-05,478,478,478,478,0,0,0,0,1,0,1,0.0,38.60474869060508,0.5599352588756763,0.04999901146698366,-9.885330163328376e-07,0.0011430000004111207,0.003395499999896856
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,15,17616048,17616050,2,10,4,7.296177892314805e-05,267,602,267,267,1,0,1,0,1,1,1,6.956708290351737,38.719055667328625,0.5538513224292796,0.04999948958766316,-5.104123368404601e-07,0.001296100000217848,0.0031936000004861853
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,16,17620144,17620146,2,10,4,7.296177892314805e-05,917,917,917,917,0,0,0,0,1,0,1,0.0,38.71363886396786,0.5604701341675244,0.0499984432311809,-1.5567688190776252e-06,0.0012457000002541463,0.003226599999834434
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,17,17624240,17624242,2,10,4,7.296177892314805e-05,656,855,656,656,1,0,1,0,1,1,1,7.910484480979314,38.49938959459834,0.5546259359251406,0.05000078862798136,7.886279813629216e-07,0.001235100000485545,0.003026900000804744
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,18,17628336,17628338,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,1,0,1,0.0,38.79272262751889,0.5662706858309291,0.049997708915334824,-2.2910846652068884e-06,0.0011503000005177455,0.003768399999898975
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,19,17632432,17632434,2,10,4,7.296177892314805e-05,510,355,510,355,1,1,0,0,1,0,1,1.246312877123116,38.87029979548014,0.5709106038799606,0.049997182455518006,-2.8175444820033313e-06,0.0013718999998673098,0.0033429000004616682
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,20,17636528,17636530,2,10,4,7.296177892314805e-05,860,860,322,860,0,0,0,0,1,0,1,1.0870546038536313,38.53444537756726,0.5488811691260435,0.05000138158040905,1.3815804090766548e-06,0.0012078999998266227,0.003067699999519391
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,21,17640624,17640626,2,10,4,7.296177892314805e-05,553,200,553,553,1,0,1,0,1,1,1,6.147247935990192,38.5022332141337,0.5538965364626901,0.04999857403364585,-1.4259663541627e-06,0.0011914000006072456,0.003848499999548949
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,22,17644720,17644722,2,10,4,7.296177892314805e-05,629,629,629,629,0,0,0,0,1,0,1,0.0,38.46462342248045,0.5555706523280443,0.05000061168119543,6.116811954726131e-07,0.001519200000075216,0.0033266999998886604
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,23,17648816,17648818,2,10,4,7.296177892314805e-05,759,697,759,759,1,0,1,0,1,1,1,3.8889889458667333,38.49492504625897,0.5467132531400392,0.050000538172402,5.38172401975956e-07,0.001258300000699819,0.003194100000655453
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,24,17652912,17652914,2,10,4,7.296177892314805e-05,874,505,505,505,1,1,0,0,1,0,1,0.0,38.39495410562676,0.5486198884350029,0.050001954151154486,1.9541511544485246e-06,0.0011946999993597274,0.0038921000004847883
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,25,17657008,17657010,2,10,4,7.296177892314805e-05,720,93,720,720,1,0,1,0,1,1,1,5.1064228590923815,38.38865596860994,0.5451511002825579,0.04999945344303977,-5.465569602458586e-07,0.0013100000005579204,0.003451600000516919
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,26,17661104,17661106,2,10,4,7.296177892314805e-05,314,824,314,314,1,0,1,0,1,1,1,4.490795529833646,38.725450623758334,0.5646879336013169,0.0500018668781408,1.8668781407438217e-06,0.0013502000001608394,0.0034505000003264286
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,27,17665200,17665202,2,10,4,7.296177892314805e-05,602,336,602,602,1,0,1,0,1,1,1,5.5857609538061,38.75295721087348,0.5657962827446343,0.04999860580246868,-1.3941975313125354e-06,0.001246700000592682,0.004261500000211527
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,28,17669296,17669298,2,10,4,7.296177892314805e-05,7,896,7,7,1,0,1,0,1,1,1,5.318982105708615,38.418649284017675,0.5497448392452142,0.050000172448532595,1.7244853256492831e-07,0.0013822000000800472,0.0033280999996350147
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,29,17673393,17673395,2,10,4,7.296177892314805e-05,610,610,610,610,0,0,0,0,1,0,1,0.0,38.6876887513281,0.5619278486033082,0.04999912379769877,-8.762023012143239e-07,0.001269999999749416,0.0031440000002476154
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,30,17677489,17677491,2,10,4,7.296177892314805e-05,823,353,823,823,1,0,1,0,1,1,1,4.9492278307551825,38.831757633473494,0.5646018298616545,0.04999955620550005,-4.4379449992693054e-07,0.001168800000414194,0.004224199999953271
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,31,17681585,17681587,2,10,4,7.296177892314805e-05,905,905,905,905,0,0,0,0,1,0,1,0.0,38.56389992682009,0.5557958391493115,0.05000051841511215,5.184151121717662e-07,0.0016484999996464467,0.003546699999787961
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,32,17685681,17685683,2,10,4,7.296177892314805e-05,748,748,748,748,0,0,0,0,1,0,1,0.0,38.730648376781296,0.565604472429685,0.05000039714307319,3.971430732052639e-07,0.0013226999999460531,0.003695000000334403
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,33,17689777,17689779,2,10,4,7.296177892314805e-05,586,950,586,950,1,1,0,0,1,0,1,2.159025799609335,38.619637727295284,0.5574505443703266,0.04999823449738606,-1.7655026139373753e-06,0.0013318999999683,0.004128200000195648
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,11,34,17693873,17693875,2,10,4,7.296177892314805e-05,93,93,93,93,0,0,0,0,1,0,1,0.0,38.65000214558654,0.5599511453404863,0.05000050049948805,5.004994880764002e-07,0.001504400000158057,0.0036130999997112667
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,0,19054974,19054976,2,10,4,7.296177892314805e-05,803,803,803,803,0,0,0,0,1,0,1,0.0,38.593093189992686,0.5592269055178796,0.05000216328416947,2.163284169465207e-06,0.0013521999999284162,0.0036107000005358714
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,1,19059070,19059072,2,10,4,7.296177892314805e-05,711,711,711,711,0,0,0,0,1,0,1,0.0,38.6428806951307,0.554143448031764,0.049998478506954734,-1.5214930452756015e-06,0.0014780000001337612,0.004729100000076869
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,2,19063166,19063168,2,10,4,7.296177892314805e-05,871,871,871,871,0,0,0,0,1,0,1,0.0,38.682583234441566,0.5590756380675033,0.05000132333597091,1.3233359709152737e-06,0.0013040000003456953,0.0034026999992420315
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,3,19067262,19067264,2,10,4,7.296177892314805e-05,691,56,691,691,1,0,1,0,1,1,1,5.167340730888786,38.583483818932265,0.5561156812609405,0.0500002429746066,2.4297460654576497e-07,0.0012279000002308749,0.0032586999996055965
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,4,19071358,19071360,2,10,4,7.296177892314805e-05,107,107,107,107,0,0,0,0,1,0,1,0.0,38.76411430718456,0.5621541638399352,0.0499994399590715,-5.600409285211327e-07,0.0012584999994942336,0.0035471000001052744
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,5,19075454,19075456,2,10,4,7.296177892314805e-05,468,394,468,468,1,0,1,0,1,1,1,5.445537419846423,38.87854284045203,0.5698188551454867,0.04999987698449464,-1.2301550533777572e-07,0.0012778000000253087,0.0033327000001008855
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,6,19079550,19079552,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,1,0,1,0.0,38.62072455895194,0.5595878623262842,0.04999878762757114,-1.2123724288937154e-06,0.0014203999999153893,0.0032354000004488626
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,7,19083646,19083648,2,10,4,7.296177892314805e-05,713,872,713,713,1,0,1,0,1,1,1,4.307882408197461,38.60568417296167,0.555624640804735,0.04999968899627978,-3.110037202214144e-07,0.0012652999994315905,0.003497300000162795
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,8,19087742,19087744,2,10,4,7.296177892314805e-05,865,510,865,510,1,1,0,0,1,0,1,1.8021262167094627,38.79652248475778,0.5670034947066162,0.04999816101772628,-1.8389822737385764e-06,0.0013161000006221002,0.003340100000059465
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,9,19091838,19091840,2,10,4,7.296177892314805e-05,492,586,492,492,1,0,1,0,1,1,1,6.225662960727922,38.52495214836017,0.5527023203476145,0.04999872170470523,-1.2782952947820725e-06,0.0012475000003178138,0.003227799999876879
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,10,19095934,19095936,2,10,4,7.296177892314805e-05,765,765,765,765,0,0,0,0,1,0,1,0.0,38.822827715410796,0.5656496354277379,0.05000160159262596,1.6015926259660418e-06,0.0013884999998481362,0.00329890000011801
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,11,19100030,19100032,2,10,4,7.296177892314805e-05,1023,1023,1023,1023,0,0,0,0,1,0,1,0.0,38.73922154586531,0.5623147580080495,0.04999857165401638,-1.428345983600643e-06,0.0013738999996348866,0.0034840999996959
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,12,19104126,19104128,2,10,4,7.296177892314805e-05,597,597,597,597,0,0,0,0,1,0,1,0.0,38.59711576803868,0.5523185204914115,0.049998090263901514,-1.9097360984821066e-06,0.001390999999784981,0.004108300000552845
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,13,19108222,19108224,2,10,4,7.296177892314805e-05,562,872,562,562,1,0,1,0,1,1,1,5.787714516134908,38.48055478186964,0.5524968019824923,0.05000027425500852,2.7425500848110573e-07,0.0017003000002659974,0.004555900000013935
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,14,19112318,19112320,2,10,4,7.296177892314805e-05,478,478,478,478,0,0,0,0,1,0,1,0.0,38.883119716673455,0.5707143743405799,0.04999881596257703,-1.1840374229965533e-06,0.001447599999664817,0.003426499999477528
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,15,19116414,19116416,2,10,4,7.296177892314805e-05,267,183,183,183,1,1,0,0,1,0,1,0.0,38.72995337962696,0.5592103582704185,0.05000266615190791,2.666151907915193e-06,0.0012243000001035398,0.004503099999965343
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,16,19120510,19120512,2,10,4,7.296177892314805e-05,917,67,917,917,1,0,1,0,1,1,1,6.436562230964204,38.69407614426978,0.5561970852908529,0.050002430898971724,2.4308989716725904e-06,0.0015290000001186854,0.003914400000212481
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,17,19124606,19124608,2,10,4,7.296177892314805e-05,656,325,656,656,1,0,1,0,1,1,1,3.27785199622204,38.5509287804293,0.5549921420016866,0.04999992090726996,-7.909273003203765e-08,0.00139480000052572,0.003097999999226886
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,18,19128702,19128704,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,1,0,1,0.0,38.62398709304525,0.5590839270797224,0.05000045245121592,4.524512159376215e-07,0.0012901999998575775,0.003200000000106229
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,19,19132798,19132800,2,10,4,7.296177892314805e-05,510,510,510,510,0,0,0,0,1,0,1,0.0,38.49795536364215,0.5564306730250974,0.05000176073450491,1.7607345048631373e-06,0.0011573000001590117,0.00307879999945726
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,20,19136894,19136896,2,10,4,7.296177892314805e-05,860,150,860,860,1,0,1,0,1,1,1,4.396815294307505,38.573463216625434,0.5564266416699714,0.049999827104864954,-1.7289513504215037e-07,0.0014589000002160901,0.003561000000445347
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,21,19140990,19140992,2,10,4,7.296177892314805e-05,553,553,553,553,0,0,0,0,1,0,1,0.0,38.68083147579227,0.5653299291649992,0.04999973408927926,-2.659107207203526e-07,0.0016701000004104571,0.003891500000463566
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,22,19145086,19145088,2,10,4,7.296177892314805e-05,629,629,629,629,0,0,0,0,1,0,1,0.0,38.630854783992994,0.5586749693778484,0.050000684028577796,6.840285777798272e-07,0.0012860999995609745,0.0031558000000586617
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,23,19149182,19149184,2,10,4,7.296177892314805e-05,759,759,759,759,0,0,0,0,1,0,1,0.0,38.7551680470074,0.5615862562180844,0.049999737536692436,-2.624633075876126e-07,0.0016085999995993916,0.0037974999995640246
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,24,19153278,19153280,2,10,4,7.296177892314805e-05,874,874,874,874,0,0,0,0,1,0,1,0.0,38.465731074429314,0.5466608712429762,0.05000146730243569,1.4673024356648412e-06,0.0015339000001404202,0.0032374000002164394
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,25,19157374,19157376,2,10,4,7.296177892314805e-05,720,764,720,720,1,0,1,0,1,1,1,5.397724126750888,38.565258976236315,0.5524873222958282,0.04999970584717824,-2.941528217670353e-07,0.001634100000046601,0.004887699999926554
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,26,19161470,19161472,2,10,4,7.296177892314805e-05,314,314,314,314,0,0,0,0,1,0,1,0.0,38.424632970920875,0.5491235355250771,0.050000840959511836,8.409595118052948e-07,0.0014235999997254112,0.004274399999303569
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,27,19165566,19165568,2,10,4,7.296177892314805e-05,602,132,602,602,1,0,1,0,1,1,1,5.645707440887695,38.490338384373366,0.5529111868391265,0.05000106593420458,1.065934204569352e-06,0.0017324999998891144,0.0035054999998465064
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,28,19169662,19169664,2,10,4,7.296177892314805e-05,7,622,7,7,1,0,1,0,1,1,1,3.6130260506424645,38.78650878295491,0.5715842295156144,0.050000954889608845,9.54889608828502e-07,0.0011773999995057238,0.0034797999996953877
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,29,19173759,19173761,2,10,4,7.296177892314805e-05,610,955,610,610,1,0,1,0,1,1,1,5.249324539895321,38.484124900064465,0.5493800804519393,0.05000186691100994,1.8669110098956665e-06,0.0015157999996517901,0.0034381999994366197
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,30,19177855,19177857,2,10,4,7.296177892314805e-05,791,791,791,791,0,0,0,0,1,0,1,0.0,38.49067539758691,0.5524160321175476,0.05000150209846274,1.5020984627245326e-06,0.0012448999996195198,0.0031338999997387873
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,31,19181951,19181953,2,10,4,7.296177892314805e-05,904,228,904,904,1,0,1,0,1,1,1,4.621036403546545,38.717372588795776,0.5658872368128819,0.049997700237620055,-2.299762379975867e-06,0.0011650999995254097,0.0032840000003488967
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,32,19186047,19186049,2,10,4,7.296177892314805e-05,761,761,761,761,0,0,0,0,1,0,1,0.0,38.482573863447286,0.5545720267332472,0.04999900119607062,-9.988039293973294e-07,0.0015850999998292536,0.003155200000037439
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,33,19190143,19190145,2,10,4,7.296177892314805e-05,587,587,587,587,0,0,0,0,1,0,1,0.0,38.819686197388464,0.5624860130958863,0.05000006340956288,6.340956293371391e-08,0.0011958000004597125,0.0031582999999955064
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,12,34,19194239,19194241,2,10,4,7.296177892314805e-05,934,934,934,934,0,0,0,0,1,0,1,0.0,38.51349987851529,0.5535927086709331,0.04999942046583974,-5.795341602721216e-07,0.0010818999999173684,0.0028890000003229943
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,0,20555334,20555336,2,10,4,7.296177892314805e-05,222,125,222,222,1,0,1,0,1,1,1,6.047489256045714,38.511728463802434,0.5528137402589812,0.04999987699316493,-1.230068350510649e-07,0.001028099999530241,0.004170999999587366
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,1,20559430,20559432,2,10,4,7.296177892314805e-05,826,826,826,826,0,0,0,0,1,0,1,0.0,38.22567185402415,0.5394814120195989,0.04999999144373873,-8.556261255066033e-09,0.001268500000151107,0.003560900000593392
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,2,20563526,20563528,2,10,4,7.296177892314805e-05,871,871,871,871,0,0,0,0,1,0,1,0.0,38.585071186008136,0.5593415528911396,0.04999968675237925,-3.1324762073126067e-07,0.0011911999999938416,0.0031558000000586617
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,3,20567622,20567624,2,10,4,7.296177892314805e-05,691,691,691,691,0,0,0,0,1,0,1,0.0,38.54162585830702,0.5530192468291774,0.050000936855083694,9.368550837329792e-07,0.0011215000004085596,0.0036830999997619074
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,4,20571718,20571720,2,10,4,7.296177892314805e-05,107,835,107,107,1,0,1,0,1,1,1,4.755918285753589,38.44399808038353,0.5499783882278707,0.04999931714019046,-6.828598095309779e-07,0.0012524000003395486,0.0033515000004626927
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,5,20575814,20575816,2,10,4,7.296177892314805e-05,468,538,468,538,1,1,0,0,1,0,1,2.7297161835679455,38.466701324616245,0.5529087355468878,0.04999981670144586,-1.832985541128096e-07,0.0011394999992262456,0.0033843000001070322
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,6,20579910,20579912,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,1,0,1,0.0,38.52105202691686,0.5534543971243935,0.04999823915102091,-1.760848979071028e-06,0.001094799999918905,0.0034369000004517147
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,7,20584006,20584008,2,10,4,7.296177892314805e-05,713,665,713,713,1,0,1,0,1,1,1,3.0806278592618863,38.54063480440335,0.5533345664928085,0.05000158105053561,1.5810505356039783e-06,0.0013655000002472661,0.003327299999909883
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,8,20588102,20588104,2,10,4,7.296177892314805e-05,865,985,865,865,1,0,1,0,1,1,1,5.4757843470550505,38.4238351163263,0.5489570000529775,0.049998429324394036,-1.570675605966354e-06,0.0012528999995993217,0.0033322999997835723
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,9,20592198,20592200,2,10,4,7.296177892314805e-05,492,492,492,492,0,0,0,0,1,0,1,0.0,38.68447983324899,0.559142839392905,0.050000301139929086,3.011399291041883e-07,0.0011610000001383014,0.003458899999714049
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,10,20596294,20596296,2,10,4,7.296177892314805e-05,765,663,765,765,1,0,1,0,1,1,1,4.314778215010764,38.59540679061389,0.5560346694137418,0.05000031836406284,3.1836406289009744e-07,0.0012205000002722954,0.003419200000280398
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,11,20600390,20600392,2,10,4,7.296177892314805e-05,1023,1023,1023,1023,0,0,0,0,1,0,1,0.0,38.686893736782395,0.558457058506197,0.04999914120714671,-8.587928532755029e-07,0.0012221999995745136,0.003099399999882735
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,12,20604486,20604488,2,10,4,7.296177892314805e-05,597,662,597,597,1,0,1,0,1,1,1,5.7878321417075,38.624846179631305,0.557120007232957,0.05000115666520484,1.1566652048378145e-06,0.001089000000320084,0.0033129000003100373
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,13,20608582,20608584,2,10,4,7.296177892314805e-05,562,817,562,817,1,1,0,0,1,0,1,2.1457459465061475,38.548782021297335,0.5505149506914455,0.05000352634166141,3.5263416614528253e-06,0.0011678000000756583,0.0035204000005251146
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,14,20612678,20612680,2,10,4,7.296177892314805e-05,478,774,478,478,1,0,1,0,1,1,1,4.984513988728036,38.6750423176415,0.563386809658976,0.04999986491168712,-1.3508831286923595e-07,0.0012262999998711166,0.0032623999995848862
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,15,20616774,20616776,2,10,4,7.296177892314805e-05,267,267,267,267,0,0,0,0,1,0,1,0.0,38.64355784646145,0.5546125492298576,0.04999909432662563,-9.056733743517675e-07,0.0012230000002091401,0.0031599999992977246
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,16,20620870,20620872,2,10,4,7.296177892314805e-05,917,917,917,917,0,0,0,0,1,0,1,0.0,38.628657585390926,0.5547159769475516,0.05000146990814459,1.4699081445357365e-06,0.0011011999995389488,0.003056300000025658
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,17,20624966,20624968,2,10,4,7.296177892314805e-05,656,952,656,952,1,1,0,0,1,0,1,0.851478511053385,38.59434803881235,0.5561449884199111,0.04999965387539278,-3.4612460719785076e-07,0.0012376999993648496,0.0034851000000344357
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,18,20629062,20629064,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,1,0,1,0.0,38.4537900834538,0.5497799813330886,0.049998569151280293,-1.4308487197300934e-06,0.001056600000083563,0.0030175000001690933
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,19,20633158,20633160,2,10,4,7.296177892314805e-05,510,283,510,510,1,0,1,0,1,1,1,4.979449076647726,38.539032245966226,0.5538196756761088,0.05000113432820203,1.134328202034851e-06,0.0013719000007768045,0.0033339000001433305
0_0_0_10_14_16,awgn_alias_tone,-24.0,25.0,0.05,2303,13,20,20637254,20637256,2,10,4,7.296177892314805e-05,860,860,860,860,0,0,0,0,1,0,1,0.0,38.734631393317144,0.5550840849082571,0.04999962964584203,-3.703541579525016e-07,0.001057800000126008,0.0034215000005133334
