target_snr_db,packet_index,event_index,frame_index,candidate_label,candidate_kind,candidate_value,payload_symbol_count,target_gt_hit_rate,target_argmax_hit_rate,argmax_gt_hit_rate,phase_slope_pi_per_symbol,linear_fit_r2,linear_fit_rmse_pi,residual_std_pi,residual_peak_to_peak_pi,residual_quad_r2,target_amp_mean,target_amp_std,target_amp_cv,target_energy_ratio_mean,target_energy_ratio_std,target_rank_mean,target_rank_median,target_rank_min,target_rank_max,target_amp_vs_gt_db_mean,target_power_vs_gt_db_mean,target_power_vs_argmax_db_mean,gt_energy_ratio_mean,cfo_frac,sto_frac,sfo_hat
-20.0,6,6,4,argmax,argmax,0,35,0.6571428571428571,1.0,0.6571428571428571,0.0009738279919206049,0.000104662578351844,0.9613109664250928,0.5979959534863101,1.8870655137847459,0.07786273770061203,8.669923273291962,1.3342962176114894,0.15389942627541367,0.009922828577379042,0.002992781491007111,1.0,1.0,1,1,1.2918882989809297,1.2918882523245212,0.0,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,fix0000,fixed,0,35,0.0,0.0,0.6571428571428571,0.08574072193951288,0.5563372308841439,0.7732940210992446,0.5727244495757116,1.9299998825053895,0.09777978312387126,2.2266506739276752,1.019890166628525,0.45803779576681475,0.0007741935723260743,0.00060967970731054,544.2285714285714,545.0,90,1022,-11.857154196370114,-11.857154232823536,-13.149042485148058,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,fix0256,fixed,256,35,0.0,0.0,0.6571428571428571,-0.11430731676727607,0.6026671056160907,0.9373734160991525,0.6062100845176781,1.9398535314733851,0.15616704251108238,2.462498629962147,1.293539429272832,0.5252954919583919,0.0010050761884827634,0.0009968404257001634,511.9142857142857,609.0,19,1023,-11.011556000876784,-11.011556066050431,-12.303444318374952,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,fix0512,fixed,512,35,0.0,0.0,0.6571428571428571,-0.032850928332118313,0.15768327343003796,0.7668185875381257,0.6140681100446107,1.9599953825173393,0.0023427582936715874,2.2469762222089877,1.2984772527433235,0.5778776116583908,0.0008609300376910875,0.0009442284106985182,567.7142857142857,664.0,25,996,-11.884409409534312,-11.884409380177136,-13.176297632501655,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,fix0768,fixed,768,35,0.0,0.0,0.6571428571428571,-0.11432492662330532,0.7152921820477204,0.7284487031065755,0.5868363095485716,1.967911377862284,0.04437686372021599,2.6916980085306705,1.4071567855649338,0.5227766194815684,0.0011963235715883788,0.0010397133092902898,454.57142857142856,438.0,22,1016,-10.632839591010953,-10.632839571058073,-11.924727823382593,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,gt,gt,0,35,1.0,0.6571428571428571,0.6571428571428571,-0.12477640564858224,0.9787665319949537,0.18561089618728158,0.18561089618728158,0.746607265489028,0.8051812070909018,8.016020165635288,2.3353463405757857,0.29133488842598293,0.008962941866668347,0.004073634527975144,48.34285714285714,1.0,1,941,0.0,0.0,-1.2918882523245212,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off+1,offset,1,35,0.0,0.0,0.6571428571428571,-0.24839864037795115,0.9574224730222826,0.5290390234708334,0.48659076592868167,1.8829366946370556,0.10099488007467261,2.487097332276498,1.2823736429530743,0.5156105578623607,0.0010116403114586552,0.0009757453161738693,506.51428571428573,572.0,16,983,-10.705359192283819,-10.70535925401394,-11.99724750633846,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off+16,offset,16,35,0.0,0.0,0.6571428571428571,-0.09136473078643287,0.6304107479810821,0.706523361954613,0.5501560279246694,1.8442473880176287,0.20534882135413168,2.2147156580053986,1.0593700478449957,0.4783323060076606,0.0007812314882534077,0.0007149684545421408,558.2,610.0,34,977,-11.523735911471025,-11.523735984407267,-12.81562423673179,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off+256,offset,256,35,0.0,0.0,0.6571428571428571,0.14027689528669943,0.7383864814896994,0.8432851517218376,0.5084704878050195,1.8114898850673875,0.17264952523249644,2.1821924615569035,1.2293964911634474,0.563376747386582,0.0008182493078976439,0.0008372819963427337,569.6571428571428,612.0,43,1003,-12.260188451935255,-12.260188422762608,-13.55207667508713,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off+4,offset,4,35,0.0,0.0,0.6571428571428571,0.10627696138609283,0.6129830710583569,0.8528643390368665,0.5722917713535065,1.954817673612548,0.08431846159789624,2.4890675420365964,1.130112238410977,0.4540303625052699,0.0009645328402049128,0.0008379261602719417,492.9714285714286,468.0,34,1000,-10.494476098702412,-10.494476169882894,-11.786364422207413,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off+64,offset,64,35,0.0,0.0,0.6571428571428571,-0.05849329545556195,0.43065502262167255,0.6792492447779348,0.5773026810934043,1.9788710314469944,0.014105398702951022,2.201757168806007,1.3341061823447486,0.6059279384875228,0.0008647558743426852,0.001122323248734444,574.8571428571429,624.0,2,1016,-12.245233102665665,-12.245233197094782,-13.537121449419304,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off-1,offset,-1,35,0.0,0.02857142857142857,0.6571428571428571,0.011176295163174253,0.02123990374569107,0.7662311508595396,0.6273275168271915,1.9717575442287265,0.16976482094776202,2.8304762944309085,1.3534301528689943,0.4781633944548237,0.0012742645609334403,0.0011357906398430785,420.6,423.0,1,992,-9.583877960281216,-9.583878049805195,-10.875766302129716,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off-16,offset,-16,35,0.0,0.0,0.6571428571428571,-0.06857759867968607,0.29864580952864384,1.0613847541049364,0.6005422197723722,1.9866736304322283,0.03355239983638947,2.3008886980624657,1.141848631340167,0.4962641749258432,0.0008484594745121806,0.0008864529722778832,544.0571428571428,635.0,16,991,-11.19007177400354,-11.19007181170846,-12.48196006403298,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,off-4,offset,-4,35,0.0,0.0,0.6571428571428571,0.22183712556100713,0.7426810133429751,1.3187700354258884,0.47871142507868153,1.7026226236055708,0.08931094671200401,2.244164617065102,1.3055865534098707,0.5817695116846218,0.000870333035246648,0.0009192735906743221,559.8285714285714,632.0,15,997,-12.030392189678226,-12.030392104016572,-13.322280356341095,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,6,6,4,wrong_peak,wrong_peak,0,35,0.0,0.34285714285714286,0.6571428571428571,-0.17221268164878384,0.9104823418994141,0.5453606613607833,0.4933598183813631,1.8636186839860813,0.29297046088714185,7.520029805469384,0.6409083789707379,0.0852268402586117,0.0073757229456409895,0.0013860048079182082,1.6571428571428573,2.0,1,2,0.12762967075195897,0.12762961089448924,-1.1642586414300318,0.008962941866668347,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-20.0,8,8,5,argmax,argmax,0,35,0.6285714285714286,1.0,0.6285714285714286,0.046802428658660265,0.1580396481600037,1.0910163757016473,0.5972964152099559,1.9036462529806375,0.05548546091497919,8.630509204369996,1.26725489401821,0.14683431348135803,0.009898781366078304,0.0030030802877560802,1.0,1.0,1,1,0.5291160049037833,0.5291160546993378,0.0,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,fix0000,fixed,0,35,0.0,0.0,0.6285714285714286,0.16822843227716489,0.8351339348190421,0.7548958788781662,0.5348515818297749,1.8723173373345023,0.009339469467728345,2.210303786513748,1.1353398832226125,0.5136578465593424,0.0008050701195201199,0.0007975511962560951,556.4,586.0,20,1005,-12.591235584005334,-12.591235509139844,-13.120351563839183,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,fix0256,fixed,256,35,0.0,0.0,0.6285714285714286,0.04528349909298519,0.19515075588416042,0.9287786315457905,0.5784367716234076,1.918639730451542,0.029088243750188703,2.229809359521584,1.2269825289010918,0.5502634221449078,0.0008348478271087624,0.000746740841062712,545.1142857142858,580.0,74,1021,-13.262560224167666,-13.262560193384138,-13.791676248083474,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,fix0512,fixed,512,35,0.0,0.0,0.6285714285714286,-0.1218624052597028,0.8229644323878185,0.570833645013151,0.4627846778204784,1.831530259248469,0.01521506706019149,2.9244789325176037,1.3214136352972352,0.45184583845152426,0.0013355335036898646,0.00106886735234204,392.0285714285714,345.0,11,1013,-10.049681067643341,-10.049680993291785,-10.578797047991124,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,fix0768,fixed,768,35,0.0,0.0,0.6285714285714286,-0.0928351175261105,0.5927391309324421,0.7771715961485905,0.5949502296363972,1.9526729438256298,0.03762967046364962,2.7526209650232776,1.397181089802617,0.5075820854219214,0.0012295948100765454,0.0011242347727451246,443.6857142857143,459.0,11,1021,-10.867569691838783,-10.867569569400086,-11.396685624099426,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,gt,gt,0,35,1.0,0.6285714285714286,0.6285714285714286,-0.11714916229799484,0.9741856261117666,0.19259686455416122,0.19259686455416122,0.7140211400798773,0.8421519218865227,8.221218005805136,1.7126236680061346,0.20831751047068975,0.009170003919437657,0.003714589264214521,4.0,1.0,1,58,0.0,0.0,-0.5291160546993378,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off+1,offset,1,35,0.0,0.0,0.6285714285714286,0.08987295125790043,0.5872995218042965,0.760881021380664,0.5344582164919928,1.7181389991558769,0.1004764205963935,2.321482011964959,1.3296525945898734,0.5727602401124888,0.0009337971066965609,0.001049025531146716,546.0857142857143,601.0,15,1016,-12.491288501739161,-12.491288487991035,-13.02040454269037,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off+16,offset,16,35,0.0,0.0,0.6285714285714286,0.08077783488546164,0.43478345458465883,0.930171916009025,0.587725775288647,1.997961491463127,0.053412692705225084,2.1151285729969955,0.9884782305325267,0.46733718373059435,0.000708622010326825,0.0006343983470247323,574.9428571428572,495.0,39,986,-12.67364629598174,-12.673646217661485,-13.202762272360822,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off+256,offset,256,35,0.0,0.0,0.6285714285714286,0.18587832019176437,0.8829601170751961,0.6834790713950325,0.5684057680533443,1.970555548071417,0.030949246126120156,2.4982504254346503,1.5109592461896468,0.6048069604258217,0.0010987722669760327,0.0012337266859076999,510.22857142857146,533.0,4,1021,-12.219245051151663,-12.219244837934918,-12.748360892634256,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off+4,offset,4,35,0.0,0.0,0.6285714285714286,0.14459293299935605,0.8232753063373655,0.6765863431168114,0.5748798733283942,1.8452100599685395,0.03515633102687332,2.4625878717841014,1.5240624752957663,0.6188865350788925,0.0011024603798633992,0.0012656461798695308,518.8857142857142,519.0,4,1023,-12.679904638207173,-12.679904614081373,-13.20902066878071,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off+64,offset,64,35,0.0,0.0,0.6285714285714286,-0.002656831750695754,0.0005517905190622896,1.1419765045518313,0.5647653256796474,1.9569308747589964,0.037541299565120645,2.4934984404729157,1.2129167259464197,0.4864317162822763,0.0009961921608260982,0.0008442263075190907,482.8,412.0,21,1021,-11.62376691205468,-11.623766895470064,-12.152882950169403,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off-1,offset,-1,35,0.0,0.0,0.6285714285714286,0.17345733183064294,0.9399627050531926,0.44273921888346657,0.44273921888346657,1.905610858116635,0.049382561680939796,2.4781569854531647,1.3465820219793945,0.5433804354945471,0.0010277870534328806,0.0011101594672505452,511.25714285714287,518.0,11,1016,-11.6609056233557,-11.660905372828644,-12.190021427527984,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off-16,offset,-16,35,0.0,0.0,0.6285714285714286,-0.0950569949639273,0.6011539713943124,0.7819769333136828,0.6046838129193209,1.9139049671630002,0.2545799074937255,2.521960368683029,1.3706796182554797,0.5434976834989879,0.001072934629920341,0.001030286543465133,489.34285714285716,503.0,6,1020,-11.831695302102835,-11.83169521134631,-12.360811266045646,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,off-4,offset,-4,35,0.0,0.0,0.6285714285714286,-0.22083539765010635,0.933006987639176,0.5976419560473679,0.4786618672946905,1.8144536885449243,0.14734003522504802,2.6641275916765568,1.353642540219941,0.5080997413371193,0.001160787144217342,0.0010966082937954593,453.77142857142854,380.0,6,984,-10.960095015501608,-10.960095031655774,-11.48921108635511,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,8,8,5,wrong_peak,wrong_peak,0,35,0.0,0.37142857142857144,0.6285714285714286,-0.027003193441586554,0.23841760450004246,0.4874212977408977,0.4693257030098824,1.848512072625121,0.1884760867356765,7.45364458986487,0.4726399210782509,0.06341057926493106,0.007256665311778987,0.0009773199833014495,1.6285714285714286,2.0,1,2,-0.6710133544037884,-0.6710132542458059,-1.2001293089451437,0.009170003919437657,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-20.0,9,9,6,argmax,argmax,0,35,0.5714285714285714,1.0,0.5714285714285714,0.043917325861389446,0.47778431485798367,0.46370842411015073,0.4637084241101508,1.775587249481357,0.014615757001680718,8.343918493381624,1.213970969074924,0.14549170992476052,0.009136049885511444,0.002686734207092249,1.0,1.0,1,1,1.1387695634806143,1.1387694302852451,0.0,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,fix0000,fixed,0,35,0.0,0.0,0.5714285714285714,0.11722674068080018,0.6886363312736209,0.7960966166596082,0.5882258486591995,1.8786497763334453,0.17339442662231996,2.263553736728808,1.272070610829229,0.561979417668949,0.00086585355785913,0.0009433958177056786,560.7428571428571,645.0,17,1006,-11.63711112098986,-11.637111091193935,-12.77588052147918,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,fix0256,fixed,256,35,0.0,0.0,0.5714285714285714,0.07151825011010292,0.5118084231473339,0.7054372557626771,0.5309772317786453,1.7388792578751828,0.027906882250219867,2.0377222856430004,1.0140737345398663,0.4976506080758089,0.0006646233202019467,0.0005787711263224119,599.5142857142857,559.0,133,993,-12.36262930838321,-12.362629338226423,-13.50139876851167,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,fix0512,fixed,512,35,0.0,0.0,0.5714285714285714,-0.15666777076441835,0.680980414407376,1.0829816856629992,0.5736802185156697,1.8730271702253805,0.06612234298467123,2.164501654815863,1.0562181057981566,0.487972879784197,0.0007481418407793288,0.0006916140372883603,566.4571428571429,598.0,32,1009,-11.763905341575436,-11.76390551857004,-12.902674948855283,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,fix0768,fixed,768,35,0.0,0.0,0.5714285714285714,-0.12552097431518638,0.812951871031047,0.6080799085911792,0.5277940991573656,1.7039087139549405,0.10500631674315286,2.5499044333088454,1.2240338681679592,0.4800312718306897,0.0010342714107165823,0.0009624514436640783,485.6857142857143,532.0,22,997,-10.140558756106556,-10.140558880519519,-11.279328310804763,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,gt,gt,0,35,1.0,0.5714285714285714,0.5714285714285714,-0.11851129271107895,0.9668023740767123,0.22179128680282093,0.22179128680282093,0.7312278707438918,0.883243919950848,7.536854594480134,2.013234030499854,0.267118597720369,0.00780991867233655,0.0038323086300540224,17.02857142857143,1.0,1,178,0.0,0.0,-1.1387694302852451,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,off+1,offset,1,35,0.0,0.0,0.5714285714285714,0.0659368638838393,0.35117687973057066,0.905166711295068,0.552362160016637,1.829394142111809,0.042051218134463,2.378802260052121,0.8611228211374876,0.36199848789391176,0.0008213192228410223,0.0005415252707719866,503.9714285714286,523.0,120,984,-10.347860184976934,-10.347860105115965,-11.486629535401208,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,off+16,offset,16,35,0.0,0.0,0.5714285714285714,0.2564949007979408,0.9163631847558134,0.7826070370088352,0.5321099323717462,1.9178754353882757,0.26232436352109123,2.538944598362605,1.1254363512829708,0.44326936161142616,0.0009879663237102958,0.0007645200051754345,474.48571428571427,469.0,34,992,-10.204457924784188,-10.204457938807224,-11.34322736909247,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,off+256,offset,256,35,0.0,0.0,0.5714285714285714,-0.1206201454326073,0.8176944742474431,0.5752072064394738,0.4931835347027932,1.8971564695852978,0.05761469867195379,2.2180306776426897,1.2731332067758265,0.5739926050657267,0.0008392483886396606,0.0008688023688653599,564.4,591.0,28,1011,-12.11531612319478,-12.115316177833597,-13.25408560811884,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-20.0,9,9,6,off+4,offset,4,35,0.0,0.0,0.5714285714285714,0.12197014676108789,0.7611489236590587,0.6900529467968375,0.5669761412584683,1.9161944959283683,0.024461116743827893,2.566443353062891,1.4087922244577338,0.5489278470831735,0.0011080313413020688,0.0011933318910559642,491.2,450.0,5,1021,-10.67712314662849,-10.677123046806045,-11.815892477091293,0.00780991867233655,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
