dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,savaux_top1_bin,gt_amp,gt_amp_db,gt_amp_z,selected_amp,selected_amp_db,savaux_top1_amp,savaux_top1_amp_db,gt_power,selected_power,savaux_top1_power,gt_minus_top1_power_db,gt_minus_selected_power_db,gt_rank,selected_hit_raw
0_0_0_10_14_16,-26.0,42,12,1,711,711,711,1.1887937784194946,1.5021304706390075,0.19384541067771885,1.1887937784194946,1.5021304706390075,1.1887937784194946,1.5021304706390075,1.4132306476088985,1.4132306476088985,1.4132306476088985,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,2,871,871,871,1.4636363983154297,3.3086640232739786,1.1456159229007141,1.4636363983154297,3.3086640232739786,1.4636363983154297,3.3086640232739786,2.142231506473763,2.142231506473763,2.142231506473763,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,3,691,691,691,0.9251737594604492,-0.6755338708848411,-0.9534550104845682,0.9251737594604492,-0.6755338708848411,0.9251737594604492,-0.6755338708848411,0.8559464851941812,0.8559464851941812,0.8559464851941812,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,4,107,107,107,1.2566771507263184,1.9844743736525046,0.44796784475550805,1.2566771507263184,1.9844743736525046,1.2566771507263184,1.9844743736525046,1.5792371615424514,1.5792371615424514,1.5792371615424514,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,5,468,271,468,0.9805465936660767,-0.17063529354376217,-0.6874496673368233,0.973550021648407,-0.23283458461973483,0.9805465936660767,-0.17063529354376217,0.9614717392404124,0.9477997607078237,0.9614717392404124,0.0,0.06219928728148427,1,0
0_0_0_10_14_16,-26.0,42,12,6,89,89,89,1.07221257686615,0.6056179423508364,-0.27848137617802354,1.07221257686615,0.6056179423508364,1.07221257686615,0.6056179423508364,1.1496398099899494,1.1496398099899494,1.1496398099899494,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,7,713,713,713,1.4811311960220337,3.411870585479528,1.1999902036506482,1.4811311960220337,3.411870585479528,1.4811311960220337,3.411870585479528,2.193749266700479,2.193749266700479,2.193749266700479,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,8,865,865,865,1.311540126800537,2.355631648911866,0.6435117080143117,1.311540126800537,2.355631648911866,1.311540126800537,2.355631648911866,1.720137504207969,1.720137504207969,1.720137504207969,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,9,492,435,492,1.098307728767395,0.8144807946537803,-0.16844217783001691,1.087746262550354,0.7305519950009762,1.098307728767395,0.8144807946537803,1.2062796052132398,1.1831919316922637,1.2062796052132398,0.0,0.08392785689444787,1,0
0_0_0_10_14_16,-26.0,42,12,10,765,765,765,1.3556338548660278,2.642848122721209,0.7948314385544271,1.3556338548660278,2.642848122721209,1.3556338548660278,2.642848122721209,1.8377434716672383,1.8377434716672383,1.8377434716672383,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,11,1023,372,265,0.8283416628837585,-1.6358098899173399,-1.4593755327892517,0.8629673719406128,-1.2801124855573383,0.9639232754707336,-0.31915065733268233,0.6861498117230127,0.7447126850340879,0.9291479660856226,-1.316659320495666,-0.35569802936705885,5,0
0_0_0_10_14_16,-26.0,42,12,12,597,597,597,1.0994302034378052,0.8233532737729622,-0.16376772050613575,1.0994302034378052,0.8233532737729622,1.0994302034378052,0.8233532737729622,1.2087467722312937,1.2087467722312937,1.2087467722312937,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,13,562,562,562,1.7143714427947998,4.682098476355195,1.8692085796809732,1.7143714427947998,4.682098476355195,1.7143714427947998,4.682098476355195,2.9390690351323343,2.9390690351323343,2.9390690351323343,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,14,478,478,478,1.3153916597366333,2.3811016776072016,0.656930568805652,1.3153916597366333,2.3811016776072016,1.3153916597366333,2.3811016776072016,1.7302552185046949,1.7302552185046949,1.7302552185046949,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,15,267,869,869,0.8460842967033386,-1.4517273073210308,-1.3623917963546466,0.8921635746955872,-0.9911102426376408,0.8921635746955872,-0.9911102426376408,0.7158586371279831,0.7959558440136085,0.7959558440136085,-0.46061706468338987,-0.46061706468338987,2,0
0_0_0_10_14_16,-26.0,42,12,16,917,415,415,0.8000108599662781,-1.9380823503757312,-1.6186274958107876,1.0182881355285645,0.15741367326012318,1.0182881355285645,0.15741367326012318,0.6400172806952611,1.0369104841794439,1.0369104841794439,-2.095495653933664,-2.095495653933664,5,0
0_0_0_10_14_16,-26.0,42,12,17,656,656,656,1.0798496007919312,0.6672654413208126,-0.2460024490159237,1.0798496007919312,0.6672654413208126,1.0798496007919312,0.6672654413208126,1.166075160330493,1.166075160330493,1.166075160330493,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,18,889,889,889,1.1301878690719604,1.0630128293069199,-0.037503307870684184,1.1301878690719604,1.0630128293069199,1.1301878690719604,1.0630128293069199,1.2773246193974188,1.2773246193974188,1.2773246193974188,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,19,510,510,510,1.0610092878341675,0.5143837126634366,-0.326548044740693,1.0610092878341675,0.5143837126634366,1.0610092878341675,0.5143837126634366,1.1257407088703673,1.1257407088703673,1.1257407088703673,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,20,860,860,860,1.1862345933914185,1.4834116986156447,0.18398344314831674,1.1862345933914185,1.4834116986156447,1.1862345933914185,1.4834116986156447,1.4071522277381519,1.4071522277381519,1.4071522277381519,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,21,553,553,553,0.9314973950386047,-0.6163671056809424,-0.9222830555864401,0.9314973950386047,-0.6163671056809424,0.9314973950386047,-0.6163671056809424,0.8676873969637064,0.8676873969637064,0.8676873969637064,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,22,629,629,629,1.3613252639770508,2.6792380878029425,0.8140034576155182,1.3613252639770508,2.6792380878029425,1.3613252639770508,2.6792380878029425,1.853206474342187,1.853206474342187,1.853206474342187,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,23,759,759,759,1.023474931716919,0.201544196436707,-0.49136725120846914,1.023474931716919,0.201544196436707,1.023474931716919,0.201544196436707,1.047500935852952,1.047500935852952,1.047500935852952,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,24,874,874,874,1.3438655138015747,2.567116184828348,0.7549321379215687,1.3438655138015747,2.567116184828348,1.3438655138015747,2.567116184828348,1.8059745191851704,1.8059745191851704,1.8059745191851704,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,25,720,279,720,1.1793601512908936,1.4329289913583092,0.15738667605554063,1.0361824035644531,0.3087242566142645,1.1793601512908936,1.4329289913583092,1.3908903664528793,1.0736739734566072,1.3908903664528793,0.0,1.1242047347440447,1,0
0_0_0_10_14_16,-26.0,42,12,26,314,314,314,1.3809807300567627,2.8037523711612886,0.8796036913217771,1.3809807300567627,2.8037523711612886,1.3809807300567627,2.8037523711612886,1.907108106039587,1.907108106039587,1.907108106039587,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,27,602,963,963,0.8461300134658813,-1.4512579923509752,-1.3621445382017094,0.8630266189575195,-1.2795161763544645,0.8630266189575195,-1.2795161763544645,0.7159359996877726,0.7448149450292476,0.7448149450292476,-0.171741815996511,-0.171741815996511,3,0
0_0_0_10_14_16,-26.0,42,12,28,7,921,921,1.0907701253890991,0.7546646947366138,-0.19995623411438804,1.1714816093444824,1.3747095031683518,1.1714816093444824,1.3747095031683518,1.189779466441351,1.3723691610323385,1.3723691610323385,-0.6200448084317378,-0.6200448084317378,2,0
0_0_0_10_14_16,-26.0,42,12,29,610,576,576,0.9186705946922302,-0.7368036907225595,-0.9857349577491508,1.0170174837112427,0.14656838026509028,1.0170174837112427,0.14656838026509028,0.8439555520381106,1.0343245621743478,1.0343245621743478,-0.8833726345404469,-0.8833726345404469,3,0
0_0_0_10_14_16,-26.0,42,12,30,791,791,791,1.417070984840393,3.0278321150738714,0.9976598947791675,1.417070984840393,3.0278321150738714,1.417070984840393,3.0278321150738714,2.0080901760765215,2.0080901760765215,2.0080901760765215,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,31,904,904,904,1.439620852470398,3.1649625729995234,1.0699069482539856,1.439620852470398,3.1649625729995234,1.439620852470398,3.1649625729995234,2.0725081988675953,2.0725081988675953,2.0725081988675953,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,32,761,437,652,0.5988410711288452,-4.453768430008541,-2.9440143534819456,0.8405372500419617,-1.5088607038786417,0.8777841925621033,-1.1322448868832389,0.35861062847074265,0.7065028687081032,0.7705050887119036,-3.3215235431253016,-2.944907726129899,52,0
0_0_0_10_14_16,-26.0,42,12,33,587,587,587,1.3501996994018555,2.607960139296142,0.7764507371240712,1.3501996994018555,2.607960139296142,1.3501996994018555,2.607960139296142,1.8230389063521812,1.8230389063521812,1.8230389063521812,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,12,34,934,934,934,1.3586084842681885,2.6618864470984644,0.8048617619425414,1.3586084842681885,2.6618864470984644,1.3586084842681885,2.6618864470984644,1.8458170135255045,1.8458170135255045,1.8458170135255045,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,0,222,222,144,0.965057373046875,-0.30893733816049446,-0.6628812896753591,0.965057373046875,-0.30893733816049446,1.0243995189666748,0.20938731724436277,0.9313357332721353,0.9313357332721353,1.0493941302232912,-0.5183236446285202,0.0,2,1
0_0_0_10_14_16,-26.0,42,13,1,826,826,826,1.3717132806777954,2.7452668683417008,0.8979168741857301,1.3717132806777954,2.7452668683417008,1.3717132806777954,2.7452668683417008,1.8815973243878403,1.8815973243878403,1.8815973243878403,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,2,871,1013,184,0.5822582840919495,-4.697686476309509,-2.9056755278231665,0.8859872817993164,-1.0514502458711859,0.8948109745979309,-0.9653739609293855,0.33902470939370133,0.7849733578922304,0.8006867869306831,-3.732313093959694,-3.646235646096545,55,0
0_0_0_10_14_16,-26.0,42,13,3,691,691,691,1.0795440673828125,0.6648075018268074,-0.1652658535215492,1.0795440673828125,0.6648075018268074,1.0795440673828125,0.6648075018268074,1.165415136038078,1.165415136038078,1.165415136038078,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,4,107,107,107,1.2573778629302979,1.989316200101291,0.5116013775181215,1.2573778629302979,1.989316200101291,1.2573778629302979,1.989316200101291,1.5809993899694206,1.5809993899694206,1.5809993899694206,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,5,468,468,468,1.491197109222412,3.4707010620815493,1.26863745507574,1.491197109222412,3.4707010620815493,1.491197109222412,3.4707010620815493,2.2236684630241967,2.2236684630241967,2.2236684630241967,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,6,89,89,89,1.130724310874939,1.0671345943420059,0.04033643919104223,1.130724310874939,1.0671345943420059,1.130724310874939,1.0671345943420059,1.2785371976179363,1.2785371976179363,1.2785371976179363,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,7,713,713,713,1.2285516262054443,1.7878682225092515,0.40865487745443657,1.2285516262054443,1.7878682225092515,1.2285516262054443,1.7878682225092515,1.5093390982520418,1.5093390982520418,1.5093390982520418,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,8,865,865,865,1.161711573600769,1.3019663211176025,0.16034312610063828,1.161711573600769,1.3019663211176025,1.161711573600769,1.3019663211176025,1.3495735032643665,1.3495735032643665,1.3495735032643665,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,9,492,492,492,1.2204095125198364,1.7301116821077065,0.3791393977698153,1.2204095125198364,1.7301116821077065,1.2204095125198364,1.7301116821077065,1.489399087280617,1.489399087280617,1.489399087280617,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,10,765,765,765,1.6139661073684692,4.157888209488066,1.6198125453390635,1.6139661073684692,4.157888209488066,1.6139661073684692,4.157888209488066,2.604886595734129,2.604886595734129,2.604886595734129,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,11,1023,1023,1023,1.1598492860794067,1.288031190115542,0.15322181874506732,1.1598492860794067,1.288031190115542,1.1598492860794067,1.288031190115542,1.3452503664189095,1.3452503664189095,1.3452503664189095,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,12,597,597,597,1.394102692604065,2.8858953201266764,0.9697826089212571,1.394102692604065,2.8858953201266764,1.394102692604065,2.8858953201266764,1.943522317525904,1.943522317525904,1.943522317525904,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,13,562,562,562,1.358927607536316,2.6639264343567715,0.8563492541356166,1.358927607536316,2.6639264343567715,1.358927607536316,2.6639264343567715,1.8466839185308004,1.8466839185308004,1.8466839185308004,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,14,478,478,478,1.4086791276931763,2.9762415947331533,1.015952507848537,1.4086791276931763,2.9762415947331533,1.4086791276931763,2.9762415947331533,1.984376884798408,1.984376884798408,1.984376884798408,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,15,267,267,267,1.1797224283218384,1.435596721908416,0.2286326280750942,1.1797224283218384,1.435596721908416,1.1797224283218384,1.435596721908416,1.3917452891533344,1.3917452891533344,1.3917452891533344,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,16,917,917,917,0.9842055439949036,-0.13828385859285527,-0.5756717844960316,0.9842055439949036,-0.13828385859285527,0.9842055439949036,-0.13828385859285527,0.9686605528303041,0.9686605528303041,0.9686605528303041,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,17,656,656,656,1.6154600381851196,4.165924385911433,1.6239192941213985,1.6154600381851196,4.165924385911433,1.6154600381851196,4.165924385911433,2.609711134973068,2.609711134973068,2.609711134973068,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,18,889,516,516,0.6605983972549438,-3.6012496865880705,-2.3453604956639906,0.9739046692848206,-0.2296710396307982,0.9739046692848206,-0.2296710396307982,0.43639032120526977,0.9484901887562955,0.9484901887562955,-3.3715773316531514,-3.3715773316531514,27,0
0_0_0_10_14_16,-26.0,42,13,19,510,510,510,0.9814795255661011,-0.1623751138705973,-0.5879832032684101,0.9814795255661011,-0.1623751138705973,0.9814795255661011,-0.1623751138705973,0.9633021761069394,0.9633021761069394,0.9633021761069394,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,20,860,860,860,0.8942985534667969,-0.9703494344206702,-1.0008844864493778,0.8942985534667969,-0.9703494344206702,0.8942985534667969,-0.9703494344206702,0.7997699027328053,0.7997699027328053,0.7997699027328053,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,21,553,553,553,1.2918938398361206,2.2245365476762418,0.6318066623566899,1.2918938398361206,2.2245365476762418,1.2918938398361206,2.2245365476762418,1.668989693406516,1.668989693406516,1.668989693406516,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,22,629,629,629,0.8938627243041992,-0.974583464235981,-1.0030482140571784,0.8938627243041992,-0.974583464235981,0.8938627243041992,-0.974583464235981,0.7989904633437881,0.7989904633437881,0.7989904633437881,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,23,759,759,759,1.0256388187408447,0.2198889963400278,-0.392633750191063,1.0256388187408447,0.2198889963400278,1.0256388187408447,0.2198889963400278,1.0519349865081153,1.0519349865081153,1.0519349865081153,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,24,874,874,921,0.9261435270309448,-0.6664340856413344,-0.8455738109764902,0.9261435270309448,-0.6664340856413344,0.946841299533844,-0.4744561435351379,0.8577418326613184,0.8577418326613184,0.8965085593752207,-0.19197848889196784,0.0,2,1
0_0_0_10_14_16,-26.0,42,13,25,720,720,720,0.9299817681312561,-0.6305113101600965,-0.8272160987146367,0.9299817681312561,-0.6305113101600965,0.9299817681312561,-0.6305113101600965,0.8648660890565374,0.8648660890565374,0.8648660890565374,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,26,314,314,314,1.2781548500061035,2.131669446232745,0.5843485385326413,1.2781548500061035,2.131669446232745,1.2781548500061035,2.131669446232745,1.633679820594125,1.633679820594125,1.633679820594125,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,27,602,602,602,0.9851579666137695,-0.12988252653134436,-0.5713784292489668,0.9851579666137695,-0.12988252653134436,0.9851579666137695,-0.12988252653134436,0.9705363366225619,0.9705363366225619,0.9705363366225619,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,28,7,7,7,1.1083077192306519,0.8932071610900323,-0.04854616331694348,1.1083077192306519,0.8932071610900323,1.1083077192306519,0.8932071610900323,1.2283460005062494,1.2283460005062494,1.2283460005062494,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,29,610,610,610,1.1676599979400635,1.346328045347375,0.1830134169659754,1.1676599979400635,1.346328045347375,1.1676599979400635,1.346328045347375,1.3634301491812408,1.3634301491812408,1.3634301491812408,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,30,778,778,778,1.4224313497543335,3.0606263077769933,1.059075853987729,1.4224313497543335,3.0606263077769933,1.4224313497543335,3.0606263077769933,2.023310605629888,2.023310605629888,2.023310605629888,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,31,921,921,921,1.0874093770980835,0.7278614749948205,-0.13304321256805196,1.0874093770980835,0.7278614749948205,1.0874093770980835,0.7278614749948205,1.1824588941422576,1.1824588941422576,1.1824588941422576,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,32,749,749,749,1.2730876207351685,2.0971659032732797,0.5667161004713008,1.2730876207351685,2.0971659032732797,1.2730876207351685,2.0971659032732797,1.6207520900691321,1.6207520900691321,1.6207520900691321,0.0,0.0,1,1
0_0_0_10_14_16,-26.0,42,13,33,577,757,747,0.7850387692451477,-2.1021779006752563,-1.5792858219511074,0.858877956867218,-1.3213708659753007,0.8844770789146423,-1.0662683456419422,0.6162858692179363,0.7376713447924068,0.7822998085632662,-1.0359101403727888,-0.7808070346999556,7,0
0_0_0_10_14_16,-26.0,42,13,34,936,936,936,1.24991774559021,1.9376286791743549,0.4851873651264339,1.24991774559021,1.9376286791743549,1.24991774559021,1.9376286791743549,1.5622943707413128,1.5622943707413128,1.5622943707413128,0.0,0.0,1,1
0_0_0_10_14_16,-25.5,42,1,0,222,664,265,0.773158848285675,-2.234625390802057,-0.46084251458206726,0.9206852912902832,-0.7177759001394475,0.9276593923568726,-0.6522290784919021,0.5977746046824315,0.8476614055982736,0.8605518376423085,-1.5823957542180493,-1.5168494906626093,8,0
0_0_0_10_14_16,-25.5,42,1,1,826,826,826,1.0590277910232544,0.49814714038729396,0.8424949732467475,1.0590277910232544,0.49814714038729396,1.0590277910232544,0.49814714038729396,1.1215398621595938,1.1215398621595938,1.1215398621595938,0.0,0.0,1,1
0_0_0_10_14_16,-25.5,42,1,2,922,922,922,1.0816131830215454,0.681439438789619,0.929912319919976,1.0816131830215454,0.681439438789619,1.0816131830215454,0.681439438789619,1.169887077685999,1.169887077685999,1.169887077685999,0.0,0.0,1,1
0_0_0_10_14_16,-25.5,42,1,3,718,683,474,0.6060818433761597,-4.349374522395227,-1.4694269427046849,0.7758590579032898,-2.204343305100476,0.7917954921722412,-2.0277395017973703,0.36733520087024374,0.6019571852409769,0.6269401958136633,-2.321635674452737,-2.145030550009396,36,0
0_0_0_10_14_16,-25.5,42,1,4,107,624,624,0.7306622862815857,-2.7256661706677416,-0.6950339261054801,0.8939514756202698,-0.9737210881151428,0.8939514756202698,-0.9737210881151428,0.5338674636959695,0.7991492407636578,0.7991492407636578,-1.751944373990853,-1.751944373990853,8,0
0_0_0_10_14_16,-25.5,42,1,5,468,468,468,1.1965442895889282,1.5585755695297037,1.3482436622015548,1.1965442895889282,1.5585755695297037,1.1965442895889282,1.5585755695297037,1.431718236947873,1.431718236947873,1.431718236947873,0.0,0.0,1,1
0_0_0_10_14_16,-25.5,42,1,6,89,89,89,0.9838529229164124,-0.14139639600584372,0.5374783439567068,0.9838529229164124,-0.14139639600584372,0.9838529229164124,-0.14139639600584372,0.9679664566467636,0.9679664566467636,0.9679664566467636,0.0,0.0,1,1
