scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
two_interferers,-63.0,2,64,103,103,103,103,103,103,103,103,103,3.0235109131849267,1.2857583936075243,0
two_interferers,-63.0,2,65,207,657,657,657,657,657,657,657,657,0.5382273442605339,1.2588937250890484,0
two_interferers,-63.0,2,66,528,528,528,528,528,528,528,528,528,5.572530366432168,1.270992670344642,0
two_interferers,-63.0,2,67,71,71,71,71,71,71,71,71,71,1.6650451259709298,1.2923126677789813,0
two_interferers,-63.0,2,68,744,744,744,744,744,744,744,744,744,3.734239908355712,1.2754420227194585,0
two_interferers,-63.0,2,69,814,814,814,251,814,251,251,814,814,0.011183477129436974,1.3022424919769107,1
two_interferers,-63.0,2,70,986,986,986,986,986,986,986,986,986,3.157527084624891,1.287479601982571,0
two_interferers,-63.0,2,71,224,224,224,224,224,224,224,224,224,0.954436793910906,1.2650782402328364,0
two_interferers,-63.0,2,72,600,600,600,600,600,600,600,600,600,0.27724067935086477,1.281394509735711,1
two_interferers,-63.0,2,73,100,100,100,100,100,100,100,100,100,3.157356901735872,1.2824825987237165,0
two_interferers,-63.0,2,74,724,724,724,724,724,724,724,724,724,0.6728815990391441,1.292408864241594,0
two_interferers,-63.0,2,75,1019,1019,1019,1019,1019,1019,1019,1019,1019,3.0883632247277597,1.2881577454985722,0
two_interferers,-63.0,2,76,704,704,704,704,704,704,704,704,704,2.1001159841646273,1.292205915130746,0
two_interferers,-63.0,2,77,263,263,263,263,263,263,263,263,263,3.668170295563912,1.2786085457525378,0
two_interferers,-63.0,2,78,133,133,133,133,133,133,133,133,133,2.925337221375295,1.2756650438703194,0
two_interferers,-63.0,2,79,134,134,134,134,134,134,134,134,134,0.7865497496013069,1.2924661240559043,0
two_interferers,-63.0,2,80,680,680,680,680,680,680,680,680,680,5.096670007228181,1.2700097894978426,0
two_interferers,-63.0,2,81,190,190,190,190,190,190,190,190,190,2.857310559383036,1.2708407933892463,0
two_interferers,-63.0,2,82,711,711,711,711,711,711,711,711,711,1.4734787054012608,1.2796839655279595,0
two_interferers,-63.0,2,83,572,572,909,909,909,909,909,909,909,0.03345034101102931,1.2800815706058966,1
two_interferers,-63.0,2,84,402,402,402,402,402,402,402,402,402,1.6680081107530966,1.2820284959299995,0
two_interferers,-63.0,2,85,512,512,512,512,512,512,512,512,512,0.49020021563940064,1.2623660166548043,1
two_interferers,-63.0,2,86,785,785,785,785,785,785,785,785,785,5.061803836898653,1.2773384678059234,0
two_interferers,-63.0,2,87,461,461,461,461,461,461,461,461,461,2.7769371414584216,1.2721466541984323,0
two_interferers,-63.0,2,88,480,480,480,480,480,480,480,480,480,1.7267819064396275,1.284237389799467,0
two_interferers,-63.0,2,89,55,55,55,55,55,55,55,55,55,2.0366581299534428,1.269914515476604,0
two_interferers,-63.0,2,90,290,290,290,290,290,290,290,290,290,3.359972186865812,1.2866910460692131,0
two_interferers,-63.0,2,91,368,368,368,368,368,368,368,368,368,1.8781813503703393,1.2653926443376016,0
two_interferers,-63.0,2,92,260,260,260,260,260,260,260,260,260,3.0959718439413035,1.292685202467891,0
two_interferers,-63.0,2,93,722,722,722,722,722,722,722,722,722,1.9409255566008832,1.2810155129324092,0
two_interferers,-63.0,2,94,857,857,857,857,857,857,857,857,857,1.123443955270111,1.2543349748198638,0
two_interferers,-63.0,2,95,986,986,986,986,986,986,986,986,986,5.5570986156320945,1.2825903167896218,0
two_interferers,-63.0,2,96,837,837,837,837,837,837,837,837,837,1.3441758738652256,1.2664505057861126,0
two_interferers,-63.0,2,97,196,196,196,196,196,196,196,196,196,1.3039864045036853,1.2708450316904618,0
two_interferers,-63.0,2,98,680,680,680,680,680,680,680,680,680,1.5340701809352435,1.2707699876922771,0
two_interferers,-63.0,2,99,81,81,81,81,81,81,81,81,81,1.4428735519497953,1.2867245903205649,0
two_interferers,-63.0,2,100,139,139,139,139,139,139,139,139,139,4.037351034179093,1.2913201097168707,0
two_interferers,-63.0,2,101,541,541,541,541,541,541,541,541,541,0.48582119755036873,1.2780620155568416,1
two_interferers,-63.0,2,102,129,559,559,559,559,559,559,559,559,2.0562619118930403,1.2810004662817416,0
two_interferers,-63.0,2,103,401,401,401,401,401,401,401,401,401,2.3619835274834062,1.2780926874279954,0
two_interferers,-63.0,2,104,239,239,239,239,239,239,239,239,239,2.241331284486456,1.262346861309002,0
two_interferers,-63.0,2,105,871,871,871,871,871,871,871,871,871,2.4543656583566293,1.2759695109237037,0
two_interferers,-63.0,2,106,216,216,216,216,216,216,216,216,216,1.0824186567719427,1.2964616891932843,0
two_interferers,-63.0,2,107,295,295,295,295,295,295,295,295,295,3.589367863223914,1.2746136506614796,0
two_interferers,-63.0,2,108,912,912,912,912,912,912,912,912,912,3.7606372280649274,1.2776290337322174,0
two_interferers,-63.0,2,109,117,117,117,117,117,117,117,117,117,3.2324999932869214,1.284298178087978,0
two_interferers,-63.0,2,110,887,887,887,887,887,887,887,887,887,1.833243334940204,1.2832345777587928,0
two_interferers,-63.0,2,111,228,228,228,228,228,228,228,228,228,4.670365268657913,1.2863130490449082,0
two_interferers,-63.0,2,112,1011,1011,1011,1011,1011,1011,1011,1011,1011,5.280082663312111,1.3146943363179195,0
two_interferers,-63.0,2,113,969,969,969,969,969,969,969,969,969,0.6421084012239697,1.3010858984648142,0
two_interferers,-63.0,2,114,389,389,389,389,389,389,389,389,389,3.225317253954272,1.2820152934591829,0
two_interferers,-63.0,2,115,296,296,296,296,296,296,296,296,296,1.5921102441064658,1.2815214399686377,0
two_interferers,-63.0,2,116,259,259,259,259,259,259,259,259,259,1.4231092789517272,1.2718282388000879,0
two_interferers,-63.0,2,117,855,855,855,855,855,855,855,855,855,2.6252735341845823,1.2947236636362647,0
two_interferers,-63.0,2,118,53,53,53,53,53,53,53,53,53,1.947624589677353,1.2984899369586307,0
two_interferers,-63.0,2,119,267,267,267,267,267,267,267,267,267,1.5387683184406622,1.2801627508262672,0
two_interferers,-63.0,2,120,84,84,84,84,84,84,84,84,84,3.1755927915659035,1.288164978888994,0
two_interferers,-63.0,2,121,896,896,896,896,896,896,896,896,896,1.21128608825724,1.2857879552123432,0
two_interferers,-63.0,2,122,557,557,557,557,557,557,557,557,557,3.082248703772845,1.2800651380425523,0
two_interferers,-63.0,2,123,221,221,221,221,221,221,221,221,221,5.154902583596064,1.2718246353714953,0
two_interferers,-63.0,2,124,739,739,739,739,739,739,739,739,739,1.2543235139223838,1.2797811646022246,0
two_interferers,-63.0,2,125,543,543,543,543,543,543,543,543,543,2.380922275066821,1.2963747793677485,0
two_interferers,-63.0,2,126,405,405,405,405,405,405,405,405,405,0.8651993253828654,1.2858532083484648,0
two_interferers,-63.0,2,127,777,777,777,777,777,777,777,777,777,2.6333747590882215,1.283455634080233,0
two_interferers,-63.0,2,128,969,969,969,969,969,969,969,969,969,2.625604484399586,1.26760017506127,0
two_interferers,-63.0,2,129,285,285,285,285,285,285,285,285,285,1.2523044240407937,1.2837030538286969,0
two_interferers,-63.0,2,130,217,217,217,217,217,217,217,217,217,1.5142052581153425,1.2792039097767895,0
two_interferers,-63.0,2,131,848,848,848,848,848,848,848,848,848,0.9249504035375071,1.268429896385964,0
two_interferers,-63.0,2,132,632,632,632,632,632,632,632,632,632,1.7075110382828562,1.2875246511998364,0
two_interferers,-63.0,2,133,852,852,852,852,852,852,852,852,852,4.1980975164502725,1.290233211721477,0
two_interferers,-63.0,2,134,398,899,899,899,899,899,899,899,899,0.646460690275593,1.2918443846110899,0
two_interferers,-63.0,2,135,273,273,273,273,273,273,273,273,273,1.0670908345964674,1.2898507668359886,0
two_interferers,-63.0,2,136,186,186,186,186,186,186,186,186,186,2.7331193658396957,1.2941562715499657,0
two_interferers,-63.0,2,137,133,133,133,133,133,133,133,133,133,3.595727919307297,1.2712934265642317,0
two_interferers,-63.0,2,138,155,155,155,155,155,155,155,155,155,2.9977087669352507,1.279066467532996,0
two_interferers,-63.0,2,139,243,243,243,243,243,243,243,243,243,2.8591269442097116,1.2795437098175462,0
two_interferers,-63.0,2,140,631,631,631,631,631,631,631,631,631,2.0310076242127852,1.281043672754303,0
two_interferers,-63.0,2,141,399,399,399,399,399,399,399,399,399,3.509591509780841,1.2817527536267224,0
two_interferers,-63.0,2,142,930,930,930,930,930,930,930,930,930,2.605108377775553,1.2917778092786614,0
two_interferers,-63.0,2,143,759,759,759,759,759,759,759,759,759,2.1366628465078574,1.286687280308102,0
two_interferers,-63.0,2,144,655,655,655,655,655,655,655,655,655,2.3997198282499808,1.2711706399468292,0
two_interferers,-63.0,2,145,327,327,327,327,327,327,327,327,327,5.20016953459752,1.2815769792322709,0
two_interferers,-63.0,2,146,266,266,266,266,266,266,266,266,266,3.0108482639896157,1.2735221477788679,0
two_interferers,-63.0,2,147,208,208,208,208,208,208,208,208,208,1.5760848688201856,1.2766493121362084,0
two_interferers,-63.0,2,148,928,928,928,928,928,928,928,928,928,2.167373820083005,1.294194427803023,0
two_interferers,-63.0,2,149,516,516,516,516,516,307,307,307,307,0.414218400607267,1.2935432324713025,1
two_interferers,-63.0,2,150,981,981,981,981,981,981,981,981,981,3.52326106775785,1.2867930053109544,0
two_interferers,-63.0,2,151,705,1002,1002,1002,1002,1001,1001,1001,1001,0.21724708120433034,1.2648643959533123,1
two_interferers,-63.0,2,152,358,358,358,358,358,358,358,358,358,0.3147079369233982,1.279040913533925,1
two_interferers,-63.0,2,153,1023,1023,1023,1023,1023,1023,1023,1023,1023,2.8124989354312167,1.2778387157443212,0
two_interferers,-63.0,2,154,358,358,358,358,358,358,358,358,358,4.874072779945834,1.2840473348576686,0
two_interferers,-63.0,2,155,153,153,153,153,153,153,153,153,153,4.000194056791621,1.2691811023322284,0
two_interferers,-63.0,2,156,956,179,179,179,179,179,179,956,956,0.3649314035134238,1.292130625026164,1
two_interferers,-63.0,2,157,651,651,651,651,651,651,651,651,651,2.670011232831703,1.262857589334474,0
two_interferers,-63.0,2,158,453,453,453,453,453,453,453,453,453,4.588702870759615,1.2844987403588224,0
two_interferers,-63.0,2,159,996,996,996,996,996,996,996,996,996,2.98882084983822,1.2944200079215824,0
two_interferers,-63.0,2,160,90,90,90,90,90,90,90,90,90,3.8331109043865745,1.29024930343127,0
two_interferers,-63.0,2,161,495,900,495,900,495,495,495,495,495,0.052140142975494644,1.2800408269227392,1
two_interferers,-63.0,2,162,538,538,538,538,538,538,538,538,538,1.6129764733240572,1.286018259374709,0
two_interferers,-63.0,2,163,680,680,680,680,680,680,680,680,680,3.108023514188356,1.2784828619776913,0
two_interferers,-63.0,2,164,558,558,558,558,558,558,558,558,558,1.2564131791869346,1.2898223812054432,0
two_interferers,-63.0,2,165,645,645,645,645,645,645,645,645,645,0.7009560233690894,1.2852240948472535,0
two_interferers,-63.0,2,166,608,608,608,608,608,608,608,608,608,1.4252410705843042,1.2951484459180187,0
two_interferers,-63.0,2,167,259,259,259,259,259,259,259,259,259,2.7000835125408926,1.27826331909893,0
two_interferers,-63.0,2,168,952,952,952,952,952,952,952,952,952,1.1789576585929358,1.2733311671364587,0
two_interferers,-63.0,2,169,714,714,714,714,714,714,714,714,714,2.2818835433593425,1.2702958619540892,0
two_interferers,-63.0,2,170,523,900,900,900,523,900,900,523,523,0.22060993775538434,1.278504200738992,1
two_interferers,-63.0,2,171,326,212,212,212,212,212,212,326,326,0.49065193226843584,1.2780518392492948,1
two_interferers,-63.0,2,172,37,37,37,37,37,37,37,37,37,1.4401281925603906,1.2793372077529643,0
two_interferers,-63.0,2,173,675,675,675,675,675,675,675,675,675,0.40800645688129755,1.2609755202863835,1
two_interferers,-63.0,2,174,663,663,663,663,663,663,663,663,663,1.948390543193173,1.2906869322254317,0
two_interferers,-63.0,2,175,14,14,14,14,14,14,14,14,14,2.6581358738159415,1.2886121674824775,0
two_interferers,-63.0,2,176,924,924,924,924,924,924,924,924,924,3.376562862978185,1.2808097565623122,0
two_interferers,-63.0,2,177,40,40,40,40,40,40,40,40,40,4.787168600618804,1.2707777366271962,0
two_interferers,-63.0,2,178,377,244,244,377,377,377,377,377,377,0.003439671849287626,1.2809627642959192,1
two_interferers,-63.0,2,179,542,542,542,542,542,542,542,542,542,3.6454717667633822,1.2983199708959552,0
two_interferers,-63.0,2,180,583,583,583,583,583,583,583,583,583,3.8200915494407846,1.2843372165493876,0
two_interferers,-63.0,2,181,108,108,108,108,108,108,108,108,108,3.469038704546092,1.2859031463062378,0
two_interferers,-63.0,2,182,578,578,578,578,578,578,578,578,578,3.5212776298402426,1.278904362115366,0
two_interferers,-63.0,2,183,214,214,214,214,214,214,214,214,214,2.562543146515904,1.2946905006200542,0
two_interferers,-63.0,2,184,271,271,271,271,271,271,271,271,271,2.5950829552856396,1.2793700535081698,0
two_interferers,-63.0,2,185,819,819,819,819,819,819,819,819,819,2.209203180419016,1.2817262635328968,0
two_interferers,-63.0,2,186,1005,1005,1005,1005,1005,1005,1005,1005,1005,1.075138656253281,1.2844800627947262,0
two_interferers,-63.0,2,187,914,545,545,545,545,545,545,914,545,0.9295560530901559,1.268289632139334,0
two_interferers,-63.0,2,188,1008,979,979,979,979,1008,1008,1008,1008,0.1563182275591854,1.290817420906958,1
two_interferers,-63.0,2,189,275,397,397,397,397,397,397,397,397,1.14978645336094,1.2806096308417676,0
two_interferers,-63.0,2,190,989,989,989,989,989,989,989,989,989,2.502491042064847,1.2771906757732692,0
two_interferers,-63.0,2,191,457,457,457,457,457,457,457,457,457,2.7574195967846715,1.2905291684045366,0
two_interferers,-63.0,2,192,1019,1019,1019,1019,1019,1019,1019,1019,1019,2.535392756594399,1.290521448685543,0
two_interferers,-63.0,2,193,232,232,232,232,232,232,232,232,232,1.6545828048939453,1.2740789916945892,0
two_interferers,-63.0,2,194,810,810,810,810,810,810,810,810,810,3.3642213148070885,1.2910297060389504,0
two_interferers,-63.0,2,195,678,678,678,678,678,678,678,678,678,1.3311512640108663,1.2754989429058452,0
two_interferers,-63.0,2,196,238,238,238,238,238,238,238,238,238,3.2059475199870473,1.2734891645547493,0
two_interferers,-63.0,2,197,91,255,255,255,255,255,255,91,91,0.3087017900928929,1.294279001669186,1
two_interferers,-63.0,2,198,958,958,958,958,958,958,958,958,958,0.5099378054274599,1.291894592742312,0
two_interferers,-63.0,2,199,628,628,628,628,628,628,628,628,628,1.3729452786907812,1.284511630967519,0
two_interferers,-65.0,0,0,596,30,30,30,30,30,30,30,30,0.827986843779761,1.2754467716023101,0
two_interferers,-65.0,0,1,975,882,882,882,882,882,882,975,975,0.1812833346396961,1.2718379093461578,1
two_interferers,-65.0,0,2,938,938,938,938,938,938,938,938,938,1.4421060585536638,1.278816622152558,0
two_interferers,-65.0,0,3,11,514,514,514,514,514,514,514,514,0.7640142823511669,1.2948483208686006,0
two_interferers,-65.0,0,4,664,664,664,664,664,664,664,664,664,0.8214573617182929,1.2603801866172823,0
two_interferers,-65.0,0,5,67,157,157,157,157,157,157,157,157,2.626114317525806,1.2785081035684869,0
two_interferers,-65.0,0,6,336,336,336,336,336,336,336,336,336,1.0803661300828007,1.2898974066868842,0
two_interferers,-65.0,0,7,207,735,735,735,735,735,735,735,735,0.41364337926367334,1.2749921029172537,1
two_interferers,-65.0,0,8,261,905,905,905,261,905,905,261,261,0.26387385246365214,1.2850222804028981,1
two_interferers,-65.0,0,9,540,540,540,540,540,540,540,540,540,2.116869143360389,1.2770090942275885,0
two_interferers,-65.0,0,10,499,499,499,499,499,499,499,499,499,0.913924201935036,1.2724097737214106,0
two_interferers,-65.0,0,11,475,353,353,353,353,353,353,353,353,1.2020830246059535,1.2947374879386744,0
two_interferers,-65.0,0,12,596,596,596,596,596,596,596,596,596,2.149960497561804,1.288439433346071,0
two_interferers,-65.0,0,13,229,229,229,229,229,229,229,229,229,2.250931811873699,1.2865989641448592,0
two_interferers,-65.0,0,14,993,884,884,884,884,884,884,884,884,1.0781995467285637,1.2787864683671775,0
two_interferers,-65.0,0,15,993,257,257,257,257,257,257,257,257,0.7870542810133099,1.2834294665897008,0
two_interferers,-65.0,0,16,597,251,251,251,251,251,251,251,251,3.628990430635462,1.2777280522902466,0
two_interferers,-65.0,0,17,758,758,758,758,758,758,758,758,758,1.5764285499578967,1.287485924958301,0
two_interferers,-65.0,0,18,296,152,152,152,152,152,152,152,152,0.2112434356856141,1.2663633665139464,1
two_interferers,-65.0,0,19,478,478,478,478,478,478,478,478,478,1.2933476202173468,1.2787991180551253,0
two_interferers,-65.0,0,20,79,79,79,79,79,79,79,79,79,1.912545290954348,1.2773384229663094,0
two_interferers,-65.0,0,21,77,132,132,132,132,132,132,132,132,2.6314496525013165,1.2819530927877514,0
two_interferers,-65.0,0,22,8,8,8,8,8,8,8,8,8,1.0288379774066119,1.2939955675660335,0
two_interferers,-65.0,0,23,301,236,236,236,236,236,236,236,236,1.5659721628180512,1.2845515120544528,0
two_interferers,-65.0,0,24,881,148,148,148,148,148,148,148,148,1.543162220898804,1.2818361888077854,0
two_interferers,-65.0,0,25,988,988,988,988,988,988,988,988,988,0.8772692802476206,1.2746203871970765,0
two_interferers,-65.0,0,26,178,178,178,178,178,277,277,178,178,0.04838641550500684,1.271961001900613,1
two_interferers,-65.0,0,27,929,929,929,929,929,929,929,929,929,1.012120000966411,1.288881657725817,0
two_interferers,-65.0,0,28,360,360,360,904,904,904,904,904,904,0.12447306413340997,1.2702901588984457,1
two_interferers,-65.0,0,29,115,115,115,115,115,115,115,115,115,4.825169727713249,1.2829282866810823,0
two_interferers,-65.0,0,30,919,737,737,737,737,737,737,737,737,0.8236541227424922,1.2942209507917313,0
two_interferers,-65.0,0,31,540,540,540,540,540,540,540,540,540,0.2791320429394688,1.2749028495390615,1
two_interferers,-65.0,0,32,332,582,582,582,582,582,582,582,582,1.7278667826358602,1.2741197781360145,0
two_interferers,-65.0,0,33,292,203,203,203,203,203,203,203,203,2.092977241643082,1.2860438414026036,0
two_interferers,-65.0,0,34,193,193,611,611,193,193,193,193,193,0.048018214292470274,1.2811429198376332,1
two_interferers,-65.0,0,35,635,128,128,128,128,128,128,128,128,0.9017715197307773,1.2803550670334374,0
two_interferers,-65.0,0,36,286,110,110,110,110,110,110,110,110,0.40823243993244795,1.2764909519844847,1
two_interferers,-65.0,0,37,446,446,446,446,446,446,446,446,446,1.5268843433358454,1.2801020519184003,0
two_interferers,-65.0,0,38,562,665,665,665,665,665,665,665,665,2.1179417684527726,1.2865722427510735,0
two_interferers,-65.0,0,39,23,23,23,23,23,23,23,23,23,2.201632320026573,1.2640046885064122,0
two_interferers,-65.0,0,40,87,34,34,34,34,34,34,34,34,1.2687366665570912,1.2851598010822884,0
two_interferers,-65.0,0,41,249,249,25,25,25,25,25,25,25,0.2698974020242819,1.274191634562168,1
two_interferers,-65.0,0,42,114,114,114,114,114,114,114,114,114,2.0764418519364662,1.280688775011557,0
two_interferers,-65.0,0,43,105,105,105,105,105,105,105,105,105,3.136321939781806,1.2984975522706195,0
two_interferers,-65.0,0,44,116,116,116,116,116,116,116,116,116,1.0987678450485248,1.261291680788001,0
two_interferers,-65.0,0,45,869,869,869,869,869,869,869,869,869,0.6242419062500738,1.2694582706328157,0
two_interferers,-65.0,0,46,246,246,246,246,246,246,246,246,246,2.5834825350230024,1.277787064421897,0
two_interferers,-65.0,0,47,673,673,673,673,673,673,673,673,673,4.238185671608188,1.2630942198261141,0
two_interferers,-65.0,0,48,265,379,379,379,379,379,379,379,379,0.9629143606536305,1.290476087776676,0
two_interferers,-65.0,0,49,104,104,104,104,104,104,104,104,104,0.9483141134713267,1.2724283282183495,0
two_interferers,-65.0,0,50,272,736,736,736,736,736,736,736,736,1.00620033639492,1.2725045013474108,0
two_interferers,-65.0,0,51,759,759,759,759,759,759,759,759,759,2.325862860821493,1.2809892866050596,0
two_interferers,-65.0,0,52,429,598,598,598,598,598,598,598,598,1.2592208553274835,1.2909996537689852,0
two_interferers,-65.0,0,53,880,880,880,880,880,880,880,880,880,1.4969235464424364,1.287086117192418,0
two_interferers,-65.0,0,54,720,693,693,693,720,693,693,720,720,0.08053779986141552,1.2848618283924533,1
two_interferers,-65.0,0,55,326,693,693,693,326,693,693,693,693,0.3758268166023322,1.2821819268531647,1
two_interferers,-65.0,0,56,853,853,853,853,853,853,853,853,853,1.5158606541656738,1.2571687390308894,0
two_interferers,-65.0,0,57,737,325,326,326,326,325,325,325,325,0.18067136552436192,1.2745044602990703,1
two_interferers,-65.0,0,58,803,803,803,803,803,803,803,803,803,0.9458093330893156,1.2707361905175047,0
two_interferers,-65.0,0,59,411,218,218,218,218,218,218,218,218,3.17734921350125,1.2736527171627257,0
two_interferers,-65.0,0,60,949,982,982,949,949,982,982,982,982,0.4265801998230935,1.2737535301874225,1
two_interferers,-65.0,0,61,76,265,265,265,265,265,265,265,265,1.7397939008144514,1.2744646504407133,0
two_interferers,-65.0,0,62,303,530,530,303,303,530,530,530,530,0.1071676406810141,1.2985250146712963,1
two_interferers,-65.0,0,63,644,29,29,29,29,644,644,644,644,0.45433208529218105,1.2784268143911068,1
two_interferers,-65.0,0,64,744,744,744,744,744,744,744,744,744,2.70606210467713,1.281528650274373,0
two_interferers,-65.0,0,65,534,748,748,748,748,748,748,748,748,0.12373267691221365,1.2610316423471915,1
two_interferers,-65.0,0,66,182,682,682,682,182,682,682,182,182,0.40883634532343205,1.2780927919118117,1
two_interferers,-65.0,0,67,736,736,736,736,736,736,736,736,736,1.754161215860321,1.2665774173797384,0
two_interferers,-65.0,0,68,776,960,960,960,960,960,960,960,960,0.9117184650729948,1.270809385245455,0
two_interferers,-65.0,0,69,578,578,578,578,578,578,578,578,578,2.180106816075196,1.2910320362178962,0
two_interferers,-65.0,0,70,557,460,460,460,460,460,460,460,460,0.6719408045755114,1.2736623468173662,0
two_interferers,-65.0,0,71,375,375,375,375,375,375,375,375,375,2.391328954102518,1.2733964873576697,0
two_interferers,-65.0,0,72,437,728,728,437,437,728,728,437,437,0.09382614343051045,1.284678366469775,1
two_interferers,-65.0,0,73,1012,1012,1012,1012,1012,1012,1012,1012,1012,3.75417316320469,1.2751429859870151,0
two_interferers,-65.0,0,74,921,921,921,921,921,921,921,921,921,2.177405588151507,1.282078082780677,0
two_interferers,-65.0,0,75,61,61,61,61,61,61,61,61,61,2.6879782601551105,1.2754345057929617,0
two_interferers,-65.0,0,76,714,580,580,580,580,580,580,580,580,2.183887131779722,1.281080714608339,0
two_interferers,-65.0,0,77,3,594,594,594,594,594,594,594,594,1.1788916898808348,1.2806565893430621,0
two_interferers,-65.0,0,78,957,806,806,806,806,806,806,806,806,0.6524633649397744,1.274607492572716,0
two_interferers,-65.0,0,79,578,578,578,578,578,578,578,578,578,1.1338060341609661,1.273853995761993,0
two_interferers,-65.0,0,80,491,491,491,491,491,491,491,491,491,0.7182207183653591,1.290132781223697,0
two_interferers,-65.0,0,81,404,404,404,404,404,404,404,404,404,1.0071878818573687,1.281581109076621,0
two_interferers,-65.0,0,82,361,383,383,383,383,383,383,383,383,0.36542038647035524,1.292423405738466,1
two_interferers,-65.0,0,83,37,798,798,798,37,798,798,798,798,0.21072521307419273,1.2930116588146554,1
two_interferers,-65.0,0,84,185,655,655,655,655,655,655,655,655,1.6403047671807527,1.2807604005227813,0
two_interferers,-65.0,0,85,198,198,198,198,198,198,198,198,198,1.7556799400019196,1.2862741307294268,0
two_interferers,-65.0,0,86,692,168,168,168,168,168,168,168,168,3.9839665725273585,1.2914604580660944,0
two_interferers,-65.0,0,87,51,51,51,274,51,274,274,51,51,0.10648723925868873,1.2913163353733872,1
two_interferers,-65.0,0,88,398,398,398,398,398,398,398,398,398,0.4391750510013829,1.2753195041871885,1
two_interferers,-65.0,0,89,741,741,741,741,741,741,741,741,741,3.054784415807779,1.2752463026649858,0
two_interferers,-65.0,0,90,929,38,38,38,38,38,38,38,38,0.7792288567337468,1.2964938546505809,0
two_interferers,-65.0,0,91,57,57,57,57,57,57,57,57,57,0.6769798015709929,1.290149902773521,0
two_interferers,-65.0,0,92,546,546,546,237,546,237,237,237,237,0.1216815197049008,1.2866856874670287,1
two_interferers,-65.0,0,93,268,167,167,167,167,167,167,167,167,0.9350936693913482,1.270618708307474,0
two_interferers,-65.0,0,94,148,807,807,807,807,807,807,807,807,1.3395918854209,1.2848660406488397,0
two_interferers,-65.0,0,95,291,291,291,291,291,291,291,291,291,2.001900363335185,1.2814662035662217,0
two_interferers,-65.0,0,96,916,916,916,916,916,916,916,916,916,3.1623897389923323,1.2951694183529203,0
two_interferers,-65.0,0,97,651,323,323,651,651,651,651,651,651,0.0871669968180578,1.2696525440376318,1
two_interferers,-65.0,0,98,760,760,760,760,760,760,760,760,760,2.54475168120583,1.291052324208324,0
two_interferers,-65.0,0,99,467,88,88,88,88,88,88,88,88,0.6183060236101394,1.2700936954961832,0
two_interferers,-65.0,0,100,872,872,872,872,872,872,872,872,872,1.1603745470822484,1.2797283374625628,0
two_interferers,-65.0,0,101,590,590,590,590,590,590,590,590,590,2.2588010492648762,1.2662504249382665,0
two_interferers,-65.0,0,102,569,569,569,569,569,569,569,569,569,1.5982000266859915,1.2610722907219305,0
two_interferers,-65.0,0,103,315,465,465,465,465,465,465,465,465,1.0289843355873574,1.283078683356466,0
two_interferers,-65.0,0,104,498,354,354,498,498,354,354,498,498,0.2632096985686599,1.2960910886331165,1
two_interferers,-65.0,0,105,23,541,541,541,23,541,541,23,23,0.07891269822001251,1.2899618314584207,1
two_interferers,-65.0,0,106,716,390,390,390,390,390,390,390,390,0.2708961748583934,1.2743631492632181,1
two_interferers,-65.0,0,107,748,522,522,522,522,522,522,748,748,0.21270540664845666,1.2557213883152916,1
two_interferers,-65.0,0,108,767,329,329,329,767,329,329,767,329,0.943747126000676,1.282154302475828,0
two_interferers,-65.0,0,109,994,994,994,898,898,994,994,994,994,0.22559905605112537,1.2718353738710262,1
two_interferers,-65.0,0,110,509,584,584,584,509,584,584,584,584,0.9758123489461433,1.285649777035138,0
two_interferers,-65.0,0,111,74,226,226,226,226,226,226,226,226,1.746468639490644,1.2879964460793107,0
two_interferers,-65.0,0,112,512,512,512,512,512,512,512,512,512,2.407327733791336,1.2753820977071697,0
two_interferers,-65.0,0,113,7,7,7,7,7,7,7,7,7,1.3943879240691894,1.2798826918490218,0
two_interferers,-65.0,0,114,728,728,728,728,728,728,728,728,728,1.4442515797121853,1.2727466414792694,0
two_interferers,-65.0,0,115,605,605,605,605,605,605,605,605,605,1.9649550958725355,1.2670883789935812,0
two_interferers,-65.0,0,116,912,912,912,912,912,912,912,912,912,2.6722928581026038,1.28583631480981,0
two_interferers,-65.0,0,117,699,699,699,699,699,699,699,699,699,1.1308278279620692,1.2689594690347195,0
two_interferers,-65.0,0,118,747,747,747,747,747,747,747,747,747,3.8184343504439577,1.2802662416512356,0
two_interferers,-65.0,0,119,929,370,370,370,929,929,929,929,929,0.1883549398860072,1.3008620137671982,1
two_interferers,-65.0,0,120,583,583,583,583,583,583,583,583,583,0.7994662551626474,1.271432461184577,0
two_interferers,-65.0,0,121,917,566,566,566,566,566,566,566,566,0.7884494116816848,1.2660201187693947,0
two_interferers,-65.0,0,122,317,603,603,603,603,603,603,603,603,1.4146343622149153,1.2916832840696943,0
two_interferers,-65.0,0,123,719,546,546,546,546,546,546,546,546,0.7623514324970493,1.2705452685522365,0
two_interferers,-65.0,0,124,809,319,319,319,809,319,319,809,809,0.05866670564830728,1.2755826483295323,1
two_interferers,-65.0,0,125,263,927,927,927,927,927,927,927,927,0.5276326617009068,1.2761873766571197,0
two_interferers,-65.0,0,126,585,585,585,585,585,585,585,585,585,3.508752291796044,1.2815955912051489,0
