packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,multi_raw_ser,multi_symbol_ser,pure_raw_ser,pure_symbol_ser,pure_gain_vs_center,pure_gain_vs_multi,pure_crc_valid,pure_payload_hex,pure_decode_error,mean_phase_score,mean_amp_score,mean_candidate_count,mean_selected_energy_drop_db,phase_line_slope_pi,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,reference_line_slope_pi,reference_line_anchor_count,refinement_count,selection_mode,error,dataset,target_snr_db,noise_seed
9,6,9,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.34285714285714286,0.34285714285714286,0.7428571428571429,0.7428571428571429,-0.02857142857142858,-0.4,0,40e4b1ea9904b603cb3202bbd5f05dfe0f6d3e6d685b3b7a5d66476172494575f6,,0.9693555327987191,0.8892536731115381,32.0,-0.5943741264094563,-0.15130340518536342,0.9856815226415971,0.16673393514828538,28,-0.13453139130278335,28,0,path,,0_0_0_10_14_16,-23.0,46
10,7,10,33,1,1,0,35,35,0.8,0.8,0.2,0.2,0.9142857142857143,0.9142857142857143,-0.11428571428571421,-0.7142857142857142,0,40041bedd95643946973ede4972e38fbc43d08024ade5b5ed30a8d7771f99783a8,,0.9760203629599777,0.8666154811269475,32.0,-0.6911120580039691,0.49530291861078235,0.9994114903521211,0.1073692040925357,28,0.22894275606159947,28,0,path,,0_0_0_10_14_16,-23.0,46
11,8,11,33,1,1,0,35,35,0.8,0.8,0.3142857142857143,0.3142857142857143,0.9428571428571428,0.9428571428571428,-0.1428571428571428,-0.6285714285714286,0,40d4f6e79adb67a02ad2c7f18d9001d28d4ee085e4926889a5652c69e49c51914b,,0.9784527451558395,0.8412704509244097,32.0,-0.828636327837834,0.22069874168580803,0.9985042347613574,0.08701271208945024,28,-0.0838832579063773,28,0,path,,0_0_0_10_14_16,-23.0,46
12,9,12,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.11428571428571428,0.11428571428571428,0.7142857142857143,0.7142857142857143,-0.08571428571428574,-0.6,0,4074200332314f302c7224333334b51617587f1a3bbc3122774d3c6f2e8b891652,,0.9733014358794811,0.848431370455066,32.0,-0.7966813548515812,-0.3631402758512491,0.9991535764122064,0.11511288602339884,28,-0.3567611973715035,28,0,path,,0_0_0_10_14_16,-23.0,46
13,10,13,33,1,1,0,35,35,0.6,0.6,0.05714285714285714,0.05714285714285714,0.34285714285714286,0.34285714285714286,0.2571428571428571,-0.2857142857142857,0,40e4b3a213a80e085030313a33343536373c3d3e7f3c396b2e11454352685765ce,,0.9809781113584282,0.8970227616669734,32.0,-0.52170508836591,-0.12060071034588778,0.9802029520954463,0.15443177528853452,28,-0.07402594282385067,28,0,path,,0_0_0_10_14_16,-23.0,46
1,0,1,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.5142857142857142,0.5142857142857142,0.9428571428571428,0.9428571428571428,0.0,-0.4285714285714286,0,4014ac80e2f40c75b0b2af2e205c7219c2c06e7d2e537b586d55c7bbcda27d6450,,0.9736146478231288,0.8718173807586881,32.0,-0.6683919412990728,-0.27163135072488453,0.9991864545292367,0.07995687941004238,28,0.02660843409825057,28,0,path,,0_0_0_10_14_16,-24.0,46
2,1,2,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6285714285714286,0.6285714285714286,0.9714285714285714,0.9714285714285714,-0.08571428571428574,-0.34285714285714286,0,40c4dfb7f4d4df53b12e697df939f322c43ab48e284f81dc37af3f6fbe5fb6412d,,0.9734819406066831,0.8777407371362917,32.0,-0.6180839900591675,-0.395841344238495,0.9989630454171505,0.11960550226320518,28,-0.24537298201706034,28,0,path,,0_0_0_10_14_16,-24.0,46
3,2,3,33,1,1,0,35,35,0.8,0.8,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,-0.05714285714285705,-0.2857142857142857,0,40e46d731bdb889d323059d14c072fc7e90e57fdb4290e0d3f5141c2cb709c941a,,0.9648187270097331,0.8791877422371508,32.0,-0.6385361899663511,0.10059589458823166,0.9936085014131846,0.07427016601818481,28,0.10593331210785531,28,0,path,,0_0_0_10_14_16,-24.0,46
5,3,5,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.45714285714285713,0.45714285714285713,0.7714285714285715,0.7714285714285715,0.0,-0.31428571428571433,0,4084f6b7c0040680d838b112f5989ca9edae8395eb30386f49023687c304554166,,0.9710878227352265,0.8613203231939704,32.0,-0.7361803516932348,0.0068998324172296595,0.5676970074350327,0.0621651130403242,28,0.010094350561345234,28,0,path,,0_0_0_10_14_16,-24.0,46
6,4,6,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.9142857142857143,0.9142857142857143,-0.05714285714285716,-0.34285714285714286,0,40443004a19d31551174ff1e734fc9393102b89a8aee632adadac98d7157f08619,,0.9680588157521929,0.8546652121779519,32.0,-0.8043408202481088,-0.06897349660811557,0.9841175661987736,0.0811778860868494,28,0.05303571269990725,28,0,path,,0_0_0_10_14_16,-24.0,46
8,5,8,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.45714285714285713,0.45714285714285713,0.8,0.8,0.02857142857142858,-0.3428571428571429,0,4074a230a2a209027a3013f023ee2a1e307cf19ab750bb47bcd467c13ff6839467,,0.9747319834769035,0.8466028843435199,32.0,-0.8470370864378465,-0.06921422684875347,0.986795497321293,0.08058771933872408,28,-0.08011442590949862,28,0,path,,0_0_0_10_14_16,-24.0,46
9,6,9,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4857142857142857,0.4857142857142857,0.7428571428571429,0.7428571428571429,0.08571428571428574,-0.2571428571428572,0,40a4398dcbb8b303cb3202bbd5f05dfe0f6d3e6d685b3b7a5d664761724945f55e,,0.9775825824316542,0.8605988335432494,32.0,-0.7453687826685148,-0.13686908982764776,0.9976958878326452,0.07152166070134838,28,-0.13566643835890552,28,0,path,,0_0_0_10_14_16,-24.0,46
10,7,10,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.4,0.4,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.5142857142857142,0,40041bedd95643946973ede4972e38fbc43d08024ade5b5ed30a8d7771f99783a8,,0.9790549957491104,0.875380883124524,32.0,-0.6412571094577847,0.4952299757749106,0.9994014461496173,0.10826617016913667,28,0.23364173727816234,28,0,path,,0_0_0_10_14_16,-24.0,46
11,8,11,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.5142857142857142,0.5142857142857142,0.9142857142857143,0.9142857142857143,0.0,-0.4,0,40746dad925164707c740196ff267a194d46eabd58996889a5653c8c7ff6599f58,,0.9702920146111107,0.8673953934504849,32.0,-0.6709250363899661,0.13023919471618103,0.9634356675374961,0.2561623431790381,28,-0.08372731189969194,28,0,path,,0_0_0_10_14_16,-24.0,46
12,9,12,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.7714285714285715,0.05714285714285716,-0.5428571428571429,0,4074200332314f302c7224333334b5161758ff92bbac55d39b771977414d4034d3,,0.9781510658281164,0.840352008856876,32.0,-0.848571867141601,-0.3540907675142864,0.9992373294713559,0.10481456460375298,28,-0.29409397039029495,28,0,path,,0_0_0_10_14_16,-24.0,46
13,10,13,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2,0.2,0.6,0.6,0.1428571428571429,-0.39999999999999997,0,40e4a2a312a80e0252989928266160774608397b0e3b396b2e11c5cb1aec5f6dce,,0.975009262623833,0.8797556003256772,32.0,-0.6331633778649431,-0.11682268792082637,0.9827139549152186,0.1482855763393765,28,-0.19282862979541798,28,0,path,,0_0_0_10_14_16,-24.0,46
1,0,1,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6285714285714286,0.6285714285714286,0.9714285714285714,0.9714285714285714,0.0,-0.34285714285714286,0,40b44ee42c5e6815d090ed8c160890cbf91da0c4af17978b00bad0fb88a7393088,,0.9751678579612788,0.8897903142368374,32.0,-0.5646891405779205,0.5040794378649054,0.9983305926188176,0.22609764070805785,28,0.2826147068223253,28,0,path,,0_0_0_10_14_16,-25.0,46
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.7714285714285715,0.7714285714285715,0.9714285714285714,0.9714285714285714,0.0,-0.19999999999999996,0,40c4dfb7f4d4df53b12e697df939f322c43ab48e284f81dc37af3f6fbe5fb6412d,,0.9734250723172434,0.8832861725032196,32.0,-0.5877667109888586,-0.3923866056673034,0.998828463097129,0.12611426881798798,28,-0.2449461129181743,28,0,path,,0_0_0_10_14_16,-25.0,46
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6285714285714286,0.6285714285714286,0.9428571428571428,0.9428571428571428,0.0,-0.3142857142857143,0,40e46d731bdb889d323059d14c072fc7e90e57fdb4298e05b7d149c2cb709cd47c,,0.9572700702996504,0.8997503571801843,32.0,-0.5175547691552196,0.09445077544573881,0.9902263196088165,0.08850587426914412,28,0.10882240691827426,28,0,path,,0_0_0_10_14_16,-25.0,46
5,3,5,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6,0.6,0.8,0.8,0.08571428571428563,-0.20000000000000007,0,4084f6b7c0040680fa3ab310f5989ca9edae8395eb30386f49023687c304554166,,0.966338445243056,0.866496921532571,32.0,-0.7086707725240013,0.007177655507308236,0.5696088815593993,0.06480551449523624,28,0.004924222644484442,28,0,path,,0_0_0_10_14_16,-25.0,46
6,4,6,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7428571428571429,0.7428571428571429,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.17142857142857137,0,40443004a19d31551174ff1e734fc9393102b89a8aee632adadac98d7157f08619,,0.9675659665659401,0.8586256666789156,32.0,-0.7764828995219902,-0.06906258424966852,0.9840783801580535,0.0813845684128214,28,0.053564719738327604,28,0,path,,0_0_0_10_14_16,-25.0,46
8,5,8,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.9428571428571428,0.9428571428571428,-0.08571428571428574,-0.37142857142857144,0,4074aab022a2f1e6f15baea120ef6b5c50f67152d5f2fc12573cefc133ba4f78af,,0.9750218167983163,0.8359554374837356,32.0,-0.9044172305748985,0.09304486741818013,0.9929252713617807,0.08031626404953704,28,0.09254228092216801,28,0,path,,0_0_0_10_14_16,-25.0,46
9,6,9,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6285714285714286,0.6285714285714286,0.8285714285714286,0.8285714285714286,0.02857142857142847,-0.20000000000000007,0,40a4398dcbb8b303cb3202bbd5f05dfe0f6d3e6d68cb301bf5e34d6172494575f6,,0.9811019794861605,0.8480827673184482,32.0,-0.8046561286077973,-0.13801564121726384,0.9960404134114825,0.07791909627394765,28,-0.14088922796786088,28,0,path,,0_0_0_10_14_16,-25.0,46
10,7,10,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6285714285714286,0.6285714285714286,0.9428571428571428,0.9428571428571428,0.02857142857142858,-0.3142857142857143,0,40041bedd95643946973ede4972e38fbc43d08024ade5b5ed30a8d7771f99783a8,,0.9792801752602971,0.8735854046513629,32.0,-0.6475947642241985,0.49575270187506526,0.9993769443108573,0.11057783486010099,28,0.23409183837885827,28,0,path,,0_0_0_10_14_16,-25.0,46
11,8,11,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6571428571428571,0.6571428571428571,0.9714285714285714,0.9714285714285714,0.0,-0.3142857142857143,0,4004e283e94706c24ab4a5f798e232a5db7ce194c2d34c7aac96b734e5d4595c12,,0.9754842358886945,0.8774237807118803,32.0,-0.6311309872519496,-0.5578303381040983,0.9996677685531564,0.09744050519955465,28,-0.26205985391778513,28,0,path,,0_0_0_10_14_16,-25.0,46
12,9,12,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.5428571428571428,0.5428571428571428,0.9714285714285714,0.9714285714285714,-0.05714285714285716,-0.4285714285714286,0,40b486adf09d6d81a47a9df852920b92296bef8189addd5b1bff296f2e8a98f767,,0.9739496687084561,0.8468919612783685,32.0,-0.8220708893967935,-0.16199388771967463,0.9976135860322869,0.08125178447669876,28,-0.29885462685915715,28,0,path,,0_0_0_10_14_16,-25.0,46
13,10,13,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.34285714285714286,0.34285714285714286,0.8571428571428571,0.8571428571428571,0.02857142857142858,-0.5142857142857142,0,40e4a2a312a8decb1a109290f709effcfeb97e2622351a590f01c5cb1aec5f6dce,,0.9788760918493143,0.866613544650472,32.0,-0.7001505959442164,-0.1914015980880277,0.999058065074655,0.06259349491927059,28,-0.19342086360778335,28,0,path,,0_0_0_10_14_16,-25.0,46
1,0,1,33,1,1,0,35,35,1.0,1.0,0.8571428571428571,0.8571428571428571,0.9714285714285714,0.9714285714285714,0.02857142857142858,-0.11428571428571432,0,40b44ee42c5e7807d3a1fa8e160890cbf91da0c4af17978b00bad0fb88a7393088,,0.976145362680946,0.8917529718000718,32.0,-0.5419122916335022,0.5093281933862056,0.9982910476147656,0.21508626294978292,28,0.2873289957789535,28,0,path,,0_0_0_10_14_16,-26.0,46
2,1,2,33,1,1,0,35,35,1.0,1.0,0.8857142857142857,0.8857142857142857,0.9714285714285714,0.9714285714285714,0.02857142857142858,-0.08571428571428574,0,40c4dfb7f4d4df53b12e697df939f322c43ab48e284f81dc37af3f6fbe5fb6412d,,0.9763286264755121,0.8752230932808379,32.0,-0.6302438623832263,-0.39443523831742444,0.9989672581851955,0.11355631731877933,28,-0.24293086249616427,28,0,path,,0_0_0_10_14_16,-26.0,46
3,2,3,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.7714285714285715,0.7714285714285715,0.9428571428571428,0.9428571428571428,0.0,-0.17142857142857137,0,40e46d731bdb889d323059d14c072fc7e90e57fdb4298e05b7d149c2cb709cd47c,,0.9577681346103697,0.8998095899926044,32.0,-0.517888243267358,0.09448839753010291,0.990268862943553,0.08834631740136026,28,0.10887023618632044,28,0,path,,0_0_0_10_14_16,-26.0,46
5,3,5,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.6857142857142857,0.6857142857142857,0.9714285714285714,0.9714285714285714,-0.05714285714285716,-0.2857142857142857,0,40643419c4c2de7cea16b9ae0b2f0a89efae8395ebb03067498a1e35be52685066,,0.9668976426730728,0.8728117811949675,32.0,-0.6674133516655065,-0.1104161117559394,0.9923574798744075,0.0982363621730874,28,0.005150731602022729,28,0,path,,0_0_0_10_14_16,-26.0,46
6,4,6,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8571428571428571,0.9714285714285714,0.9714285714285714,-0.05714285714285716,-0.11428571428571432,0,40443004a19da1f18d9a8df3e4f71a6b0b138b9ab84cc70a7c90f3291d612eaf5f,,0.9762290827742875,0.8418302934175427,32.0,-0.8521478880258158,0.0749143152441488,0.9312762683670733,0.18456394567683138,28,0.05255609087925706,28,0,path,,0_0_0_10_14_16,-26.0,46
8,5,8,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7714285714285715,0.7714285714285715,1.0,1.0,-0.11428571428571432,-0.22857142857142854,0,4074eeb466e6f1e6f15baea120ef6b5c50f67152d5f3fc12573cefc133ba4f78af,,0.9796736011812155,0.8334606471628174,32.0,-0.8969207090835616,0.09164583216189254,0.9930862195036791,0.07394209086538099,28,0.08963717074090821,28,0,path,,0_0_0_10_14_16,-26.0,46
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.9714285714285714,-0.05714285714285716,-0.2571428571428571,0,40a46de8b624de4bc3b8c6d5c6916dac0c6d3e6d68cb301bf5e3cd2f50c9adcfe5,,0.9734092455614037,0.8677695103301216,32.0,-0.7065773812907646,-0.1758555768055402,0.9953690473198624,0.1167075008402039,28,-0.14202374714681992,28,0,path,,0_0_0_10_14_16,-26.0,46
10,7,10,33,1,1,0,35,35,1.0,1.0,0.8285714285714286,0.8285714285714286,1.0,1.0,0.0,-0.17142857142857137,0,4054c62f9c1d4cb0015d4b22c94bbc5e4b0a6edb796cc0c7f083a72350af8336fb,,0.9695523874426657,0.8922677355664348,32.0,-0.5939819443492493,0.2320033206185547,0.9982063531913885,0.10048129866780463,28,0.22905593216166809,28,0,path,,0_0_0_10_14_16,-26.0,46
11,8,11,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.7714285714285715,0.7714285714285715,0.9714285714285714,0.9714285714285714,0.0,-0.19999999999999996,0,4004e283e94706c24ab4a5f798e232a5db7ce194c2d34c7aac96b734e5d4595c12,,0.9756875660303673,0.877175900440275,32.0,-0.6328324835159376,-0.557883684504421,0.9996682878087855,0.09737361476350162,28,-0.26321673435881326,28,0,path,,0_0_0_10_14_16,-26.0,46
12,9,12,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6571428571428571,0.6571428571428571,0.9714285714285714,0.9714285714285714,0.0,-0.3142857142857143,0,40d484ebf4b9ff95293f55f827b37ff37df2f75091b8bd4a1ba9eca27bc38c9257,,0.9767496772692063,0.8520661446583113,32.0,-0.78627960906095,-0.7617977508271156,0.999875437217925,0.08845734422403023,28,-0.47301088230919386,28,0,path,,0_0_0_10_14_16,-26.0,46
13,10,13,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5428571428571428,0.5428571428571428,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.37142857142857144,0,40f4a3b312a97e4d96bc701070a8176bf4b97e2622853b574f37065e1ba097246b,,0.9629056654981997,0.891781175972993,32.0,-0.5634897215706273,-0.3818464265352537,0.9973129314047843,0.18954569654595355,28,-0.18966216848099696,28,0,path,,0_0_0_10_14_16,-26.0,46
