dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,18,9,20,28,48502622,174,10,10.0,101,2.0762477987584387e-08,174,1,10.914134065424276,174,1,174,1,11.164636184536894,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,21,29,48506718,267,10,10.0,101,2.0762477987584387e-08,267,1,11.781205075028138,267,1,267,1,11.657417456795642,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,22,30,48510814,917,10,10.0,101,2.0762477987584387e-08,917,1,10.915251132242847,917,1,917,1,10.831278380844932,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,23,31,48514910,656,10,10.0,101,2.0762477987584387e-08,656,1,9.613769462984026,656,1,656,1,9.944136483559314,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,24,32,48519006,889,10,10.0,101,2.0762477987584387e-08,889,1,8.213544384624548,889,1,889,1,7.275686081374131,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,25,33,48523103,66,10,10.0,101,2.0762477987584387e-08,66,1,7.015140950795809,66,1,66,1,6.464477025176159,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,26,34,48527199,586,10,10.0,101,2.0762477987584387e-08,586,1,6.853935303546045,586,1,586,1,6.714199994881004,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,27,35,48531295,425,10,10.0,101,2.0762477987584387e-08,425,1,8.12750251039304,425,1,425,1,8.924047068050662,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,28,36,48535391,860,10,10.0,101,2.0762477987584387e-08,860,1,11.143096566763184,860,1,860,1,10.728715671642917,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,29,37,48539487,553,10,10.0,101,2.0762477987584387e-08,553,1,11.387551363163533,553,1,553,1,11.89074457370534,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,30,38,48543583,629,10,10.0,101,2.0762477987584387e-08,629,1,10.772319237523094,629,1,629,1,11.898512947391254,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,31,39,48547679,759,10,10.0,101,2.0762477987584387e-08,759,1,10.996591126112929,759,1,759,1,10.130177101757862,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,32,40,48551775,494,10,10.0,101,2.0762477987584387e-08,494,1,10.78147655033006,494,1,494,1,10.920443148968902,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,33,41,48555871,303,10,10.0,101,2.0762477987584387e-08,303,1,10.58884511301927,303,1,303,1,10.540612309934039,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,34,42,48559967,1022,10,10.0,101,2.0762477987584387e-08,1022,1,9.077024755901803,1022,1,1022,1,9.967414397137471,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,35,43,48564063,720,10,10.0,101,2.0762477987584387e-08,720,1,11.604572471159205,720,1,720,1,11.443388665199937,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,36,44,48568159,314,10,10.0,101,2.0762477987584387e-08,314,1,11.351376774045306,314,1,314,1,11.06200485199755,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,37,45,48572255,602,10,10.0,101,2.0762477987584387e-08,602,1,9.690074822933449,602,1,602,1,10.042750491601314,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,38,46,48576351,7,10,10.0,101,2.0762477987584387e-08,7,1,5.6200427550422125,7,1,7,1,5.597710348896045,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,39,47,48580447,414,10,10.0,101,2.0762477987584387e-08,414,1,6.342618604705073,414,1,414,1,6.222871238627398,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,40,48,48584543,807,10,10.0,101,2.0762477987584387e-08,807,1,9.17516564236523,807,1,807,1,8.93242124950108,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,41,49,48588639,195,10,10.0,101,2.0762477987584387e-08,195,1,11.195600736211864,195,1,195,1,11.197835362203017,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,42,50,48592735,826,10,10.0,101,2.0762477987584387e-08,826,1,11.905837043614312,826,1,826,1,12.063605156452564,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,43,51,48596831,928,10,10.0,101,2.0762477987584387e-08,928,1,11.733521780947036,928,1,928,1,11.785119109630235,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,44,52,48600927,761,10,10.0,101,2.0762477987584387e-08,761,1,10.473240176985254,761,1,761,1,10.94434858989109,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,45,53,48605023,590,10,10.0,101,2.0762477987584387e-08,590,1,10.271206915940095,590,1,590,1,10.439788109578213,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,46,54,48609119,383,10,10.0,101,2.0762477987584387e-08,383,1,11.509633334277638,383,1,383,1,11.523921471096587,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,47,55,48613215,267,10,10.0,101,2.0762477987584387e-08,267,1,11.502213655378377,267,1,267,1,11.984181328525768,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,48,56,48617311,314,10,10.0,101,2.0762477987584387e-08,314,1,11.54605647396782,314,1,314,1,10.770514938754667,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,0,8,48420702,803,10,10.0,202,2.0762477987584387e-08,803,1,8.698142297760343,803,1,803,1,9.174703328944625,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,1,9,48424798,711,10,10.0,202,2.0762477987584387e-08,711,1,6.060499773134334,711,1,711,1,6.332326683487355,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,2,10,48428894,922,10,10.0,202,2.0762477987584387e-08,922,1,8.153040318921313,922,1,922,1,8.420146354909157,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,3,11,48432990,718,10,10.0,202,2.0762477987584387e-08,718,1,11.030684647551038,718,1,718,1,10.675667049881145,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,4,12,48437086,756,10,10.0,202,2.0762477987584387e-08,756,1,10.540504030251645,756,1,756,1,11.030032689369769,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,5,13,48441182,109,10,10.0,202,2.0762477987584387e-08,109,1,11.198724379986347,109,1,109,1,11.139199450928565,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,6,14,48445278,932,10,10.0,202,2.0762477987584387e-08,932,1,11.533913121404753,932,1,932,1,11.596819346473739,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,7,15,48449374,468,10,10.0,202,2.0762477987584387e-08,468,1,9.198729971905935,468,1,468,1,9.22540536410679,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,8,16,48453470,89,10,10.0,202,2.0762477987584387e-08,89,1,9.961850862609449,89,1,89,1,10.475416846124192,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,9,17,48457566,713,10,10.0,202,2.0762477987584387e-08,713,1,10.5020546965756,713,1,713,1,11.39176068151028,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,10,18,48461662,865,10,10.0,202,2.0762477987584387e-08,865,1,9.556382823847557,865,1,865,1,9.40186499021253,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,11,19,48465758,92,10,10.0,202,2.0762477987584387e-08,92,1,11.340994439416733,92,1,92,1,11.224661936661454,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,12,20,48469854,645,10,10.0,202,2.0762477987584387e-08,645,1,10.064978083572168,645,1,645,1,9.925573660335276,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,13,21,48473950,426,10,10.0,202,2.0762477987584387e-08,426,1,7.576401737634075,426,1,426,1,7.743438389739983,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,14,22,48478046,765,10,10.0,202,2.0762477987584387e-08,765,1,7.336218274469378,765,1,765,1,7.501085412982992,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,15,23,48482142,1023,10,10.0,202,2.0762477987584387e-08,1023,1,10.239596873622975,1023,1,1023,1,10.690869053860277,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,16,24,48486238,597,10,10.0,202,2.0762477987584387e-08,597,1,12.336344167846319,597,1,597,1,11.902153824591263,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,17,25,48490334,562,10,10.0,202,2.0762477987584387e-08,562,1,10.876074341710673,562,1,562,1,11.427123318158172,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,18,26,48494430,827,10,10.0,202,2.0762477987584387e-08,827,1,7.828029422593238,827,1,827,1,7.960828383884069,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,19,27,48498526,890,10,10.0,202,2.0762477987584387e-08,890,1,9.822765248662016,890,1,890,1,11.409709969212356,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,20,28,48502622,174,10,10.0,202,2.0762477987584387e-08,174,1,11.88946299105952,174,1,174,1,12.071223589221912,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,21,29,48506718,267,10,10.0,202,2.0762477987584387e-08,267,1,11.9888572147146,267,1,267,1,11.929175193036968,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,22,30,48510814,917,10,10.0,202,2.0762477987584387e-08,917,1,9.872317236816277,917,1,917,1,9.535552070903329,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,23,31,48514910,656,10,10.0,202,2.0762477987584387e-08,656,1,9.49318504231451,656,1,656,1,9.880338167120572,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,24,32,48519006,889,10,10.0,202,2.0762477987584387e-08,889,1,7.9387524498471596,889,1,889,1,7.023528950282614,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,25,33,48523103,66,10,10.0,202,2.0762477987584387e-08,66,1,8.434047679105724,66,1,66,1,8.062125704780724,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,26,34,48527199,586,10,10.0,202,2.0762477987584387e-08,586,1,6.9312851044476105,586,1,586,1,6.4626836611869205,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,27,35,48531295,425,10,10.0,202,2.0762477987584387e-08,425,1,8.52154801038709,425,1,425,1,8.85594138001347,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,28,36,48535391,860,10,10.0,202,2.0762477987584387e-08,860,1,11.154207795585222,860,1,860,1,10.65319570435573,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,29,37,48539487,553,10,10.0,202,2.0762477987584387e-08,553,1,11.882577925544952,553,1,553,1,12.649838597955583,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,30,38,48543583,629,10,10.0,202,2.0762477987584387e-08,629,1,11.336547332199647,629,1,629,1,10.453307360689486,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,31,39,48547679,759,10,10.0,202,2.0762477987584387e-08,759,1,11.147817672202587,759,1,759,1,9.224720579024076,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,32,40,48551775,494,10,10.0,202,2.0762477987584387e-08,494,1,11.75240475287107,494,1,494,1,11.271881096338106,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,33,41,48555871,303,10,10.0,202,2.0762477987584387e-08,303,1,10.644330239476679,303,1,303,1,10.837168297146178,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,34,42,48559967,1022,10,10.0,202,2.0762477987584387e-08,1022,1,9.895826683058747,1022,1,1022,1,10.49186270962206,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,35,43,48564063,720,10,10.0,202,2.0762477987584387e-08,720,1,11.111919505516223,720,1,720,1,10.739718611720852,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,36,44,48568159,314,10,10.0,202,2.0762477987584387e-08,314,1,10.10866147114962,314,1,314,1,9.911515340389872,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,37,45,48572255,602,10,10.0,202,2.0762477987584387e-08,602,1,10.666949075161344,602,1,602,1,10.132855507399384,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,38,46,48576351,7,10,10.0,202,2.0762477987584387e-08,7,1,5.9224286089411615,7,1,7,1,5.849967028844395,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,39,47,48580447,414,10,10.0,202,2.0762477987584387e-08,414,1,6.700323590645287,414,1,414,1,6.848981379468999,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,40,48,48584543,807,10,10.0,202,2.0762477987584387e-08,807,1,10.116726898421774,807,1,807,1,10.210236151208429,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,41,49,48588639,195,10,10.0,202,2.0762477987584387e-08,195,1,11.296219021344342,195,1,195,1,11.482334564582937,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,42,50,48592735,826,10,10.0,202,2.0762477987584387e-08,826,1,9.672674624355205,826,1,826,1,10.398219448497096,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,43,51,48596831,928,10,10.0,202,2.0762477987584387e-08,928,1,11.509533531348847,928,1,928,1,11.528992473330096,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,44,52,48600927,761,10,10.0,202,2.0762477987584387e-08,761,1,10.907774452501338,761,1,761,1,10.868373679443879,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,45,53,48605023,590,10,10.0,202,2.0762477987584387e-08,590,1,11.268982681470215,590,1,590,1,11.317502815630844,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,46,54,48609119,383,10,10.0,202,2.0762477987584387e-08,383,1,10.056046771091582,383,1,383,1,10.095783222132699,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,47,55,48613215,267,10,10.0,202,2.0762477987584387e-08,267,1,11.63725501445779,267,1,267,1,12.437369914913914,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,48,56,48617311,314,10,10.0,202,2.0762477987584387e-08,314,1,10.711142710136146,314,1,314,1,10.813554205567348,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,0,8,48420702,803,10,10.0,303,2.0762477987584387e-08,803,1,9.54387237924671,803,1,803,1,9.52758437610225,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,1,9,48424798,711,10,10.0,303,2.0762477987584387e-08,711,1,6.081948995755849,711,1,711,1,6.308467067273131,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,2,10,48428894,922,10,10.0,303,2.0762477987584387e-08,922,1,8.27551241719094,922,1,922,1,8.323166520642886,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,3,11,48432990,718,10,10.0,303,2.0762477987584387e-08,718,1,10.995098731096464,718,1,718,1,10.106053964863033,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,4,12,48437086,756,10,10.0,303,2.0762477987584387e-08,756,1,11.021799988858234,756,1,756,1,11.466644140957742,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,5,13,48441182,109,10,10.0,303,2.0762477987584387e-08,109,1,12.014433370538091,109,1,109,1,11.96179715323252,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,6,14,48445278,932,10,10.0,303,2.0762477987584387e-08,932,1,11.236937337064706,932,1,932,1,10.828101381987995,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,7,15,48449374,468,10,10.0,303,2.0762477987584387e-08,468,1,9.663905763835249,468,1,468,1,9.322362193856543,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,8,16,48453470,89,10,10.0,303,2.0762477987584387e-08,89,1,10.988611719458842,89,1,89,1,11.470162354870848,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,9,17,48457566,713,10,10.0,303,2.0762477987584387e-08,713,1,10.331918865433023,713,1,713,1,10.213872514508626,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,10,18,48461662,865,10,10.0,303,2.0762477987584387e-08,865,1,11.213213330796364,865,1,865,1,11.32672398933291,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,11,19,48465758,92,10,10.0,303,2.0762477987584387e-08,92,1,10.988801992729504,92,1,92,1,11.12789597511635,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,12,20,48469854,645,10,10.0,303,2.0762477987584387e-08,645,1,9.554701664474939,645,1,645,1,9.564762085417206,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,13,21,48473950,426,10,10.0,303,2.0762477987584387e-08,426,1,7.357784807904686,426,1,426,1,8.075458021297926,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,14,22,48478046,765,10,10.0,303,2.0762477987584387e-08,765,1,6.6247593436749606,765,1,765,1,6.774418270181727,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,15,23,48482142,1023,10,10.0,303,2.0762477987584387e-08,1023,1,9.556025278188914,1023,1,1023,1,10.23044348478823,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,16,24,48486238,597,10,10.0,303,2.0762477987584387e-08,597,1,12.086755644787493,597,1,597,1,12.00165149117045,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,17,25,48490334,562,10,10.0,303,2.0762477987584387e-08,562,1,10.986196254376344,562,1,562,1,11.273682419013307,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,18,26,48494430,827,10,10.0,303,2.0762477987584387e-08,827,1,8.436767818541316,827,1,827,1,8.694202875386631,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,19,27,48498526,890,10,10.0,303,2.0762477987584387e-08,890,1,10.819057276593501,890,1,890,1,11.497215488717158,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,20,28,48502622,174,10,10.0,303,2.0762477987584387e-08,174,1,11.300672779119548,174,1,174,1,11.389626926476584,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,21,29,48506718,267,10,10.0,303,2.0762477987584387e-08,267,1,11.575025147769146,267,1,267,1,11.62402490012603,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,22,30,48510814,917,10,10.0,303,2.0762477987584387e-08,917,1,10.151825025820775,917,1,917,1,9.36715662556095,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,23,31,48514910,656,10,10.0,303,2.0762477987584387e-08,656,1,10.33272293935718,656,1,656,1,10.169496101345173,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,24,32,48519006,889,10,10.0,303,2.0762477987584387e-08,889,1,6.361176667509286,889,1,889,1,5.789024533400901,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,25,33,48523103,66,10,10.0,303,2.0762477987584387e-08,66,1,8.623114466007419,66,1,66,1,8.178465662508666,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,26,34,48527199,586,10,10.0,303,2.0762477987584387e-08,586,1,7.503192257463395,586,1,586,1,6.934697364628955,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,27,35,48531295,425,10,10.0,303,2.0762477987584387e-08,425,1,8.346870880608655,425,1,425,1,8.502276314120587,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,28,36,48535391,860,10,10.0,303,2.0762477987584387e-08,860,1,11.779103838140815,860,1,860,1,10.564326443721665,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,29,37,48539487,553,10,10.0,303,2.0762477987584387e-08,553,1,11.289697044366559,553,1,553,1,11.867632525730576,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,30,38,48543583,629,10,10.0,303,2.0762477987584387e-08,629,1,10.848529900575352,629,1,629,1,10.294247976389121,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,31,39,48547679,759,10,10.0,303,2.0762477987584387e-08,759,1,10.090045826701521,759,1,759,1,10.407153124034282,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,32,40,48551775,494,10,10.0,303,2.0762477987584387e-08,494,1,11.93973226269787,494,1,494,1,11.86441643151936,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,33,41,48555871,303,10,10.0,303,2.0762477987584387e-08,303,1,9.761155327180948,303,1,303,1,10.076467931605524,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,34,42,48559967,1022,10,10.0,303,2.0762477987584387e-08,1022,1,8.968941368533104,1022,1,1022,1,9.93639678071539,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,35,43,48564063,720,10,10.0,303,2.0762477987584387e-08,720,1,10.789583652401758,720,1,720,1,10.495399395929873,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,36,44,48568159,314,10,10.0,303,2.0762477987584387e-08,314,1,11.626096848287714,314,1,314,1,11.704658215648818,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,37,45,48572255,602,10,10.0,303,2.0762477987584387e-08,602,1,10.5132762889642,602,1,602,1,10.813387637353237,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,38,46,48576351,7,10,10.0,303,2.0762477987584387e-08,7,1,5.281931143142224,7,1,7,1,5.180084696657834,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,39,47,48580447,414,10,10.0,303,2.0762477987584387e-08,414,1,6.254930688293713,414,1,414,1,6.441255794927162,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,40,48,48584543,807,10,10.0,303,2.0762477987584387e-08,807,1,9.542172285068384,807,1,807,1,9.068882342463336,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,41,49,48588639,195,10,10.0,303,2.0762477987584387e-08,195,1,11.68474816057845,195,1,195,1,11.458625236594294,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,42,50,48592735,826,10,10.0,303,2.0762477987584387e-08,826,1,12.485524894731547,826,1,826,1,12.109026842274382,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,43,51,48596831,928,10,10.0,303,2.0762477987584387e-08,928,1,11.159030320869403,928,1,928,1,11.299618860147975,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,44,52,48600927,761,10,10.0,303,2.0762477987584387e-08,761,1,9.766509931569217,761,1,761,1,9.752994957672822,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,45,53,48605023,590,10,10.0,303,2.0762477987584387e-08,590,1,11.400097198308982,590,1,590,1,11.503626967327069,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,46,54,48609119,383,10,10.0,303,2.0762477987584387e-08,383,1,10.464942217492837,383,1,383,1,10.304079601617783,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,47,55,48613215,267,10,10.0,303,2.0762477987584387e-08,267,1,11.091834574468262,267,1,267,1,11.169082983028042,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,48,56,48617311,314,10,10.0,303,2.0762477987584387e-08,314,1,9.863393052858399,314,1,314,1,10.281443731452914,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,0,8,48420702,803,5,5.0,101,6.565672030987583e-08,803,1,7.677015254508396,803,1,803,1,7.582711557523126,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,1,9,48424798,711,5,5.0,101,6.565672030987583e-08,711,1,5.2362790502273615,711,1,711,1,4.9628180905765396,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,2,10,48428894,922,5,5.0,101,6.565672030987583e-08,922,1,8.343802334532613,922,1,922,1,7.9906025996843955,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,3,11,48432990,718,5,5.0,101,6.565672030987583e-08,718,1,9.802975314705328,718,1,718,1,9.825383867280477,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,18,9,4,12,48437086,756,5,5.0,101,6.565672030987583e-08,756,1,10.337186787417313,756,1,756,1,10.371413823878346,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
