dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-26.0,46,4,11,symbol_null,4,1000,0.05,0.014609365499510961,0.025570857537484337,0.04027984256087374,1.1379991791621842
0_0_0_10_14_32,-26.0,46,4,12,symbol_null,4,1001,0.05,0.02865572405091152,0.027396367319354593,0.044224097347420284,1.1749093447388668
0_0_0_10_14_32,-26.0,46,4,13,symbol_null,4,1000,0.05,0.040227789630223665,0.023337851326324415,0.032846786234606684,1.1535017807520072
0_0_0_10_14_32,-26.0,46,4,14,symbol_null,4,1000,0.05,0.02330342638728624,0.025220939616411902,0.041805588521207644,1.1533043222033597
0_0_0_10_14_32,-26.0,46,4,15,symbol_null,4,1000,0.05,0.03361582721297339,0.02215347850421115,0.04040792740448838,1.1559788284808468
0_0_0_10_14_32,-26.0,46,4,16,symbol_null,4,1000,0.05,0.021469880227539723,0.028149773882127627,0.04973220474916948,1.1856668553989733
0_0_0_10_14_32,-26.0,46,4,17,symbol_null,4,1000,0.05,0.017403029936837098,0.033198879646366426,0.04262214050791449,1.174624342344252
0_0_0_10_14_32,-26.0,46,4,18,symbol_null,4,1000,0.05,0.019215222492520945,0.02267093935550389,0.03763958486019469,1.1376926079537768
0_0_0_10_14_32,-26.0,46,4,19,symbol_null,4,1000,0.05,0.02478141748224866,0.02412745837921541,0.04945383311108159,1.1534902137081473
0_0_0_10_14_32,-26.0,46,4,20,symbol_null,4,1004,0.05,0.023505991159188232,0.018651866500457078,0.02445806287397343,1.121275613039882
0_0_0_10_14_32,-26.0,46,4,21,symbol_null,4,1000,0.05,0.012777312605049251,0.03542973114320056,0.04371853257371279,1.180299060301888
0_0_0_10_14_32,-26.0,46,4,22,symbol_null,4,1000,0.05,0.0233904897409644,0.03089386451893507,0.06423941310842979,1.1963255576334975
0_0_0_10_14_32,-26.0,46,4,23,symbol_null,4,1000,0.05,0.01449730049054195,0.034522953145029796,0.07635197154465508,1.22717561397303
0_0_0_10_14_32,-26.0,46,4,24,symbol_null,4,1000,0.05,0.015969385440425067,0.037347395583184916,0.05960862537397835,1.225950085751104
0_0_0_10_14_32,-26.0,46,4,25,symbol_null,4,1000,0.05,0.03515258541563261,0.028050175915102168,0.05218232255838862,1.1850531122177304
0_0_0_10_14_32,-26.0,46,4,26,symbol_null,4,1000,0.05,0.03892522779298722,0.027502775017574522,0.040145682338934285,1.1868164152409921
0_0_0_10_14_32,-26.0,46,4,27,symbol_null,4,1000,0.05,0.017407551853406797,0.021253808796713614,0.032507174339591605,1.1296560433288576
0_0_0_10_14_32,-26.0,46,4,28,symbol_null,4,1000,0.05,0.033031150902809725,0.03276078490819004,0.059705488866104224,1.2025629979638885
0_0_0_10_14_32,-26.0,46,4,29,symbol_null,4,1000,0.05,0.013143630869382618,0.033068732175263224,0.04625506034423574,1.1848522055920567
0_0_0_10_14_32,-26.0,46,4,30,symbol_null,4,1002,0.05,0.03529953669704771,0.035171455498396904,0.05501439741242265,1.2157224053249496
0_0_0_10_14_32,-26.0,46,4,31,symbol_null,4,1000,0.05,0.011253790270205597,0.02491911330022629,0.039605964547543525,1.1450746913533225
0_0_0_10_14_32,-26.0,46,4,32,symbol_null,4,1000,0.05,0.03427878281761136,0.031154666234686754,0.04957643381041349,1.208610987919239
0_0_0_10_14_32,-26.0,46,4,33,symbol_null,4,1000,0.05,0.018834268480149314,0.03031437568928845,0.06143193922277561,1.174608957324879
0_0_0_10_14_32,-26.0,46,4,34,symbol_null,4,1000,0.05,0.04810539451612094,0.04210037655033491,0.06782560744469254,1.2954652825569544
0_0_0_10_14_32,-26.0,46,5,,packet_null,4,35004,0.05,0.003574899362944184,0.008727900539065444,0.013551969211524772,1.0443499360027413
0_0_0_10_14_32,-26.0,46,5,0,symbol_null,4,1000,0.05,0.023608880731283147,0.03285364446854911,0.05344331705077369,1.1911468723486416
0_0_0_10_14_32,-26.0,46,5,1,symbol_null,4,1000,0.05,0.03225386652500209,0.024146645256989993,0.036782757663336295,1.16702669332738
0_0_0_10_14_32,-26.0,46,5,2,symbol_null,4,1000,0.05,0.045118717051504074,0.027788363497366936,0.03777245861235542,1.1840760447228416
0_0_0_10_14_32,-26.0,46,5,3,symbol_null,4,1000,0.05,0.0369296175741737,0.026187233715722662,0.06195793710574516,1.181954833347878
0_0_0_10_14_32,-26.0,46,5,4,symbol_null,4,1000,0.05,0.03408361514837429,0.020336676295932284,0.039936172125475865,1.1504798696454612
0_0_0_10_14_32,-26.0,46,5,5,symbol_null,4,1000,0.05,0.03464709630442545,0.03320656249060786,0.07466769779219898,1.219772798560241
0_0_0_10_14_32,-26.0,46,5,6,symbol_null,4,1002,0.05,0.024546137436846204,0.029205251703098112,0.05716451195944693,1.182565968281318
0_0_0_10_14_32,-26.0,46,5,7,symbol_null,4,1000,0.05,0.04114546628834736,0.032579499238981124,0.05420177137416657,1.2268831755115714
0_0_0_10_14_32,-26.0,46,5,8,symbol_null,4,1000,0.05,0.015426131181536216,0.0315956498729446,0.04991291707261918,1.1904075760915642
0_0_0_10_14_32,-26.0,46,5,9,symbol_null,4,1000,0.05,0.017251351762132622,0.028715847355501842,0.04811610863347258,1.173300916608827
0_0_0_10_14_32,-26.0,46,5,10,symbol_null,4,1000,0.05,0.011498732941687186,0.02931858371271755,0.03584230073718268,1.1523924924455204
0_0_0_10_14_32,-26.0,46,5,11,symbol_null,4,1000,0.05,0.01020456161190721,0.025080559027914496,0.03661830823730564,1.1410930865903188
0_0_0_10_14_32,-26.0,46,5,12,symbol_null,4,1000,0.05,0.025906152915243816,0.027104698374228825,0.04795700450984895,1.165685208346489
0_0_0_10_14_32,-26.0,46,5,13,symbol_null,4,1000,0.05,0.03812661875010343,0.02772226545342819,0.04367723000814873,1.1941939251573814
0_0_0_10_14_32,-26.0,46,5,14,symbol_null,4,1000,0.05,0.022295022888735177,0.03009452054908292,0.05798236867062843,1.1838223467670927
0_0_0_10_14_32,-26.0,46,5,15,symbol_null,4,1000,0.05,0.025815290167437503,0.023262977098011225,0.05162716191006653,1.1550894807438254
0_0_0_10_14_32,-26.0,46,5,16,symbol_null,4,1001,0.05,0.016445225751872666,0.027105869176437643,0.04481038057103481,1.1568049792197923
0_0_0_10_14_32,-26.0,46,5,17,symbol_null,4,1001,0.05,0.04188834081910139,0.033769938111189064,0.04430584902371384,1.2209053320341194
0_0_0_10_14_32,-26.0,46,5,18,symbol_null,4,1000,0.05,0.02591128178571153,0.02992071476032192,0.04453408334708951,1.1613855914502014
0_0_0_10_14_32,-26.0,46,5,19,symbol_null,4,1000,0.05,0.022000887997245745,0.025163776406818012,0.04716670478789143,1.1669993007049548
0_0_0_10_14_32,-26.0,46,5,20,symbol_null,4,1000,0.05,0.02691807254508764,0.03487210889593064,0.05829810278410582,1.2105703778903487
0_0_0_10_14_32,-26.0,46,5,21,symbol_null,4,1000,0.05,0.03615011457010999,0.026834618926594795,0.042314984330645844,1.1846625385352423
0_0_0_10_14_32,-26.0,46,5,22,symbol_null,4,1000,0.05,0.009785785596175338,0.030020655911460224,0.05419213180774687,1.1560587581937583
0_0_0_10_14_32,-26.0,46,5,23,symbol_null,4,1000,0.05,0.01626208427818943,0.0121207043973962,0.03388760585905787,1.0896490328285489
0_0_0_10_14_32,-26.0,46,5,24,symbol_null,4,1000,0.05,0.010478572544363338,0.04561074256030326,0.10466151271152628,1.2740093488113833
0_0_0_10_14_32,-26.0,46,5,25,symbol_null,4,1000,0.05,0.03976776217108352,0.02723914586590726,0.037083566102417136,1.1948734882295395
0_0_0_10_14_32,-26.0,46,5,26,symbol_null,4,1000,0.05,0.04686107688505553,0.018948356543387685,0.02875899259260729,1.1703839138670238
0_0_0_10_14_32,-26.0,46,5,27,symbol_null,4,1000,0.05,0.009819190704211108,0.032502727889744176,0.05164111806632983,1.173656360328683
0_0_0_10_14_32,-26.0,46,5,28,symbol_null,4,1000,0.05,0.029067780701697955,0.04062295910843531,0.05968559365674257,1.2470384602282563
0_0_0_10_14_32,-26.0,46,5,29,symbol_null,4,1000,0.05,0.045794673194420904,0.02809088235448737,0.055536074746886634,1.2057402814192206
0_0_0_10_14_32,-26.0,46,5,30,symbol_null,4,1000,0.05,0.03161710665666488,0.02358964983622773,0.03445602780748519,1.155918513238365
0_0_0_10_14_32,-26.0,46,5,31,symbol_null,4,1000,0.05,0.056927708117869014,0.02375655384908464,0.0570869963454253,1.2052725087291465
0_0_0_10_14_32,-26.0,46,5,32,symbol_null,4,1000,0.05,0.0217816081626024,0.020812053322239555,0.04597513992518098,1.1343819038945284
0_0_0_10_14_32,-26.0,46,5,33,symbol_null,4,1000,0.05,0.013837166782601728,0.031812746515460955,0.04194367020976496,1.1723877585916556
0_0_0_10_14_32,-26.0,46,5,34,symbol_null,4,1000,0.05,0.028551700205102705,0.02670289020568289,0.04553930448552516,1.1564132576509587
0_0_0_10_14_32,-26.0,46,6,,packet_null,4,35003,0.05,0.00938096098137983,0.010311440560789234,0.014690618826992331,1.05798963441179
0_0_0_10_14_32,-26.0,46,6,0,symbol_null,4,1001,0.05,0.029349823510366867,0.03226698842804863,0.0443373695162255,1.1801925580069004
0_0_0_10_14_32,-26.0,46,6,1,symbol_null,4,1000,0.05,0.025016559261889965,0.02173378347278328,0.03216832512555436,1.133603096098368
0_0_0_10_14_32,-26.0,46,6,2,symbol_null,4,1000,0.05,0.022498281125293992,0.029821984356071436,0.05754679710701772,1.1787709493628578
0_0_0_10_14_32,-26.0,46,6,3,symbol_null,4,1000,0.05,0.030696344587531975,0.017237739234627895,0.025469229099181954,1.1247449422629203
0_0_0_10_14_32,-26.0,46,6,4,symbol_null,4,1000,0.05,0.02169014227415236,0.02985101240604728,0.049910044313176125,1.1743680947152224
0_0_0_10_14_32,-26.0,46,6,5,symbol_null,4,1002,0.05,0.007368215783994402,0.022904176323186132,0.029396036305756112,1.1166827802975718
0_0_0_10_14_32,-26.0,46,6,6,symbol_null,4,1000,0.05,0.01556390109082641,0.0290767222274273,0.05121319818020643,1.153018133361646
0_0_0_10_14_32,-26.0,46,6,7,symbol_null,4,1000,0.05,0.010347884834408072,0.020874493970217758,0.03460319269780835,1.118351379077765
0_0_0_10_14_32,-26.0,46,6,8,symbol_null,4,1000,0.05,0.02199896359211231,0.020323633572510807,0.027947526909299334,1.1129991873263685
0_0_0_10_14_32,-26.0,46,6,9,symbol_null,4,1000,0.05,0.016652822186901027,0.03744001392244992,0.059965949923307754,1.216934618995056
0_0_0_10_14_32,-26.0,46,6,10,symbol_null,4,1000,0.05,0.013082454703158407,0.01870345986040414,0.03699063721288649,1.1100683456514704
0_0_0_10_14_32,-26.0,46,6,11,symbol_null,4,1000,0.05,0.025952405803852843,0.026546567679708016,0.045667435362816956,1.1617359944117427
0_0_0_10_14_32,-26.0,46,6,12,symbol_null,4,1000,0.05,0.015317068109987569,0.02529795263699533,0.038744035276698514,1.1312181873533507
0_0_0_10_14_32,-26.0,46,6,13,symbol_null,4,1000,0.05,0.025488156320151386,0.02493735229679435,0.04549200907293941,1.1572237771318616
0_0_0_10_14_32,-26.0,46,6,14,symbol_null,4,1000,0.05,0.031958762565526926,0.030928606197054186,0.042162208876464595,1.1751956540668873
0_0_0_10_14_32,-26.0,46,6,15,symbol_null,4,1000,0.05,0.03218544161676863,0.015141522366336929,0.024974277065332645,1.122707331549162
0_0_0_10_14_32,-26.0,46,6,16,symbol_null,4,1000,0.05,0.018944027118475808,0.03503993920786919,0.05247045591846159,1.1958489560775751
0_0_0_10_14_32,-26.0,46,6,17,symbol_null,4,1000,0.05,0.019376034873946405,0.02197409382752946,0.043233581556607614,1.138166678623298
0_0_0_10_14_32,-26.0,46,6,18,symbol_null,4,1000,0.05,0.026887512534475244,0.03561800284184555,0.07017337708334397,1.2428729108510905
0_0_0_10_14_32,-26.0,46,6,19,symbol_null,4,1000,0.05,0.02837302043142049,0.029145904913981294,0.04841344026689237,1.1859128258062037
0_0_0_10_14_32,-26.0,46,6,20,symbol_null,4,1000,0.05,0.02645708415671695,0.019307988353205,0.03231428475646265,1.1231421085470799
0_0_0_10_14_32,-26.0,46,6,21,symbol_null,4,1000,0.05,0.03673857126352022,0.02512538407561996,0.04547550625587158,1.185967283114704
0_0_0_10_14_32,-26.0,46,6,22,symbol_null,4,1000,0.05,0.01606007818042852,0.024758092117664564,0.05004786886754757,1.141669674400132
0_0_0_10_14_32,-26.0,46,6,23,symbol_null,4,1000,0.05,0.03431292292885337,0.027421887702519136,0.05570807361963823,1.1948361404020944
0_0_0_10_14_32,-26.0,46,6,24,symbol_null,4,1000,0.05,0.031852470950026114,0.03063804449489002,0.06832285081660876,1.2031402331500718
0_0_0_10_14_32,-26.0,46,6,25,symbol_null,4,1000,0.05,0.03835709495314721,0.019667062078031202,0.03666974879727374,1.154771615790258
0_0_0_10_14_32,-26.0,46,6,26,symbol_null,4,1000,0.05,0.031012131618648617,0.0185948867998571,0.03685431803318994,1.1361328175454926
0_0_0_10_14_32,-26.0,46,6,27,symbol_null,4,1000,0.05,0.027827906527181503,0.03061191715010191,0.054853232755448116,1.191627028661821
0_0_0_10_14_32,-26.0,46,6,28,symbol_null,4,1000,0.05,0.04387458154242165,0.029045898346335353,0.07974194299939519,1.2337378024980858
0_0_0_10_14_32,-26.0,46,6,29,symbol_null,4,1000,0.05,0.018744658694091185,0.03821063863588498,0.0680412535343898,1.220795203864091
0_0_0_10_14_32,-26.0,46,6,30,symbol_null,4,1000,0.05,0.0312791476017168,0.03655510630452134,0.07372832201182584,1.2407711245796529
0_0_0_10_14_32,-26.0,46,6,31,symbol_null,4,1000,0.05,0.023553325416419635,0.032126100641217216,0.05464048493174954,1.206214723674316
0_0_0_10_14_32,-26.0,46,6,32,symbol_null,4,1000,0.05,0.025544765125867116,0.023628680854424284,0.04258322766936366,1.1423052167548862
0_0_0_10_14_32,-26.0,46,6,33,symbol_null,4,1000,0.05,0.040119298118388776,0.02441132161429307,0.03132075179408543,1.1776712052074712
0_0_0_10_14_32,-26.0,46,6,34,symbol_null,4,1000,0.05,0.02384333959154276,0.033037266470567046,0.04643425627499871,1.181207425012906
0_0_0_10_14_32,-26.0,46,7,,packet_null,4,35010,0.05,0.0032124077106096423,0.010317849537662533,0.017090144524954345,1.0528689485312037
0_0_0_10_14_32,-26.0,46,7,0,symbol_null,4,1000,0.05,0.00585956281963446,0.028798057861173055,0.0546919218280967,1.1460413619313072
0_0_0_10_14_32,-26.0,46,7,1,symbol_null,4,1000,0.05,0.039182529219934994,0.019977008181162468,0.04142767887121366,1.1620433424637027
0_0_0_10_14_32,-26.0,46,7,2,symbol_null,4,1004,0.05,0.01013268648664013,0.024593143430243946,0.041257687245607216,1.1375264256493571
0_0_0_10_14_32,-26.0,46,7,3,symbol_null,4,1000,0.05,0.02142795839762254,0.02325516519885018,0.03553422003231877,1.1382432639747428
0_0_0_10_14_32,-26.0,46,7,4,symbol_null,4,1000,0.05,0.031180304367505206,0.027370449210646148,0.0444379880801622,1.1778599668755758
0_0_0_10_14_32,-26.0,46,7,5,symbol_null,4,1000,0.05,0.038315659860925916,0.04020366410074273,0.06270644032033452,1.252051407984713
0_0_0_10_14_32,-26.0,46,7,6,symbol_null,4,1000,0.05,0.01727557320231176,0.021896234184644207,0.03604497063505364,1.127715050203085
0_0_0_10_14_32,-26.0,46,7,7,symbol_null,4,1000,0.05,0.02104225961927298,0.023723272153429398,0.04451942980422193,1.1536475172281986
0_0_0_10_14_32,-26.0,46,7,8,symbol_null,4,1000,0.05,0.02655368138407,0.025319646770869036,0.04285014737247742,1.1536932182225137
0_0_0_10_14_32,-26.0,46,7,9,symbol_null,4,1001,0.05,0.025444743248513358,0.02632777354847841,0.03709923587987449,1.1565228880916623
0_0_0_10_14_32,-26.0,46,7,10,symbol_null,4,1000,0.05,0.028761787947338077,0.028837599421211373,0.05758201125411419,1.2010672860265998
0_0_0_10_14_32,-26.0,46,7,11,symbol_null,4,1000,0.05,0.011369114698605015,0.030327863642639202,0.05135813488991491,1.171792118904904
0_0_0_10_14_32,-26.0,46,7,12,symbol_null,4,1000,0.05,0.03951499479039262,0.02264877256008063,0.03768415059240626,1.1591072179303652
0_0_0_10_14_32,-26.0,46,7,13,symbol_null,4,1000,0.05,0.016060401451057464,0.029215824418310197,0.04403765577881171,1.1691450356808124
0_0_0_10_14_32,-26.0,46,7,14,symbol_null,4,1000,0.05,0.026011750185652424,0.030579039570277244,0.05223366111148711,1.1847599787499832
0_0_0_10_14_32,-26.0,46,7,15,symbol_null,4,1000,0.05,0.022724082620294624,0.03641298946771395,0.051438295186545066,1.2016723651663617
0_0_0_10_14_32,-26.0,46,7,16,symbol_null,4,1001,0.05,0.019970174760250946,0.03022762229331306,0.08087466691833751,1.2112050103659038
0_0_0_10_14_32,-26.0,46,7,17,symbol_null,4,1000,0.05,0.04074135468122953,0.031385546919446866,0.06132073358336344,1.2046853578222183
0_0_0_10_14_32,-26.0,46,7,18,symbol_null,4,1002,0.05,0.01829401103169815,0.03601889246697716,0.04247856430459887,1.1876846021466558
0_0_0_10_14_32,-26.0,46,7,19,symbol_null,4,1000,0.05,0.030834728146264256,0.022249187757150474,0.03493377588762434,1.1456656290950809
0_0_0_10_14_32,-26.0,46,7,20,symbol_null,4,1000,0.05,0.014006823326755674,0.033105646111819785,0.07536241853825432,1.2089320078182932
0_0_0_10_14_32,-26.0,46,7,21,symbol_null,4,1002,0.05,0.032245161272030254,0.02876114952247914,0.04879477522245872,1.183285627814854
0_0_0_10_14_32,-26.0,46,7,22,symbol_null,4,1000,0.05,0.044780083159535355,0.019298462514651945,0.0342613458910955,1.1771319437273247
0_0_0_10_14_32,-26.0,46,7,23,symbol_null,4,1000,0.05,0.031013177084325112,0.027621329347533464,0.050429969477138806,1.1981707224118971
0_0_0_10_14_32,-26.0,46,7,24,symbol_null,4,1000,0.05,0.023822129448201577,0.03224250852490113,0.06129435967411356,1.1759229715841117
0_0_0_10_14_32,-26.0,46,7,25,symbol_null,4,1000,0.05,0.02278697997203608,0.0253305452783697,0.03927898193474888,1.1443892718200626
0_0_0_10_14_32,-26.0,46,7,26,symbol_null,4,1000,0.05,0.011631974122821395,0.028881929992050734,0.04575126736306402,1.1669589939672
0_0_0_10_14_32,-26.0,46,7,27,symbol_null,4,1000,0.05,0.014680900978548113,0.028736999565373175,0.04516478335200179,1.159652365531572
0_0_0_10_14_32,-26.0,46,7,28,symbol_null,4,1000,0.05,0.03536688945106365,0.03067228448212481,0.06063156304115498,1.2139129817133303
0_0_0_10_14_32,-26.0,46,7,29,symbol_null,4,1000,0.05,0.024027471686103596,0.016961062136696542,0.020577256078712268,1.1148091843809071
0_0_0_10_14_32,-26.0,46,7,30,symbol_null,4,1000,0.05,0.025434789781694514,0.03158999853038269,0.0564739509679037,1.1966818253660454
0_0_0_10_14_32,-26.0,46,7,31,symbol_null,4,1000,0.05,0.017068146643637722,0.022353345312329964,0.03494155380854327,1.1364892249164609
0_0_0_10_14_32,-26.0,46,7,32,symbol_null,4,1000,0.05,0.021308639845954963,0.024356666208610583,0.04106056749185121,1.1438827534995775
0_0_0_10_14_32,-26.0,46,7,33,symbol_null,4,1000,0.05,0.024503869996776277,0.022617847025353927,0.04350739459775981,1.1436116697839436
0_0_0_10_14_32,-26.0,46,7,34,symbol_null,4,1000,0.05,0.03193276199633443,0.020781299564591963,0.032521024010528,1.143282086168741
0_0_0_10_14_32,-26.0,47,,,offpacket_fixed,4,4096,0.05,0.02065881364035676,0.015915915873626185,0.02704903100063037,1.0984374324730308
0_0_0_10_14_32,-26.0,47,0,,packet_null,4,35010,0.05,0.0031140379433554086,0.01049860045622656,0.014266470179798698,1.053636320092718
0_0_0_10_14_32,-26.0,47,0,0,symbol_null,4,1000,0.05,0.01917603081898421,0.029772624358738137,0.05113047918727095,1.1761696590896953
0_0_0_10_14_32,-26.0,47,0,1,symbol_null,4,1000,0.05,0.004718512210331976,0.024640624479230825,0.03797085653880429,1.137308111466728
0_0_0_10_14_32,-26.0,47,0,2,symbol_null,4,1000,0.05,0.012364868017544012,0.026476430128546197,0.045552187591823876,1.1562518655953842
0_0_0_10_14_32,-26.0,47,0,3,symbol_null,4,1000,0.05,0.043175778509176976,0.02410048458642947,0.033101505820450086,1.1664725965927767
0_0_0_10_14_32,-26.0,47,0,4,symbol_null,4,1000,0.05,0.01492582838525108,0.02727303811236552,0.045953211367329626,1.1498778411627957
0_0_0_10_14_32,-26.0,47,0,5,symbol_null,4,1000,0.05,0.03693267609215802,0.029058069073347095,0.057614739844036346,1.202434601751339
0_0_0_10_14_32,-26.0,47,0,6,symbol_null,4,1000,0.05,0.037103308057351035,0.02004412033782456,0.04396302085492639,1.15051529289631
0_0_0_10_14_32,-26.0,47,0,7,symbol_null,4,1002,0.05,0.018146745023239257,0.04168910634809666,0.05539238577732329,1.2228853805146862
0_0_0_10_14_32,-26.0,47,0,8,symbol_null,4,1000,0.05,0.01793774240189837,0.034645674886832255,0.052470404047982366,1.184129257500303
0_0_0_10_14_32,-26.0,47,0,9,symbol_null,4,1000,0.05,0.021308385836740905,0.03378556651550884,0.0625863452614885,1.21148339346618
0_0_0_10_14_32,-26.0,47,0,10,symbol_null,4,1000,0.05,0.02087361786280527,0.024591796325731677,0.040421243211737574,1.1452020712504523
0_0_0_10_14_32,-26.0,47,0,11,symbol_null,4,1000,0.05,0.016094979940187482,0.030642842836659412,0.0460982376265793,1.1765585906867975
0_0_0_10_14_32,-26.0,47,0,12,symbol_null,4,1000,0.05,0.02214133271304465,0.02727933638817164,0.04707017921748047,1.1796860227036698
0_0_0_10_14_32,-26.0,47,0,13,symbol_null,4,1002,0.05,0.02948565912259314,0.029284384600105875,0.06033242428024409,1.2003039869554317
0_0_0_10_14_32,-26.0,47,0,14,symbol_null,4,1000,0.05,0.018050998945332148,0.02432671399345092,0.05409455951288472,1.1422532191559762
0_0_0_10_14_32,-26.0,47,0,15,symbol_null,4,1002,0.05,0.014614846021573561,0.032612758469136534,0.05927048060754849,1.1888674264936472
0_0_0_10_14_32,-26.0,47,0,16,symbol_null,4,1000,0.05,0.028617853108413062,0.022318281038070726,0.038811427498967946,1.15178803372085
0_0_0_10_14_32,-26.0,47,0,17,symbol_null,4,1000,0.05,0.015783388131716303,0.03671811282202635,0.057743646198004754,1.2125220889263408
