frame_index,packet_index,event_index,copy_index,transmission_index,stage,frame_symbol_index,stage_symbol_index,start_sample,raw_symbol_start_sample,raw_frame_start_sample,raw_data_start_sample,soft_frame_start_sample,soft_data_start_sample,boundary_refinement_source,sf,bw,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,sfo_cum_before,sfo_sample_adjust_after,raw_fft_bin,symbol_value,peak_margin_db,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro,relative_delay_samples,relative_cfo_hz,relative_phase_rad,xcopy_alignment_score,soft_boundary_score,soft_boundary_rank,soft_hard_pattern_valid,raw_fft_bin_uncorrected,cfo_int_uncorrected,bin_offset_correction,header_consensus_suggested_bin_correction,header_consensus_expected_matches,header_consensus_valid_count
6,6,6,6,6,payload,39,31,39545481,39545481,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,0.00577928572026622,0,759,758,4.125287448074663,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,759,-27,0,0,11,11
6,6,6,6,6,payload,40,32,39549577,39549577,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.0012015382727845383,0,494,493,5.81816757049006,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,494,-27,0,0,11,11
6,6,6,6,6,payload,41,33,39553673,39553673,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.008182362265835297,0,303,302,5.577421416580299,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,303,-27,0,0,11,11
6,6,6,6,6,payload,42,34,39557769,39557769,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.015163186258886055,0,1022,1021,6.512796920606876,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,1022,-27,0,0,11,11
6,6,6,6,6,payload,43,35,39561865,39561865,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.022144010251936814,0,720,719,8.394949681715815,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,720,-27,0,0,11,11
6,6,6,6,6,payload,44,36,39565961,39565961,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.029124834244987574,0,314,313,4.009108058217381,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,314,-27,0,0,11,11
6,6,6,6,6,payload,45,37,39570057,39570057,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.03610565823803833,0,602,601,1.7639283632076261,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,602,-27,0,0,11,11
6,6,6,6,6,payload,46,38,39574153,39574153,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.04308648223108909,0,7,6,6.282555743031808,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,7,-27,0,0,11,11
6,6,6,6,6,payload,47,39,39578249,39578249,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.050067306224139844,0,414,413,5.531742171186353,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,414,-27,0,0,11,11
6,6,6,6,6,payload,48,40,39582345,39582345,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.0570481302171906,0,807,806,6.228115445319304,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,807,-27,0,0,11,11
6,6,6,6,6,payload,49,41,39586441,39586441,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.06402895421024137,0,195,194,7.397942500225435,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,195,-27,0,0,11,11
6,6,6,6,6,payload,50,42,39590537,39590537,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.07100977820329213,0,826,825,2.8408649940484847,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,826,-27,0,0,11,11
6,6,6,6,6,payload,51,43,39594633,39594633,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.07799060219634289,0,928,927,6.878532040737565,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,928,-27,0,0,11,11
6,6,6,6,6,payload,52,44,39598729,39598729,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.08497142618939366,0,761,760,5.304520648340935,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,761,-27,0,0,11,11
6,6,6,6,6,payload,53,45,39602825,39602825,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.09195225018244442,0,590,589,5.412014365771678,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,590,-27,0,0,11,11
6,6,6,6,6,payload,54,46,39606921,39606921,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.09893307417549518,0,383,382,4.4466574617913235,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,383,-27,0,0,11,11
6,6,6,6,6,payload,55,47,39611017,39611017,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.10591389816854595,0,267,266,5.509030415051087,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,267,-27,0,0,11,11
6,6,6,6,6,payload,56,48,39615113,39615113,39237367,39385736,39237262,39385742,grlora_estimate_without_gate,10,125000.0,4,-27,-0.22554913349012295,0.0,-0.0069808239930507585,-0.11289472216159671,0,314,313,2.1160348555889748,1,33,3,1,0,0,-1.32248019979464,-1.5350472521669258,132.4219486667974,328.52934013647564,1,1,314,-27,0,0,11,11
7,7,7,7,7,header,0,0,40886101,40886101,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.028031421449245864,0,337,84,4.705806410854022,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,337,-27,0,0,11,11
7,7,7,7,7,header,1,1,40890197,40890197,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.021050597456195107,0,689,172,6.864453820200836,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,689,-27,0,0,11,11
7,7,7,7,7,header,2,2,40894293,40894293,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.014069773463144348,0,123,30,0.8502596820705076,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,123,-27,0,0,11,11
7,7,7,7,7,header,3,3,40898389,40898389,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.00708894947009359,0,720,179,0.8606926845313077,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,720,-27,0,0,11,11
7,7,7,7,7,header,4,4,40902485,40902485,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.00010812547704283117,0,689,172,1.032280077381769,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,689,-27,0,0,11,11
7,7,7,7,7,header,5,5,40906581,40906581,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.006872698516007927,0,103,25,0.6629549994338388,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,103,-27,0,0,11,11
7,7,7,7,7,header,6,6,40910677,40910677,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.013853522509058686,0,353,88,1.6906383266726734,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,353,-27,0,0,11,11
7,7,7,7,7,header,7,7,40914773,40914773,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.020834346502109444,0,409,102,3.4758831480827586,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,409,-27,0,0,11,11
7,7,7,7,7,payload,8,0,40918869,40918869,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.027815170495160205,0,803,802,8.026802456169058,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,803,-27,0,0,11,11
7,7,7,7,7,payload,9,1,40922965,40922965,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.03479599448821096,0,711,710,5.924142398727295,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,711,-27,0,0,11,11
7,7,7,7,7,payload,10,2,40927061,40927061,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.04177681848126172,0,922,921,5.635882430626415,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,922,-27,0,0,11,11
7,7,7,7,7,payload,11,3,40931157,40931157,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.048757642474312475,0,718,717,6.06109718876271,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,718,-27,0,0,11,11
7,7,7,7,7,payload,12,4,40935253,40935253,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.05573846646736323,0,756,755,4.625730408301376,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,756,-27,0,0,11,11
7,7,7,7,7,payload,13,5,40939349,40939349,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.062719290460414,0,109,108,3.5093342694808256,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,109,-27,0,0,11,11
7,7,7,7,7,payload,14,6,40943445,40943445,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.06970011445346476,0,932,931,7.502456910001428,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,932,-27,0,0,11,11
7,7,7,7,7,payload,15,7,40947541,40947541,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.07668093844651552,0,468,467,1.1259848544109838,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,468,-27,0,0,11,11
7,7,7,7,7,payload,16,8,40951637,40951637,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.08366176243956629,0,734,733,1.1900250085459492,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,734,-27,0,0,11,11
7,7,7,7,7,payload,17,9,40955733,40955733,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.09064258643261705,0,713,712,3.826669737836294,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,713,-27,0,0,11,11
7,7,7,7,7,payload,18,10,40959829,40959829,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.09762341042566781,0,865,864,4.93494219600689,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,865,-27,0,0,11,11
7,7,7,7,7,payload,19,11,40963925,40963925,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.10460423441871858,0,92,91,4.390430743712747,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,92,-27,0,0,11,11
7,7,7,7,7,payload,20,12,40968021,40968021,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.11158505841176934,0,645,644,5.35998365848816,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,645,-27,0,0,11,11
7,7,7,7,7,payload,21,13,40972117,40972117,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.1185658824048201,0,426,425,1.212447323241192,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,426,-27,0,0,11,11
7,7,7,7,7,payload,22,14,40976213,40976213,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.12554670639787086,1,765,764,2.6893267583955844,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,765,-27,0,0,11,11
7,7,7,7,7,payload,23,15,40980310,40980310,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.11747246960907838,0,1023,1022,4.9456409387951865,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,1023,-27,0,0,11,11
7,7,7,7,7,payload,24,16,40984406,40984406,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.11049164561602762,0,597,596,9.260167557372359,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,597,-27,0,0,11,11
7,7,7,7,7,payload,25,17,40988502,40988502,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.10351082162297685,0,562,561,5.791463744728855,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,562,-27,0,0,11,11
7,7,7,7,7,payload,26,18,40992598,40992598,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.09652999762992609,0,827,826,4.973329564301059,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,827,-27,0,0,11,11
7,7,7,7,7,payload,27,19,40996694,40996694,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.08954917363687533,0,890,889,1.9545239290341219,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,890,-27,0,0,11,11
7,7,7,7,7,payload,28,20,41000790,41000790,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.08256834964382456,0,174,173,2.3874849862812275,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,174,-27,0,0,11,11
7,7,7,7,7,payload,29,21,41004886,41004886,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.0755875256507738,0,267,266,4.158269130011368,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,267,-27,0,0,11,11
7,7,7,7,7,payload,30,22,41008982,41008982,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.06860670165772303,0,917,916,5.172986544560462,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,917,-27,0,0,11,11
7,7,7,7,7,payload,31,23,41013078,41013078,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.06162587766467228,0,656,655,4.4717599704274456,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,656,-27,0,0,11,11
7,7,7,7,7,payload,32,24,41017174,41017174,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.05464505367162152,0,889,888,2.9911735667407036,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,889,-27,0,0,11,11
7,7,7,7,7,payload,33,25,41021270,41021270,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.047664229678570764,0,66,65,7.193364733471376,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,66,-27,0,0,11,11
7,7,7,7,7,payload,34,26,41025366,41025366,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.04068340568552001,0,586,585,5.501372758111892,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,586,-27,0,0,11,11
7,7,7,7,7,payload,35,27,41029462,41029462,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.03370258169246925,0,425,424,4.691672302217305,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,425,-27,0,0,11,11
7,7,7,7,7,payload,36,28,41033558,41033558,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.026721757699418494,0,860,859,3.045389921190905,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,860,-27,0,0,11,11
7,7,7,7,7,payload,37,29,41037654,41037654,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.019740933706367737,0,553,552,8.047620576357147,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,553,-27,0,0,11,11
7,7,7,7,7,payload,38,30,41041750,41041750,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.012760109713316979,0,629,628,6.56938934833438,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,629,-27,0,0,11,11
7,7,7,7,7,payload,39,31,41045846,41045846,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,0.00577928572026622,0,759,758,6.4802055210358525,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,759,-27,0,0,11,11
7,7,7,7,7,payload,40,32,41049942,41049942,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.0012015382727845383,0,149,148,0.32287467553978955,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,149,-27,0,0,11,11
7,7,7,7,7,payload,41,33,41054038,41054038,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.008182362265835297,0,14,13,0.24088926246766235,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,14,-27,0,0,11,11
7,7,7,7,7,payload,42,34,41058134,41058134,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.015163186258886055,0,1022,1021,3.3538779960634875,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,1022,-27,0,0,11,11
7,7,7,7,7,payload,43,35,41062230,41062230,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.022144010251936814,0,720,719,6.808829668745599,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,720,-27,0,0,11,11
7,7,7,7,7,payload,44,36,41066326,41066326,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.029124834244987574,0,314,313,4.684807676033592,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,314,-27,0,0,11,11
7,7,7,7,7,payload,45,37,41070422,41070422,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.03610565823803833,0,602,601,6.180511831745003,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,602,-27,0,0,11,11
7,7,7,7,7,payload,46,38,41074518,41074518,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.04308648223108909,0,7,6,4.119707209895735,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,7,-27,0,0,11,11
7,7,7,7,7,payload,47,39,41078614,41078614,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.050067306224139844,0,414,413,6.572255877855758,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,414,-27,0,0,11,11
7,7,7,7,7,payload,48,40,41082710,41082710,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.0570481302171906,0,807,806,8.175434165834556,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,807,-27,0,0,11,11
7,7,7,7,7,payload,49,41,41086806,41086806,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.06402895421024137,0,195,194,7.3589844993795985,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,195,-27,0,0,11,11
7,7,7,7,7,payload,50,42,41090902,41090902,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.07100977820329213,0,826,825,5.1434064283244805,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,826,-27,0,0,11,11
7,7,7,7,7,payload,51,43,41094998,41094998,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.07799060219634289,0,928,927,4.614648198961833,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,928,-27,0,0,11,11
7,7,7,7,7,payload,52,44,41099094,41099094,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.08497142618939366,0,1011,1010,1.6581512092980486,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,1011,-27,0,0,11,11
7,7,7,7,7,payload,53,45,41103190,41103190,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.09195225018244442,0,651,650,0.6080814485635362,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,651,-27,0,0,11,11
7,7,7,7,7,payload,54,46,41107286,41107286,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.09893307417549518,0,383,382,2.512776422514327,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,383,-27,0,0,11,11
7,7,7,7,7,payload,55,47,41111382,41111382,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.10591389816854595,0,267,266,4.625384069566651,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,267,-27,0,0,11,11
7,7,7,7,7,payload,56,48,41115478,41115478,40737732,40886101,40737627,40886107,grlora_estimate_without_gate,10,125000.0,4,-27,-0.2285010760735453,0.0,-0.0069808239930507585,-0.11289472216159671,0,314,313,4.963906554001768,0,33,3,1,0,-3,-0.9621356461542163,-2.5248096424314928,150.85019451412825,328.52934013647564,1,1,314,-27,0,0,11,11
