packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
2,2,133,0,6:85,404433221100850058303132333435363738393a3b3c3d3e3f4041424378563412,-0.416855759,-0.416855759,0.000000000,map,10,0.611407689,0.180834674,0.000000000,0.056887744,0.911771893,0.445630756,-0.017978974,-2.596369804,0.000000000
2,2,186,0,6:ba,404433221100ba0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.417038110,-0.417038110,0.000000000,map,10,0.650124948,0.171235376,0.000000000,0.067141858,0.858077242,0.600499791,-0.025044606,-2.773203774,0.000000000
2,2,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.422593916,-0.422593916,0.000000000,map,10,0.651792777,0.173927386,0.000000000,0.066511958,0.862804540,0.607171107,-0.024576892,-2.810491236,0.000000000
2,2,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.423621735,-0.423621735,0.000000000,map,10,0.630423217,0.183736344,0.000000000,0.067999351,0.822343283,0.521692870,-0.025688399,-2.706003764,0.000000000
2,2,247,0,6:f7,404433221100f70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.425394109,-0.425394109,0.000000000,map,10,0.573108144,0.277378487,0.000000000,0.141173257,0.756233447,0.292432577,-0.110721603,-2.215707258,0.000000000
2,2,229,0,6:e5,404433221100e50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.430407933,-0.430407933,0.000000000,map,10,0.636531065,0.161163990,0.000000000,0.051784603,0.943859699,0.546124260,-0.014898028,-2.797449921,0.000000000
2,2,187,0,6:bb,404433221100bb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.434942237,-0.434942237,0.000000000,map,10,0.560122655,0.256924852,0.000000000,0.135539725,0.724925148,0.240490620,-0.102061206,-2.220171448,0.000000000
2,2,213,0,6:d5,404433221100d50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.435478212,-0.435478212,0.000000000,map,10,0.615161506,0.170972948,0.000000000,0.065855919,0.895284661,0.460646022,-0.024094456,-2.692962449,0.000000000
2,2,155,0,6:9b,4044332211009b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.439458896,-0.439458896,0.000000000,map,10,0.540420925,0.269425819,0.000000000,0.133202071,0.693008777,0.161683699,-0.098571066,-2.152971438,0.000000000
2,2,45,0,6:2d,4044332211002d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.440223848,-0.440223848,0.000000000,map,10,0.591571283,0.169675489,0.000000000,0.080838981,0.958689486,0.366285131,-0.036305227,-2.568212585,0.000000000
2,2,171,0,6:ab,404433221100ab0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.441160075,-0.441160075,0.000000000,map,10,0.561790484,0.259616861,0.000000000,0.136107163,0.726635648,0.247161937,-0.102917555,-2.257458910,0.000000000
2,2,250,0,6:fa,404433221100fa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.441173117,-0.441173117,0.000000000,map,10,0.655546594,0.164065660,0.000000000,0.074223018,0.849757103,0.622186374,-0.030605869,-2.907083880,0.000000000
2,2,197,0,6:c5,404433221100c50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.441265000,-0.441265000,0.000000000,map,10,0.616829335,0.173664957,0.000000000,0.065848059,0.896825261,0.467317339,-0.024088705,-2.730249911,0.000000000
2,2,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.442287896,-0.442287896,0.000000000,map,10,0.669599498,0.104493946,0.000000000,0.103891668,0.837070804,0.678397993,-0.059963771,-2.909527543,0.000000000
2,2,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.442912396,-0.442912396,0.000000000,map,10,0.571869552,0.182176456,0.000000000,0.072447195,0.964652089,0.287478210,-0.029158867,-2.501012575,0.000000000
2,2,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,-0.453505055,-0.453505055,0.000000000,map,10,0.603843846,0.153211322,0.000000000,0.061206117,0.909798590,0.415375382,-0.020812160,-2.734714100,0.000000000
2,2,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.454031703,-0.454031703,0.000000000,map,10,0.595325099,0.159813763,0.000000000,0.076827550,0.963497431,0.381300398,-0.032791513,-2.664805230,0.000000000
2,2,93,0,6:5d,4044332211005d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.457772665,-0.457772665,0.000000000,map,10,0.575623369,0.172314730,0.000000000,0.070675289,0.967193517,0.302493477,-0.027749981,-2.597605220,0.000000000
2,2,251,0,6:fb,404433221100fb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.458868160,-0.458868160,0.000000000,map,10,0.565544301,0.249755135,0.000000000,0.138912829,0.735985474,0.262177204,-0.107204301,-2.354051554,0.000000000
2,2,181,0,6:b5,404433221100b50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.460424032,-0.460424032,0.000000000,map,10,0.627135582,0.150465015,0.000000000,0.048831491,0.943472152,0.508542330,-0.013247303,-2.904679817,0.000000000
2,2,109,0,6:6d,4044332211006d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.460772320,-0.460772320,0.000000000,map,10,0.596992929,0.162505772,0.000000000,0.079024145,0.959601854,0.387971714,-0.034693420,-2.702092692,0.000000000
2,2,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.464720731,-0.464720731,0.000000000,map,10,0.681573575,0.083986013,0.000000000,0.089086007,0.872889941,0.726294301,-0.044090648,-3.121244911,0.000000000
2,2,165,0,6:a5,404433221100a50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.465976237,-0.465976237,0.000000000,map,10,0.628803412,0.153157025,0.000000000,0.047948195,0.946194871,0.515213646,-0.012772386,-2.941967279,0.000000000
2,2,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.467373752,-0.467373752,0.000000000,map,10,0.628967222,0.133540638,0.000000000,0.057494060,0.938503671,0.515868887,-0.018364261,-2.935794217,0.000000000
2,2,149,0,6:95,404433221100950058303132333435363738393a3b3c3d3e3f4041424378563412,-0.468824410,-0.468824410,0.000000000,map,10,0.607433852,0.162965983,0.000000000,0.056164298,0.912436251,0.429735409,-0.017524602,-2.837479807,0.000000000
2,2,29,0,6:1d,4044332211001d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.470084080,-0.470084080,0.000000000,map,10,0.570201723,0.179484446,0.000000000,0.130823090,0.842049114,0.280806893,-0.095081561,-2.463725113,0.000000000
2,2,217,0,6:d9,404433221100d90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.472075796,-0.472075796,0.000000000,map,10,0.607597662,0.143349596,0.000000000,0.069486398,0.896136631,0.430390649,-0.026824219,-2.831306745,0.000000000
2,2,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.472814097,-0.472814097,0.000000000,map,10,0.661871845,0.096486981,0.000000000,0.092713031,0.852628216,0.647487380,-0.047753923,-3.054044901,0.000000000
2,2,28,0,6:1c,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.473698626,-0.473698626,0.000000000,map,10,0.660204016,0.093794971,0.000000000,0.104873330,0.830475799,0.640816063,-0.061102307,-3.016757439,0.000000000
2,2,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.477956074,-0.477956074,0.000000000,map,10,0.609265491,0.146041606,0.000000000,0.069720732,0.897052584,0.437061965,-0.027005447,-2.868594207,0.000000000
2,2,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.480152309,-0.480152309,0.000000000,map,10,0.686995221,0.076816297,0.000000000,0.076184707,0.900639754,0.747980884,-0.032245053,-3.255125018,0.000000000
2,2,124,0,6:7c,4044332211007c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.480208658,-0.480208658,0.000000000,map,10,0.685327392,0.074124287,0.000000000,0.088930725,0.877922771,0.741309568,-0.043937077,-3.217837556,0.000000000
2,2,132,0,6:84,404433221100840058303132333435363738393a3b3c3d3e3f4041424378563412,-0.482406348,-0.482406348,0.000000000,map,10,0.579808963,0.164955645,0.000000000,0.158098741,0.557288042,0.319235853,-0.138862289,-2.463920833,0.000000000
2,2,245,0,6:f5,404433221100f50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.483071291,-0.483071291,0.000000000,map,10,0.632557228,0.143295299,0.000000000,0.053384945,0.939706979,0.530228913,-0.015833069,-3.038559923,0.000000000
2,2,61,0,6:3d,4044332211003d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.489286300,-0.489286300,0.000000000,map,10,0.587597446,0.151806798,0.000000000,0.073531776,0.964201205,0.350389784,-0.030038456,-2.809322588,0.000000000
2,2,92,0,6:5c,4044332211005c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.489324799,-0.489324799,0.000000000,map,10,0.665625662,0.086625255,0.000000000,0.094531807,0.853353188,0.662502647,-0.049645903,-3.150637546,0.000000000
2,2,143,0,6:8f,4044332211008f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.490097341,-0.490097341,0.000000000,map,10,0.561244366,0.221864309,0.000000000,0.134543394,0.679734035,0.244977465,-0.100566250,-2.505292910,0.000000000
2,2,185,0,6:b9,404433221100b90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.497318163,-0.497318163,0.000000000,map,10,0.619571739,0.122841663,0.000000000,0.054613449,0.937477653,0.478286957,-0.016570160,-3.043024113,0.000000000
2,2,228,0,6:e4,404433221100e40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.500117664,-0.500117664,0.000000000,map,10,0.604932339,0.145284961,0.000000000,0.161052577,0.627837026,0.419729357,-0.144099626,-2.665000949,0.000000000
2,2,212,0,6:d4,404433221100d40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.502122348,-0.502122348,0.000000000,map,10,0.583562780,0.155093918,0.000000000,0.162756492,0.570054794,0.334251119,-0.147164864,-2.560513477,0.000000000
2,2,169,0,6:a9,404433221100a90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.502954854,-0.502954854,0.000000000,map,10,0.621239568,0.125533673,0.000000000,0.054106918,0.939479358,0.484958273,-0.016264214,-3.080311575,0.000000000
2,2,153,0,6:99,404433221100990058303132333435363738393a3b3c3d3e3f4041424378563412,-0.505370761,-0.505370761,0.000000000,map,10,0.599870009,0.135342631,0.000000000,0.060227418,0.910993263,0.399480035,-0.020151899,-2.975824103,0.000000000
2,2,196,0,6:c4,404433221100c40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.508285062,-0.508285062,0.000000000,map,10,0.585230609,0.157785928,0.000000000,0.163168545,0.573685438,0.340922436,-0.147910967,-2.597800940,0.000000000
2,2,239,0,6:ef,404433221100ef0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.508719382,-0.508719382,0.000000000,map,10,0.586367742,0.202193625,0.000000000,0.139185154,0.724066297,0.345470970,-0.107625039,-2.706373027,0.000000000
2,2,223,0,6:df,404433221100df0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.509408797,-0.509408797,0.000000000,map,10,0.564998183,0.212002582,0.000000000,0.139465956,0.685063803,0.259992732,-0.108059738,-2.601885555,0.000000000
2,2,136,0,6:88,404433221100880058303132333435363738393a3b3c3d3e3f4041424378563412,-0.509427433,-0.509427433,0.000000000,map,10,0.572245120,0.137332293,0.000000000,0.148455481,0.539425949,0.288980479,-0.122439055,-2.602265129,0.000000000
2,2,60,0,6:3c,4044332211003c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.512222668,-0.512222668,0.000000000,map,10,0.677599739,0.066117322,0.000000000,0.079034882,0.891033589,0.710398954,-0.034702848,-3.362354914,0.000000000
2,2,207,0,6:cf,404433221100cf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.515857661,-0.515857661,0.000000000,map,10,0.566666012,0.214694592,0.000000000,0.140314166,0.685740539,0.266664049,-0.109378139,-2.639173017,0.000000000
2,2,249,0,6:f9,404433221100f90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.519962078,-0.519962078,0.000000000,map,10,0.624993385,0.115671947,0.000000000,0.058709991,0.935126055,0.499973540,-0.019149239,-3.176904220,0.000000000
2,2,180,0,6:b4,404433221100b40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.528488260,-0.528488260,0.000000000,map,10,0.595536857,0.134585986,0.000000000,0.158266931,0.603871903,0.382147427,-0.139157896,-2.772230845,0.000000000
2,2,216,0,6:d8,404433221100d80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.530254722,-0.530254722,0.000000000,map,10,0.575998937,0.127470567,0.000000000,0.154704743,0.549005541,0.303995746,-0.132964208,-2.698857774,0.000000000
2,2,232,0,6:e8,404433221100e80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.531022964,-0.531022964,0.000000000,map,10,0.597368496,0.117661609,0.000000000,0.156141180,0.603072243,0.389473984,-0.135444822,-2.803345246,0.000000000
2,2,148,0,6:94,404433221100940058303132333435363738393a3b3c3d3e3f4041424378563412,-0.533973859,-0.533973859,0.000000000,map,10,0.575835126,0.147086953,0.000000000,0.157381749,0.554291703,0.303340506,-0.137605638,-2.705030835,0.000000000
2,2,164,0,6:a4,404433221100a40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.534393867,-0.534393867,0.000000000,map,10,0.597204686,0.137277996,0.000000000,0.158398740,0.608029132,0.388818743,-0.139389783,-2.809518307,0.000000000
2,2,200,0,6:c8,404433221100c80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.536691530,-0.536691530,0.000000000,map,10,0.577666766,0.130162576,0.000000000,0.155455877,0.552008654,0.310667062,-0.134258498,-2.736145236,0.000000000
2,2,191,0,6:bf,404433221100bf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.536722326,-0.536722326,0.000000000,map,10,0.576972260,0.191494650,0.000000000,0.135464535,0.711292523,0.307889040,-0.101948002,-2.813602923,0.000000000
2,2,159,0,6:9f,4044332211009f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.541403916,-0.541403916,0.000000000,map,10,0.557270530,0.203995617,0.000000000,0.133348380,0.680103453,0.229082119,-0.098787725,-2.746402913,0.000000000
2,2,175,0,6:af,404433221100af0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.542936607,-0.542936607,0.000000000,map,10,0.578640089,0.194186660,0.000000000,0.136027581,0.712620127,0.314560356,-0.102797237,-2.850890385,0.000000000
2,2,142,0,6:8e,4044332211008e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.551671607,-0.551671607,0.000000000,map,10,0.529645641,0.205985279,0.000000000,0.196034297,0.469775472,0.118582562,-0.213496920,-2.372843939,0.000000000
2,2,244,0,6:f4,404433221100f40058303132333435363738393a3b3c3d3e3f4041424378563412,-0.552452831,-0.552452831,0.000000000,map,10,0.600958503,0.127416269,0.000000000,0.161208225,0.623171397,0.403834010,-0.144378287,-2.906110952,0.000000000
2,2,184,0,6:b8,404433221100b80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.557734086,-0.557734086,0.000000000,map,10,0.587973013,0.106962634,0.000000000,0.151304810,0.582418014,0.351892054,-0.127184142,-2.910575142,0.000000000
2,2,255,0,6:ff,404433221100ff0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.560720664,-0.560720664,0.000000000,map,10,0.582393906,0.184324934,0.000000000,0.138933318,0.721982179,0.329575623,-0.107235927,-2.947483030,0.000000000
2,2,152,0,6:98,404433221100980058303132333435363738393a3b3c3d3e3f4041424378563412,-0.560720852,-0.560720852,0.000000000,map,10,0.568271283,0.119463602,0.000000000,0.147357250,0.537288870,0.273085132,-0.120634217,-2.843375132,0.000000000
2,2,168,0,6:a8,404433221100a80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.563913786,-0.563913786,0.000000000,map,10,0.589640842,0.109654644,0.000000000,0.151768108,0.585997673,0.358563370,-0.127964215,-2.947862604,0.000000000
2,2,222,0,6:de,404433221100de0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.572385440,-0.572385440,0.000000000,map,10,0.533399457,0.196123553,0.000000000,0.200706575,0.484425728,0.133597829,-0.223795162,-2.469436584,0.000000000
2,2,238,0,6:ee,404433221100ee0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.575340353,-0.575340353,0.000000000,map,10,0.554769017,0.186314596,0.000000000,0.203756819,0.529885996,0.219076067,-0.230649117,-2.573924056,0.000000000
2,2,206,0,6:ce,404433221100ce0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.579250926,-0.579250926,0.000000000,map,10,0.535067286,0.198815563,0.000000000,0.201669098,0.486821558,0.140269146,-0.225946806,-2.506724046,0.000000000
2,2,248,0,6:f8,404433221100f80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.583084039,-0.583084039,0.000000000,map,10,0.593394659,0.099792918,0.000000000,0.155985747,0.598860356,0.373578637,-0.135175297,-3.044455248,0.000000000
2,2,190,0,6:be,404433221100be0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.601307575,-0.601307575,0.000000000,map,10,0.545373534,0.175615621,0.000000000,0.199404401,0.507824084,0.181494137,-0.220900639,-2.681153952,0.000000000
2,2,158,0,6:9e,4044332211009e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.602536348,-0.602536348,0.000000000,map,10,0.525671804,0.188116588,0.000000000,0.194808241,0.467819667,0.102687216,-0.210834728,-2.613953942,0.000000000
2,2,174,0,6:ae,404433221100ae0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.607915953,-0.607915953,0.000000000,map,10,0.547041363,0.178307631,0.000000000,0.200142079,0.510578451,0.188165453,-0.222538066,-2.718441414,0.000000000
2,2,141,0,6:8d,4044332211008d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.608812281,-0.608812281,0.000000000,map,10,0.499092432,0.157591566,0.000000000,0.169038069,0.647347312,-0.003630272,-0.158743715,-2.642664278,0.000000000
2,2,140,0,6:8c,4044332211008c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.609574047,-0.609574047,0.000000000,map,10,0.589094725,0.071902091,0.000000000,0.146391948,0.512159350,0.356378899,-0.119058902,-3.195696604,0.000000000
2,2,254,0,6:fe,404433221100fe0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.626972750,-0.626972750,0.000000000,map,10,0.550795180,0.168445904,0.000000000,0.203258463,0.526773095,0.203180720,-0.229522238,-2.815034059,0.000000000
2,2,221,0,6:dd,404433221100dd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.627980154,-0.627980154,0.000000000,map,10,0.502846249,0.147729840,0.000000000,0.172832308,0.656719521,0.011384995,-0.165950037,-2.739256923,0.000000000
2,2,237,0,6:ed,404433221100ed0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.629445787,-0.629445787,0.000000000,map,10,0.524215808,0.137920883,0.000000000,0.174838720,0.689966999,0.096863233,-0.169825433,-2.843744395,0.000000000
2,2,220,0,6:dc,404433221100dc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.630520265,-0.630520265,0.000000000,map,10,0.592848541,0.062040365,0.000000000,0.152865772,0.521796773,0.371394166,-0.129821912,-3.292289249,0.000000000
2,2,236,0,6:ec,404433221100ec0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.631375578,-0.631375578,0.000000000,map,10,0.614218101,0.052231407,0.000000000,0.154420855,0.574554265,0.456872403,-0.132476669,-3.396776721,0.000000000
2,2,205,0,6:cd,404433221100cd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.634902227,-0.634902227,0.000000000,map,10,0.504514078,0.150421850,0.000000000,0.174007684,0.657181860,0.018056312,-0.168214856,-2.776544385,0.000000000
2,2,204,0,6:cc,404433221100cc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.636903726,-0.636903726,0.000000000,map,10,0.594516371,0.064732375,0.000000000,0.153563379,0.524425200,0.378065482,-0.131009508,-3.329576711,0.000000000
