payload_symbol_index,gt_raw_fft_bin,savaux_argmax_bin,fused_argmax_bin,savaux_gt_rank,fused_gt_rank,rank_delta,savaux_gt_topk,fused_gt_topk,savaux_correct,fused_correct,gt_in_structured_topk,gt_path_ratio,gt_path_name,dataset,target_snr_db,packet_index
31,928,826,826,3,3,0,1,1,0,0,1,2.71199373527572,linear_a3_b3,0_0_0_10_14_32,-24.0,6
32,760,760,760,1,1,0,1,1,1,1,1,2.296128339388857,linear_a1_b0,0_0_0_10_14_32,-24.0,6
33,584,584,584,1,1,0,1,1,1,1,1,2.685652152742662,piece1of2_12,0_0_0_10_14_32,-24.0,6
34,932,932,932,1,1,0,1,1,1,1,1,3.1614585864344913,linear_a2_b0,0_0_0_10_14_32,-24.0,6
0,222,222,222,1,1,0,1,1,1,1,1,2.4914530260350918,piece1of2_12,0_0_0_10_14_32,-24.0,7
1,711,711,711,1,1,0,1,1,1,1,1,3.1441712451159165,piece1of4_01,0_0_0_10_14_32,-24.0,7
2,922,922,922,1,1,0,1,1,1,1,1,2.0370810570314606,linear_a1_b2,0_0_0_10_14_32,-24.0,7
3,691,691,691,1,1,0,1,1,1,1,1,2.327119487093505,piece1of4_32,0_0_0_10_14_32,-24.0,7
4,107,107,107,1,1,0,1,1,1,1,1,2.591527275358906,period2_12,0_0_0_10_14_32,-24.0,7
5,468,468,468,1,1,0,1,1,1,1,1,2.2750725280320343,piece3of4_12,0_0_0_10_14_32,-24.0,7
6,89,89,89,1,1,0,1,1,1,1,1,2.568172837064007,piece1of2_30,0_0_0_10_14_32,-24.0,7
7,713,713,713,1,1,0,1,1,1,1,1,2.2215591403271544,piece1of2_02,0_0_0_10_14_32,-24.0,7
8,865,865,865,1,1,0,1,1,1,1,1,2.560460348057959,linear_a2_b3,0_0_0_10_14_32,-24.0,7
9,492,492,492,1,1,0,1,1,1,1,1,2.579271017410529,period2_30,0_0_0_10_14_32,-24.0,7
10,765,765,765,1,1,0,1,1,1,1,1,2.7098345215325654,linear_a1_b0,0_0_0_10_14_32,-24.0,7
11,1023,1023,1023,1,1,0,1,1,1,1,1,2.7306221847487198,linear_a2_b1,0_0_0_10_14_32,-24.0,7
12,597,597,597,1,1,0,1,1,1,1,1,2.531828296973354,piece1of4_13,0_0_0_10_14_32,-24.0,7
13,562,562,562,1,1,0,1,1,1,1,1,2.131752196654497,piece1of2_21,0_0_0_10_14_32,-24.0,7
14,478,478,478,1,1,0,1,1,1,1,1,3.162897077721111,linear_a1_b2,0_0_0_10_14_32,-24.0,7
15,267,267,267,1,1,0,1,1,1,1,1,1.738997733511311,linear_a2_b1,0_0_0_10_14_32,-24.0,7
16,917,917,917,1,1,0,1,1,1,1,1,2.3784561758455194,fixed_b0,0_0_0_10_14_32,-24.0,7
17,656,656,656,1,1,0,1,1,1,1,1,2.154250451115513,piece1of2_12,0_0_0_10_14_32,-24.0,7
18,889,889,889,1,1,0,1,1,1,1,1,2.021384159749452,period2_30,0_0_0_10_14_32,-24.0,7
19,510,510,510,1,1,0,1,1,1,1,1,2.494055495182168,linear_a2_b0,0_0_0_10_14_32,-24.0,7
20,860,860,860,1,1,0,1,1,1,1,1,2.632504810421969,piece3of4_13,0_0_0_10_14_32,-24.0,7
21,553,553,553,1,1,0,1,1,1,1,1,2.511671240161056,period2_32,0_0_0_10_14_32,-24.0,7
22,629,629,629,1,1,0,1,1,1,1,1,2.539317568486829,piece3of4_02,0_0_0_10_14_32,-24.0,7
23,759,759,759,1,1,0,1,1,1,1,1,2.077726625581354,piece3of4_10,0_0_0_10_14_32,-24.0,7
24,874,874,874,1,1,0,1,1,1,1,1,4.909708479859007,linear_a1_b1,0_0_0_10_14_32,-24.0,7
25,720,720,720,1,1,0,1,1,1,1,1,2.2144996393636713,piece1of2_20,0_0_0_10_14_32,-24.0,7
26,314,314,314,1,1,0,1,1,1,1,1,1.832691049084127,period2_10,0_0_0_10_14_32,-24.0,7
27,602,602,602,1,1,0,1,1,1,1,1,3.223326643458192,fixed_b0,0_0_0_10_14_32,-24.0,7
28,7,7,7,1,1,0,1,1,1,1,1,1.9507389681877276,linear_a1_b0,0_0_0_10_14_32,-24.0,7
29,610,715,715,2,2,0,1,1,0,0,1,2.1453256674221906,piece3of4_31,0_0_0_10_14_32,-24.0,7
30,807,807,807,1,1,0,1,1,1,1,1,2.0265006587737413,piece3of4_30,0_0_0_10_14_32,-24.0,7
31,921,921,921,1,1,0,1,1,1,1,1,2.6217517160281445,piece1of4_12,0_0_0_10_14_32,-24.0,7
32,740,740,740,1,1,0,1,1,1,1,1,3.1217071613733345,piece1of4_21,0_0_0_10_14_32,-24.0,7
33,587,587,587,1,1,0,1,1,1,1,1,2.4796311108839455,period2_01,0_0_0_10_14_32,-24.0,7
34,932,932,932,1,1,0,1,1,1,1,1,3.0764976294618522,linear_a2_b1,0_0_0_10_14_32,-24.0,7
