dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_status,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,segmented_gls_bin,segmented_gls_correct,segmented_gls_margin_db,segmented_gls_fix_vs_savaux,segmented_gls_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.089367578001802,0,0,insufficient_covariance_samples:12<128,803,1,15.479758069054085,0,0,,,,,
0_0_0_10_14_32,2,1,2,8,16,7338702,7338704,865,26.696189138288318,22.81433499115505,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,865,1,1,22.81433499115505,0,0,865,1,22.31584259291985,0,0,,865,1,15.71645162160016,0,0,865,1,14.842269620169947,0,0
0_0_0_10_14_32,2,1,2,9,17,7342798,7342800,492,24.058473154426853,21.110941472961645,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,492,1,1,21.110941472961645,0,0,492,1,20.890995917987283,0,0,,492,1,13.7196047221257,0,0,492,1,13.54090579584242,0,0
0_0_0_10_14_32,2,1,2,10,18,7346894,7346896,765,24.43547920801055,21.2541571694496,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,765,1,1,21.2541571694496,0,0,765,1,19.8573270969995,0,0,,765,1,15.495747287753506,0,0,765,1,7.577603490601118,0,0
0_0_0_10_14_32,2,1,2,11,19,7350990,7350992,1023,22.499982393009887,19.17122851853009,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,1023,1,1,19.17122851853009,0,0,1023,1,16.404313192313197,0,0,,1023,1,14.196949340344773,0,0,1023,1,9.52815628629695,0,0
0_0_0_10_14_32,2,1,2,12,20,7355086,7355088,597,23.913920275385582,20.857225510868528,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,597,1,1,20.857225510868528,0,0,597,1,9.393375263972173,0,0,,597,1,14.279742820023476,0,0,597,1,4.807005306959896,0,0
0_0_0_10_14_32,2,1,2,13,21,7359182,7359184,562,23.1731255717154,20.801819532408334,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,562,1,1,20.801819532408334,0,0,562,1,10.250834392824387,0,0,,562,1,14.846224957292431,0,0,562,1,2.5055480740567067,0,0
0_0_0_10_14_32,2,1,2,14,22,7363278,7363280,478,22.732242294235,20.364107843488334,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,478,1,1,20.364107843488334,0,0,478,1,21.990673517357383,0,0,,478,1,14.954489592518044,0,0,478,1,14.872648421329108,0,0
0_0_0_10_14_32,2,1,2,15,23,7367374,7367376,267,21.682607921126063,19.791488553784216,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,267,1,1,19.791488553784216,0,0,267,1,23.498535032100577,0,0,,267,1,14.52270048930236,0,0,267,1,12.561417278187964,0,0
0_0_0_10_14_32,2,1,2,16,24,7371470,7371472,917,18.209144795039172,16.655904531565792,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,917,1,1,16.655904531565792,0,0,916,0,1.8080905143020074,0,1,,917,1,13.944437992121335,0,0,918,0,0.4132476503196685,0,1
0_0_0_10_14_32,2,1,2,17,25,7375566,7375568,656,22.309928463768554,21.985684146831062,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,656,1,1,21.985684146831062,0,0,656,1,20.17361649003522,0,0,,656,1,15.176715136571294,0,0,656,1,10.992466201348794,0,0
0_0_0_10_14_32,2,1,2,18,26,7379662,7379664,889,16.889149966501726,15.400924827086044,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,889,1,1,15.400924827086044,0,0,889,1,11.637659463549515,0,0,,889,1,14.586485938693157,0,0,889,1,5.678942498820991,0,0
0_0_0_10_14_32,2,1,2,19,27,7383758,7383760,510,18.33358941924228,17.269955669957454,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,510,1,1,17.269955669957454,0,0,510,1,18.228337308880874,0,0,,510,1,15.380189271006316,0,0,510,1,8.681798374333601,0,0
0_0_0_10_14_32,2,1,2,20,28,7387854,7387856,860,16.669494598587832,15.13863817033318,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,860,1,1,15.13863817033318,0,0,860,1,15.89114986460105,0,0,,860,1,13.391985170224013,0,0,860,1,8.413909945394225,0,0
0_0_0_10_14_32,2,1,2,21,29,7391950,7391952,553,19.651709819652726,18.13553812168783,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,553,1,1,18.13553812168783,0,0,553,1,17.880119018812902,0,0,,553,1,15.690921341367684,0,0,553,1,10.895282777429857,0,0
0_0_0_10_14_32,2,1,2,22,30,7396046,7396048,629,20.236281741670233,18.686296929294976,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,629,1,1,18.686296929294976,0,0,629,1,20.784740657688317,0,0,,629,1,15.858042488448355,0,0,629,1,8.037092732804192,0,0
0_0_0_10_14_32,2,1,2,23,31,7400142,7400144,759,17.392336958953464,15.964286487932442,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,759,1,1,15.964286487932442,0,0,759,1,15.337166443384248,0,0,,759,1,13.713247161196314,0,0,759,1,8.37104306021351,0,0
0_0_0_10_14_32,2,1,2,24,32,7404238,7404240,874,14.520139075856006,13.459084528871193,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,874,1,1,13.459084528871193,0,0,874,1,15.57317193561069,0,0,,874,1,12.329619484868797,0,0,874,1,14.284801632033755,0,0
0_0_0_10_14_32,2,1,2,25,33,7408334,7408336,720,18.20490472299423,16.753766223327187,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,720,1,1,16.753766223327187,0,0,720,1,14.044485404532042,0,0,,720,1,14.206127323069033,0,0,720,1,6.409625791132999,0,0
0_0_0_10_14_32,2,1,2,26,34,7412430,7412432,314,19.151770578548405,18.031109837760877,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,314,1,1,18.031109837760877,0,0,314,1,15.331154271594269,0,0,,314,1,12.513791601102787,0,0,314,1,13.268572405965024,0,0
0_0_0_10_14_32,2,1,2,27,35,7416527,7416529,602,12.41453993850838,11.233608074642326,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,602,1,1,11.233608074642326,0,0,602,1,12.072633698807948,0,0,,602,1,8.325699868917711,0,0,602,1,5.216854932375801,0,0
0_0_0_10_14_32,2,1,2,28,36,7420623,7420625,7,28.556954376960082,25.95407544539972,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,7,1,1,25.95407544539972,0,0,7,1,25.779186240592836,0,0,,7,1,17.263284778370224,0,0,7,1,15.183430331284134,0,0
0_0_0_10_14_32,2,1,2,29,37,7424719,7424721,610,12.52639707007269,11.509965459986864,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,610,1,1,11.509965459986864,0,0,610,1,10.68697797214335,0,0,,610,1,8.467196964477552,0,0,610,1,6.7815960015116605,0,0
0_0_0_10_14_32,3,2,3,0,8,8806297,8806299,222,17.977846328077472,17.492742422718834,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,222,1,1,17.492742422718834,0,0,222,1,16.157632516039392,0,0,,222,1,12.404609122499064,0,0,222,1,9.949807320860558,0,0
0_0_0_10_14_32,3,2,3,1,9,8810393,8810395,711,20.687772250570767,19.23421184799666,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,711,1,1,19.23421184799666,0,0,711,1,19.83423844087199,0,0,,711,1,14.293445318917238,0,0,711,1,12.701292392343968,0,0
0_0_0_10_14_32,3,2,3,2,10,8814489,8814491,871,15.833357570177043,15.038776549129063,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,871,1,1,15.038776549129063,0,0,865,0,0.40034938341283544,0,1,,871,1,12.62965391929015,0,0,872,0,3.361831633979164,0,1
0_0_0_10_14_32,3,2,3,3,11,8818585,8818587,718,18.585088833373767,17.999613244332128,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,718,1,1,17.999613244332128,0,0,718,1,17.840714393042237,0,0,,718,1,13.801150716661976,0,0,718,1,5.295443130655463,0,0
0_0_0_10_14_32,3,2,3,4,12,8822682,8822684,107,19.7363912077841,18.81631106763869,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,107,1,1,18.81631106763869,0,0,107,1,18.868422719163974,0,0,,107,1,14.882284279734069,0,0,107,1,14.506560850295457,0,0
0_0_0_10_14_32,3,2,3,5,13,8826778,8826780,468,14.004010443071564,12.809660111415862,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,468,1,1,12.809660111415862,0,0,468,1,13.229879329044978,0,0,,468,1,9.653368993235603,0,0,468,1,10.884795854475698,0,0
0_0_0_10_14_32,3,2,3,6,14,8830874,8830876,89,23.821542450989334,21.601580960158962,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,89,1,1,21.601580960158962,0,0,89,1,15.99241488983215,0,0,,89,1,15.055525570667221,0,0,89,1,12.895177116195473,0,0
0_0_0_10_14_32,3,2,3,7,15,8834970,8834972,713,14.511872464431285,15.460285672817273,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,713,1,1,15.460285672817273,0,0,713,1,16.673424269455527,0,0,,713,1,11.017111515632463,0,0,713,1,9.011295176234103,0,0
0_0_0_10_14_32,3,2,3,8,16,8839066,8839068,865,18.525157987268994,19.35519294980871,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,865,1,1,19.35519294980871,0,0,865,1,18.94147332992943,0,0,,865,1,12.196820979736565,0,0,865,1,16.38298302762322,0,0
0_0_0_10_14_32,3,2,3,9,17,8843162,8843164,492,13.9015868827461,12.942031995414364,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,492,1,1,12.942031995414364,0,0,492,1,12.850751953925704,0,0,,492,1,9.282851571032442,0,0,492,1,13.859274607517309,0,0
0_0_0_10_14_32,3,2,3,10,18,8847258,8847260,765,17.586534662243416,16.704883467504185,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,765,1,1,16.704883467504185,0,0,765,1,14.747073054598857,0,0,,765,1,11.416181515778064,0,0,765,1,5.614626352178684,0,0
0_0_0_10_14_32,3,2,3,11,19,8851354,8851356,1023,29.493717831109542,26.51478421045143,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,1023,1,1,26.51478421045143,0,0,1023,1,26.928200520915194,0,0,,1023,1,18.631739049302773,0,0,1023,1,10.938840146843265,0,0
0_0_0_10_14_32,3,2,3,12,20,8855450,8855452,597,15.546629632303144,14.140266466651,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,597,1,1,14.140266466651,0,0,597,1,8.026370734610067,0,0,,597,1,10.169686326644516,0,0,597,1,4.665719050487003,0,0
0_0_0_10_14_32,3,2,3,13,21,8859546,8859548,562,14.412940830372163,13.190026693964434,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,562,1,1,13.190026693964434,0,0,562,1,4.3393115193603125,0,0,,562,1,9.63367752167722,0,0,562,1,2.3978991098001607,0,0
0_0_0_10_14_32,3,2,3,14,22,8863642,8863644,478,16.217387562246547,14.638957593496745,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,478,1,1,14.638957593496745,0,0,478,1,13.639693490295585,0,0,,478,1,10.837514756919306,0,0,478,1,15.04366265657396,0,0
0_0_0_10_14_32,3,2,3,15,23,8867738,8867740,267,17.000240988455676,15.228940050647772,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,267,1,1,15.228940050647772,0,0,267,1,19.259449337610523,0,0,,267,1,12.474465727607676,0,0,267,1,10.577212318167625,0,0
0_0_0_10_14_32,3,2,3,16,24,8871834,8871836,917,23.336310084028575,21.735750686815226,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,917,1,1,21.735750686815226,0,0,917,1,4.029956486461413,0,0,,917,1,15.350876729178346,0,0,917,1,0.38429291053144826,0,0
0_0_0_10_14_32,3,2,3,17,25,8875930,8875932,656,16.91936503060606,15.150057415733757,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,656,1,1,15.150057415733757,0,0,656,1,15.897909823531053,0,0,,656,1,10.77610002663113,0,0,656,1,10.02001626915529,0,0
0_0_0_10_14_32,3,2,3,18,26,8880026,8880028,889,20.682614290309136,19.006758696477103,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,889,1,1,19.006758696477103,0,0,889,1,15.002968678950763,0,0,,889,1,14.856164255162568,0,0,889,1,8.473493085576873,0,0
0_0_0_10_14_32,3,2,3,19,27,8884122,8884124,510,15.892338236347722,14.34646770272255,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,510,1,1,14.34646770272255,0,0,510,1,11.734631032187103,0,0,,510,1,10.365174755778327,0,0,510,1,7.990494493786232,0,0
0_0_0_10_14_32,3,2,3,20,28,8888218,8888220,860,20.57352794872079,18.06077757731706,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,860,1,1,18.06077757731706,0,0,860,1,17.607452563973375,0,0,,860,1,14.649520186994625,0,0,860,1,10.299983213473496,0,0
0_0_0_10_14_32,3,2,3,21,29,8892314,8892316,553,16.346551462127465,15.144921883687807,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,553,1,1,15.144921883687807,0,0,553,1,15.974463399370793,0,0,,553,1,10.81230469285969,0,0,553,1,8.27553989694655,0,0
0_0_0_10_14_32,3,2,3,22,30,8896410,8896412,629,16.131231605794056,14.8780365022846,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,629,1,1,14.8780365022846,0,0,629,1,14.979060951057841,0,0,,629,1,11.006636252996246,0,0,629,1,7.891559502653532,0,0
0_0_0_10_14_32,3,2,3,23,31,8900506,8900508,759,18.561181229924728,16.372865785422483,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,759,1,1,16.372865785422483,0,0,759,1,17.352459550837768,0,0,,759,1,12.573115886787482,0,0,759,1,7.670344284315261,0,0
0_0_0_10_14_32,3,2,3,24,32,8904602,8904604,874,17.639085024484498,16.619320164425424,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,874,1,1,16.619320164425424,0,0,874,1,17.51892243785837,0,0,,874,1,15.017825509053209,0,0,874,1,16.022399032380985,0,0
0_0_0_10_14_32,3,2,3,25,33,8908698,8908700,720,17.40782416387295,15.510613394388006,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,720,1,1,15.510613394388006,0,0,720,1,12.798841279831299,0,0,,720,1,12.06013186115964,0,0,720,1,7.932188719796023,0,0
0_0_0_10_14_32,3,2,3,26,34,8912794,8912796,314,17.394225153994935,16.20514510086455,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,314,1,1,16.20514510086455,0,0,314,1,13.33554288133268,0,0,,314,1,12.929801279695068,0,0,314,1,11.352846364966764,0,0
0_0_0_10_14_32,3,2,3,27,35,8916890,8916892,602,18.19595447279123,16.521345122039712,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,602,1,1,16.521345122039712,0,0,602,1,18.23572067633904,0,0,,602,1,12.432490032157853,0,0,602,1,9.977570731015557,0,0
0_0_0_10_14_32,3,2,3,28,36,8920986,8920988,7,15.325660095589198,13.850553508658345,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,7,1,1,13.850553508658345,0,0,7,1,14.436985304445095,0,0,,7,1,12.242189394270904,0,0,7,1,13.457945770500608,0,0
0_0_0_10_14_32,3,2,3,29,37,8925082,8925084,610,16.591762924857168,15.286796896582185,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,610,1,1,15.286796896582185,0,0,610,1,14.576155773698215,0,0,,610,1,11.559939969952236,0,0,610,1,9.69138010400348,0,0
0_0_0_10_14_32,4,3,4,0,8,10306662,10306664,803,23.693622052033025,21.948879567276197,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,803,1,1,21.948879567276197,0,0,803,1,21.349292851009626,0,0,,803,1,14.68192756874609,0,0,803,1,11.483226350170693,0,0
0_0_0_10_14_32,4,3,4,1,9,10310758,10310760,711,22.242264513636485,20.606215716963085,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,711,1,1,20.606215716963085,0,0,711,1,21.24736769105484,0,0,,711,1,13.709152324547318,0,0,711,1,11.424901352191313,0,0
0_0_0_10_14_32,4,3,4,2,10,10314854,10314856,871,25.347233896770565,22.069574670205906,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,871,1,1,22.069574670205906,0,0,871,1,0.9243648219267636,0,0,,871,1,16.218407605360884,0,0,871,1,1.3019174933653452,0,0
0_0_0_10_14_32,4,3,4,3,11,10318950,10318952,718,23.450868651207113,20.63998304088554,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,718,1,1,20.63998304088554,0,0,718,1,20.655612800584958,0,0,,718,1,14.233618363376868,0,0,718,1,7.43086648768731,0,0
0_0_0_10_14_32,4,3,4,4,12,10323046,10323048,86,24.073003110253257,22.379029707772823,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,86,1,1,22.379029707772823,0,0,86,1,9.04761852625717,0,0,,86,1,15.583704524824507,0,0,86,1,1.2701229944825598,0,0
0_0_0_10_14_32,4,3,4,5,13,10327142,10327144,468,23.244674197208184,19.93337994778059,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,468,1,1,19.93337994778059,0,0,468,1,21.68471841527975,0,0,,468,1,13.66809249951257,0,0,468,1,12.820283362253921,0,0
0_0_0_10_14_32,4,3,4,6,14,10331238,10331240,89,22.007587688878793,20.00738626949253,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,89,1,1,20.00738626949253,0,0,89,1,17.849546932781507,0,0,,89,1,14.637361921016282,0,0,89,1,13.071495014499906,0,0
0_0_0_10_14_32,4,3,4,7,15,10335334,10335336,713,23.0823276878658,19.829179613072473,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,713,1,1,19.829179613072473,0,0,713,1,21.089691883357588,0,0,,713,1,14.84413280845276,0,0,713,1,9.742601303541948,0,0
0_0_0_10_14_32,4,3,4,8,16,10339430,10339432,865,21.7432734427333,19.44211729932206,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,865,1,1,19.44211729932206,0,0,865,1,18.56037565936077,0,0,,865,1,15.687576115470982,0,0,865,1,14.636280338165255,0,0
0_0_0_10_14_32,4,3,4,9,17,10343526,10343528,492,23.170922610763007,19.568434808294647,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,492,1,1,19.568434808294647,0,0,492,1,18.7219494108053,0,0,,492,1,13.709520575699974,0,0,492,1,13.640520230323999,0,0
0_0_0_10_14_32,4,3,4,10,18,10347622,10347624,765,22.103889329820902,19.482458403807094,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,765,1,1,19.482458403807094,0,0,765,1,17.731141758618495,0,0,,765,1,15.36325084467316,0,0,765,1,7.375053485557599,0,0
0_0_0_10_14_32,4,3,4,11,19,10351718,10351720,1023,15.994081675156744,15.396392532857497,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,1023,1,1,15.396392532857497,0,0,1023,1,12.446912379252836,0,0,,1023,1,12.693817071634426,0,0,1023,1,8.920629514966151,0,0
0_0_0_10_14_32,4,3,4,12,20,10355814,10355816,597,20.58727100389449,19.765246777211907,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,128,2175,2.431641274210765e-05,128,128,597,1,1,19.765246777211907,0,0,597,1,8.416788656636706,0,0,,597,1,14.67457417178948,0,0,597,1,4.612043749235755,0,0
