packet_index,payload_symbol_index,phase_weight,profile_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2,phase_line_anchor_count,profile_quality,profile_anchors,line_source
12,8,0.0,1.0,865,1,8,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,8,0.0,2.0,865,1,43,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.0,492,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.02,492,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.05,492,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.1,492,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.2,492,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,0.5,492,1,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,1.0,492,1,24,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,9,0.0,2.0,492,1,73,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.0,765,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.02,765,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.05,765,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.1,765,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.2,765,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,0.5,765,1,7,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,1.0,765,1,76,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,10,0.0,2.0,765,1,223,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.0,1023,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.02,1023,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.05,1023,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.1,1023,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.2,1023,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,0.5,1023,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,1.0,1023,1,13,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,11,0.0,2.0,1023,1,57,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.0,597,3,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.02,597,3,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.05,597,3,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.1,597,3,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.2,597,3,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,0.5,597,3,13,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,1.0,597,3,54,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,12,0.0,2.0,597,3,111,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.0,562,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.02,562,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.05,562,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.1,562,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.2,562,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,0.5,562,1,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,1.0,562,1,14,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,13,0.0,2.0,562,1,87,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.0,478,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.02,478,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.05,478,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.1,478,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.2,478,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,0.5,478,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,1.0,478,1,17,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,14,0.0,2.0,478,1,48,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.0,267,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.02,267,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.05,267,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.1,267,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.2,267,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,0.5,267,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,1.0,267,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,15,0.0,2.0,267,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.0,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.02,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.05,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.1,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.2,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,0.5,917,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,1.0,917,1,6,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,16,0.0,2.0,917,1,14,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.0,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.02,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.05,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.1,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.2,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,0.5,656,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,1.0,656,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,17,0.0,2.0,656,1,12,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.0,889,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.02,889,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.05,889,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.1,889,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.2,889,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,0.5,889,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,1.0,889,1,19,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,18,0.0,2.0,889,1,65,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.0,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.02,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.05,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.1,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.2,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,0.5,510,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,1.0,510,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,19,0.0,2.0,510,1,4,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.0,860,5,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.02,860,5,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.05,860,5,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.1,860,5,6,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.2,860,5,6,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,0.5,860,5,28,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,1.0,860,5,86,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,20,0.0,2.0,860,5,171,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.0,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.02,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.05,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.1,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.2,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,0.5,553,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,1.0,553,1,18,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,21,0.0,2.0,553,1,82,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.0,629,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.02,629,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.05,629,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.1,629,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.2,629,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,0.5,629,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,1.0,629,1,8,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,22,0.0,2.0,629,1,48,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.0,759,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.02,759,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.05,759,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.1,759,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.2,759,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,0.5,759,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,1.0,759,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,23,0.0,2.0,759,1,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.0,874,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.02,874,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.05,874,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.1,874,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.2,874,1,9,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,0.5,874,1,30,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,1.0,874,1,89,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,24,0.0,2.0,874,1,227,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.0,720,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.02,720,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.05,720,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.1,720,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.2,720,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,0.5,720,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,1.0,720,1,27,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,25,0.0,2.0,720,1,103,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.0,314,11,11,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.02,314,11,11,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.05,314,11,13,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.1,314,11,20,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.2,314,11,29,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,0.5,314,11,79,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,1.0,314,11,164,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,26,0.0,2.0,314,11,327,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.0,602,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.02,602,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.05,602,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.1,602,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.2,602,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,0.5,602,1,12,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,1.0,602,1,45,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,27,0.0,2.0,602,1,180,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.0,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.02,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.05,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.1,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.2,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,0.5,7,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,1.0,7,1,11,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,28,0.0,2.0,7,1,32,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.0,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.02,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.05,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.1,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.2,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,0.5,610,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,1.0,610,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,29,0.0,2.0,610,1,8,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.0,791,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.02,791,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.05,791,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.1,791,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.2,791,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,0.5,791,1,5,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,1.0,791,1,29,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,30,0.0,2.0,791,1,112,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.0,904,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.02,904,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.05,904,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.1,904,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.2,904,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,0.5,904,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,1.0,904,1,27,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,31,0.0,2.0,904,1,92,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.0,761,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.02,761,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.05,761,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.1,761,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.2,761,1,2,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,0.5,761,1,13,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,1.0,761,1,55,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,32,0.0,2.0,761,1,176,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.0,587,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.02,587,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.05,587,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.1,587,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.2,587,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,0.5,587,1,13,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,1.0,587,1,53,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,33,0.0,2.0,587,1,162,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.0,934,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.02,934,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.05,934,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.1,934,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.2,934,1,1,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,0.5,934,1,3,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,1.0,934,1,8,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
12,34,0.0,2.0,934,1,27,-0.06001748617044445,0.06693343430347853,8,0.33851184967953596,8,header
13,0,0.0,0.0,222,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,0.02,222,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,0.05,222,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,0.1,222,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,0.2,222,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,0.5,222,1,2,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,1.0,222,1,12,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,0,0.0,2.0,222,1,35,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.0,826,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.02,826,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.05,826,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.1,826,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.2,826,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,0.5,826,1,3,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,1.0,826,1,3,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,1,0.0,2.0,826,1,30,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.0,871,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.02,871,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.05,871,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.1,871,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.2,871,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,0.5,871,1,2,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,1.0,871,1,14,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,2,0.0,2.0,871,1,41,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.0,691,5,5,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.02,691,5,5,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.05,691,5,5,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.1,691,5,6,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.2,691,5,7,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,0.5,691,5,24,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,1.0,691,5,43,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,3,0.0,2.0,691,5,114,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.0,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.02,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.05,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.1,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.2,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,0.5,107,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,1.0,107,1,9,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,4,0.0,2.0,107,1,32,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.0,468,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.02,468,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.05,468,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.1,468,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.2,468,1,2,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,0.5,468,1,6,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,1.0,468,1,35,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,5,0.0,2.0,468,1,92,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.0,89,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.02,89,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.05,89,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.1,89,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.2,89,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,0.5,89,1,4,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,1.0,89,1,16,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,6,0.0,2.0,89,1,43,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
13,7,0.0,0.0,713,1,1,-0.05462007300504638,0.7564878411398823,8,0.33929966642627984,8,header
