packet_index,payload_symbol_index,phase_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2,phase_line_anchor_count,line_source
11,4,0.02,86,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.05,86,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.1,86,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.2,86,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.35,86,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.5,86,1,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,0.75,86,1,34,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,4,1.0,86,1,107,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.0,468,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.02,468,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.05,468,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.1,468,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.2,468,1,34,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.35,468,1,222,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.5,468,1,403,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,0.75,468,1,569,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,5,1.0,468,1,653,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.0,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.02,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.05,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.1,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.2,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.35,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.5,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,0.75,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,6,1.0,89,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.0,713,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.02,713,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.05,713,1,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.1,713,1,16,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.2,713,1,124,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.35,713,1,339,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.5,713,1,478,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,0.75,713,1,591,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,7,1.0,713,1,664,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.0,865,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.02,865,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.05,865,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.1,865,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.2,865,1,33,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.35,865,1,215,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.5,865,1,379,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,0.75,865,1,533,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,8,1.0,865,1,602,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.0,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.02,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.05,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.1,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.2,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.35,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.5,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,0.75,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,9,1.0,492,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.0,765,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.02,765,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.05,765,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.1,765,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.2,765,1,21,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.35,765,1,103,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.5,765,1,209,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,0.75,765,1,343,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,10,1.0,765,1,408,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.0,1023,14,14,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.02,1023,14,25,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.05,1023,14,56,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.1,1023,14,117,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.2,1023,14,285,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.35,1023,14,452,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.5,1023,14,556,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,0.75,1023,14,632,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,11,1.0,1023,14,678,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.0,597,6,6,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.02,597,6,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.05,597,6,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.1,597,6,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.2,597,6,6,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.35,597,6,12,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.5,597,6,22,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,0.75,597,6,54,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,12,1.0,597,6,99,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.0,562,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.02,562,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.05,562,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.1,562,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.2,562,1,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.35,562,1,25,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.5,562,1,102,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,0.75,562,1,252,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,13,1.0,562,1,345,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.0,478,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.02,478,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.05,478,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.1,478,1,6,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.2,478,1,87,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.35,478,1,303,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.5,478,1,449,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,0.75,478,1,579,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,14,1.0,478,1,639,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.0,267,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.02,267,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.05,267,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.1,267,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.2,267,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.35,267,1,10,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.5,267,1,36,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,0.75,267,1,102,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,15,1.0,267,1,175,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.0,917,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.02,917,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.05,917,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.1,917,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.2,917,1,10,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.35,917,1,56,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.5,917,1,151,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,0.75,917,1,272,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,16,1.0,917,1,348,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.0,656,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.02,656,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.05,656,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.1,656,1,5,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.2,656,1,38,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.35,656,1,127,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.5,656,1,253,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,0.75,656,1,359,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,17,1.0,656,1,431,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.0,889,35,35,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.02,889,35,44,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.05,889,35,51,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.1,889,35,69,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.2,889,35,150,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.35,889,35,273,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.5,889,35,341,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,0.75,889,35,430,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,18,1.0,889,35,468,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.0,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.02,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.05,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.1,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.2,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.35,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.5,510,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,0.75,510,1,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,19,1.0,510,1,10,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.0,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.02,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.05,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.1,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.2,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.35,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.5,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,0.75,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,20,1.0,860,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.0,553,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.02,553,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.05,553,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.1,553,1,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.2,553,1,42,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.35,553,1,206,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.5,553,1,356,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,0.75,553,1,496,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,21,1.0,553,1,547,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.0,629,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.02,629,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.05,629,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.1,629,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.2,629,1,16,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.35,629,1,124,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.5,629,1,308,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,0.75,629,1,456,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,22,1.0,629,1,531,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.0,759,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.02,759,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.05,759,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.1,759,1,5,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.2,759,1,46,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.35,759,1,223,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.5,759,1,373,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,0.75,759,1,530,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,23,1.0,759,1,602,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.0,874,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.02,874,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.05,874,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.1,874,1,7,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.2,874,1,65,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.35,874,1,310,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.5,874,1,469,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,0.75,874,1,613,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,24,1.0,874,1,678,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.0,720,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.02,720,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.05,720,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.1,720,1,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.2,720,1,13,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.35,720,1,80,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.5,720,1,193,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,0.75,720,1,332,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,25,1.0,720,1,402,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.0,314,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.02,314,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.05,314,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.1,314,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.2,314,1,22,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.35,314,1,154,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.5,314,1,298,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,0.75,314,1,424,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,26,1.0,314,1,470,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.0,602,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.02,602,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.05,602,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.1,602,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.2,602,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.35,602,1,8,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.5,602,1,22,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,0.75,602,1,54,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,27,1.0,602,1,105,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.0,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.02,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.05,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.1,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.2,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.35,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.5,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,0.75,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,28,1.0,7,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.0,610,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.02,610,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.05,610,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.1,610,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.2,610,1,5,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.35,610,1,127,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.5,610,1,313,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,0.75,610,1,501,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,29,1.0,610,1,571,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.0,823,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.02,823,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.05,823,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.1,823,1,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.2,823,1,33,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.35,823,1,213,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.5,823,1,382,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,0.75,823,1,523,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,30,1.0,823,1,597,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.0,905,3,3,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.02,905,3,4,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.05,905,3,8,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.1,905,3,26,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.2,905,3,148,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.35,905,3,373,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.5,905,3,521,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,0.75,905,3,643,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,31,1.0,905,3,706,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.0,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.02,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.05,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.1,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.2,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.35,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.5,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,0.75,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,32,1.0,748,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.0,586,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.02,586,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.05,586,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.1,586,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.2,586,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.35,586,1,9,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.5,586,1,29,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,0.75,586,1,91,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,33,1.0,586,1,156,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.0,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.02,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.05,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.1,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.2,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.35,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.5,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,0.75,93,1,1,0.07415131758740305,0.4819672744182727,15,payload-argmax
11,34,1.0,93,1,2,0.07415131758740305,0.4819672744182727,15,payload-argmax
12,0,0.0,803,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.02,803,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.05,803,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.1,803,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.2,803,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.35,803,1,3,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.5,803,1,4,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,0.75,803,1,23,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,0,1.0,803,1,65,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.0,711,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.02,711,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.05,711,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.1,711,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.2,711,1,10,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.35,711,1,51,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.5,711,1,139,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,0.75,711,1,279,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,1,1.0,711,1,387,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.0,871,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.02,871,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.05,871,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.1,871,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.2,871,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.35,871,1,3,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.5,871,1,11,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,0.75,871,1,64,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,2,1.0,871,1,136,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.0,691,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.02,691,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.05,691,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.1,691,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.2,691,1,24,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.35,691,1,189,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.5,691,1,401,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,0.75,691,1,578,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,3,1.0,691,1,648,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.0,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.02,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.05,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.1,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.2,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.35,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.5,107,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,0.75,107,1,3,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,4,1.0,107,1,8,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.0,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.02,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.05,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.1,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.2,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.35,468,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.5,468,1,2,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,0.75,468,1,5,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,5,1.0,468,1,14,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.0,89,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.02,89,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.05,89,1,1,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.1,89,1,8,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.2,89,1,35,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.35,89,1,144,0.07300587928636863,0.3423438640800657,15,payload-argmax
12,6,0.5,89,1,281,0.07300587928636863,0.3423438640800657,15,payload-argmax
